time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
3637,147,57,121,34854.51,7.353,22,25,483:504,38.3,31.85,24.0,508.0,87.0,1.2,1.2,0.10951403,24.0,87.0
3638,146,61,121,34862.3,7.791,22,23,500:504,38.3,31.85,24.0,508.0,87.0,1.2,1.2,0.10951403,24.0,87.0
3639,146,66,121,34869.65,7.353,22,21,500:495,38.3,31.85,24.9,553.0,67.0,1.2,1.2,0.10951403,24.9,67.0
3640,145,68,121,34877.01,7.353,22,20,488:500,38.3,31.85,24.9,553.0,67.0,1.1,1.1,0.10951403,24.9,67.0
3641,146,68,121,34884.36,7.353,22,21,495:500,38.3,31.85,25.6,553.0,69.0,1.1,1.1,0.10951403,25.6,69.0
3642,145,71,121,34891.72,7.353,22,20,492:500,38.3,31.85,25.6,553.0,72.0,1.1,1.1,0.10951403,25.6,72.0
3643,145,73,121,34899.09,7.353,22,19,499:500,38.3,31.85,25.6,412.0,62.0,1.1,1.1,0.10951403,25.6,62.0
3644,145,73,120,34906.42,7.353,22,19,504:500:504,38.3,31.8,25.6,342.0,58.0,1.1,1.1,0.10951403,25.6,58.0
3645,144,75,120,34913.77,7.353,22,18,508:510,38.3,31.8,28.3,264.0,52.0,1.1,1.1,0.10951403,28.3,52.0
3646,144,77,120,34921.12,7.353,22,18,500:508,38.3,31.8,31.6,110.0,39.0,1.1,1.1,0.10951403,31.6,39.0
3647,143,75,119,34928.47,7.353,22,18,512,38.3,31.75,36.1,139.0,57.0,1.1,1.1,0.10951403,36.1,57.0
3648,142,74,119,34935.83,7.353,22,18,504:500,38.3,31.75,36.1,141.0,61.0,1.1,1.1,0.10951403,36.1,61.0
3649,143,74,119,34943.18,7.353,22,18,508:510,38.3,31.75,36.1,163.0,64.0,1.1,1.1,0.10951403,36.1,64.0
3650,143,70,119,34950.53,7.353,22,20,504:508,38.3,31.75,36.1,180.0,72.0,1.1,1.1,0.10951403,36.1,72.0
3651,144,71,119,34957.88,7.353,22,19,508:512,38.3,31.75,36.1,228.0,82.0,1.1,1.1,0.10951403,36.1,82.0
3652,145,70,118,34965.24,7.353,22,20,508:514,38.3,31.75,34.1,231.0,69.0,1.1,1.1,0.10951403,34.1,69.0
3653,144,71,118,34972.6,7.353,22,19,508:504,38.3,31.75,34.1,231.0,69.0,1.1,1.1,0.10951403,34.1,69.0
3654,144,71,118,34979.94,7.353,22,19,519:508,38.3,31.75,33.4,254.0,82.0,1.1,1.1,0.10951403,33.4,82.0
3655,143,71,118,34987.29,7.353,22,19,515:514,38.3,31.75,33.4,254.0,82.0,1.1,1.1,0.10951403,33.4,82.0
3656,143,70,117,34994.65,7.353,22,20,512:515,38.3,31.75,33.4,264.0,91.0,1.1,1.1,0.10951403,33.4,91.0
3657,144,68,118,35002.0,7.353,22,20,512:500,38.3,31.75,31.7,307.0,110.0,1.1,1.1,0.10951403,31.7,110.0
3658,143,68,118,35009.35,7.353,22,20,508:500,38.3,31.75,31.7,307.0,110.0,1.1,1.1,0.10951403,31.7,110.0
3659,143,68,118,35016.7,7.353,22,20,503:500,38.3,31.75,30.5,215.0,70.0,1.1,1.1,0.10951403,30.5,70.0
3660,143,67,119,35024.06,7.353,22,20,500:504,38.3,31.75,33.9,205.0,74.0,1.1,1.1,0.10951403,33.9,74.0
3661,143,67,119,35031.41,7.353,22,20,495,38.3,31.7,33.9,205.0,74.0,1.1,1.1,0.10951403,33.9,74.0
3662,142,65,119,35038.76,7.353,22,21,1019:508,38.3,31.7,35.9,160.0,61.0,1.1,1.1,0.10951403,35.9,61.0
3663,144,64,118,35046.11,7.353,22,21,504:515,38.3,31.75,35.9,160.0,61.0,1.1,1.1,0.10951403,35.9,61.0
3664,146,66,118,35053.47,7.353,22,21,515:508,38.3,31.75,35.9,185.0,75.0,1.1,1.1,0.10951403,35.9,75.0
3665,143,66,118,35060.83,7.353,22,21,512:503,38.3,31.75,32.9,238.0,76.0,1.1,1.1,0.10951403,32.9,76.0
3666,143,66,119,35068.17,7.353,22,21,512:465,38.3,31.7,32.9,238.0,76.0,1.1,1.1,0.10951403,32.9,76.0
3667,143,66,118,35075.52,7.353,22,21,565,38.3,31.7,32.9,291.0,85.0,1.1,1.1,0.10951403,32.9,85.0
3668,143,65,117,35082.88,7.353,22,21,523:523:518,38.3,31.7,31.1,279.0,67.0,1.1,1.1,0.10951403,31.1,67.0
3669,144,64,117,35090.23,7.353,22,21,519,38.3,31.7,31.1,279.0,67.0,1.1,1.1,0.10951403,31.1,67.0
3670,144,64,116,35097.58,7.353,22,21,519:519,38.3,31.7,31.1,266.0,49.0,1.1,1.1,0.10951403,31.1,49.0
3671,144,63,116,35104.93,7.353,22,22,523:519,38.3,31.7,27.8,169.0,31.0,1.1,1.1,0.10951403,27.8,31.0
3672,143,64,116,35112.29,7.353,22,21,514:523,38.3,31.7,21.6,155.0,28.0,1.1,1.1,0.10951403,21.6,28.0
3673,144,64,116,35119.64,7.353,22,21,515:515,38.3,31.7,21.6,130.0,44.0,1.1,1.1,0.10951403,21.6,44.0
3674,144,63,116,35126.99,7.353,22,22,518:515,38.3,31.7,21.6,130.0,44.0,1.1,1.1,0.10951403,21.6,44.0
3675,143,63,116,35134.35,7.353,22,22,515,38.3,31.7,22.7,148.0,50.0,1.1,1.1,0.10951403,22.7,50.0
3676,143,63,116,35141.7,7.353,22,22,522:515:519,38.3,31.7,22.7,174.0,62.0,1.1,1.1,0.10951403,22.7,62.0
3677,144,63,116,35149.05,7.353,22,22,523:515,38.3,31.7,28.0,177.0,70.0,1.1,1.1,0.10951403,28.0,70.0
3678,144,62,116,35156.43,7.353,22,22,519:518,38.3,31.7,36.1,141.0,49.0,1.1,1.1,0.10951403,36.1,49.0
3679,142,61,116,35163.76,7.353,22,22,515:523,38.3,31.7,36.1,141.0,49.0,1.1,1.1,0.10951403,36.1,49.0
3680,145,61,116,35171.11,7.353,22,23,523:515,38.3,31.7,40.0,93.0,36.0,1.1,1.1,0.10951403,40.0,36.0
3681,145,61,116,35178.46,7.353,22,23,519:518,38.3,31.65,40.0,129.0,57.0,1.1,1.1,0.10951403,40.0,57.0
3682,144,62,116,35185.81,7.353,22,22,515:523,38.3,31.65,40.0,127.0,61.0,1.1,1.1,0.10951403,40.0,61.0
3683,145,63,115,35193.17,7.353,22,22,527:515,38.3,31.65,40.0,185.0,75.0,1.1,1.1,0.10951403,40.0,75.0
3684,144,63,115,35200.52,7.353,22,22,523,38.3,31.7,40.0,185.0,75.0,1.1,1.1,0.10951403,40.0,75.0
3685,142,62,116,35207.87,7.353,22,22,515:510,38.3,31.65,40.5,191.0,75.0,1.1,1.1,0.10951403,40.5,75.0
3686,144,61,116,35215.22,7.353,22,23,515:512,38.3,31.65,43.3,140.0,48.0,1.1,1.1,0.10951403,43.3,48.0
3687,145,60,116,35222.58,7.353,22,23,515:515,38.3,31.65,45.8,128.0,49.0,1.1,1.1,0.10951403,45.8,49.0
3688,145,60,116,35229.93,7.353,22,23,519:522,38.3,31.7,45.8,88.0,43.0,1.1,1.1,0.10951403,45.8,43.0
3689,145,61,115,35237.28,7.353,22,23,519:531,38.3,31.65,51.1,90.0,45.0,1.1,1.1,0.10951403,51.1,45.0
3690,144,61,115,35244.63,7.353,22,23,527:535,38.3,31.65,51.1,93.0,49.0,1.1,1.1,0.10951403,51.1,49.0
3691,144,61,114,35251.99,7.353,22,23,527:529,38.3,31.65,51.1,100.0,50.0,1.1,1.1,0.10951403,51.1,50.0
3692,144,61,114,35259.34,7.353,22,23,531:527,38.3,31.65,50.6,100.0,48.0,1.1,1.1,0.10951403,50.6,48.0
3693,144,61,114,35266.72,7.353,22,23,531:523,38.3,31.65,50.0,112.0,54.0,1.1,1.1,0.10951403,50.0,54.0
3694,145,61,114,35274.04,7.353,22,23,527:529,38.3,31.65,50.0,116.0,55.0,1.1,1.1,0.10951403,50.0,55.0
3695,144,61,114,35281.4,7.353,22,23,1039,38.3,31.65,46.7,137.0,60.0,1.1,1.1,0.10951403,46.7,60.0
3696,144,62,114,35288.75,7.353,22,22,519,38.3,31.65,46.7,146.0,65.0,1.1,1.1,0.10951403,46.7,65.0
3697,144,62,115,35296.1,7.353,22,22,527:519,38.3,31.65,42.8,182.0,70.0,1.1,1.1,0.10951403,42.8,70.0
3698,143,62,115,35303.45,7.353,22,22,518:519,38.3,31.65,42.8,169.0,61.0,1.1,1.1,0.10951403,42.8,61.0
3699,143,61,115,35310.81,7.353,22,22,515:515,38.3,31.65,41.9,172.0,66.0,1.1,1.1,0.10951403,41.9,66.0
3700,142,60,115,35318.16,7.353,22,23,519:515,38.3,31.65,41.9,163.0,62.0,1.1,1.1,0.10951403,41.9,62.0
3701,142,60,115,35325.51,7.353,22,23,515:522,38.3,31.65,38.3,167.0,62.0,1.1,1.1,0.10951403,38.3,62.0
3702,145,59,115,35332.86,7.353,22,23,527:523,38.3,31.65,38.3,157.0,63.0,1.1,1.1,0.10951403,38.3,63.0
3703,144,59,115,35340.22,7.353,22,23,523:519,38.3,31.65,38.3,154.0,61.0,1.1,1.1,0.10951403,38.3,61.0
3704,142,59,115,35347.57,7.353,22,23,527:522,38.3,31.65,41.9,125.0,48.0,1.1,1.1,0.10951403,41.9,48.0
3705,144,58,115,35354.92,7.353,22,24,523,38.3,31.65,43.1,130.0,56.0,1.1,1.1,0.10951403,43.1,56.0
3706,144,57,115,35362.27,7.353,22,24,527:527,38.3,31.6,43.1,114.0,54.0,1.1,1.1,0.10951403,43.1,54.0
3707,143,57,115,35369.63,7.353,22,24,527:523,38.3,31.65,39.6,122.0,53.0,1.1,1.1,0.10951403,39.6,53.0
3708,144,57,115,35376.98,7.353,22,24,518:523,38.3,31.6,41.9,146.0,65.0,1.1,1.1,0.10951403,41.9,65.0
3709,144,57,115,35384.33,7.353,22,24,515:523,38.3,31.65,41.9,164.0,72.0,1.1,1.1,0.10951403,41.9,72.0
3710,146,57,115,35391.68,7.353,22,24,500:523,38.3,31.65,41.9,174.0,68.0,1.1,1.1,0.10951403,41.9,68.0
3711,147,58,115,35399.04,7.353,22,24,515:518,38.3,31.65,40.7,229.0,73.0,1.1,1.1,0.10951403,40.7,73.0
3712,142,57,116,35406.61,7.567,22,24,512:512,38.3,31.65,40.7,272.0,85.0,1.1,1.1,0.10951403,40.7,85.0
3713,142,59,116,35413.96,7.353,22,23,512:512,38.3,31.65,35.5,225.0,59.0,1.1,1.1,0.10951403,35.5,59.0
3714,144,58,116,35421.31,7.353,22,24,512:510,38.3,31.6,35.5,193.0,58.0,1.1,1.1,0.10951403,35.5,58.0
3715,143,57,116,35428.66,7.353,22,24,512:519,38.29,31.6,35.5,193.0,58.0,1.1,1.1,0.10951403,35.5,58.0
3716,144,56,116,35436.02,7.353,22,25,519:512,38.29,31.6,37.4,109.0,42.0,1.1,1.1,0.10951403,37.4,42.0
3717,144,56,116,35443.37,7.353,22,25,519,38.29,31.6,37.8,102.0,40.0,1.1,1.1,0.10951403,37.8,40.0
3718,145,56,116,35450.74,7.353,22,25,518:515:523,38.29,31.6,37.8,99.0,43.0,1.1,1.1,0.10951403,37.8,43.0
3719,145,56,116,35458.07,7.353,22,25,515:519,38.29,31.6,41.0,90.0,37.0,1.1,1.1,0.10951403,41.0,37.0
3720,145,56,116,35465.43,7.353,22,25,512:510,38.29,31.6,41.3,82.0,34.0,1.1,1.1,0.10951403,41.3,34.0
3721,143,57,117,35472.78,7.353,22,24,504:512,38.29,31.6,41.3,81.0,33.0,1.1,1.1,0.10951403,41.3,33.0
3722,143,57,117,35480.13,7.353,22,24,515,38.29,31.6,40.2,87.0,31.0,1.1,1.1,0.10951403,40.2,31.0
3723,146,58,116,35487.48,7.353,22,24,519:515,38.29,31.6,40.2,87.0,31.0,1.1,1.1,0.10951403,40.2,31.0
3724,144,58,117,35494.84,7.353,22,24,512:510,38.29,31.6,39.8,121.0,44.0,1.1,1.1,0.10951403,39.8,44.0
3725,144,58,116,35502.19,7.353,22,24,523:527,38.29,31.6,39.8,153.0,54.0,1.1,1.1,0.10951403,39.8,54.0
3726,146,59,116,35509.55,7.353,22,24,523:519,38.29,31.6,38.8,170.0,62.0,1.1,1.1,0.10951403,38.8,62.0
3727,144,58,115,35516.89,7.353,22,24,531:522,38.29,31.6,38.5,177.0,68.0,1.1,1.1,0.10951403,38.5,68.0
3728,143,59,115,35524.26,7.353,22,23,531:523,38.29,31.6,38.5,161.0,65.0,1.1,1.1,0.10951403,38.5,65.0
3729,144,59,115,35531.6,7.353,22,23,523:531,38.29,31.6,38.5,146.0,60.0,1.1,1.1,0.10951403,38.5,60.0
3730,144,59,114,35538.95,7.353,22,23,523:533,38.29,31.6,40.7,132.0,55.0,1.1,1.1,0.10951403,40.7,55.0
3731,143,58,114,35546.3,7.353,22,24,527:531,38.29,31.6,41.8,95.0,42.0,1.1,1.1,0.10951403,41.8,42.0
3732,144,57,114,35553.66,7.353,22,24,1065,38.29,31.6,45.7,85.0,42.0,1.1,1.1,0.10951403,45.7,42.0
3733,142,56,114,35561.01,7.353,22,24,535,38.29,31.6,48.6,74.0,36.0,1.1,1.1,0.10951403,48.6,36.0
3734,145,56,113,35568.36,7.353,22,25,533:527,38.29,31.6,47.1,109.0,51.0,1.1,1.1,0.10951403,47.1,51.0
3735,145,56,113,35575.71,7.353,22,25,535:523,38.29,31.6,47.1,114.0,55.0,1.1,1.1,0.10951403,47.1,55.0
3736,143,56,113,35583.07,7.353,22,24,531:531,38.29,31.6,47.1,133.0,65.0,1.1,1.1,0.10951403,47.1,65.0
3737,145,56,113,35590.42,7.353,22,25,533:535,38.29,31.55,46.7,202.0,77.0,1.1,1.1,0.10951403,46.7,77.0
3738,145,57,113,35597.77,7.353,22,24,1054,38.29,31.55,43.8,227.0,82.0,1.1,1.1,0.10951403,43.8,82.0
3739,143,57,113,35605.12,7.353,22,24,531:531,38.29,31.55,42.6,178.0,60.0,1.1,1.1,0.10951403,42.6,60.0
3740,145,57,113,35612.48,7.353,22,24,527,38.29,31.55,42.6,178.0,60.0,1.1,1.1,0.10951403,42.6,60.0
3741,144,57,113,35619.83,7.353,22,24,529:527,38.29,31.55,42.6,178.0,60.0,1.1,1.1,0.10951403,42.6,60.0
3742,143,57,113,35627.18,7.353,22,24,535:527,38.29,31.55,42.1,104.0,43.0,1.1,1.1,0.10951403,42.1,43.0
3743,143,57,113,35634.53,7.353,22,24,538:523:533,38.29,31.55,36.6,107.0,41.0,1.1,1.1,0.10951403,36.6,41.0
3744,143,56,113,35641.89,7.353,22,24,538,38.29,31.55,41.7,112.0,41.0,1.1,1.1,0.10951403,41.7,41.0
3745,144,55,113,35649.24,7.353,22,25,531:535,38.29,31.6,41.7,112.0,41.0,1.1,1.1,0.10951403,41.7,41.0
3746,144,56,113,35656.59,7.353,22,25,538:535,38.29,31.55,44.6,109.0,42.0,1.1,1.1,0.10951403,44.6,42.0
3747,144,56,112,35663.94,7.353,22,25,541:535,38.29,31.6,44.6,108.0,42.0,1.1,1.1,0.10951403,44.6,42.0
3748,143,54,112,35671.3,7.353,22,25,542:538,38.29,31.55,43.7,108.0,48.0,1.1,1.1,0.10951403,43.7,48.0
3749,143,55,112,35678.65,7.353,22,25,535,38.29,31.55,43.7,105.0,47.0,1.1,1.1,0.10951403,43.7,47.0
3750,147,56,112,35686.22,7.567,22,25,542:546,38.29,31.55,43.7,117.0,48.0,1.1,1.1,0.10951403,43.7,48.0
3751,144,56,111,35693.57,7.353,22,25,1085,38.29,31.55,43.7,122.0,50.0,1.1,1.1,0.10951403,43.7,50.0
3752,144,58,111,35700.92,7.353,22,24,542:538,38.29,31.55,40.6,132.0,50.0,1.1,1.1,0.10951403,40.6,50.0
3753,143,57,111,35708.27,7.353,22,24,542:533,38.29,31.55,42.5,127.0,50.0,1.1,1.1,0.10951403,42.5,50.0
3754,143,57,111,35715.63,7.353,22,24,535,38.29,31.55,42.5,127.0,50.0,1.1,1.1,0.10951403,42.5,50.0
3755,143,57,112,35722.98,7.353,22,24,535:535,38.29,31.55,39.5,146.0,60.0,1.1,1.1,0.10951403,39.5,60.0
3756,144,56,112,35730.33,7.353,22,25,523:531,38.29,31.55,39.5,146.0,60.0,1.1,1.1,0.10951403,39.5,60.0
3757,145,56,112,35737.68,7.353,22,25,537:531,38.29,31.55,36.1,205.0,73.0,1.1,1.1,0.10951403,36.1,73.0
3758,144,57,112,35745.04,7.353,22,24,531:527,38.29,31.55,36.1,239.0,77.0,1.1,1.1,0.10951403,36.1,77.0
3759,145,57,113,35752.4,7.353,22,24,519:531,38.29,31.55,37.6,170.0,55.0,1.1,1.1,0.10951403,37.6,55.0
3760,144,56,113,35759.74,7.353,22,25,522:527,38.29,31.55,34.9,138.0,38.0,1.1,1.1,0.10951403,34.9,38.0
3761,144,56,113,35767.1,7.353,22,25,531:531,38.29,31.55,34.9,138.0,38.0,1.1,1.1,0.10951403,34.9,38.0
3762,145,56,113,35774.45,7.353,22,25,523:527,38.29,31.55,34.9,83.0,29.0,1.1,1.1,0.10951403,34.9,29.0
3763,143,56,113,35781.8,7.353,22,24,533:531,38.29,31.55,36.5,94.0,39.0,1.1,1.1,0.10951403,36.5,39.0
3764,145,56,113,35789.15,7.353,22,25,538:531,38.29,31.55,42.2,124.0,53.0,1.1,1.1,0.10951403,42.2,53.0
3765,144,56,113,35796.51,7.353,22,25,535,38.29,31.55,42.2,128.0,61.0,1.1,1.1,0.10951403,42.2,61.0
3766,144,55,113,35803.86,7.353,22,25,535:537,38.29,31.5,41.6,134.0,59.0,1.1,1.1,0.10951403,41.6,59.0
3767,143,55,112,35811.21,7.353,22,25,535:542,38.29,31.55,41.6,144.0,64.0,1.1,1.1,0.10951403,41.6,64.0
3768,144,55,112,35818.56,7.353,22,25,538:542,38.29,31.5,42.9,130.0,52.0,1.1,1.1,0.10951403,42.9,52.0
3769,144,55,112,35825.92,7.353,22,25,538:537,38.29,31.5,43.8,108.0,43.0,1.1,1.1,0.10951403,43.8,43.0
3770,142,55,112,35833.27,7.353,22,25,538:538,38.29,31.55,43.8,106.0,47.0,1.1,1.1,0.10951403,43.8,47.0
3771,142,54,112,35840.62,7.353,22,25,542,38.29,31.5,45.8,82.0,40.0,1.1,1.1,0.10951403,45.8,40.0
3772,144,53,111,35847.97,7.353,22,26,538:546,38.29,31.55,50.8,83.0,42.0,1.1,1.1,0.10951403,50.8,42.0
3773,145,53,111,35855.33,7.353,22,26,537:546,38.29,31.55,51.3,82.0,43.0,1.1,1.1,0.10951403,51.3,43.0
3774,140,52,111,35862.68,7.353,22,26,538:546,38.29,31.5,52.4,79.0,42.0,1.1,1.1,0.10951403,52.4,42.0
3775,146,52,111,35870.03,7.353,22,27,538:550,38.29,31.5,52.4,73.0,39.0,1.1,1.1,0.10951403,52.4,39.0
3776,149,52,111,35877.38,7.353,22,27,537,38.29,31.5,51.8,78.0,42.0,1.1,1.1,0.10951403,51.8,42.0
3777,143,53,111,35884.74,7.353,22,26,546:542:546,38.29,31.5,51.8,75.0,38.0,1.1,1.1,0.10951403,51.8,38.0
3778,140,53,111,35892.09,7.353,22,25,542:542,38.29,31.5,50.6,77.0,40.0,1.1,1.1,0.10951403,50.6,40.0
3779,138,52,110,35899.44,7.353,22,25,550,38.29,31.5,50.6,75.0,38.0,1.1,1.1,0.10951403,50.6,38.0
3780,145,50,110,35906.79,7.353,22,28,541:550,38.29,31.5,50.6,75.0,38.0,1.1,1.1,0.10951403,50.6,38.0
3781,155,50,110,35914.15,7.353,22,30,538:546,38.29,31.5,49.5,76.0,38.0,1.1,1.1,0.10951403,49.5,38.0
3782,148,50,111,35921.93,7.791,22,28,535:542,38.29,31.5,48.9,88.0,43.0,1.1,1.1,0.10951403,48.9,43.0
3783,143,52,111,35929.51,7.567,22,26,537,38.29,31.5,48.9,96.0,46.0,1.1,1.1,0.10951403,48.9,46.0
3784,144,55,111,35936.86,7.353,22,25,535:538,38.29,31.5,48.9,107.0,52.0,1.1,1.1,0.10951403,48.9,52.0
3785,143,57,111,35944.21,7.353,22,24,538:538,38.29,31.5,47.9,135.0,57.0,1.1,1.1,0.10951403,47.9,57.0
3786,144,56,111,35951.56,7.353,22,25,537:538,38.29,31.5,44.3,142.0,58.0,1.1,1.1,0.10951403,44.3,58.0
3787,145,56,111,35958.92,7.353,22,25,542:542,38.29,31.5,45.3,139.0,57.0,1.1,1.1,0.10951403,45.3,57.0
3788,144,56,111,35966.27,7.353,22,25,538:542,38.29,31.45,45.3,145.0,56.0,1.1,1.1,0.10951403,45.3,56.0
3789,143,55,111,35973.62,7.353,22,25,542,38.29,31.45,44.8,130.0,52.0,1.1,1.1,0.10951403,44.8,52.0
3790,145,55,111,35980.97,7.353,22,25,533:542,38.29,31.5,45.4,98.0,46.0,1.1,1.1,0.10951403,45.4,46.0
3791,144,55,111,35988.33,7.353,22,25,538:546,38.29,31.45,50.1,93.0,47.0,1.1,1.1,0.10951403,50.1,47.0
3792,144,55,111,35995.68,7.353,22,25,535:542,38.29,31.45,51.7,86.0,45.0,1.1,1.1,0.10951403,51.7,45.0
3793,143,55,111,36003.03,7.353,22,25,533:542,38.29,31.45,52.3,86.0,45.0,1.1,1.1,0.10951403,52.3,45.0
3794,144,55,111,36010.38,7.353,22,25,531:538,38.29,31.5,52.3,86.0,46.0,1.1,1.1,0.10951403,52.3,46.0
3795,144,55,111,36017.74,7.353,22,25,542:538,38.29,31.45,52.3,98.0,48.0,1.1,1.1,0.10951403,52.3,48.0
3796,144,55,111,36025.09,7.353,22,25,541:542,38.29,31.45,48.6,100.0,47.0,1.1,1.1,0.10951403,48.6,47.0
3797,143,55,111,36032.44,7.353,22,25,535:542,38.29,31.45,48.6,105.0,45.0,1.1,1.1,0.10951403,48.6,45.0
3798,143,55,111,36039.79,7.353,22,25,535,38.29,31.45,47.5,104.0,44.0,1.1,1.1,0.10951403,47.5,44.0
3799,145,54,111,36047.15,7.353,22,26,542:533,38.29,31.5,46.9,103.0,46.0,1.1,1.1,0.10951403,46.9,46.0
3800,145,55,111,36054.5,7.353,22,25,542:538,38.29,31.45,46.9,98.0,48.0,1.1,1.1,0.10951403,46.9,48.0
3801,143,54,111,36061.85,7.353,22,25,546,38.29,31.45,49.5,102.0,52.0,1.1,1.1,0.10951403,49.5,52.0
3802,144,55,111,36069.2,7.353,22,25,538:542:550,38.29,31.45,49.5,103.0,51.0,1.1,1.1,0.10951403,49.5,51.0
3803,142,54,111,36076.56,7.353,22,25,538,38.29,31.45,49.5,108.0,54.0,1.1,1.1,0.10951403,49.5,54.0
3804,141,54,111,36083.91,7.353,23,25,546:538,38.29,31.45,49.5,119.0,58.0,1.1,1.1,0.10951403,49.5,58.0
3805,145,53,111,36091.26,7.353,22,26,538:542,38.29,31.45,49.5,119.0,56.0,1.1,1.1,0.10951403,49.5,56.0
3806,145,53,111,36098.61,7.353,22,26,537:535,38.29,31.45,47.0,133.0,57.0,1.1,1.1,0.10951403,47.0,57.0
3807,143,53,111,36105.97,7.353,22,26,542:535,38.29,31.45,44.7,127.0,53.0,1.1,1.1,0.10951403,44.7,53.0
3808,145,53,111,36113.32,7.353,22,26,542:535,38.29,31.45,44.7,120.0,53.0,1.1,1.1,0.10951403,44.7,53.0
3809,146,54,111,36120.67,7.353,22,26,537:535,38.29,31.45,45.6,115.0,50.0,1.1,1.1,0.10951403,45.6,50.0
3810,145,55,112,36128.03,7.353,22,25,538:531,38.29,31.45,45.6,115.0,50.0,1.1,1.1,0.10951403,45.6,50.0
3811,144,55,112,36135.38,7.353,22,25,535:531,38.29,31.4,41.7,108.0,48.0,1.0,1.0,0.10951403,41.7,48.0
3812,143,54,112,36142.73,7.353,22,25,529:531,38.29,31.45,41.7,115.0,51.0,1.1,1.1,0.10951403,41.7,51.0
3813,143,54,112,36150.08,7.353,22,25,527,38.29,31.45,42.3,116.0,47.0,1.1,1.1,0.10951403,42.3,47.0
3814,143,54,113,36157.43,7.353,22,25,527:527,38.29,31.45,42.7,111.0,43.0,1.1,1.1,0.10951403,42.7,43.0
3815,143,54,113,36164.79,7.353,22,25,527:529,38.29,31.4,42.7,105.0,43.0,1.0,1.0,0.10951403,42.7,43.0
3816,143,53,113,36172.14,7.353,22,26,527:535,38.29,31.45,42.7,99.0,42.0,1.0,1.0,0.10951403,42.7,42.0
3817,143,53,113,36179.49,7.353,22,26,531:535,38.29,31.4,42.7,96.0,42.0,1.0,1.0,0.10951403,42.7,42.0
3818,145,52,113,36186.85,7.353,22,27,538,38.29,31.45,45.1,88.0,40.0,1.0,1.0,0.10951403,45.1,40.0
3819,145,52,113,36194.2,7.353,22,27,533:531:523,38.29,31.45,46.4,113.0,57.0,1.0,1.0,0.10951403,46.4,57.0
3820,147,53,113,36201.55,7.353,22,26,531,38.29,31.4,46.4,121.0,61.0,1.0,1.0,0.10951403,46.4,61.0
3821,144,54,113,36209.34,7.791,22,25,531,38.29,31.4,46.4,142.0,64.0,1.0,1.0,0.10951403,46.4,64.0
3822,144,55,113,36216.69,7.353,22,25,527:526:527,38.29,31.4,45.9,172.0,77.0,1.0,1.0,0.10951403,45.9,77.0
3823,142,55,114,36224.04,7.353,22,25,519:515,38.29,31.4,45.9,206.0,92.0,1.0,1.0,0.10951403,45.9,92.0
3824,142,54,114,36231.4,7.353,22,25,519:519,38.29,31.4,45.9,206.0,82.0,1.0,1.0,0.10951403,45.9,82.0
3825,143,53,115,36238.75,7.353,22,26,512:518,38.29,31.4,45.9,206.0,82.0,1.0,1.0,0.10951403,45.9,82.0
3826,144,53,115,36246.1,7.353,22,26,512:512,38.29,31.4,43.3,204.0,87.0,1.0,1.0,0.10951403,43.3,87.0
3827,147,52,116,36253.45,7.353,22,27,508:504,38.29,31.4,43.3,202.0,79.0,1.0,1.0,0.10951403,43.3,79.0
3828,145,52,117,36260.81,7.353,22,27,500:495,38.29,31.4,43.3,202.0,79.0,1.0,1.0,0.10951403,43.3,79.0
3829,146,57,117,36268.16,7.353,22,24,508:504,38.29,31.4,43.3,202.0,79.0,1.0,1.0,0.10951403,43.3,79.0
3830,144,58,118,36275.51,7.353,22,24,504:504,38.29,31.4,43.3,202.0,79.0,1.0,1.0,0.10951403,43.3,79.0
3831,144,59,118,36282.86,7.353,22,23,500:504,38.29,31.4,39.5,451.0,72.0,1.0,1.0,0.10951403,39.5,72.0
3832,145,59,119,36290.22,7.353,22,23,495:500,38.29,31.4,39.5,451.0,72.0,1.0,1.0,0.10951403,39.5,72.0
3833,145,59,119,36297.57,7.353,22,23,495:500,38.29,31.4,39.5,451.0,72.0,1.0,1.0,0.10951403,39.5,72.0
3834,147,60,120,36304.92,7.353,22,23,492:492,38.29,31.4,29.7,363.0,53.0,1.0,1.0,0.10951403,29.7,53.0
3835,145,61,120,36312.27,7.353,22,23,490:492,38.29,31.4,29.7,363.0,53.0,1.0,1.0,0.10951403,29.7,53.0
3836,144,63,121,36319.63,7.353,22,22,492:492,38.29,31.4,29.7,275.0,34.0,1.0,1.0,0.10951403,29.7,34.0
3837,144,63,121,36326.98,7.353,22,22,488:488,38.29,31.4,23.0,275.0,37.0,1.0,1.0,0.10951403,23.0,37.0
3838,146,63,121,36334.33,7.353,22,22,495:495,38.29,31.4,23.0,275.0,37.0,1.0,1.0,0.10951403,23.0,37.0
3839,147,65,121,36341.68,7.353,22,22,495:492,38.29,31.4,18.9,258.0,52.0,1.0,1.0,0.10951403,18.9,52.0
3840,146,67,121,36349.04,7.353,22,21,492:500,38.29,31.4,18.9,258.0,52.0,1.0,1.0,0.10951403,18.9,52.0
