time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
6411,302,76,138,60987.55,10.197,19,38,48.759,37.89,0.69305235
6412,302,77,138,60997.91,10.197,19,37,48.756,37.89,0.69305235
6413,301,78,138,61010.16,10.197,19,37,48.427776,37.89,0.69305235
6414,300,79,138,61020.62,10.197,19,36,47.99,37.89,0.69317484
6415,299,80,138,61030.96,10.197,19,36,47.609,37.89,0.6932974
6416,298,79,139,61039.47,10.197,19,36,47.529,37.89,0.69341993
6417,299,77,139,61049.66,10.197,19,37,47.705,37.89,0.6935425
6418,300,77,139,61060.01,10.197,19,37,48.195,37.89,0.69366497
6419,299,77,139,61070.36,10.197,19,37,48.709,37.89,0.6937875
6420,299,76,139,61080.71,10.197,19,38,49.047,37.89,0.69391006
6421,299,75,139,61091.06,10.197,19,38,49.048,37.89,0.6940326
6422,300,75,139,61101.41,10.197,19,38,48.607,37.89,0.69415516
6423,302,75,140,61111.76,10.197,19,38,47.777,37.89,0.69415516
6424,302,77,140,61122.11,10.197,19,37,46.976,37.89,0.69415516
6425,301,78,140,61130.56,10.197,19,37,46.68,37.89,0.69415516
6426,300,78,140,61140.75,10.197,19,37,46.744,37.89,0.69427764
6427,300,78,139,61151.09,10.197,19,37,47.032,37.89,0.6944002
6428,300,78,140,61161.44,10.197,19,37,47.406,37.89,0.69452274
6429,299,77,140,61171.79,10.197,19,37,47.68,37.89,0.6946453
6430,298,77,140,61182.15,10.197,19,37,47.753334,37.89,0.6947678
6431,298,76,140,61192.49,10.197,19,37,47.835,37.89,0.6948903
6432,300,75,140,61202.85,10.197,19,38,48.15,37.89,0.69501287
6433,301,76,140,61211.24,10.197,19,38,48.487778,37.89,0.69501287
6434,299,76,140,61223.38,10.197,19,38,48.704544,37.89,0.6951354
6435,298,75,140,61233.9,10.197,19,38,48.715,37.89,0.69525796
6436,300,74,139,61244.25,10.197,19,39,48.622223,37.89,0.69538045
6437,300,75,140,61254.6,10.197,19,38,48.447273,37.89,0.695503
6438,299,74,140,61264.95,10.197,19,39,48.186,37.89,0.69562554
6439,300,73,139,61275.3,10.197,19,39,48.005554,37.89,0.6957481
6440,303,74,139,61283.75,10.197,19,39,47.963634,37.89,0.6957481
6441,306,78,138,61293.88,10.197,19,37,48.33,37.89,0.6957481
6442,303,80,139,61304.22,10.197,19,36,48.631,37.89,0.6957481
6443,299,80,139,61312.72,10.197,19,36,48.434,37.89,0.6958706
6444,298,78,138,61322.91,10.197,19,36,48.106,37.89,0.6959931
6445,298,77,139,61333.26,10.197,19,37,47.996,37.89,0.6961157
6446,298,76,138,61343.61,10.197,19,37,47.995,37.88,0.6962382
6447,299,75,138,61353.96,10.197,19,38,48.156,37.88,0.69636077
6448,300,75,138,61364.31,10.197,19,38,48.434444,37.88,0.69648325
6449,300,75,138,61374.66,10.197,19,38,48.593636,37.88,0.6966058
6450,300,75,138,61385.01,10.197,19,38,48.747,37.88,0.69672835
6451,300,75,138,61395.35,10.197,19,38,48.787,37.88,0.6968509
6452,300,75,138,61405.71,10.188,19,38,48.589,37.88,0.6969734
6453,299,74,137,61416.06,10.196,19,39,48.33,37.88,0.69709593
6454,299,74,137,61426.41,10.197,19,39,48.037,37.88,0.6972185
6455,299,74,137,61436.76,10.197,19,39,47.814,37.88,0.697341
6456,301,74,137,61447.11,10.197,19,39,47.71,37.88,0.697341
6457,302,75,137,61457.46,10.197,19,38,47.787,37.88,0.697341
6458,301,76,136,61467.81,10.197,19,38,47.923,37.88,0.697341
6459,299,75,138,61478.16,10.197,19,38,48.172,37.88,0.6974636
6460,299,75,138,61488.52,10.197,19,38,48.475,37.88,0.69758606
6461,301,75,138,61498.86,10.197,19,38,48.664,37.88,0.69758606
6462,301,76,138,61509.21,10.188,19,38,48.575,37.88,0.69758606
6463,300,75,138,61519.56,10.196,19,38,48.198,37.88,0.6977086
6464,300,75,138,61528.32,10.197,19,38,47.654,37.88,0.69783115
6465,301,76,138,61540.06,10.197,19,38,47.346,37.88,0.69783115
6466,301,77,138,61550.61,10.197,19,37,47.345,37.88,0.69783115
6467,300,77,138,61560.97,10.197,19,37,47.387,37.88,0.6979537
6468,299,76,138,61571.32,10.197,19,38,47.642,37.88,0.6980762
6469,299,75,138,61581.66,10.197,19,38,47.922,37.88,0.69819874
6470,300,75,139,61592.01,10.197,19,38,48.147,37.88,0.6983213
6471,299,75,138,61602.31,10.197,19,38,48.351,37.88,0.69844383
6472,299,75,138,61608.86,10.197,19,38,48.357,37.88,0.6985664
6473,298,74,138,61618.92,10.197,19,38,48.103333,37.88,0.69868886
6474,299,73,138,61629.27,10.197,19,39,47.45091,37.88,0.6988114
6475,300,72,138,61641.53,10.197,19,40,46.849,37.88,0.69893396
6476,302,72,138,61652.05,10.197,19,40,46.647,37.88,0.69893396
6477,302,74,138,61660.5,10.197,19,39,46.893333,37.88,0.69893396
6478,300,75,138,61670.68,10.197,19,38,47.287273,37.88,0.6990565
6479,299,75,138,61682.93,10.197,19,38,47.643,37.88,0.699179
6480,299,74,137,61693.45,10.188,19,39,47.969,37.88,0.69930154
6481,299,74,137,61703.8,10.196,19,39,48.341,37.88,0.6994241
6482,300,74,137,61714.15,10.197,19,39,48.683,37.88,0.69954664
6483,300,74,136,61722.91,10.197,19,39,49.0,37.88,0.6996692
6484,300,74,137,61732.73,10.197,19,39,49.311,37.88,0.69979167
6485,301,75,136,61743.11,10.19,19,38,49.609,37.88,0.69979167
6486,300,75,136,61750.47,10.206,19,38,49.764,37.88,0.6999142
6487,299,75,136,61759.66,10.202,19,38,49.438,37.88,0.70003676
6488,299,75,136,61769.99,10.197,19,38,48.568,37.88,0.7001593
6489,300,75,137,61780.33,10.197,19,38,47.59,37.88,0.7002818
6490,300,75,137,61790.0,10.191,19,38,47.001,37.88,0.70040435
6491,299,74,136,61800.7,10.194,19,39,46.84889,37.88,0.7005269
6492,299,74,137,61811.38,10.197,19,39,47.01,37.88,0.70064944
6493,299,73,137,61821.77,10.197,19,39,47.311,37.88,0.700772
6494,299,73,136,61833.63,10.197,19,39,47.65111,37.88,0.7008945
6495,299,72,136,61844.56,10.19,19,40,48.11909,37.88,0.701017
6496,300,71,136,61854.91,10.194,19,40,48.523,37.88,0.70113957
6497,302,72,136,61865.27,10.197,19,40,48.853,37.88,0.70113957
6498,302,74,135,61872.63,10.197,19,39,48.933,37.88,0.70113957
6499,300,75,135,61881.77,10.197,19,38,48.733,37.88,0.7012621
6500,300,75,135,61892.11,10.19,19,38,48.334,37.88,0.70138466
6501,300,75,135,61901.83,10.194,19,38,47.975,37.88,0.70150715
6502,300,75,135,61912.51,10.197,19,38,47.824,37.88,0.7016297
6503,300,75,135,61922.53,10.197,19,38,47.829,37.88,0.70175225
6504,299,74,135,61933.25,10.197,19,39,47.927,37.88,0.7018748
6505,299,73,135,61943.92,10.197,19,39,48.083,37.88,0.7019973
6506,299,73,135,61954.28,10.19,19,39,48.195,37.88,0.7021198
6507,300,73,134,61964.63,10.194,19,39,48.111,37.88,0.7022424
6508,300,73,135,61974.96,10.197,19,39,48.091,37.88,0.7023649
6509,301,74,134,61985.31,10.197,19,39,48.147778,37.88,0.7023649
6510,301,75,134,61995.68,10.197,19,38,48.208183,37.88,0.7023649
6511,299,74,134,62007.52,10.197,19,39,48.232,37.88,0.70248747
6512,299,73,134,62015.45,10.197,19,39,48.171,37.88,0.70260996
6513,299,73,134,62024.63,10.197,19,39,48.186,37.88,0.7027325
6514,301,74,135,62035.0,10.197,19,39,48.115,37.88,0.7027325
6515,302,75,134,62045.36,10.197,19,38,47.914,37.88,0.7027325
6516,301,75,134,62055.71,10.197,19,38,47.814,37.88,0.7027325
6517,300,75,135,62066.06,10.197,19,38,47.913,37.88,0.70285505
6518,301,75,135,62076.41,10.197,19,38,48.083,37.88,0.70285505
6519,301,76,135,62086.76,10.197,19,38,48.242,37.88,0.70285505
6520,300,75,135,62097.1,10.19,19,38,48.441,37.88,0.7029776
6521,299,74,135,62107.46,10.194,19,39,48.66,37.88,0.7031001
6522,300,74,135,62117.77,10.197,19,39,48.724,37.88,0.70322263
6523,301,75,135,62128.14,10.197,19,38,48.658,37.88,0.70322263
6524,301,76,135,62138.51,10.197,19,38,48.566,37.88,0.70322263
6525,301,76,135,62148.86,10.197,19,38,48.469,37.88,0.70322263
6526,300,75,135,62159.21,10.197,19,38,48.274,37.88,0.7033452
6527,299,75,134,62169.57,10.197,19,38,47.906,37.88,0.7034677
6528,299,74,134,62179.91,10.197,19,39,47.649,37.88,0.7035903
6529,298,73,134,62190.27,10.197,19,39,47.563,37.88,0.70371276
6530,298,72,134,62200.62,10.197,19,40,47.698,37.88,0.7038353
6531,300,72,134,62207.98,10.197,19,40,47.952,37.88,0.70395786
6532,301,73,134,62218.63,10.197,19,39,48.419,37.88,0.70395786
6533,300,73,133,62229.59,10.197,19,39,48.962,37.88,0.7040804
6534,299,72,133,62239.95,10.197,19,40,49.385,37.88,0.7042029
6535,299,72,133,62250.3,10.197,19,40,49.84,37.88,0.70432544
6536,300,72,134,62260.65,10.197,19,40,50.188,37.88,0.704448
6537,300,73,134,62271.0,10.197,19,39,50.022,37.88,0.70457053
6538,301,73,134,62281.35,10.197,19,39,49.423,37.88,0.70457053
6539,301,73,133,62290.21,10.197,19,39,48.653,37.88,0.70457053
6540,299,73,133,62299.98,10.197,19,39,47.977,37.88,0.7046931
6541,299,73,133,62310.33,10.197,19,39,47.559,37.88,0.70481557
6542,301,74,133,62320.64,10.197,19,39,47.452,37.88,0.70481557
6543,301,74,133,62331.0,10.197,19,39,47.652,37.88,0.70481557
6544,300,75,133,62341.38,10.197,19,38,48.014,37.88,0.7049381
6545,300,75,133,62351.73,10.19,19,38,48.312,37.88,0.70506066
6546,300,75,134,62362.08,10.194,19,38,48.528,37.88,0.7051832
6547,299,75,134,62372.43,10.197,19,38,48.565,37.88,0.7053057
6548,298,74,134,62382.78,10.197,19,38,48.461,37.88,0.70542824
6549,298,73,135,62394.63,10.197,19,39,48.317,37.88,0.7055508
6550,299,73,134,62405.55,10.197,19,39,48.144,37.88,0.70567334
6551,300,72,134,62412.91,10.197,19,40,47.988,37.88,0.7057959
6552,300,72,134,62422.1,10.197,19,40,47.991,37.88,0.7059184
6553,301,73,134,62432.43,10.197,19,39,48.122,37.88,0.7059184
6554,302,74,134,62442.81,10.197,19,39,48.303,37.88,0.7059184
6555,302,75,133,62453.16,10.197,19,38,48.271,37.88,0.7059184
6556,301,77,134,62463.51,10.197,19,37,48.052,37.88,0.7059184
6557,301,77,134,62475.36,10.197,19,37,47.872,37.88,0.7059184
6558,300,78,134,62486.29,10.197,19,37,47.85,37.88,0.7060409
6559,298,77,135,62493.63,10.197,19,37,47.854,37.88,0.70616347
6560,297,76,134,62504.33,10.197,19,37,47.89,37.88,0.706286
6561,298,74,135,62515.27,10.197,19,38,47.824,37.88,0.7064085
6562,300,74,135,62525.57,10.197,19,39,47.694,37.88,0.70653105
6563,300,74,135,62535.94,10.197,19,39,47.674,37.88,0.7066536
6564,300,74,135,62545.64,10.197,19,39,47.732,37.88,0.70677614
6565,302,74,135,62556.35,10.197,19,39,47.695,37.88,0.70677614
6566,302,75,135,62567.02,10.197,19,38,47.643,37.88,0.70677614
6567,300,76,135,62577.37,10.197,19,38,47.537,37.88,0.7068987
6568,300,75,135,62587.72,10.197,19,38,47.465,37.88,0.7070212
6569,300,75,136,62598.07,10.197,19,38,47.47,37.88,0.7071437
6570,299,74,135,62608.42,10.197,19,39,47.642,37.88,0.7072663
6571,298,73,135,62618.77,10.197,19,39,47.92,37.88,0.7073888
6572,299,73,136,62625.7,10.197,19,39,47.879,37.88,0.7075113
6573,300,73,136,62636.39,10.197,19,39,47.72889,37.88,0.70763385
6574,301,73,136,62646.25,10.197,19,39,47.407272,37.88,0.70763385
6575,302,75,136,62656.03,10.197,19,38,47.106667,37.88,0.70763385
6576,303,76,136,62666.38,10.197,19,38,47.104546,37.88,0.70763385
6577,301,76,137,62676.73,10.197,19,38,47.193,37.88,0.70763385
6578,298,75,137,62687.08,10.197,19,38,47.248,37.88,0.7077564
6579,298,74,137,62697.41,10.197,19,38,47.241,37.88,0.70787895
6580,300,74,137,62707.74,10.197,19,39,47.182,37.88,0.7080015
6581,301,75,137,62718.12,10.197,19,38,47.061,37.88,0.7080015
6582,299,74,137,62728.44,10.197,19,39,47.034,37.88,0.708124
6583,299,74,137,62738.13,10.197,19,39,47.174,37.88,0.7082465
6584,299,74,137,62748.86,10.197,19,39,47.582,37.88,0.7083691
6585,300,74,137,62759.53,10.197,19,39,47.836,37.88,0.7084916
6586,301,74,137,62771.38,10.197,19,39,47.797,37.88,0.7084916
6587,300,74,137,62782.3,10.197,19,39,47.932,37.88,0.7086141
6588,300,74,137,62792.66,10.197,19,39,48.169,37.88,0.70873666
6589,299,73,137,62800.01,10.197,19,39,48.205,37.88,0.7088592
6590,299,73,137,62809.22,10.197,19,39,48.133,37.88,0.70898175
6591,302,75,136,62821.07,10.197,19,38,48.156,37.88,0.70898175
6592,304,77,136,62831.95,10.197,19,38,48.177,37.88,0.70898175
6593,302,79,136,62842.3,10.197,19,37,48.248,37.88,0.70898175
6594,299,78,136,62851.97,10.197,19,37,48.389,37.88,0.7091043
6595,297,77,135,62862.7,10.197,19,37,48.477,37.88,0.7092268
6596,298,75,136,62873.38,10.197,19,38,48.592,37.88,0.70934933
6597,300,74,136,62883.74,10.197,19,39,48.86,37.88,0.7094719
6598,301,75,136,62894.06,10.197,19,38,49.04,37.88,0.7094719
6599,302,76,136,62904.41,10.197,19,38,49.041,37.88,0.7094719
6600,302,77,137,62913.29,10.197,18,37,48.865,37.88,0.7094719
6601,302,79,137,62923.06,10.197,18,37,48.707,37.88,0.7094719
6602,301,79,137,62933.38,10.197,18,36,48.63,37.88,0.7094719
6603,299,78,137,62943.76,10.197,18,37,48.631,37.88,0.7095944
6604,299,77,136,62954.12,10.197,18,37,48.574,37.88,0.709717
6605,299,76,136,62964.47,10.197,18,38,48.418888,37.88,0.70983946
6606,299,75,135,62974.82,10.19,18,38,48.23182,37.88,0.709962
6607,298,75,136,62985.17,10.194,18,38,48.08,37.88,0.71008456
6608,299,75,136,62995.51,10.197,18,38,48.174,37.88,0.7102071
6609,300,75,136,63005.84,10.197,18,38,48.369,37.88,0.7103296
6610,300,75,136,63016.18,10.197,18,38,48.264,37.88,0.71045214
6611,300,75,136,63026.53,10.197,18,38,47.902,37.88,0.7105747
6612,301,75,137,63035.38,10.197,18,38,47.418,37.88,0.7105747
6613,301,76,137,63045.19,10.197,18,38,47.033,37.88,0.7105747
6614,300,77,137,63055.55,10.197,18,37,46.719,37.88,0.71069723
6615,299,77,138,63065.9,10.197,18,37,46.436,37.88,0.7108198
6616,300,77,137,63076.25,10.197,18,37,46.273,37.88,0.71094227
6617,299,76,138,63086.6,10.197,18,38,46.129,37.88,0.7110648
6618,298,75,138,63096.95,10.197,18,38,46.253,37.88,0.71118736
6619,299,74,139,63107.27,10.197,18,39,46.792,37.88,0.7113099
6620,300,74,138,63116.14,10.197,18,39,47.216,37.88,0.7114324
6621,300,73,137,63125.93,10.197,18,39,47.588,37.88,0.71155494
6622,299,73,137,63136.24,10.197,18,39,47.893,37.88,0.7116775
6623,299,72,138,63146.62,10.197,18,40,48.088,37.88,0.71180004
6624,301,72,138,63156.95,10.197,18,40,48.266,37.88,0.71180004
6625,302,73,137,63167.29,10.197,18,40,48.288,37.88,0.71180004
6626,300,75,137,63177.64,10.197,18,38,48.439,37.88,0.7119226
6627,299,74,137,63187.98,10.197,18,39,48.758,37.88,0.7120451
6628,299,73,136,63198.37,10.19,18,39,48.951,37.88,0.7121676
6629,300,73,137,63208.74,10.194,18,39,48.669,37.88,0.71229017
6630,301,74,137,63220.59,10.197,18,39,48.066,37.88,0.71229017
6631,300,74,137,63229.97,10.197,18,39,47.428,37.88,0.7124127
6632,301,74,137,63239.05,10.197,18,39,47.003334,37.88,0.7124127
6633,303,75,137,63249.8,10.197,18,39,46.81909,37.88,0.7124127
6634,303,77,137,63260.45,10.197,18,38,46.758,37.88,0.7124127
6635,301,79,137,63270.83,10.197,18,36,46.906,37.88,0.7124127
6636,298,79,137,63281.19,10.197,18,36,47.261,37.88,0.7125352
6637,297,77,137,63290.04,10.197,18,37,47.567,37.88,0.71265775
6638,300,75,137,63299.82,10.197,18,38,47.733,37.88,0.7127803
6639,300,76,137,63310.17,10.197,18,38,47.928,37.88,0.71290284
6640,299,75,138,63320.52,10.197,18,38,47.94,37.88,0.7130254
6641,299,75,137,63330.87,10.197,18,38,47.886665,37.88,0.7131479
6642,300,75,137,63341.19,10.19,18,38,47.753635,37.88,0.7132704
6643,300,75,138,63351.56,10.194,18,38,47.532,37.88,0.713393
6644,299,74,138,63360.42,10.197,18,39,47.258,37.88,0.7135155
6645,299,74,138,63370.2,10.197,18,39,47.319,37.88,0.713638
6646,300,74,138,63380.55,10.197,18,39,47.289,37.88,0.71376055
6647,300,74,138,63390.86,10.197,18,39,47.229,37.88,0.7138831
6648,300,74,137,63401.24,10.197,18,39,47.185,37.88,0.71400565
6649,300,74,137,63411.6,10.197,18,39,47.244446,37.88,0.7141282
6650,301,74,137,63421.95,10.197,18,39,47.18182,37.88,0.7141282
6651,301,75,137,63431.62,10.197,18,38,46.989,37.88,0.7141282
6652,300,75,137,63441.59,10.197,18,38,46.787777,37.88,0.7142507
6653,300,75,136,63452.67,10.197,18,38,46.706364,37.88,0.71437323
6654,302,77,136,63463.35,10.197,18,37,46.746,37.88,0.71437323
6655,301,77,136,63473.71,10.197,18,37,46.77111,37.88,0.71437323
6656,299,77,136,63482.55,10.197,18,37,46.77,37.88,0.7144958
6657,300,77,136,63492.33,10.197,18,37,47.074,37.88,0.7146183
6658,300,77,136,63502.68,10.19,18,37,47.533333,37.88,0.7147408
6659,300,76,136,63513.03,10.194,18,38,47.83091,37.88,0.71486336
6660,300,76,136,63523.33,10.197,18,38,47.905,37.88,0.7149859
6661,300,76,136,63533.67,10.197,18,38,47.77889,37.88,0.71510845
6662,299,76,135,63544.04,10.197,18,38,47.50909,37.88,0.715231
6663,299,75,135,63554.43,10.197,18,38,47.212,37.88,0.7153535
6664,300,75,135,63564.74,10.197,18,38,47.196667,37.88,0.71547604
6665,301,76,135,63575.08,10.197,18,38,47.5,37.88,0.71547604
6666,300,75,135,63585.47,10.197,18,38,47.892,37.88,0.7155986
6667,299,75,135,63595.83,10.197,18,38,48.066666,37.88,0.71572113
6668,299,74,135,63606.18,10.197,18,39,48.147274,37.88,0.7158436
6669,300,74,135,63616.54,10.197,18,39,48.26,37.88,0.71596617
6670,300,75,135,63626.89,10.197,18,38,48.42,37.88,0.7160887
6671,300,75,135,63637.24,10.197,18,38,48.667274,37.88,0.71621126
6672,300,75,135,63647.56,10.197,18,38,48.976,37.88,0.7163338
6673,300,75,135,63657.93,10.197,18,38,49.211113,37.88,0.7164563
6674,299,75,135,63668.29,10.197,18,38,49.28182,37.88,0.71657884
6675,299,74,134,63678.64,10.197,18,39,49.163,37.88,0.7167014
6676,300,74,135,63688.99,10.197,18,39,48.967777,37.88,0.71682394
6677,300,74,135,63695.93,10.197,18,39,48.433636,37.88,0.7169464
6678,299,74,135,63705.23,10.197,18,39,47.674,37.88,0.717069
6679,299,73,135,63717.4,10.197,18,39,47.122223,37.88,0.7171915
6680,299,72,135,63728.32,10.197,18,40,46.87636,37.88,0.71731406
6681,300,72,135,63738.67,10.197,18,40,46.906,37.88,0.7174366
6682,300,72,135,63748.98,10.19,18,40,47.037777,37.88,0.7175591
6683,301,73,135,63759.36,10.194,18,39,47.213634,37.88,0.7175591
6684,303,75,135,63769.72,10.197,18,39,47.484,37.88,0.7175591
6685,301,76,136,63780.07,10.197,18,38,47.65,37.88,0.7175591
6686,299,76,136,63790.42,10.197,18,38,47.647274,37.88,0.71768165
6687,299,75,136,63800.77,10.197,18,38,47.572,37.88,0.7178042
6688,300,75,136,63811.12,10.197,18,38,47.50111,37.88,0.71792674
6689,300,75,136,63821.47,10.197,18,38,47.47091,37.88,0.7180493
6690,299,75,136,63828.79,10.197,18,38,47.508,37.88,0.7181718
6691,299,75,136,63838.01,10.197,18,38,47.496666,37.88,0.7182943
6692,298,74,136,63847.1,10.197,18,38,47.492725,37.88,0.71841687
6693,299,74,136,63858.0,10.197,18,39,47.517,37.88,0.7185394
6694,300,74,135,63869.09,10.197,18,39,47.576668,37.88,0.7186619
6695,300,75,136,63879.39,10.197,18,38,47.502728,37.88,0.71878445
6696,299,75,136,63889.72,10.197,18,38,47.356,37.88,0.718907
6697,299,74,136,63899.43,10.197,18,39,47.35,37.88,0.71902955
6698,300,74,136,63910.18,10.197,18,39,47.32182,37.88,0.7191521
6699,300,75,136,63920.84,10.197,18,38,47.257,37.88,0.7192746
6700,283,74,136,63931.88,10.197,18,37,47.266666,37.88,0.7193971
6701,257,74,137,63943.3,10.197,18,33,47.266,37.89,0.7195197
6702,267,73,137,63953.93,10.197,18,35,47.09182,37.89,0.7196422
6703,292,73,137,63961.3,10.197,18,38,46.75,37.89,0.7197647
6704,300,73,136,63970.52,10.197,18,39,46.46182,37.89,0.71988726
6705,301,73,136,63982.38,10.197,18,39,46.233,37.89,0.71988726
6706,300,73,136,63993.29,10.197,18,39,46.217777,37.89,0.7200098
6707,300,73,136,64003.64,10.197,18,39,46.332726,37.89,0.72013235
6708,300,73,136,64013.31,10.197,18,39,46.588,37.89,0.7202549
6709,301,73,135,64024.03,10.197,18,39,46.917778,37.89,0.7202549
6710,300,73,135,64034.69,10.197,18,39,47.246365,37.89,0.7203774
6711,300,73,135,64045.04,10.197,18,39,47.341,37.89,0.72049993
6712,302,74,135,64055.36,10.197,18,39,47.44,37.89,0.72049993
6713,301,75,136,64065.73,10.197,18,38,47.56818,37.89,0.72049993
6714,300,76,135,64076.09,10.197,18,38,47.635555,37.89,0.7206225
6715,301,76,136,64086.44,10.197,18,38,47.488,37.89,0.7206225
6716,300,77,136,64096.79,10.197,18,37,47.254547,37.89,0.720745
6717,299,76,137,64107.14,10.197,18,38,46.988,37.89,0.7208675
6718,299,76,138,64117.5,10.197,18,38,46.77222,37.89,0.72099006
6719,299,76,138,64127.84,10.197,18,38,46.61273,37.89,0.7211126
6720,299,75,138,64138.19,10.197,18,38,46.563,37.89,0.72123516
6721,299,74,139,64145.53,10.197,18,39,46.54,37.89,0.7213577
6722,300,75,139,64154.76,10.197,18,38,46.57909,37.89,0.7214802
6723,300,75,139,64165.11,10.197,18,38,46.64,37.89,0.72160274
6724,300,75,140,64175.45,10.197,18,38,46.638,37.89,0.7217253
6725,300,75,140,64185.8,10.197,18,38,46.553635,37.89,0.72184783
6726,301,75,138,64196.15,10.197,18,38,46.346,37.89,0.72184783
6727,299,75,138,64206.51,10.197,18,38,46.24,37.89,0.7219703
6728,298,74,138,64216.86,10.197,18,38,46.46,37.89,0.72209287
6729,298,73,138,64227.21,10.197,18,39,46.797,37.89,0.7222154
6730,300,73,138,64236.87,10.197,18,39,46.994446,37.89,0.72233796
6731,301,74,138,64247.59,10.197,18,39,47.317272,37.89,0.72233796
6732,302,75,138,64258.23,10.197,18,38,47.974,37.89,0.72233796
6733,301,75,137,64267.91,10.197,18,38,48.43667,37.89,0.72233796
6734,300,75,137,64277.93,10.197,18,38,48.413635,37.89,0.7224605
6735,301,76,137,64289.0,10.197,18,38,47.774,37.89,0.7224605
6736,301,77,137,64299.66,10.197,18,37,47.23,37.89,0.7224605
6737,301,78,137,64310.01,10.197,18,37,47.06273,37.89,0.7224605
6738,300,78,137,64318.86,10.197,18,37,46.817,37.89,0.722583
6739,300,78,137,64328.6,10.197,18,37,46.331112,37.89,0.72270554
6740,300,78,138,64338.92,10.197,18,37,45.70273,37.89,0.7228281
6741,299,77,139,64348.63,10.197,18,37,45.368,37.89,0.72295064
6742,297,76,139,64359.35,10.197,18,37,45.33,37.89,0.7230731
6743,299,75,139,64369.98,10.197,18,38,45.422726,37.89,0.7231957
6744,302,76,139,64380.38,10.197,18,38,45.442,37.89,0.7231957
6745,301,77,139,64390.74,10.197,18,37,45.353333,37.89,0.7231957
6746,299,76,139,64401.05,10.197,18,38,45.499092,37.89,0.7233182
6747,299,76,139,64411.42,10.197,18,38,45.744,37.89,0.72344077
6748,301,76,139,64420.28,10.197,18,38,45.90111,37.89,0.72344077
6749,301,77,139,64430.07,10.197,18,37,45.909092,37.89,0.72344077
6750,300,76,138,64440.42,10.197,18,38,46.036,37.89,0.7235633
6751,299,76,139,64450.77,10.197,18,38,46.21,37.89,0.7236858
6752,300,76,138,64461.09,10.197,18,38,46.29091,37.89,0.72380835
6753,301,77,138,64471.47,10.197,18,37,46.262,37.89,0.72380835
6754,301,77,138,64481.82,10.197,18,37,46.167778,37.89,0.72380835
6755,300,77,138,64490.66,10.197,18,37,46.21,37.89,0.7239309
6756,300,77,138,64500.45,10.197,18,37,46.316,37.89,0.72405344
6757,299,77,138,64513.82,10.197,18,37,46.54,37.89,0.72417593
6758,300,77,138,64525.29,10.197,18,37,46.896362,37.89,0.7242985
6759,299,77,138,64535.65,10.197,18,37,47.274,37.89,0.724421
6760,299,76,138,64542.57,10.197,18,38,47.50778,37.89,0.7245436
6761,298,75,138,64551.89,10.197,18,38,47.51818,37.89,0.7246661
6762,299,75,139,64562.54,10.197,18,38,47.553,37.89,0.7247886
6763,301,75,139,64574.4,10.197,18,38,47.511112,37.89,0.7247886
6764,302,76,140,64584.64,10.197,18,38,47.34909,37.89,0.7247886
6765,300,78,139,64595.37,10.197,18,37,47.171112,37.89,0.72491115
6766,299,77,139,64606.03,10.197,18,37,47.198,37.89,0.7250337
6767,300,77,138,64616.34,10.197,18,37,47.15818,37.89,0.72515625
6768,301,78,138,64624.64,10.197,18,37,47.123,37.89,0.72515625
6769,300,78,139,64634.69,10.197,18,37,47.406666,37.89,0.72527874
6770,299,77,139,64645.36,10.197,18,37,47.897274,37.89,0.7254013
6771,299,77,139,64655.02,10.197,18,37,48.398,37.89,0.7255238
6772,300,76,139,64665.72,10.197,18,38,48.414444,37.89,0.7256464
6773,301,77,139,64676.39,10.19,18,37,47.737274,37.89,0.7256464
6774,301,78,139,64686.76,10.194,18,37,46.771,37.89,0.7256464
6775,299,78,139,64697.11,10.197,18,37,46.114445,37.89,0.7257689
6776,298,77,139,64707.46,10.197,18,37,45.714546,37.89,0.7258914
6777,299,76,139,64717.81,10.197,18,38,45.616,37.89,0.72601396
6778,299,75,139,64728.16,10.197,18,38,45.762222,37.89,0.7261365
6779,300,75,139,64737.01,10.197,18,38,46.006363,37.89,0.72625905
6780,302,76,139,64746.77,10.197,18,38,46.094,37.89,0.72625905
6781,303,78,139,64757.13,10.197,18,37,46.08889,37.89,0.72625905
6782,301,78,140,64767.47,10.197,18,37,46.061817,37.89,0.72625905
6783,299,78,140,64777.84,10.197,18,37,46.028,37.89,0.7263816
6784,299,77,139,64788.2,10.197,18,37,45.94889,37.89,0.7265041
6785,299,76,139,64796.04,10.197,18,38,46.005455,37.89,0.72662663
6786,299,76,139,64806.13,10.197,18,38,46.161,37.89,0.7267492
6787,301,77,139,64817.18,10.197,18,37,46.393333,37.89,0.7267492
6788,300,77,139,64826.84,10.197,18,37,46.62818,37.89,0.7268717
6789,300,77,139,64837.57,10.197,18,37,46.817,37.89,0.7269942
6790,300,77,139,64847.52,10.197,18,37,46.966667,37.89,0.72711676
6791,299,76,139,64859.69,10.197,18,38,47.056362,37.89,0.7272393
6792,300,76,139,64870.96,10.197,18,38,47.048,37.89,0.72736186
6793,299,76,139,64879.82,10.197,18,38,47.012222,37.89,0.7274844
6794,298,76,138,64891.14,10.197,18,37,46.87818,37.89,0.7276069
6795,300,76,139,64902.02,10.197,18,38,46.874,37.89,0.72772944
