time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
3462.0,224.0,70.0,108.0,31701.1,9.163,18.0,31.0,37.82,0.85047877,72.55000000000001,79.02999999999999,32.27,168.5,49.79,29.45,0.0,563:561
3463.0,223.0,70.0,108.0,31708.24,9.159,18.0,30.0,37.82,0.8507243,72.66100000000002,79.617,32.75,166.8,49.43,29.45,0.0,559:560
3464.0,222.0,68.0,108.0,31718.27,9.162,18.0,31.0,37.82,0.8509698,72.6688888888889,78.97888888888889,33.18,164.9,49.42,29.45,0.0,561:561
3465.0,224.0,68.0,107.0,31729.0,9.163,18.0,31.0,37.82,0.8512153,72.3409090909091,79.91545454545454,33.5,163.1,50.02,29.45,0.0,563
3466.0,226.0,68.0,107.0,31736.14,9.159,18.0,32.0,37.82,0.8514608,72.034,79.526,33.68,163.1,50.55,29.45,0.0,560:552
3467.0,224.0,69.0,107.0,31744.38,9.161,18.0,31.0,37.82,0.8517064,71.99888888888889,80.13111111111112,33.83,163.5,51.07,29.45,0.0,556
3468.0,223.0,69.0,107.0,31754.76,9.163,18.0,31.0,37.82,0.8519519,72.05454545454546,80.77272727272727,33.83,164.1,51.88,29.4,0.0,560:555:560
3469.0,224.0,68.0,107.0,31765.49,9.163,18.0,31.0,37.82,0.8521974,72.22099999999999,80.773,33.81,164.8,52.68,29.45,0.0,560
3470.0,224.0,69.0,107.0,31772.63,9.159,18.0,31.0,37.82,0.8524429,72.423,81.28200000000001,33.63,167.4,53.21,29.4,0.0,556:559
3471.0,224.0,69.0,107.0,31782.66,9.162,18.0,31.0,37.82,0.85268843,72.58999999999999,81.29400000000001,33.46,166.7,53.18,29.4,0.0,556:561
3472.0,227.0,71.0,107.0,31790.94,9.162,18.0,31.0,37.82,0.85293394,72.78,81.25,33.3,164.5,52.92,29.45,0.0,560:554
3473.0,227.0,73.0,107.0,31800.02,9.161,18.0,30.0,37.82,0.85317945,72.967,81.643,33.09,159.9,52.19,29.45,0.0,552:552
3474.0,224.0,73.0,107.0,31809.04,9.163,18.0,29.0,37.82,0.85342497,73.103,81.702,32.93,155.7,51.47,29.45,0.0,556
3475.0,222.0,71.0,107.0,31819.13,9.162,18.0,30.0,37.82,0.85367054,73.24699999999999,81.28,32.88,154.1,51.13,29.4,0.0,560:550
3476.0,224.0,71.0,108.0,31828.07,9.161,18.0,30.0,37.82,0.85391605,73.521,80.87199999999999,32.85,152.9,50.99,29.45,0.0,551:555
3477.0,224.0,71.0,108.0,31836.65,9.161,18.0,30.0,37.82,0.85416156,73.855,80.628,32.97,153.6,52.19,29.45,0.0,556:556
3478.0,224.0,71.0,108.0,31847.03,9.163,18.0,30.0,37.82,0.8544071,74.011,80.846,33.11,154.5,53.43,29.4,0.0,560:556
3479.0,223.0,70.0,108.0,31855.97,9.161,18.0,30.0,37.82,0.8546526,74.00444444444445,81.13777777777779,33.32,156.7,54.98,29.4,0.0,561:560
3480.0,223.0,69.0,108.0,31864.53,9.161,18.0,31.0,37.82,0.8548981,73.94909090909091,81.54,33.53,159.0,56.52,29.45,0.0,558
3481.0,224.0,69.0,108.0,31873.13,9.161,18.0,31.0,37.82,0.8551436,73.989,81.881,33.67,159.1,56.11,29.4,0.0,563:563
3482.0,224.0,70.0,107.0,31883.52,9.163,18.0,31.0,37.82,0.8553892,74.082,81.689,33.8,159.2,55.68,29.4,0.0,563
3483.0,224.0,70.0,107.0,31894.25,9.163,18.0,31.0,37.82,0.8556347,74.274,81.338,33.94,159.3,55.24,29.4,0.0,1125
3484.0,223.0,70.0,107.0,31901.38,9.159,18.0,30.0,37.82,0.8558802,74.479,81.608,34.12,158.9,54.73,29.4,0.0,563:555
3485.0,224.0,69.0,107.0,31909.62,9.161,18.0,31.0,37.82,0.8561257,74.61777777777777,81.52666666666669,34.3,158.6,54.29,29.45,0.0,560:550
3486.0,224.0,69.0,107.0,31920.0,9.163,18.0,31.0,37.82,0.8563712,74.71545454545455,81.56181818181818,34.4,159.5,54.52,29.45,0.0,556:558
3487.0,224.0,69.0,107.0,31930.73,9.163,18.0,31.0,37.82,0.85661674,74.768,81.09,34.49,159.2,54.21,29.45,0.0,560
3488.0,226.0,69.0,107.0,31937.38,9.159,18.0,31.0,37.82,0.85686225,74.78888888888888,81.0788888888889,34.55,157.6,53.65,29.45,0.0,552:550
3489.0,226.0,70.0,108.0,31945.96,9.161,18.0,31.0,37.82,0.85710776,74.8309090909091,80.53090909090909,34.57,155.0,53.2,29.45,0.0,550
3490.0,224.0,71.0,108.0,31956.48,9.163,18.0,30.0,37.82,0.8573533,74.92,80.577,34.68,154.0,53.1,29.4,0.0,1111:556
3491.0,223.0,71.0,108.0,31965.42,9.161,18.0,30.0,37.81,0.85759884,74.98222222222222,80.63111111111111,34.9,154.4,53.27,29.45,0.0,558:551
3492.0,223.0,70.0,108.0,31975.79,9.163,18.0,30.0,37.81,0.85784435,75.04272727272726,80.49454545454546,35.18,155.0,53.43,29.4,0.0,555:558
3493.0,225.0,70.0,108.0,31982.94,9.159,18.0,31.0,37.81,0.85808986,75.09100000000001,80.524,35.58,156.1,53.38,29.4,0.0,550:552
3494.0,227.0,71.0,108.0,31991.18,9.161,18.0,31.0,37.81,0.8583354,75.09666666666666,80.16000000000001,35.98,157.1,53.33,29.4,0.0,555:555
3495.0,225.0,72.0,108.0,32001.56,9.163,18.0,30.0,37.81,0.8585809,75.04181818181819,79.60272727272728,36.75,157.9,53.44,29.45,0.0,552
3496.0,222.0,72.0,108.0,32012.28,9.163,18.0,29.0,37.81,0.8588264,74.93499999999999,79.846,37.04,157.4,53.22,29.4,0.0,546:549
3497.0,222.0,71.0,108.0,32021.21,9.161,18.0,30.0,37.81,0.8590719,74.92777777777778,79.36555555555556,37.21,156.5,52.9,29.45,0.0,546:554
3498.0,224.0,70.0,108.0,32028.0,9.158,18.0,31.0,37.81,0.8593175,74.94909090909091,79.42272727272727,37.37,155.7,52.57,29.4,0.0,555:555
3499.0,225.0,69.0,108.0,32038.04,9.162,18.0,31.0,37.81,0.859563,75.00699999999999,79.804,37.58,153.9,52.38,29.4,0.0,555:555
3500.0,225.0,69.0,109.0,32047.91,9.163,18.0,31.0,37.81,0.8598085,74.95111111111112,79.96333333333332,37.51,153.3,52.42,29.4,0.0,555
3501.0,225.0,70.0,109.0,32056.79,9.162,18.0,31.0,37.81,0.860054,74.74818181818183,79.41545454545454,37.32,153.3,52.53,29.4,0.0,555:551
3502.0,224.0,71.0,109.0,32066.96,9.163,18.0,30.0,37.81,0.8602995,74.574,80.124,36.96,152.4,52.42,29.4,0.0,547:555
3503.0,224.0,71.0,108.0,32074.56,9.159,18.0,30.0,37.81,0.86054504,74.47666666666667,80.30444444444444,36.52,151.1,52.35,29.4,0.0,558:554
3504.0,224.0,71.0,108.0,32083.26,9.161,18.0,30.0,37.81,0.86079055,74.46818181818183,80.44272727272727,36.24,150.1,52.31,29.45,0.0,554
3505.0,223.0,71.0,108.0,32093.01,9.163,18.0,30.0,37.81,0.86103606,74.498,80.19,36.11,149.6,52.27,29.4,0.0,559:560
3506.0,224.0,70.0,109.0,32103.47,9.163,18.0,31.0,37.81,0.86128163,74.49555555555555,79.89888888888889,35.98,149.1,52.24,29.4,0.0,554:560
3507.0,224.0,70.0,108.0,32110.6,9.16,18.0,31.0,37.81,0.86152714,74.4509090909091,80.17818181818183,35.86,148.6,52.2,29.4,0.0,563:560
3508.0,223.0,69.0,108.0,32118.81,9.16,18.0,31.0,37.81,0.86177266,74.391,80.80999999999999,35.72,148.0,52.15,29.4,0.0,559:564
3509.0,223.0,69.0,108.0,32129.25,9.163,18.0,31.0,37.81,0.86201817,74.28600000000002,80.27099999999999,35.57,146.7,52.07,29.4,0.0,565:563
3510.0,224.0,69.0,107.0,32139.26,9.163,18.0,31.0,37.81,0.8622637,74.152,80.429,35.41,145.5,51.98,29.4,0.0,568
3511.0,225.0,69.0,107.0,32147.35,9.159,18.0,31.0,37.81,0.8625092,74.079,79.779,35.25,144.2,51.9,29.4,0.0,566:574
3512.0,225.0,70.0,107.0,32155.56,9.16,18.0,31.0,37.81,0.8627547,74.014,79.77000000000001,35.05,142.2,51.54,29.4,0.0,569:570
3513.0,223.0,71.0,107.0,32165.73,9.163,18.0,30.0,37.81,0.8630003,73.95700000000002,80.085,34.83,139.9,51.05,29.4,0.0,560
3514.0,223.0,70.0,106.0,32175.74,9.163,18.0,30.0,37.81,0.8632458,73.92800000000003,79.40099999999998,34.67,140.7,51.49,29.4,0.0,566:552
3515.0,225.0,69.0,106.0,32185.35,9.162,18.0,31.0,37.81,0.8634913,73.95400000000001,79.228,34.53,142.9,52.35,29.4,0.0,563:538
3516.0,227.0,71.0,105.0,32194.89,9.161,18.0,31.0,37.81,0.8637368,73.89444444444445,79.3611111111111,34.49,143.9,52.49,29.4,0.0,549:550
3517.0,225.0,73.0,105.0,32201.32,9.159,18.0,29.0,37.81,0.8639823,73.68909090909091,79.00818181818182,34.46,144.6,52.47,29.4,0.0,551:542
3518.0,223.0,73.0,106.0,32211.66,9.162,18.0,29.0,37.81,0.86422783,73.4588888888889,79.24333333333334,34.53,147.5,52.87,29.4,0.0,546
3519.0,224.0,73.0,108.0,32220.8,9.161,18.0,29.0,37.81,0.86447334,73.24545454545455,79.48545454545454,34.62,151.0,53.38,29.4,0.0,550:541
3520.0,226.0,73.0,109.0,32231.18,9.163,18.0,30.0,37.81,0.86471885,73.077,79.25200000000001,34.65,151.9,53.22,29.4,0.0,555:549
3521.0,225.0,74.0,109.0,32240.12,9.161,18.0,29.0,37.81,0.8649644,73.02666666666667,79.19333333333333,34.71,152.3,52.89,29.4,0.0,551
3522.0,223.0,74.0,110.0,32248.05,9.161,18.0,29.0,37.81,0.86520994,72.96909090909092,79.28363636363636,34.83,152.1,52.35,29.4,0.0,555:552:555
3523.0,223.0,74.0,109.0,32258.89,9.163,18.0,29.0,37.81,0.86545545,72.93499999999999,78.976,34.82,152.2,52.34,29.4,0.0,555:550
3524.0,223.0,73.0,109.0,32268.01,9.161,18.0,29.0,37.81,0.86570096,72.94999999999999,78.83111111111111,34.76,152.4,52.48,29.4,0.0,560:564
3525.0,223.0,71.0,109.0,32274.79,9.158,18.0,30.0,37.81,0.8659465,72.99363636363636,78.62545454545453,34.71,152.5,52.62,29.4,0.0,560
3526.0,224.0,71.0,108.0,32284.81,9.162,18.0,30.0,37.81,0.866192,73.07000000000001,78.863,34.58,153.5,52.47,29.4,0.0,565:558
3527.0,223.0,70.0,108.0,32294.74,9.163,18.0,30.0,37.81,0.8664375,73.06,78.97111111111111,34.42,154.8,52.17,29.4,0.0,560:561
3528.0,224.0,70.0,107.0,32304.3,9.162,18.0,31.0,37.81,0.866683,72.90636363636364,77.20545454545454,34.4,156.5,52.62,29.4,0.0,564:563
3529.0,225.0,71.0,107.0,32314.88,9.163,18.0,30.0,37.81,0.8669286,72.73100000000002,78.63199999999999,34.58,157.9,53.25,29.4,0.0,564
3530.0,224.0,71.0,107.0,32323.81,9.161,18.0,30.0,37.81,0.8671741,72.67,79.07444444444442,34.95,159.0,53.87,29.4,0.0,561:561
3531.0,223.0,71.0,107.0,32330.56,9.158,18.0,30.0,37.81,0.8674196,72.62818181818182,79.33090909090909,35.45,161.1,54.55,29.4,0.0,560:569
3532.0,224.0,71.0,107.0,32340.63,9.162,18.0,30.0,37.81,0.8676651,72.59099999999998,79.003,35.75,163.5,55.0,29.4,0.0,558:564
3533.0,224.0,71.0,107.0,32349.57,9.161,18.0,30.0,37.81,0.8679106,72.52111111111111,79.18111111111112,36.04,165.9,55.42,29.4,0.0,558
3534.0,224.0,72.0,107.0,32359.94,9.163,18.0,30.0,37.81,0.86815614,72.42363636363636,79.13363636363637,35.97,165.4,53.7,29.4,0.0,554:560
3535.0,225.0,72.0,107.0,32368.87,9.161,18.0,30.0,37.81,0.86840165,72.345,78.91799999999999,35.87,163.6,51.69,29.4,0.0,561
3536.0,224.0,72.0,107.0,32379.26,9.163,18.0,30.0,37.81,0.8686472,72.276,78.699,35.77,161.2,49.65,29.4,0.0,554:555:549
3537.0,224.0,72.0,107.0,32386.39,9.159,18.0,30.0,37.81,0.8688927,72.23700000000001,78.481,35.65,159.9,49.34,29.4,0.0,555
3538.0,226.0,74.0,107.0,32394.63,9.161,18.0,29.0,37.81,0.86913824,72.18299999999999,78.72,35.5,159.5,49.99,29.4,0.0,551:551
3539.0,225.0,75.0,107.0,32403.22,9.161,18.0,29.0,37.81,0.86938375,72.13399999999999,78.981,35.31,160.4,50.97,29.4,0.0,547:490:595
3540.0,224.0,75.0,108.0,32413.56,9.163,18.0,29.0,37.81,0.86962926,72.13799999999999,79.102,35.08,161.2,51.69,29.4,0.0,546
3541.0,223.0,74.0,108.0,32422.48,9.161,18.0,29.0,37.81,0.8698748,72.16555555555556,79.32777777777777,34.8,162.2,51.76,29.4,0.0,541:546
3542.0,222.0,73.0,109.0,32432.08,9.163,18.0,29.0,37.81,0.8701203,72.27636363636363,79.24272727272727,34.72,162.5,51.59,29.4,0.0,547:541
3543.0,222.0,72.0,109.0,32440.98,9.162,18.0,29.0,37.81,0.8703658,72.431,79.914,34.66,162.7,51.41,29.4,0.0,551:546
3544.0,224.0,71.0,109.0,32452.04,9.163,18.0,30.0,37.81,0.87061137,72.53699999999999,80.601,34.56,163.3,51.63,29.4,0.0,546:546
3545.0,226.0,71.0,109.0,32459.36,9.159,18.0,30.0,37.81,0.8708569,72.56500000000001,80.48499999999999,34.47,163.9,51.87,29.4,0.0,546
3546.0,224.0,72.0,110.0,32467.55,9.161,18.0,30.0,37.81,0.8711024,72.624,80.58500000000001,34.37,164.5,52.11,29.4,0.0,550:556
3547.0,222.0,72.0,110.0,32477.15,9.163,18.0,29.0,37.81,0.8713479,72.801,79.62,34.18,165.1,52.25,29.4,0.0,554:564
3548.0,223.0,71.0,110.0,32488.52,9.163,18.0,30.0,37.81,0.8715934,73.122,80.426,33.82,165.6,52.2,29.4,0.0,558
3549.0,224.0,71.0,110.0,32497.64,9.161,18.0,30.0,37.81,0.8718389,73.45400000000001,80.07000000000001,33.39,165.9,52.12,29.4,0.0,1118
3550.0,224.0,71.0,109.0,32504.42,9.158,18.0,30.0,37.81,0.87208444,73.76444444444445,80.46111111111111,32.83,165.6,51.99,29.4,0.0,564:554
3551.0,223.0,70.0,108.0,32514.46,9.162,18.0,30.0,37.81,0.87232995,73.98636363636363,79.91999999999999,32.33,164.3,51.97,29.4,0.0,561:555
3552.0,224.0,70.0,108.0,32521.73,9.162,18.0,31.0,37.81,0.8725755,74.158,80.17999999999999,31.9,163.1,51.97,29.4,0.0,550
3553.0,225.0,70.0,108.0,32533.04,9.163,18.0,31.0,37.81,0.87282103,74.33399999999999,80.392,31.67,163.5,52.02,29.4,0.0,546:549:550
3554.0,225.0,71.0,107.0,32542.02,9.162,18.0,30.0,37.81,0.87306654,74.49499999999998,79.215,31.45,163.9,52.06,29.4,0.0,550
3555.0,224.0,72.0,108.0,32552.89,9.163,18.0,30.0,37.81,0.87331206,74.64900000000002,79.17699999999999,30.92,164.3,52.06,29.4,0.0,546:542:549
3556.0,224.0,72.0,109.0,32560.22,9.159,18.0,30.0,37.81,0.87355757,74.718,78.981,30.56,165.2,52.29,29.35,0.0,555
3557.0,223.0,71.0,109.0,32570.26,9.162,18.0,30.0,37.81,0.8738031,74.727,79.02,30.34,166.2,52.57,29.35,0.0,551:556
3558.0,223.0,70.0,109.0,32579.2,9.161,18.0,30.0,37.81,0.8740486,74.776,79.564,30.11,167.4,52.74,29.35,0.0,561:554
3559.0,223.0,70.0,109.0,32589.57,9.163,18.0,30.0,37.81,0.87429416,74.81700000000001,78.918,29.77,169.3,52.36,29.4,0.0,560:564
3560.0,224.0,69.0,109.0,32596.71,9.159,18.0,31.0,37.81,0.8745397,74.863,78.858,29.57,170.1,52.1,29.35,0.0,563
3561.0,225.0,69.0,108.0,32606.75,9.162,18.0,31.0,37.81,0.8747852,74.929,77.758,29.52,169.7,51.97,29.4,0.0,565:564
3562.0,225.0,69.0,108.0,32615.67,9.161,18.0,31.0,37.81,0.8750307,75.006,77.531,29.47,169.3,51.84,29.4,0.0,563:565
3563.0,224.0,70.0,107.0,32626.06,9.163,18.0,31.0,37.81,0.8752762,75.14200000000001,78.00500000000001,29.48,168.9,51.73,29.35,0.0,560:558
3564.0,223.0,70.0,107.0,32633.19,9.159,18.0,30.0,37.81,0.8755217,75.18400000000001,77.633,29.52,168.5,51.63,29.35,0.0,560
3565.0,224.0,69.0,106.0,32643.22,9.162,18.0,31.0,37.81,0.87576723,75.137,77.27799999999999,29.54,168.3,51.61,29.35,0.0,559:559
3566.0,225.0,69.0,106.0,32652.16,9.161,18.0,31.0,37.81,0.87601274,75.09499999999998,77.333,29.54,168.4,51.74,29.35,0.0,559:559
3567.0,225.0,70.0,107.0,32662.53,9.163,18.0,31.0,37.81,0.8762583,75.00444444444445,77.95777777777778,29.53,168.5,51.88,29.35,0.0,550:556
3568.0,224.0,70.0,107.0,32669.18,9.159,18.0,31.0,37.81,0.8765038,74.91545454545455,78.46545454545455,29.53,168.6,52.02,29.35,0.0,558
3569.0,224.0,70.0,107.0,32679.52,9.162,18.0,31.0,37.81,0.87674934,74.84199999999998,78.197,29.61,168.6,51.99,29.35,0.0,551:555
3570.0,223.0,70.0,108.0,32688.64,9.161,18.0,30.0,37.81,0.87699485,74.788,77.91100000000002,29.8,168.7,52.03,29.35,0.0,560:559
3571.0,223.0,69.0,108.0,32698.21,9.163,18.0,31.0,37.8,0.87724036,74.77,77.784,30.04,168.9,52.04,29.35,0.0,560:565
3572.0,223.0,68.0,108.0,32706.04,9.159,18.0,31.0,37.8,0.8774859,74.78,77.33000000000001,30.15,169.0,51.62,29.35,0.0,572:566
3573.0,222.0,67.0,108.0,32716.2,9.162,18.0,32.0,37.8,0.8777314,74.72,77.358,30.25,169.0,51.2,29.35,0.0,570:564
3574.0,223.0,67.0,107.0,32724.47,9.162,18.0,32.0,37.8,0.8779769,74.61200000000001,77.74900000000001,30.31,169.1,51.13,29.35,0.0,560
3575.0,226.0,67.0,107.0,32733.56,9.161,18.0,32.0,37.8,0.87822247,74.56799999999998,77.58599999999998,30.33,169.2,51.23,29.35,0.0,1123
3576.0,227.0,69.0,106.0,32744.05,9.163,18.0,31.0,37.8,0.878468,74.588,77.461,30.36,169.3,51.33,29.35,0.0,555:549
3577.0,226.0,70.0,106.0,32752.98,9.161,18.0,31.0,37.8,0.8787135,74.68400000000001,77.724,30.33,168.4,51.48,29.35,0.0,555:555
3578.0,225.0,71.0,106.0,32763.4,9.163,18.0,30.0,37.8,0.878959,74.792,77.33,30.27,167.0,51.65,29.3,0.0,550
3579.0,224.0,71.0,107.0,32770.04,9.159,18.0,30.0,37.8,0.8792045,74.86300000000001,77.47999999999999,30.36,167.1,52.08,29.35,0.0,558:560
3580.0,224.0,71.0,108.0,32780.34,9.162,18.0,30.0,37.8,0.87945,74.89299999999999,77.76,30.45,167.5,52.54,29.35,0.0,555:563
3581.0,223.0,70.0,108.0,32789.5,9.161,18.0,30.0,37.8,0.87969553,74.965,78.28,30.77,166.9,52.58,29.3,0.0,560:554
3582.0,224.0,70.0,108.0,32799.86,9.163,18.0,31.0,37.8,0.87994105,74.902,77.828,31.12,166.0,52.4,29.35,0.0,1105
3583.0,224.0,70.0,108.0,32808.78,9.161,18.0,31.0,37.8,0.8801866,74.792,77.947,31.52,164.5,51.91,29.35,0.0,560
3584.0,223.0,70.0,107.0,32817.39,9.161,18.0,30.0,37.8,0.8804321,74.68599999999999,78.03599999999999,31.86,163.0,51.64,29.3,0.0,563:561
3585.0,222.0,70.0,108.0,32825.99,9.161,18.0,30.0,37.8,0.88067764,74.64599999999999,77.24600000000001,32.13,161.6,51.67,29.3,0.0,564:565
3586.0,223.0,69.0,108.0,32836.38,9.163,18.0,31.0,37.8,0.88092315,74.69000000000001,76.68800000000002,32.4,160.1,51.7,29.3,0.0,563:565
3587.0,224.0,68.0,107.0,32843.01,9.159,18.0,31.0,37.8,0.88116866,74.772,77.619,32.86,157.6,51.03,29.3,0.0,560
3588.0,224.0,68.0,107.0,32853.35,9.162,18.0,31.0,37.8,0.8814142,74.81499999999998,77.47599999999998,33.28,157.1,50.85,29.3,0.0,564:565
3589.0,226.0,68.0,106.0,32864.28,9.163,18.0,32.0,37.8,0.8816597,74.74700000000001,77.425,33.67,158.2,51.13,29.3,0.0,560:563
3590.0,225.0,69.0,106.0,32872.54,9.162,18.0,31.0,37.8,0.88190526,74.65,77.71300000000001,33.84,158.6,51.14,29.3,0.0,564:558
3591.0,223.0,70.0,106.0,32879.87,9.158,18.0,30.0,37.8,0.88215077,74.57499999999999,77.338,34.01,159.0,51.15,29.3,0.0,561:565
3592.0,223.0,69.0,106.0,32890.04,9.162,18.0,31.0,37.8,0.8823963,74.527,78.09,34.19,159.3,51.16,29.3,0.0,563
3593.0,224.0,69.0,106.0,32900.77,9.163,18.0,31.0,37.8,0.8826418,74.499,77.841,34.31,159.8,51.99,29.3,0.0,563:566
3594.0,223.0,69.0,107.0,32907.39,9.159,18.0,31.0,37.8,0.8828873,74.37100000000001,77.784,34.44,160.7,52.84,29.3,0.0,583:569
3595.0,223.0,69.0,107.0,32916.86,9.162,18.0,31.0,37.8,0.8831328,74.23500000000001,77.915,34.63,162.1,53.33,29.3,0.0,573:578
3596.0,224.0,68.0,107.0,32926.71,9.161,18.0,31.0,37.8,0.8833783,74.08,77.763,34.89,161.2,53.74,29.3,0.0,569
3597.0,225.0,68.0,106.0,32937.25,9.163,18.0,32.0,37.8,0.88362384,73.96199999999999,77.459,35.14,160.8,53.85,29.3,0.0,563:569
3598.0,225.0,68.0,106.0,32943.87,9.159,18.0,32.0,37.8,0.8838694,73.922,77.372,35.37,160.6,53.78,29.3,0.0,564:564
3599.0,225.0,69.0,105.0,32953.33,9.162,18.0,31.0,37.8,0.8841149,74.006,77.622,35.64,159.3,53.08,29.3,0.0,560
3600.0,226.0,70.0,105.0,32963.16,9.162,18.0,31.0,37.8,0.88436043,74.04699999999998,77.468,35.91,158.0,52.32,29.35,0.0,1120
3601.0,228.0,72.0,106.0,32971.93,9.161,18.0,30.0,37.8,0.88460594,74.054,77.74000000000001,36.08,156.7,52.14,29.3,0.0,1120
3602.0,225.0,75.0,107.0,32982.3,9.163,18.0,29.0,37.8,0.88485146,73.992,77.545,36.25,155.4,51.95,29.3,0.0,563:560
3603.0,221.0,75.0,107.0,32989.42,6.367,18.0,28.0,37.8,0.88509697,73.81899999999999,76.22200000000001,36.45,155.1,52.51,29.3,0.0,563:563
3604.0,214.0,73.0,107.0,32995.86,6.153,18.0,28.0,37.8,0.88509697,73.53200000000001,77.1,36.69,156.7,54.44,29.35,0.0,560
3605.0,198.0,73.0,107.0,33002.31,6.26,18.0,26.0,37.8,0.88509697,73.404,77.53399999999999,36.84,158.3,55.44,29.35,0.0,555:559:560
3606.0,176.0,73.0,107.0,33008.74,6.843,18.0,23.0,37.8,0.88509697,73.40700000000001,77.88199999999999,37.0,160.0,56.35,29.3,0.0,555
3607.0,192.0,74.0,107.0,33016.97,8.215,18.0,25.0,37.8,0.88509697,73.46900000000001,77.78699999999999,37.22,162.3,56.62,29.3,0.0,559:555
3608.0,239.0,73.0,107.0,33023.75,9.41,18.0,31.0,37.8,0.8853425,73.578,77.719,37.17,163.8,56.81,29.35,0.0,549:550
3609.0,259.0,72.0,107.0,33033.75,9.78,18.0,34.0,37.8,0.885588,73.76899999999999,77.55499999999999,36.92,164.4,57.0,29.35,0.0,554:549
3610.0,251.0,71.0,107.0,33044.54,9.817,18.0,34.0,37.8,0.88583356,73.667,78.66100000000002,36.71,164.5,57.33,29.35,0.0,554:550
3611.0,246.0,70.0,108.0,33055.27,9.817,18.0,34.0,37.8,0.8860791,73.035,79.067,36.47,164.0,57.26,29.35,0.0,550
3612.0,245.0,70.0,108.0,33064.5,9.817,18.0,33.0,37.8,0.8863246,72.673,79.163,36.26,163.3,57.04,29.35,0.0,546:555
3613.0,240.0,71.0,109.0,33072.87,9.46,18.0,32.0,37.8,0.8865701,72.65600000000002,79.023,36.19,163.1,56.94,29.35,0.0,559:555
3614.0,229.0,72.0,109.0,33081.37,9.195,18.0,30.0,37.8,0.8868156,72.80600000000001,79.006,36.12,162.9,56.82,29.35,0.0,558
3615.0,225.0,73.0,109.0,33091.7,9.163,18.0,29.0,37.8,0.8870611,72.90799999999999,79.38199999999999,36.01,159.6,55.56,29.35,0.0,560:555
3616.0,223.0,72.0,109.0,33102.48,9.163,18.0,30.0,37.8,0.88730663,72.872,79.228,36.02,157.4,55.33,29.35,0.0,556:559
3617.0,224.0,70.0,108.0,33111.41,9.161,18.0,31.0,37.8,0.8875522,72.76100000000001,79.22299999999998,36.11,155.7,55.69,29.35,0.0,559:560
3618.0,225.0,70.0,108.0,33118.19,9.158,19.0,31.0,37.8,0.8877977,72.662,79.322,36.28,155.8,56.8,29.35,0.0,563:560
3619.0,225.0,70.0,108.0,33126.71,9.162,19.0,31.0,37.8,0.8880432,72.64,79.72777777777777,36.7,161.2,59.95,29.35,0.0,564
3620.0,224.0,70.0,108.0,33138.53,9.163,19.0,31.0,37.8,0.88828874,72.66181818181818,80.52727272727273,36.89,160.6,59.57,29.35,0.0,564:563
3621.0,224.0,69.0,107.0,33146.09,9.159,19.0,31.0,37.8,0.88853425,72.41299999999998,81.04100000000001,37.08,160.0,59.18,29.35,0.0,559:555
3622.0,225.0,68.0,107.0,33155.32,9.162,19.0,32.0,37.8,0.88877976,72.204,80.677,37.26,158.9,58.7,29.35,0.0,560:558
3623.0,226.0,68.0,107.0,33164.21,9.162,19.0,32.0,37.8,0.8890253,72.37700000000001,80.138,37.42,157.2,58.14,29.35,0.0,550:555
3624.0,226.0,69.0,106.0,33175.27,9.163,19.0,31.0,37.8,0.8892708,72.637,80.04899999999999,37.49,157.2,58.07,29.35,0.0,561:560
3625.0,226.0,70.0,107.0,33183.18,9.162,19.0,31.0,37.8,0.88951635,72.96400000000001,80.449,37.48,157.3,58.05,29.4,0.0,556
3626.0,225.0,70.0,108.0,33190.32,9.159,19.0,31.0,37.8,0.88976187,73.219,79.583,37.16,157.2,58.14,29.35,0.0,558:558
3627.0,224.0,69.0,108.0,33200.95,9.162,19.0,31.0,37.8,0.8900074,73.45599999999999,79.68900000000001,36.73,155.7,58.22,29.4,0.0,554:555
3628.0,224.0,69.0,108.0,33211.93,9.163,19.0,31.0,37.8,0.8902529,73.64000000000001,79.14500000000001,36.33,154.4,58.53,29.35,0.0,556
3629.0,224.0,68.0,108.0,33218.14,9.159,19.0,31.0,37.8,0.8904984,73.755,79.127,36.16,154.6,59.36,29.4,0.0,1108:552
3630.0,224.0,67.0,108.0,33228.67,9.162,19.0,32.0,37.8,0.8907439,73.774,79.543,36.35,154.9,59.91,29.35,0.0,554
3631.0,225.0,67.0,108.0,33239.84,9.163,19.0,32.0,37.8,0.8909894,73.691,79.69500000000001,36.51,155.7,60.14,29.4,0.0,552:550
3632.0,229.0,68.0,108.0,33248.77,9.161,19.0,32.0,37.8,0.89123493,73.603,79.19800000000001,36.65,156.6,60.25,29.4,0.0,551:552
3633.0,230.0,69.0,108.0,33255.52,9.158,19.0,32.0,37.8,0.8914805,73.382,78.83399999999999,36.8,157.5,60.35,29.4,0.0,550:550
3634.0,227.0,71.0,109.0,33264.08,9.162,19.0,31.0,37.8,0.891726,72.76700000000001,77.85,37.19,158.0,60.08,29.4,0.0,546:546
3635.0,225.0,73.0,109.0,33274.18,9.162,19.0,29.0,37.8,0.8919715,72.202,76.967,37.69,158.6,59.88,29.35,0.0,546
