time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
3714,240,78,123,34062.93,9.402,19,29,64.8,496:6:0,37.86,30.15,24.81,253.4,0.2,0.88305205,26.52,66.94
3715,241,79,123,34073.27,9.209,19,29,64.8,488,37.86,30.15,23.63,254.2,0.2,0.88328975,26.39,66.98
3716,240,79,123,34082.58,8.972,19,29,65.0,493:18:8,37.86,30.15,23.63,255.9,0.2,0.88352746,26.28,67.07
3717,240,79,123,34090.86,9.228,19,29,64.4,498:6:0,37.86,30.15,23.63,257.0,0.2,0.88376516,26.19,67.12
3718,240,78,123,34100.18,9.27,19,29,63.7,487:15:0,37.86,30.15,23.63,257.0,0.2,0.88400286,26.16,67.05
3719,240,78,122,34109.49,9.034,19,29,64.1,490,37.86,30.15,23.63,257.0,0.2,0.88424057,26.13,66.99
3720,240,78,122,34117.78,9.065,19,29,63.6,501:13:0,37.86,30.2,24.02,256.3,0.2,0.8844783,26.2,66.93
3721,240,78,122,34127.09,9.306,19,29,62.6,496:21:13,37.86,30.15,24.02,255.1,0.2,0.884716,26.36,66.87
3722,240,78,122,34136.4,9.303,19,29,62.6,498:10:0,37.86,30.15,24.02,254.5,0.2,0.8849537,26.55,66.85
3723,240,78,121,34144.68,9.222,19,29,61.6,505:15:0,37.86,30.15,24.02,255.0,0.2,0.8851913,26.8,66.88
3724,241,79,121,34155.05,9.386,19,29,63.4,509:15:0,37.86,30.15,24.02,255.7,0.2,0.885429,26.98,67.12
3725,241,80,120,34165.01,9.316,19,29,63.1,508:20:0,37.86,30.15,25.07,256.7,0.2,0.8856667,27.11,67.52
3726,240,80,120,34173.21,9.139,19,29,60.4,507:13:0,37.86,30.15,25.07,257.7,0.2,0.88590443,27.24,67.92
3727,240,81,121,34181.94,9.302,19,28,64.9,501:19:0,37.86,30.15,25.07,258.7,0.2,0.88614213,27.22,67.68
3728,240,81,121,34191.27,9.206,19,28,65.2,525:3:0,37.86,30.15,25.07,259.5,0.2,0.88637984,27.15,67.19
3729,239,81,121,34200.57,8.894,19,28,67.3,500:17:0,37.86,30.15,25.07,258.2,0.2,0.88661754,27.08,66.65
3730,239,80,121,34208.86,8.837,19,29,68.2,503:17:0,37.86,30.15,26.16,256.6,0.2,0.88685524,27.01,66.1
3731,239,79,121,34219.22,9.044,19,29,68.6,501:20:0,37.86,30.15,26.16,255.6,0.2,0.88709295,26.9,66.31
3732,241,78,121,34229.55,9.356,19,30,65.0,505:20:0,37.86,30.15,26.16,255.0,0.2,0.88733065,26.75,67.08
3733,241,79,120,34237.83,9.3,19,29,69.4,503:19:0,37.86,30.15,26.16,254.1,0.2,0.88756835,26.58,67.32
3734,240,81,120,34246.11,9.139,19,28,68.4,503:28:0,37.86,30.15,26.16,253.2,0.2,0.88780606,26.4,67.34
3735,240,81,119,34254.39,9.302,19,28,68.8,516:30:0,37.86,30.15,26.49,252.2,0.2,0.88804376,26.23,67.36
3736,240,80,118,34264.2,9.364,19,29,71.3,515:27:0,37.86,30.15,26.49,249.9,0.2,0.88828146,26.11,67.04
3737,240,81,118,34274.64,9.063,19,28,70.4,515:24:0,37.86,30.15,26.49,247.8,0.2,0.8885191,26.02,66.73
3738,240,81,119,34283.36,9.151,19,28,69.8,511:21:0,37.86,30.15,26.49,248.7,0.2,0.8887568,26.02,66.95
3739,240,81,120,34292.68,9.397,19,28,70.8,508:21:0,37.86,30.15,26.49,249.6,0.2,0.8889945,26.01,67.16
3740,240,81,120,34302.0,9.083,19,28,70.4,508:23:0,37.86,30.15,25.93,250.7,0.2,0.8892322,26.01,67.33
3741,239,81,120,34310.28,8.989,19,28,70.6,508:19:0,37.86,30.15,25.93,251.7,0.2,0.8894699,26.01,67.5
3742,239,80,120,34318.57,9.302,19,29,71.7,508:19:0,37.86,30.15,25.93,252.8,0.2,0.8897076,26.01,67.67
3743,240,79,120,34327.89,9.206,19,29,70.8,507:17:0,37.86,30.15,25.93,254.2,0.2,0.8899453,26.08,67.73
3744,239,79,120,34338.24,9.017,19,29,70.6,500:24:0,37.86,30.15,25.93,255.5,0.2,0.89018303,26.15,67.79
3745,239,78,120,34348.59,8.958,19,29,70.6,509:24:0,37.86,30.15,25.16,255.6,0.2,0.89042073,26.22,67.57
3746,240,77,119,34357.9,9.073,19,30,71.4,512:28:0,37.86,30.15,25.16,253.4,0.2,0.89065844,26.28,66.83
3747,242,78,118,34366.18,9.384,19,30,70.7,517:30:0,37.86,30.15,25.16,251.3,0.2,0.89089614,26.34,66.17
3748,243,79,118,34374.45,9.463,19,29,70.1,512:25:0,37.86,30.15,25.16,250.0,0.2,0.89113384,26.31,65.95
3749,241,81,118,34382.73,9.147,19,28,70.8,516:25:0,37.86,30.15,25.16,248.6,0.2,0.89137155,26.29,65.72
3750,240,81,118,34392.05,8.959,19,28,67.6,512:24:0,37.86,30.15,26.61,248.1,0.2,0.89160925,26.32,65.83
3751,240,81,119,34402.41,9.276,19,28,69.2,503,37.86,30.15,26.61,247.9,0.2,0.8918469,26.36,66.06
3752,240,81,119,34412.76,9.469,19,28,70.6,508:21:0,37.86,30.15,26.61,247.7,0.2,0.8920846,26.4,66.28
3753,240,81,120,34422.07,9.227,19,28,69.9,508:20:0,37.86,30.15,26.61,245.7,0.2,0.8923223,26.51,66.02
3754,239,81,120,34430.35,9.065,19,28,69.4,508:20:0,37.86,30.15,26.61,243.2,0.2,0.89256,26.64,65.61
3755,240,80,120,34438.25,9.288,19,29,69.5,508:13:0,37.86,30.15,26.8,241.6,0.2,0.8927977,26.61,65.32
3756,241,80,120,34448.32,9.464,19,29,69.4,508:29:20,37.86,30.15,26.8,240.0,0.2,0.8930354,26.56,65.02
3757,241,82,120,34459.32,9.465,19,28,69.6,511:19:0,37.86,30.15,26.8,238.6,0.2,0.8932731,26.52,64.79
3758,241,84,120,34467.6,9.463,19,27,69.6,501:20:0,37.86,30.15,26.8,238.3,0.2,0.8935108,26.42,64.94
3759,240,84,121,34476.93,9.206,19,27,68.1,503:17:0,37.86,30.15,26.8,237.1,0.2,0.8937485,26.34,64.91
3760,239,83,121,34486.24,8.894,19,27,68.4,503:15:0,37.86,30.15,26.92,232.5,0.2,0.8939862,26.33,64.16
3761,238,81,121,34495.56,8.838,19,28,67.8,501:17:0,37.86,30.15,26.92,231.5,0.2,0.8942239,26.39,63.8
3762,238,79,121,34504.86,8.915,19,29,67.1,503:17:0,37.86,30.15,26.92,230.4,0.2,0.89446163,26.44,63.44
3763,239,78,121,34513.14,9.065,19,29,67.1,503:13:0,37.86,30.15,26.92,229.3,0.2,0.89469934,26.49,63.09
3764,239,77,121,34522.47,9.109,19,30,67.0,507:15:0,37.86,30.15,26.92,228.8,0.2,0.89493704,26.5,63.17
3765,240,78,121,34531.78,9.273,19,29,66.0,508:17:0,37.86,30.15,25.43,228.3,0.2,0.8951747,26.49,63.34
3766,241,78,120,34540.06,9.463,19,30,67.1,508:19:0,37.86,30.15,25.43,228.9,0.2,0.8954124,26.55,63.78
3767,240,78,120,34549.39,9.33,19,29,66.7,508:20:0,37.86,30.15,25.43,229.6,0.2,0.8956501,26.64,64.24
3768,239,78,120,34558.69,9.017,19,29,66.3,507:21:0,37.86,30.15,25.43,229.9,0.2,0.8958878,26.84,64.47
3769,239,77,119,34568.02,8.959,19,30,65.7,515:27:0,37.86,30.15,25.43,230.2,0.2,0.8961255,27.03,64.69
3770,239,76,119,34577.32,9.034,19,30,66.3,512:19:0,37.86,30.15,24.82,230.1,0.2,0.8963632,27.14,64.83
3771,239,75,118,34586.65,9.096,19,30,67.1,517:29:0,37.86,30.15,24.82,229.9,0.2,0.8966009,27.25,64.97
3772,241,76,118,34595.96,9.333,19,30,67.9,521:33:0,37.86,30.15,24.82,229.2,0.2,0.8968386,27.35,64.87
3773,242,77,117,34604.24,9.463,19,30,66.6,521:32:0,37.86,30.15,24.82,227.9,0.2,0.8970763,27.45,64.55
3774,241,77,117,34613.56,9.205,19,30,67.3,522:29:0,37.86,30.15,24.82,226.0,0.2,0.897314,27.58,64.33
3775,239,77,117,34622.86,8.894,19,30,67.0,520:29:0,37.86,30.15,24.82,223.0,0.2,0.8975517,27.75,64.31
3776,239,76,117,34631.14,8.99,19,30,67.4,518:28:0,37.86,30.15,24.82,220.7,0.2,0.8977894,27.91,64.46
3777,239,75,118,34639.99,9.054,19,30,67.8,507,37.86,30.15,24.82,221.8,0.2,0.8980271,27.98,65.31
3778,240,76,118,34649.32,9.183,19,30,67.9,517:30:0,37.86,30.15,24.82,222.9,0.2,0.8982648,28.06,66.16
3779,241,76,118,34659.11,9.466,19,30,67.2,516:32:0,37.86,30.15,24.82,224.3,0.2,0.89850247,28.14,66.87
3780,241,76,117,34668.4,9.466,19,30,67.4,520:33:0,37.86,30.15,24.81,226.8,0.2,0.8987402,28.22,67.17
3781,240,77,117,34677.73,9.466,19,30,67.7,518:33:0,37.86,30.15,24.81,227.9,0.2,0.8989779,28.36,67.24
3782,241,77,117,34687.04,9.466,19,30,68.4,518:37:0,37.86,30.15,24.81,226.0,0.2,0.8992156,28.62,66.86
3783,241,78,117,34695.89,9.403,19,30,66.8,1021,37.86,30.15,24.81,223.7,0.2,0.8994533,28.81,66.49
3784,240,79,117,34705.2,9.11,19,29,68.7,520:24:0,37.86,30.15,24.81,221.1,0.2,0.899691,28.96,66.13
3785,239,79,117,34713.95,8.837,19,29,67.9,517:33:0,37.86,30.15,24.81,219.5,0.2,0.8999287,29.06,65.94
3786,238,77,117,34722.22,8.837,19,30,66.6,521:33:0,37.86,30.15,24.81,218.4,0.2,0.9001664,29.13,65.85
3787,239,76,117,34731.55,9.087,19,30,67.5,520:33:0,37.86,30.15,24.81,218.0,0.2,0.9004041,29.28,66.18
3788,239,75,117,34741.89,9.266,19,30,67.6,520:37:0,37.86,30.15,24.81,218.1,0.2,0.9006418,29.51,66.92
3789,240,74,117,34751.2,9.252,19,31,67.0,521:33:0,37.86,30.15,24.81,219.2,0.2,0.9008795,29.83,67.7
3790,241,74,117,34760.54,9.387,19,31,67.0,523:35:0,37.86,30.15,24.02,221.9,0.2,0.9011172,30.31,68.57
3791,241,75,116,34769.84,9.466,19,31,67.3,523:37:0,37.86,30.15,24.02,221.9,0.2,0.9013549,30.55,68.21
3792,240,76,117,34779.16,9.33,19,30,67.0,522:34:0,37.86,30.15,24.02,221.8,0.2,0.9015926,30.78,67.81
3793,240,76,117,34788.47,9.169,19,30,66.9,521:35:0,37.86,30.15,24.02,220.8,0.2,0.90183026,31.05,67.39
3794,240,75,116,34797.8,9.237,19,31,66.3,523:33:0,37.86,30.15,24.02,217.7,0.2,0.90206796,31.42,66.9
3795,240,75,117,34807.1,9.399,19,31,67.2,523:34:0,37.86,30.15,23.49,215.8,0.2,0.90230566,31.82,66.84
3796,241,76,117,34815.95,9.403,19,30,66.9,518:33:0,37.86,30.15,23.49,216.7,0.2,0.90254337,32.29,67.71
3797,240,77,117,34825.27,9.109,19,30,66.2,513,37.86,30.15,23.49,219.4,0.2,0.90278107,32.6,67.96
3798,240,77,117,34835.05,8.959,19,30,65.8,520:34:0,37.86,30.15,23.49,222.2,0.2,0.9030188,32.87,68.03
3799,240,76,117,34844.3,9.271,19,30,66.4,518:29:0,37.86,30.15,23.49,221.7,0.2,0.9032565,32.94,67.99
3800,242,77,117,34852.59,9.463,19,30,66.7,521:30:0,37.86,30.15,23.93,221.1,0.2,0.9034942,33.02,67.94
3801,243,79,118,34863.01,9.407,19,29,65.3,517:19:0,37.86,30.15,23.93,219.9,0.2,0.9037319,33.1,68.14
3802,242,81,118,34873.34,9.092,19,29,64.4,517:27:0,37.86,30.15,23.93,219.0,0.2,0.9039696,33.18,68.48
3803,240,81,118,34881.61,8.99,19,28,67.5,513:35:25,37.86,30.15,23.93,218.8,0.2,0.9042073,33.25,69.0
3804,239,81,119,34889.9,9.303,19,28,66.0,511:27:0,37.86,30.15,23.93,218.1,0.2,0.904445,33.29,68.91
3805,240,80,119,34899.23,9.205,19,29,66.2,500,37.86,30.15,25.01,216.6,0.2,0.9046827,33.33,68.6
3806,240,80,119,34908.53,8.894,19,29,66.3,512:25:0,37.86,30.15,25.01,213.8,0.2,0.9049204,33.38,68.48
3807,239,79,119,34916.43,8.976,19,29,66.6,515:24:0,37.86,30.15,25.01,213.3,0.2,0.90515804,33.46,68.61
3808,240,78,119,34926.51,9.287,19,29,66.8,509:25:0,37.86,30.15,25.01,214.2,0.2,0.90539575,33.56,68.89
3809,240,79,119,34937.5,9.384,19,29,65.5,508:20:0,37.85,30.15,25.01,215.0,0.2,0.90563345,33.65,69.17
3810,240,79,120,34946.84,9.387,19,29,63.2,511:17:0,37.85,30.15,26.12,215.7,0.2,0.90587115,33.71,69.31
3811,240,80,120,34956.15,9.466,19,29,65.0,507:20:0,37.85,30.15,26.12,216.3,0.2,0.90610886,33.76,69.41
3812,240,80,120,34964.42,9.146,19,29,64.3,508:24:0,37.85,30.15,26.12,216.4,0.2,0.90634656,33.66,69.34
3813,239,80,120,34973.75,9.088,19,29,63.8,501:21:0,37.85,30.15,26.12,216.4,0.2,0.90658426,33.51,69.22
3814,240,79,120,34983.04,9.16,19,29,64.4,501,37.85,30.15,26.12,217.5,0.2,0.90682197,33.42,69.55
3815,241,79,119,34991.32,9.229,19,29,64.7,1017:24:0,37.85,30.15,25.68,218.7,0.2,0.90705967,33.39,70.04
3816,241,80,119,35001.71,9.354,19,29,63.9,515:23:0,37.85,30.15,25.68,216.9,0.2,0.9072974,33.43,69.67
3817,240,80,119,35012.04,9.039,19,29,63.5,509:23:0,37.85,30.15,25.68,215.4,0.2,0.9075351,33.44,69.07
3818,239,79,119,35020.31,8.837,19,29,63.6,512:19:0,37.85,30.15,25.68,214.0,0.2,0.9077728,33.44,68.34
3819,239,78,120,35029.63,9.156,19,29,63.9,498:24:0,37.85,30.15,25.68,212.9,0.2,0.9080105,33.38,67.9
3820,240,78,120,35038.93,9.466,19,29,63.0,507:20:0,37.85,30.15,27.75,212.2,0.2,0.9082482,33.27,67.76
3821,240,78,120,35047.22,9.382,19,29,63.5,508:19:0,37.85,30.15,27.75,212.8,0.2,0.90848583,33.17,68.28
3822,240,78,120,35056.55,9.126,19,29,63.5,508:20:0,37.85,30.15,27.75,216.5,0.2,0.90872353,33.09,70.29
3823,239,78,120,35065.86,8.894,19,29,63.1,507:20:0,37.85,30.15,27.75,219.8,0.2,0.90896124,33.0,71.14
3824,239,77,120,35074.14,8.99,19,30,62.8,507:17:0,37.85,30.15,27.75,222.9,0.2,0.90919894,32.88,71.2
3825,239,76,120,35083.46,9.17,19,30,63.6,505:17:0,37.85,30.15,28.73,222.1,0.2,0.90943664,32.82,70.84
3826,240,76,120,35092.71,9.331,19,30,63.3,498:17:0,37.85,30.15,28.73,221.2,0.2,0.90967435,32.77,70.48
3827,242,77,121,35102.02,9.466,19,30,64.1,503:17:0,37.85,30.15,28.73,220.4,0.2,0.90991205,32.71,70.11
3828,241,79,121,35111.39,9.227,19,29,64.4,503:17:0,37.85,30.15,28.73,218.7,0.2,0.91014975,32.64,69.96
3829,239,79,121,35119.67,8.913,19,29,65.5,505:23:0,37.85,30.15,28.73,217.9,0.2,0.91038746,32.61,69.95
3830,239,78,120,35129.01,9.088,19,29,64.6,507:21:0,37.85,30.15,29.0,217.9,0.2,0.91062516,32.63,70.12
3831,239,77,119,35138.31,9.399,19,30,65.2,512:28:0,37.85,30.15,29.0,220.9,0.2,0.91086286,32.62,71.35
3832,240,77,119,35146.59,9.145,19,30,66.2,511:24:0,37.85,30.15,29.0,223.3,0.2,0.91110057,32.6,72.01
3833,240,76,119,35155.92,9.088,19,30,66.5,513:24:0,37.85,30.15,29.0,225.1,0.2,0.91133827,32.56,72.04
3834,240,77,119,35164.84,9.393,19,30,66.9,511:24:0,37.85,30.15,29.0,226.7,0.2,0.911576,32.51,72.01
3835,240,77,119,35173.98,9.232,19,30,66.9,512:28:0,37.85,30.15,28.78,227.2,0.2,0.9118136,32.45,71.47
3836,240,77,119,35184.9,9.215,19,30,67.8,512:27:0,37.85,30.15,28.78,227.1,0.2,0.9120513,32.42,71.33
3837,241,78,119,35194.78,9.469,19,30,68.7,512:27:0,37.85,30.15,28.78,226.2,0.2,0.912289,32.42,71.7
3838,241,79,119,35204.1,9.252,19,29,69.3,508:21:0,37.85,30.15,28.78,226.7,0.2,0.9125267,32.4,72.12
3839,240,79,119,35212.83,8.912,19,29,70.4,511:25:0,37.85,30.1,28.78,229.4,0.2,0.91276443,32.36,72.65
3840,239,78,119,35222.16,8.956,19,29,71.1,508:21:0,37.85,30.15,29.42,232.1,0.2,0.91300213,32.38,73.05
3841,239,77,120,35231.46,8.957,19,30,71.9,511:23:0,37.85,30.15,29.42,234.9,0.2,0.91323984,32.47,73.3
3842,239,77,119,35240.8,8.964,19,30,72.3,511:27:0,37.85,30.15,29.42,237.2,0.2,0.91347754,32.58,73.41
3843,240,76,119,35250.09,9.274,19,30,70.1,504,37.85,30.15,29.42,237.4,0.2,0.91371524,32.77,72.93
3844,241,76,119,35258.37,9.463,19,30,70.9,512:35:29,37.85,30.15,29.42,237.5,0.2,0.91395295,32.92,72.56
3845,242,78,118,35267.7,9.466,19,30,69.4,493,37.85,30.1,29.42,237.4,0.2,0.91419065,33.0,72.42
3846,241,80,117,35277.0,9.466,19,29,71.9,520:35:0,37.85,30.1,29.46,237.3,0.2,0.91442835,33.05,72.24
3847,241,80,117,35285.29,9.382,19,29,72.7,521:46:33,37.85,30.1,29.46,237.3,0.2,0.91466606,33.07,71.96
3848,240,81,117,35294.62,9.388,19,28,72.9,517:41:0,37.85,30.15,29.46,236.6,0.2,0.91490376,33.13,71.65
3849,240,81,118,35304.96,9.271,19,28,72.5,517:29:0,37.85,30.15,29.46,234.8,0.2,0.9151414,33.31,71.29
3850,239,80,118,35314.26,8.956,19,29,73.4,518:28:0,37.85,30.1,28.3,234.5,0.2,0.9153791,33.3,71.31
3851,239,79,118,35323.6,8.896,19,29,69.9,505,37.85,30.1,28.3,234.1,0.2,0.9156168,33.27,71.29
3852,239,78,118,35332.88,9.211,19,29,69.6,516:24:0,37.85,30.15,28.3,233.2,0.2,0.9158545,33.26,71.06
3853,240,77,119,35342.21,9.466,19,30,72.8,511:31:21,37.85,30.15,28.3,232.3,0.2,0.9160922,33.25,70.83
3854,240,77,119,35351.52,9.466,19,30,72.7,505:20:0,37.85,30.1,28.3,231.5,0.2,0.9163299,33.19,70.72
3855,240,77,119,35360.85,9.466,19,30,73.5,508:20:0,37.85,30.1,27.53,230.8,0.2,0.9165676,33.07,70.76
3856,241,78,120,35370.15,9.466,19,30,70.8,512:20:0,37.85,30.1,27.53,230.4,0.2,0.9168053,32.9,70.61
3857,240,78,119,35378.44,9.144,19,29,71.9,512:24:0,37.85,30.1,27.53,230.2,0.2,0.91704303,32.69,70.43
3858,239,78,119,35387.77,8.896,19,29,71.6,517:28:0,37.85,30.1,27.53,230.2,0.2,0.91728073,32.36,70.3
3859,240,77,119,35397.06,9.212,19,30,72.1,517:29:0,37.85,30.1,27.53,229.6,0.2,0.91751844,32.14,70.06
3860,242,77,118,35405.32,9.463,19,30,70.6,,37.85,30.1,27.53,228.9,0.2,0.91775614,31.96,69.85
3861,242,79,118,35414.18,9.228,19,29,72.2,,37.85,30.1,27.53,228.4,0.2,0.91799384,31.78,69.93
3862,240,79,118,35423.53,9.038,19,29,72.4,,37.85,30.1,27.53,227.8,0.2,0.91823155,31.59,70.02
3863,240,79,119,35434.36,9.305,19,29,72.1,541:2:49,37.85,30.1,27.01,227.8,0.2,0.9184692,31.41,70.19
3864,241,79,119,35443.47,9.465,19,29,72.3,512:19:0,37.85,30.1,27.01,228.4,0.2,0.9187069,31.22,70.46
3865,241,79,120,35450.24,9.35,19,29,71.9,507:17:0,37.85,30.15,25.88,229.8,0.2,0.9189446,31.06,70.63
3866,239,80,120,35461.23,8.837,19,29,70.7,509:19:0,37.85,30.1,25.88,232.2,0.2,0.9191823,30.93,70.69
3867,239,78,120,35470.57,8.96,19,29,71.5,508:23:0,37.85,30.1,25.88,231.4,0.2,0.91942,30.95,70.32
3868,239,77,120,35479.48,9.256,19,30,69.9,509:20:0,37.85,30.1,25.88,230.0,0.2,0.9196577,31.0,69.86
3869,240,77,119,35488.63,9.466,19,30,70.3,511:31:17,37.85,30.1,25.88,228.6,0.2,0.9198954,31.05,69.41
3870,241,78,119,35498.5,9.466,19,30,72.1,512:24:0,37.85,30.1,25.52,227.5,0.2,0.9201331,31.02,69.33
3871,241,79,119,35506.78,9.463,19,29,73.3,512:27:0,37.85,30.1,25.52,226.4,0.2,0.9203708,30.95,69.36
3872,240,79,119,35515.63,9.341,19,29,72.2,505,37.85,30.15,25.52,225.3,0.2,0.9206085,30.89,69.4
3873,240,79,119,35525.9,9.26,19,29,71.9,512:29:0,37.85,30.1,25.52,223.2,0.2,0.9208462,30.71,69.25
3874,241,80,119,35536.8,9.402,19,29,72.8,513:24:0,37.85,30.1,25.52,223.2,0.2,0.9210839,30.57,69.69
3875,241,81,119,35546.11,9.385,19,28,70.8,516:24:0,37.85,30.1,25.68,225.9,0.2,0.92132163,30.51,70.78
3876,240,81,119,35554.39,9.066,19,28,71.1,512:25:0,37.85,30.1,25.68,227.8,0.2,0.92155933,30.47,71.38
3877,239,81,119,35562.67,8.837,19,28,70.6,503,37.85,30.1,25.68,229.5,0.2,0.921797,30.45,71.83
3878,239,80,120,35570.95,8.837,19,29,70.7,1008:20:0,37.85,30.1,25.68,231.5,0.2,0.9220347,30.41,72.37
3879,239,79,120,35580.29,9.089,19,29,70.2,504,37.85,30.1,25.68,234.6,0.2,0.9222724,30.34,73.26
3880,240,78,119,35589.58,9.234,19,29,70.2,1011:23:0,37.85,30.1,25.38,236.3,0.2,0.9225101,30.32,73.42
3881,240,78,119,35599.96,9.085,19,29,69.7,512:24:0,37.85,30.1,25.38,235.0,0.2,0.9227478,30.41,72.06
3882,240,78,119,35610.27,9.17,19,29,67.6,513:24:0,37.85,30.1,25.38,232.4,0.2,0.9229855,30.54,71.85
3883,240,78,119,35619.61,9.388,19,29,68.5,512:24:0,37.85,30.1,25.38,231.1,0.2,0.9232232,30.68,72.14
3884,240,77,119,35628.86,9.466,19,30,68.2,512:24:0,37.85,30.1,25.38,232.2,0.2,0.9234609,30.82,72.46
3885,240,78,119,35637.15,9.463,19,29,67.2,512:27:0,37.85,30.1,27.16,233.2,0.2,0.9236986,30.96,72.78
3886,240,78,119,35646.52,9.466,19,29,67.1,508:24:0,37.85,30.1,27.16,233.8,0.2,0.9239363,31.25,72.91
3887,240,78,119,35655.82,9.301,19,29,66.8,512:24:0,37.85,30.1,27.16,234.3,0.2,0.924174,31.6,72.96
3888,240,78,119,35665.16,9.17,19,29,65.8,509:19:0,37.85,30.1,27.16,234.8,0.2,0.9244117,32.15,72.74
3889,240,78,119,35674.45,9.093,19,29,65.5,509:23:0,37.85,30.1,27.16,234.3,0.2,0.9246494,32.68,72.17
3890,240,78,119,35682.73,9.23,19,29,66.0,512:27:0,37.85,30.1,26.77,232.4,0.2,0.9248871,33.14,71.16
3891,240,78,119,35691.58,9.466,19,29,65.7,513:24:0,37.85,30.1,26.77,228.8,0.2,0.92512476,33.7,70.48
3892,240,78,119,35700.9,9.32,19,29,64.2,516:23:0,37.85,30.1,26.77,225.5,0.2,0.92536247,34.26,70.13
3893,239,78,119,35709.6,8.987,19,29,64.9,512:21:0,37.85,30.1,26.77,224.5,0.2,0.9256002,34.75,70.76
3894,239,77,119,35718.46,8.948,19,30,64.4,511:24:0,37.85,30.1,26.77,223.7,0.2,0.9258379,35.02,70.96
3895,239,77,119,35727.45,9.236,19,30,62.7,511:23:0,37.85,30.05,26.5,223.1,0.2,0.9260756,35.06,70.66
3896,240,77,119,35735.73,9.206,19,30,64.0,513:28:0,37.85,30.1,26.5,222.6,0.2,0.9263133,35.09,70.36
3897,240,76,118,35744.86,9.04,19,30,64.2,509:28:0,37.85,30.1,26.5,221.4,0.2,0.926551,35.09,70.05
3898,240,76,117,35756.07,9.388,19,30,63.9,520:33:0,37.85,30.1,26.5,217.9,0.2,0.9267887,34.95,69.7
3899,241,78,117,35766.79,9.332,19,30,61.7,521:33:0,37.85,30.1,26.5,214.3,0.2,0.9270264,34.93,69.78
3900,241,79,117,35775.06,9.139,19,29,62.4,522:33:0,37.85,30.1,28.3,212.6,0.2,0.9272641,34.94,70.05
3901,241,79,117,35783.04,9.26,19,29,60.6,515:30:0,37.85,30.05,28.3,212.8,0.2,0.9275018,34.96,70.39
3902,241,80,117,35791.79,9.372,19,29,62.7,518:34:0,37.85,30.05,28.3,212.1,0.2,0.9277395,34.81,69.91
3903,241,81,117,35801.97,9.051,19,28,64.2,521:33:0,37.85,30.1,28.3,211.4,0.2,0.9279772,34.69,69.6
3904,239,80,117,35810.63,8.837,19,29,64.6,523:30:0,37.85,30.05,28.3,210.9,0.2,0.9282149,34.62,69.58
3905,239,79,117,35819.36,8.837,19,29,66.7,520:30:0,37.85,30.05,29.1,210.4,0.2,0.92845255,34.55,69.57
3906,239,78,117,35829.74,9.099,19,29,69.3,521:32:0,37.85,30.05,29.1,211.1,0.2,0.92869025,34.46,69.51
3907,240,78,117,35840.06,9.327,19,29,69.4,516:31:0,37.85,30.05,29.1,211.6,0.2,0.92892796,34.4,69.42
3908,239,78,117,35849.4,9.066,19,29,71.1,991,37.85,30.05,29.1,211.5,0.2,0.92916566,34.35,69.31
3909,239,77,119,35857.63,8.836,19,30,71.6,503:15:0,37.85,30.05,29.1,211.3,0.2,0.92940336,34.3,69.19
3910,239,76,120,35864.89,8.913,19,30,70.8,559,37.85,30.05,29.64,213.0,0.2,0.92964107,34.19,69.56
3911,240,76,120,35875.29,9.233,19,30,73.2,517:27:0,37.85,30.05,29.64,214.3,0.2,0.9298788,34.12,69.8
3912,240,77,119,35885.6,9.465,19,30,74.4,522:28:0,37.85,30.05,29.64,214.3,0.2,0.9301165,34.13,69.72
3913,241,77,119,35894.94,9.396,19,30,72.9,517:33:0,37.85,30.05,29.64,214.6,0.2,0.9303542,34.15,69.76
3914,240,77,118,35904.23,9.318,19,30,71.8,517:29:0,37.85,30.1,29.64,215.2,0.2,0.9305919,34.18,70.0
3915,240,77,118,35913.57,9.388,19,30,73.4,516:23:0,37.85,30.05,29.6,216.3,0.2,0.9308296,34.11,70.26
3916,240,77,118,35922.86,9.385,19,30,72.1,518:28:0,37.85,30.05,29.6,217.6,0.2,0.9310673,34.0,70.54
3917,240,77,118,35932.2,9.388,19,30,72.6,520:29:0,37.85,30.1,29.6,219.7,0.2,0.931305,33.87,70.69
3918,241,78,118,35941.49,9.466,19,30,74.6,517:29:0,37.85,30.05,29.6,222.7,0.2,0.9315427,33.71,70.67
3919,241,79,118,35950.83,9.396,19,29,74.4,516:24:0,37.85,30.05,29.6,223.6,0.2,0.93178034,33.51,70.65
3920,240,79,119,35960.12,9.08,19,29,72.1,512:29:0,37.85,30.05,29.18,223.4,0.2,0.93201804,33.25,70.62
3921,239,79,119,35968.4,8.837,19,29,72.4,512:27:0,37.85,30.05,29.18,222.6,0.2,0.93225574,32.84,70.54
3922,239,79,119,35976.68,8.837,19,29,73.6,513:28:0,37.85,30.05,29.18,220.8,0.2,0.93249345,32.75,70.47
3923,239,78,118,35986.02,9.16,19,29,72.5,515:29:0,37.85,30.05,29.18,218.9,0.2,0.93273115,32.67,70.39
3924,240,77,118,35995.32,9.225,19,30,72.1,516:28:0,37.85,30.05,29.18,218.5,0.2,0.93296885,32.65,70.44
