time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2
4910,279,74,135,48315.7,10.068,21,36,38.28,0.08405172
4911,280,74,136,48326.05,9.96,21,36,38.28,0.08405172
4912,279,73,136,48336.36,9.563,21,36,38.28,0.08405172
4913,280,73,135,48345.14,9.747,21,37,38.28,0.08405172
4914,281,73,136,48355.06,10.117,21,37,38.28,0.08405172
4915,281,75,136,48365.4,9.625,21,36,38.28,0.08405172
4916,279,75,137,48375.77,9.687,21,36,38.28,0.08405172
4917,280,74,137,48386.11,10.101,21,36,38.28,0.08405172
4918,281,74,137,48395.09,9.807,21,36,38.28,0.08405172
4919,280,74,137,48406.23,9.921,21,36,38.28,0.08405172
4920,279,74,137,48413.89,9.775,21,36,38.28,0.08405172
4921,279,73,137,48422.6,9.63,21,36,38.28,0.08405172
4922,279,73,136,48433.46,10.055,21,36,38.28,0.08405172
4923,280,73,136,48443.96,10.197,21,37,38.28,0.08405172
4924,280,73,136,48454.38,9.844,21,37,38.28,0.08405172
4925,280,73,135,48464.76,10.1,21,37,38.28,0.08405172
4926,282,74,134,48473.48,10.197,21,36,38.28,0.08405172
4927,282,76,134,48483.39,10.197,21,35,38.28,0.08405172
4928,282,77,133,48493.75,10.197,21,35,38.28,0.08405172
4929,281,78,134,48501.89,9.798,21,34,38.28,0.08405172
4930,279,77,134,48512.13,9.51,21,35,38.28,0.08405172
4931,278,76,133,48522.0,9.469,21,35,38.28,0.08405172
4932,278,74,134,48532.83,9.904,21,36,38.28,0.08405172
4933,280,75,134,48541.2,10.152,21,36,38.28,0.08405172
4934,281,75,134,48551.46,9.642,21,36,38.28,0.08405172
4935,279,75,134,48562.05,9.917,21,36,38.28,0.08405172
4936,279,74,134,48572.4,9.926,21,36,38.28,0.08405172
4937,279,73,135,48582.75,9.56,21,36,38.28,0.08405172
4938,279,73,134,48593.09,9.469,21,36,38.28,0.08405172
4939,280,73,134,48601.82,9.603,21,37,38.28,0.08405172
4940,281,74,134,48611.75,10.079,21,36,38.28,0.08405172
4941,281,74,134,48622.09,10.197,21,36,38.28,0.08405172
4942,279,73,133,48632.43,9.625,21,36,38.28,0.08405172
4943,278,72,133,48639.53,9.467,21,37,38.28,0.08405172
4944,280,73,133,48652.26,9.952,21,37,38.28,0.08405172
4945,282,75,133,48660.18,9.969,21,36,38.28,0.08405172
4946,279,75,132,48669.68,9.57,21,36,38.28,0.08405172
4947,278,74,132,48679.99,9.802,21,36,38.28,0.08405172
4948,280,73,132,48690.39,10.132,21,37,38.28,0.08405172
4949,281,74,131,48700.74,10.073,21,36,38.28,0.08405172
4950,281,75,132,48709.46,9.869,21,36,38.28,0.08405172
4951,280,75,132,48719.35,10.116,21,36,38.28,0.08405172
4952,280,75,132,48729.0,9.874,21,36,38.28,0.08405172
4953,281,75,131,48739.83,10.09,21,36,38.28,0.08405172
4954,281,76,132,48748.78,9.903,21,35,38.28,0.08405172
4955,280,77,133,48758.69,9.762,21,35,38.28,0.08405172
4956,280,76,132,48769.04,9.976,21,35,38.28,0.08405172
4957,279,75,132,48779.39,9.695,21,36,38.28,0.08405172
4958,279,75,132,48788.08,9.493,21,36,38.28,0.08405172
4959,280,75,132,48798.02,10.039,21,36,38.28,0.08405172
4960,280,75,133,48808.38,9.729,21,36,38.28,0.08405172
4961,279,74,133,48818.72,9.498,21,36,38.28,0.08405172
4962,279,72,133,48829.07,9.686,21,37,38.28,0.08405172
4963,280,72,132,48839.42,9.976,21,37,38.28,0.08405172
4964,281,73,131,48849.06,9.936,21,37,38.28,0.08405172
4965,282,75,131,48858.27,10.124,21,36,38.28,0.08405172
4966,283,77,131,48868.35,10.197,21,35,38.28,0.08405172
4967,282,77,132,48878.7,9.732,21,35,38.28,0.08405172
4968,279,76,132,48886.89,9.502,21,35,38.28,0.08405172
4969,279,75,132,48897.14,10.022,21,36,38.28,0.08405172
4970,279,75,133,48907.73,9.729,21,36,38.28,0.08405172
4971,279,74,133,48917.38,9.915,21,36,38.28,0.08405172
4972,279,73,133,48928.2,9.929,21,36,38.28,0.08405172
4973,279,72,132,48935.53,9.559,21,37,38.28,0.08405172
4974,279,72,131,48944.99,9.686,21,37,38.28,0.08405172
4975,280,73,131,48955.34,10.1,21,37,38.28,0.08405172
4976,282,75,131,48967.32,10.197,21,36,38.28,0.08405172
4977,282,77,130,48978.11,9.96,21,35,38.28,0.08405172
4978,281,77,129,48988.42,9.778,21,35,38.28,0.08405172
4979,281,78,130,48997.14,10.098,21,34,38.28,0.08405172
4980,282,80,130,49007.09,10.197,21,34,38.28,0.08405172
4981,281,80,131,49015.82,9.759,21,34,38.28,0.08405172
4982,278,79,131,49025.73,9.609,21,34,38.28,0.08405172
4983,278,77,132,49036.08,10.07,21,34,38.28,0.08405172
4984,280,77,132,49044.23,10.056,21,35,38.28,0.08405172
4985,280,77,132,49054.47,9.696,21,35,38.28,0.08405172
4986,278,77,132,49065.06,9.601,21,34,38.28,0.08405172
4987,278,76,133,49075.41,9.715,21,35,38.28,0.08405172
4988,277,74,133,49085.76,9.529,21,36,38.28,0.08405172
4989,279,72,133,49096.11,9.917,21,37,38.28,0.08405172
4990,282,71,133,49104.27,10.152,21,38,38.28,0.08405172
4991,283,73,134,49114.51,9.966,21,37,38.28,0.08405172
4992,280,74,133,49125.09,9.561,21,36,38.28,0.08405172
4993,278,73,132,49132.2,9.467,21,36,38.28,0.08405172
4994,279,72,131,49141.68,9.573,21,37,38.28,0.08405172
4995,280,71,130,49152.03,9.715,21,38,38.28,0.08405172
4996,282,72,130,49162.36,10.101,21,37,38.28,0.08405172
4997,282,73,130,49172.7,9.96,21,37,38.28,0.08405172
4998,279,73,129,49182.33,9.59,21,36,38.28,0.08405172
4999,278,72,129,49192.41,9.862,21,37,38.28,0.08405172
5000,280,72,129,49202.76,10.148,21,37,38.28,0.08405172
5001,281,72,128,49213.09,10.088,21,37,38.28,0.08405172
5002,280,73,128,49220.6,9.644,21,37,38.28,0.08405172
5003,279,72,128,49229.67,9.861,21,37,38.28,0.08405172
5004,280,72,127,49240.02,9.939,21,37,38.28,0.08405172
5005,280,72,127,49250.37,9.994,21,37,38.28,0.08405172
5006,281,73,127,49260.73,10.148,21,37,38.28,0.08405172
5007,282,74,127,49271.04,9.787,21,36,38.28,0.08405172
5008,279,74,127,49281.34,9.511,21,36,38.28,0.08405172
5009,277,73,128,49291.74,9.56,21,36,38.28,0.08405172
5010,277,72,128,49302.1,9.902,21,37,38.28,0.08405172
5011,279,72,129,49312.43,9.94,21,37,38.28,0.08405172
5012,281,73,129,49319.94,10.102,21,37,38.28,0.08405172
5013,282,73,129,49329.0,10.197,21,37,38.28,0.08405172
5014,282,74,129,49339.34,10.197,21,36,38.28,0.08405172
5015,281,75,129,49349.69,9.788,21,36,38.28,0.08405172
5016,280,75,130,49358.63,9.753,21,36,38.28,0.08405172
5017,280,75,130,49368.36,10.081,21,36,38.28,0.08405172
5018,282,76,130,49380.13,10.197,21,35,38.28,0.08405172
5019,282,77,132,49391.11,10.197,21,35,38.28,0.08405172
5020,281,79,132,49401.41,9.7,21,34,38.28,0.08405172
5021,279,78,133,49410.36,9.711,21,34,38.28,0.08405172
5022,279,78,134,49418.88,10.036,21,34,38.27,0.08405172
5023,279,76,135,49429.62,9.754,21,35,38.27,0.08405172
5024,278,74,135,49440.77,9.659,21,36,38.27,0.08405172
5025,280,74,135,49451.13,9.947,21,36,38.27,0.08405172
5026,281,74,136,49461.48,9.738,21,36,38.27,0.08405172
5027,280,74,136,49470.42,10.012,21,36,38.27,0.08405172
5028,281,74,136,49480.12,9.989,21,36,38.27,0.08405172
5029,281,75,136,49490.49,9.792,21,36,38.27,0.08405172
5030,280,76,136,49500.78,9.746,21,35,38.27,0.08405172
5031,280,76,136,49508.3,9.555,21,35,38.27,0.08405172
5032,279,75,136,49515.91,9.464,21,36,38.27,0.08405172
5033,279,75,135,49528.48,9.888,21,36,38.27,0.08405172
5034,281,75,135,49538.72,10.162,21,36,38.27,0.08405172
5035,282,76,135,49548.43,10.197,21,35,38.27,0.08405172
5036,281,78,134,49558.79,10.088,21,34,38.27,0.08405172
5037,280,78,135,49567.7,9.643,21,34,38.27,0.08405172
5038,279,77,134,49577.4,9.558,21,35,38.27,0.08405172
5039,279,76,133,49587.75,10.011,21,35,38.27,0.08405172
5040,280,76,133,49596.68,9.813,21,35,38.27,0.08405172
5041,280,76,133,49606.39,9.712,21,35,38.27,0.08405172
5042,281,77,133,49616.74,10.056,21,35,38.27,0.08405172
5043,281,78,132,49625.66,9.939,21,34,38.27,0.08405172
5044,280,78,132,49635.37,9.579,21,34,38.27,0.08405172
5045,278,77,132,49645.72,9.56,21,34,38.27,0.08405172
5046,279,75,132,49654.64,10.011,21,36,38.27,0.08405172
5047,281,76,131,49664.35,10.197,21,35,38.27,0.08405172
5048,281,77,132,49674.69,9.787,21,35,38.27,0.08405172
5049,280,77,132,49685.05,10.011,21,35,38.27,0.08405172
5050,280,76,132,49693.97,9.813,21,35,38.27,0.08405172
5051,279,76,131,49706.53,9.798,21,35,38.27,0.08405172
5052,279,76,131,49715.32,9.916,21,35,38.27,0.08405172
5053,279,75,132,49723.73,9.644,21,36,38.27,0.08405172
5054,278,74,132,49732.48,9.677,21,36,38.27,0.08405172
5055,279,74,132,49741.96,10.042,21,36,38.27,0.08405172
5056,280,74,132,49752.32,9.77,21,36,38.27,0.08405172
5057,280,74,132,49763.35,9.841,21,36,38.27,0.08405172
5058,281,75,131,49774.06,10.148,21,36,38.27,0.08405172
5059,282,76,131,49782.98,9.813,21,35,38.27,0.08405172
5060,281,77,131,49792.68,9.914,21,35,38.27,0.08405172
5061,281,78,131,49804.46,9.968,21,34,38.27,0.08405172
5062,280,77,131,49815.46,9.615,21,35,38.27,0.08405172
5063,279,76,133,49822.57,9.468,21,35,38.27,0.08405172
5064,278,75,133,49830.31,9.464,21,35,38.27,0.08405172
5065,279,75,133,49843.15,9.89,21,36,38.27,0.08405172
5066,281,76,133,49854.75,10.161,21,35,38.27,0.08405172
5067,281,78,134,49863.7,9.814,21,34,38.27,0.08405172
5068,280,78,134,49873.42,9.613,21,34,38.27,0.08405172
5069,280,78,134,49882.34,9.753,21,34,38.27,0.08405172
5070,280,77,135,49892.05,9.579,21,35,38.27,0.08405172
5071,279,77,135,49900.98,9.465,21,35,38.27,0.08405172
5072,278,76,135,49910.71,9.467,21,35,38.27,0.08405172
5073,278,75,136,49921.04,9.56,21,35,38.27,0.08405172
5074,279,74,136,49931.39,9.803,21,36,38.27,0.08405172
5075,279,74,137,49941.74,9.895,21,36,38.27,0.08405172
5076,281,75,137,49950.66,10.103,21,36,38.27,0.08405172
5077,282,76,136,49960.37,9.989,21,35,38.27,0.08405172
5078,280,75,136,49970.72,9.602,21,36,38.27,0.08405172
5079,279,75,135,49981.07,9.763,21,36,38.27,0.08405172
5080,280,75,135,49989.99,10.103,21,36,38.27,0.08405172
5081,281,75,135,49999.71,9.885,21,36,38.27,0.08405172
5082,281,76,135,50009.41,9.93,21,35,38.27,0.08405172
5083,280,75,134,50020.04,9.666,21,36,38.27,0.08405172
5084,279,74,134,50029.32,9.465,21,36,38.27,0.08405172
5085,278,73,133,50037.6,9.463,21,36,38.27,0.08405172
5086,278,72,133,50047.31,9.76,21,37,38.27,0.08405172
5087,279,72,132,50057.68,9.994,21,37,38.27,0.08405172
5088,280,73,132,50068.02,9.939,21,37,38.27,0.08405172
5089,280,73,131,50076.93,9.597,21,37,38.27,0.08405172
5090,280,73,131,50086.64,9.969,21,37,38.27,0.08405172
5091,280,73,130,50096.99,9.989,21,37,38.27,0.08405172
5092,280,73,130,50106.71,9.985,21,37,38.27,0.08405172
5093,281,74,130,50116.67,10.132,21,36,38.27,0.08405172
5094,282,75,130,50127.69,10.093,21,36,38.27,0.08405172
5095,280,76,130,50138.37,9.647,21,35,38.27,0.08405172
5096,278,75,131,50147.32,9.465,21,35,38.27,0.08405172
5097,278,74,131,50155.61,9.585,21,36,38.27,0.08405172
5098,280,73,130,50164.68,9.99,21,37,38.27,0.08405172
5099,281,73,131,50174.64,9.93,21,37,38.27,0.08405172
5100,279,73,131,50184.27,9.561,21,36,38.27,0.08405172
5101,279,72,131,50195.7,9.968,21,37,38.27,0.08405172
5102,281,72,131,50205.28,10.061,21,37,38.27,0.08405172
5103,283,73,131,50214.96,10.135,21,37,38.27,0.08405172
5104,283,75,132,50225.34,9.982,21,36,38.27,0.08405172
5105,281,76,132,50235.68,9.599,21,35,38.27,0.08405172
5106,279,75,132,50244.61,9.835,21,36,38.27,0.08405172
5107,279,74,133,50253.64,9.669,21,36,38.27,0.08405172
5108,280,74,133,50264.29,9.944,21,36,38.27,0.08405172
5109,280,75,133,50275.02,10.197,21,36,38.27,0.08405172
5110,280,75,133,50285.36,9.786,21,36,38.27,0.08405172
5111,279,74,133,50294.29,9.506,21,36,38.27,0.08405172
5112,281,74,135,50303.35,9.923,21,36,38.27,0.08405172
5113,282,75,135,50313.31,10.019,21,36,38.27,0.08405172
5114,281,76,135,50324.34,9.702,21,35,38.27,0.08405172
5115,279,75,135,50335.07,9.904,21,36,38.27,0.08405172
5116,278,74,135,50343.98,9.641,21,36,38.27,0.08405172
5117,278,74,135,50353.67,9.467,21,36,38.27,0.08405172
5118,279,73,135,50362.6,9.835,21,36,38.27,0.08405172
5119,280,72,135,50370.88,9.751,21,37,38.27,0.08405172
5120,281,72,134,50380.59,10.024,21,37,38.27,0.08405172
5121,281,73,134,50390.94,10.197,21,37,38.27,0.08405172
5122,281,74,135,50401.29,9.989,21,36,38.27,0.08405172
5123,280,75,134,50411.64,9.692,21,36,38.27,0.08405172
5124,279,74,134,50421.99,9.51,21,36,38.27,0.08405172
5125,279,72,136,50432.34,9.763,21,37,38.27,0.08405172
5126,280,72,135,50442.71,10.104,21,37,38.27,0.08405172
5127,280,72,136,50453.05,9.988,21,37,38.27,0.08405172
5128,280,73,136,50460.54,10.104,21,37,38.27,0.08405172
5129,280,73,136,50469.6,9.695,21,37,38.27,0.08405172
5130,279,72,135,50479.95,9.66,21,37,38.27,0.08405172
5131,279,72,135,50490.3,9.746,21,37,38.27,0.08405172
5132,280,72,135,50500.66,10.057,21,37,38.27,0.08405172
5133,280,73,135,50510.97,9.887,21,37,38.27,0.08405172
5134,278,72,134,50518.49,9.553,21,37,38.27,0.08405172
5135,276,71,134,50529.0,9.466,21,37,38.27,0.08405172
5136,276,69,135,50539.99,9.862,21,38,38.27,0.08405172
5137,278,67,134,50547.49,9.806,21,40,38.27,0.08405172
5138,279,67,133,50557.99,9.62,21,40,38.27,0.08405172
5139,278,66,133,50568.97,9.596,21,40,38.27,0.08405172
5140,278,65,134,50577.89,9.506,21,41,38.27,0.08405172
5141,278,64,133,50587.6,9.658,21,41,38.27,0.08405172
5142,279,64,133,50596.52,10.058,21,42,38.26,0.08405172
5143,279,64,133,50607.67,9.773,21,42,38.26,0.08405172
5144,279,64,133,50617.22,9.871,21,42,38.26,0.08405172
5145,280,63,133,50626.93,10.136,21,42,38.26,0.08405172
5146,280,63,133,50635.85,9.69,21,42,38.26,0.08405172
5147,279,63,132,50646.96,9.878,21,42,38.26,0.08405172
5148,280,62,132,50656.57,10.02,21,43,38.26,0.08405172
5149,281,62,132,50667.66,10.045,21,43,38.26,0.08405172
5150,281,63,132,50677.24,10.156,21,43,38.26,0.08405172
5151,281,63,132,50686.31,10.007,21,43,38.26,0.08405172
5152,280,63,133,50695.59,9.611,21,42,38.26,0.08405172
5153,279,63,133,50707.02,9.546,21,42,38.26,0.08405172
5154,282,64,133,50718.02,10.008,21,42,38.26,0.08405172
5155,287,67,133,50728.36,10.197,21,41,38.26,0.08405172
5156,289,73,133,50738.71,10.088,21,38,38.26,0.08405172
5157,285,75,133,50747.59,10.012,21,36,38.26,0.08405172
5158,280,75,133,50755.89,9.63,21,36,38.26,0.08405172
5159,279,75,133,50767.07,9.624,21,36,38.26,0.08405172
5160,281,76,133,50776.64,10.044,21,35,38.26,0.08405172
5161,282,78,134,50786.35,9.784,21,35,38.26,0.08405172
5162,282,79,134,50795.25,9.877,21,34,38.26,0.08405172
5163,282,80,134,50804.96,10.136,21,34,38.26,0.08405172
5164,281,80,134,50813.88,9.811,21,34,38.26,0.08405172
5165,278,79,135,50823.59,9.522,21,34,38.26,0.08405172
5166,277,77,135,50833.94,9.561,21,34,38.26,0.08405172
5167,279,76,135,50843.62,9.975,21,35,38.26,0.08405172
5168,280,77,135,50852.89,10.197,21,35,38.26,0.08405172
5169,280,76,136,50862.91,9.785,21,35,38.26,0.08405172
5170,279,75,135,50873.29,9.51,21,36,38.26,0.08405172
5171,278,74,136,50883.63,9.469,21,36,38.26,0.08405172
5172,278,74,136,50892.53,9.465,21,36,38.26,0.08405172
5173,279,73,136,50902.25,9.971,21,36,38.26,0.08405172
5174,282,74,136,50912.6,10.197,21,36,38.26,0.08405172
5175,282,75,136,50922.95,9.785,21,36,38.26,0.08405172
5176,280,75,135,50933.29,9.51,21,36,38.26,0.08405172
5177,279,75,135,50942.18,9.712,21,36,38.26,0.08405172
5178,280,75,135,50951.86,9.872,21,36,38.26,0.08405172
5179,280,74,135,50962.22,9.603,21,36,38.26,0.08405172
5180,280,74,134,50969.75,9.972,21,36,38.26,0.08405172
5181,281,74,134,50977.66,10.197,21,36,38.26,0.08405172
5182,281,75,134,50988.41,10.099,21,36,38.26,0.08405172
5183,280,75,134,50999.54,9.645,21,36,38.26,0.08405172
5184,280,75,134,51009.85,9.861,21,36,38.26,0.08405172
5185,280,75,135,51018.18,9.823,21,36,38.26,0.08405172
5186,281,75,135,51027.48,9.796,21,36,38.26,0.08405172
5187,281,76,134,51038.87,10.136,21,35,38.26,0.08405172
5188,280,76,135,51049.24,9.692,21,35,38.26,0.08405172
5189,279,75,135,51059.58,9.561,21,36,38.26,0.08405172
5190,280,74,135,51068.49,10.013,21,36,38.26,0.08405172
5191,283,75,135,51078.18,10.197,21,36,38.26,0.08405172
5192,283,77,135,51088.55,9.784,21,35,38.26,0.08405172
5193,280,77,135,51098.91,9.805,21,35,38.26,0.08405172
5194,279,77,135,51107.82,10.104,21,35,38.26,0.08405172
5195,279,76,136,51117.53,9.693,21,35,38.26,0.08405172
5196,279,75,136,51127.87,9.66,21,36,38.26,0.08405172
5197,279,74,136,51138.23,10.058,21,36,38.26,0.08405172
5198,281,75,136,51148.59,10.197,21,36,38.26,0.08405172
5199,281,76,136,51158.94,10.197,21,35,38.26,0.08405172
5200,282,77,136,51167.85,10.197,21,35,38.26,0.08405172
5201,280,78,136,51177.56,9.693,21,34,38.26,0.08405172
5202,279,77,136,51187.91,9.469,21,35,38.26,0.08405172
5203,278,76,135,51196.84,9.465,21,35,38.26,0.08405172
5204,278,75,135,51206.56,9.659,21,35,38.26,0.08405172
5205,281,75,135,51216.9,10.059,21,36,38.26,0.08405172
5206,282,76,135,51227.25,9.884,21,35,38.26,0.08405172
5207,279,76,135,51236.16,9.55,21,35,38.26,0.08405172
5208,278,75,135,51245.88,9.862,21,35,38.26,0.08405172
5209,279,74,135,51256.22,9.736,21,36,38.26,0.08405172
5210,280,74,135,51265.94,9.877,21,36,38.26,0.08405172
5211,280,74,135,51276.59,9.75,21,36,38.26,0.08405172
5212,279,73,134,51284.43,9.508,21,36,38.26,0.08405172
5213,280,72,135,51293.52,9.864,21,37,38.26,0.08405172
5214,280,73,135,51303.85,9.939,21,37,38.26,0.08405172
5215,280,73,135,51314.18,9.792,21,37,38.26,0.08405172
5216,281,74,134,51324.56,10.059,21,36,38.26,0.08405172
5217,283,75,133,51336.34,10.197,21,36,38.26,0.08405172
5218,284,79,133,51347.31,10.197,21,34,38.26,0.08405172
5219,282,81,134,51356.23,9.937,21,33,38.26,0.08405172
5220,279,81,134,51365.94,9.578,21,33,38.26,0.08405172
5221,279,80,134,51374.86,9.837,21,33,38.26,0.08405172
5222,279,79,135,51384.59,9.632,21,34,38.26,0.08405172
5223,279,78,135,51392.97,9.465,21,34,38.26,0.08405172
5224,278,77,135,51402.86,9.65,21,34,38.26,0.08405172
5225,279,77,136,51413.57,9.949,21,35,38.26,0.08405172
5226,280,77,138,51422.48,9.639,21,35,38.26,0.08405172
5227,280,77,138,51432.13,9.968,21,35,38.26,0.08405172
5228,280,77,137,51442.52,9.785,21,35,38.26,0.08405172
5229,279,76,136,51451.43,9.506,21,35,38.26,0.08405172
5230,278,75,136,51461.13,9.467,21,35,38.26,0.08405172
5231,278,74,136,51471.52,9.469,21,36,38.26,0.08405172
5232,280,73,135,51481.89,9.765,21,37,38.26,0.08405172
5233,281,74,134,51492.24,9.995,21,36,38.26,0.08405172
5234,281,75,134,51501.15,9.638,21,36,38.26,0.08405172
5235,280,74,134,51510.87,9.864,21,36,38.26,0.08405172
5236,280,74,134,51521.21,9.939,21,36,38.26,0.08405172
5237,281,75,134,51531.58,10.106,21,36,38.26,0.08405172
5238,281,76,134,51541.86,9.988,21,35,38.26,0.08405172
5239,281,76,134,51552.26,9.791,21,35,38.26,0.08405172
5240,280,76,134,51561.2,10.061,21,35,38.26,0.08405172
5241,281,77,134,51570.92,10.197,21,35,38.26,0.08405172
5242,280,76,134,51580.61,9.736,21,35,38.26,0.08405172
5243,278,75,135,51591.25,9.469,21,35,38.26,0.08405172
5244,279,74,134,51601.96,9.866,21,36,38.26,0.08405172
5245,281,74,134,51611.65,10.039,21,36,38.26,0.08405172
5246,281,75,134,51622.3,10.039,21,36,38.26,0.08405172
5247,280,75,134,51630.13,9.805,21,36,38.25,0.08405172
5248,279,75,134,51639.2,9.836,21,36,38.25,0.08405172
5249,279,74,134,51649.5,9.994,21,36,38.25,0.08405172
5250,279,74,134,51658.44,9.64,21,36,38.25,0.08405172
5251,279,73,134,51668.17,9.559,21,36,38.25,0.08405172
5252,279,72,134,51678.48,9.701,21,37,38.25,0.08405172
5253,279,72,134,51688.85,9.949,21,37,38.25,0.08405172
5254,280,73,134,51699.22,10.039,21,37,38.25,0.08405172
5255,281,74,134,51709.54,10.148,21,36,38.25,0.08405172
5256,282,75,133,51719.91,10.197,21,36,38.25,0.08405172
5257,282,76,133,51730.3,10.197,21,35,38.25,0.08405172
5258,281,77,132,51740.66,10.197,21,35,38.25,0.08405172
5259,281,78,132,51750.99,10.197,21,34,38.25,0.08405172
5260,280,78,133,51759.36,9.845,21,34,38.25,0.08405172
5261,280,78,133,51769.25,9.808,21,34,38.25,0.08405172
5262,279,77,133,51779.3,9.626,21,35,38.25,0.08405172
5263,278,75,133,51788.58,9.465,21,35,38.25,0.08405172
5264,278,75,133,51798.58,9.659,21,35,38.25,0.08405172
5265,279,74,133,51807.5,9.799,21,36,38.25,0.08405172
5266,278,73,133,51815.78,9.572,21,36,38.25,0.08405172
5267,279,74,133,51828.38,9.894,21,36,38.25,0.08405172
5268,283,77,133,51838.55,10.162,21,35,38.25,0.08405172
5269,283,79,133,51848.29,9.782,21,34,38.25,0.08405172
5270,280,79,133,51857.19,9.505,21,34,38.25,0.08405172
5271,279,78,133,51866.91,9.559,21,34,38.25,0.08405172
5272,280,78,133,51877.25,10.015,21,34,38.25,0.08405172
5273,280,78,134,51886.16,9.936,21,34,38.25,0.08405172
5274,278,77,134,51895.88,9.577,21,34,38.25,0.08405172
5275,277,76,134,51906.23,9.865,21,35,38.25,0.08405172
5276,280,75,134,51916.58,10.149,21,36,38.25,0.08405172
5277,281,76,135,51926.93,9.783,21,35,38.25,0.08405172
5278,278,76,134,51935.84,9.505,21,35,38.25,0.08405172
5279,277,75,135,51943.57,9.8,21,35,38.25,0.08405172
5280,279,73,135,51953.46,10.13,21,36,38.25,0.08405172
5281,281,73,134,51964.22,10.197,21,37,38.25,0.08405172
5282,282,74,134,51974.51,10.088,21,36,38.25,0.08405172
5283,280,75,134,51984.83,9.646,21,36,38.25,0.08405172
5284,279,74,133,51995.22,9.864,21,36,38.25,0.08405172
5285,281,74,134,52004.17,10.149,21,36,38.25,0.08405172
5286,282,75,134,52013.84,10.197,21,36,38.25,0.08405172
5287,282,76,133,52024.17,9.786,21,35,38.25,0.08405172
5288,280,76,132,52034.55,9.601,21,35,38.25,0.08405172
5289,279,75,132,52044.95,9.601,21,36,38.25,0.08405172
5290,278,74,133,52055.29,9.509,21,36,38.25,0.08405172
5291,278,73,133,52062.74,9.467,21,36,38.25,0.08405172
5292,277,71,133,52071.84,9.468,21,37,38.25,0.08405172
5293,276,69,134,52082.19,9.469,21,38,38.25,0.08405172
5294,277,67,134,52091.12,9.465,21,39,38.25,0.08405172
5295,277,65,134,52102.29,9.547,21,41,38.25,0.08405172
5296,278,64,134,52111.8,9.873,21,41,38.25,0.08405172
5297,278,63,133,52121.51,9.723,21,42,38.25,0.08405172
5298,279,62,133,52130.43,9.755,21,43,38.25,0.08405172
5299,280,62,133,52138.7,9.946,21,43,38.25,0.08405172
5300,280,63,133,52148.45,9.63,21,42,38.25,0.08405172
5301,280,63,133,52158.79,9.976,21,42,38.25,0.08405172
5302,278,62,132,52169.79,9.809,21,43,38.25,0.08405172
5303,277,61,132,52179.83,9.741,21,43,38.25,0.08405172
5304,277,60,132,52188.41,9.822,21,44,38.25,0.08405172
5305,279,60,133,52198.78,10.06,21,44,38.25,0.08405172
5306,280,60,132,52208.81,9.949,21,45,38.25,0.08405172
5307,280,60,132,52216.82,10.058,21,45,38.25,0.08405172
5308,281,60,132,52227.27,9.972,21,45,38.25,0.08405172
5309,280,60,132,52237.25,9.606,21,45,38.25,0.08405172
5310,279,60,132,52245.52,9.568,21,44,38.25,0.08405172
5311,280,60,132,52257.09,10.009,21,45,38.25,0.08405172
5312,281,60,132,52267.07,9.935,21,45,38.25,0.08405172
5313,280,60,132,52278.26,9.819,21,45,38.25,0.08405172
5314,279,60,132,52287.78,9.57,21,44,38.25,0.08405172
5315,279,59,131,52296.05,9.586,21,45,38.25,0.08405172
5316,280,59,131,52307.24,10.029,21,45,38.25,0.08405172
5317,282,60,131,52318.21,10.197,21,45,38.25,0.08405172
5318,282,60,131,52327.11,10.197,21,45,38.25,0.08405172
5319,281,60,132,52336.83,9.78,21,45,38.25,0.08405172
5320,280,61,130,52345.73,9.88,21,44,38.25,0.08405172
5321,283,63,131,52356.91,10.138,21,43,38.25,0.08405172
5322,287,68,131,52367.88,10.197,21,40,38.25,0.08405172
5323,288,72,132,52378.23,10.197,21,38,38.25,0.08405172
5324,284,73,132,52387.91,10.006,21,37,38.25,0.08405172
5325,281,74,132,52398.58,9.699,21,36,38.25,0.08405172
5326,279,73,132,52407.84,9.628,21,36,38.25,0.08405172
5327,280,73,131,52417.56,9.918,21,37,38.25,0.08405172
5328,282,74,131,52427.89,10.149,21,36,38.25,0.08405172
5329,281,75,132,52436.81,9.685,21,36,38.25,0.08405172
5330,278,74,132,52446.55,9.765,21,36,38.25,0.08405172
5331,279,73,133,52456.9,9.996,21,36,38.25,0.08405172
5332,279,73,133,52465.26,9.674,21,36,38.25,0.08405172
5333,278,73,133,52475.17,9.467,21,36,38.25,0.08405172
5334,277,72,133,52485.88,9.469,21,37,38.25,0.08405172
5335,278,71,133,52494.78,9.84,21,37,38.25,0.08405172
5336,281,70,133,52504.51,10.138,21,38,38.25,0.08405172
5337,283,71,133,52514.85,10.197,21,38,38.25,0.08405172
5338,284,74,134,52526.66,10.197,21,37,38.25,0.08405172
5339,284,77,134,52536.96,10.097,21,35,38.25,0.08405172
5340,281,79,133,52546.25,9.655,21,34,38.25,0.08405172
5341,278,78,133,52555.61,9.467,21,34,38.25,0.08405172
5342,277,77,134,52563.09,9.468,21,34,38.25,0.08405172
5343,278,75,134,52571.78,9.634,21,35,38.25,0.08405172
5344,280,74,135,52582.83,9.941,21,36,38.25,0.08405172
5345,280,74,135,52593.53,9.732,21,36,38.25,0.08405172
