time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
6331,260,80,134,63198.09,9.466,18,31,62.385456,37.95,27.2,35.44,249.9,0.0,0.585601,35.68,89.56
6332,259,80,134,63208.99,9.469,18,31,62.76,37.95,27.2,34.65,251.0,0.0,0.585723,35.59,89.66
6333,259,80,133,63216.02,9.466,18,31,63.12364,37.95,27.2,34.65,252.4,0.0,0.58584505,35.51,89.96
6334,260,80,133,63224.69,9.463,18,31,63.594,37.95,27.2,34.65,254.0,0.0,0.58596706,35.42,90.37
6335,260,80,133,63234.61,9.467,18,31,64.24555,37.95,27.2,34.65,254.9,0.0,0.5860891,35.43,90.47
6336,259,80,133,63244.19,9.465,18,31,64.69727,37.95,27.2,34.65,255.1,0.0,0.5862111,35.58,90.15
6337,259,79,132,63254.54,9.468,18,31,64.94,37.95,27.2,34.52,254.4,0.0,0.58633316,35.91,89.45
6338,260,78,131,63264.89,9.469,18,32,65.15,37.95,27.2,34.52,254.8,0.0,0.58645517,35.97,89.71
6339,261,79,131,63275.22,9.469,18,32,64.934,37.95,27.2,34.52,255.6,0.0,0.5865772,36.01,90.15
6340,260,80,131,63284.03,9.464,18,31,65.248,37.95,27.2,34.52,258.9,0.0,0.5866992,36.1,91.66
6341,259,80,130,63292.31,9.463,18,31,65.958,37.95,27.2,34.52,263.6,0.0,0.58682126,36.16,94.03
6342,259,79,131,63302.15,9.468,18,31,66.596,37.95,27.2,34.03,268.4,0.0,0.58694327,36.17,96.54
6343,259,79,131,63310.93,9.464,18,31,67.031,37.95,27.2,34.03,266.5,0.0,0.5870653,35.97,95.66
6344,259,79,131,63319.48,9.467,18,31,67.375,37.95,27.2,34.03,264.7,0.0,0.5871873,35.77,94.85
6345,259,77,131,63329.07,9.465,18,32,67.646,37.95,27.2,34.03,262.5,0.0,0.58730936,35.57,94.72
6346,259,76,131,63339.42,9.468,18,33,67.718,37.95,27.2,34.03,261.2,0.0,0.5874314,35.42,95.06
6347,259,76,131,63349.77,9.469,18,33,67.73,37.95,27.2,34.03,262.2,0.0,0.5875534,35.37,96.26
6348,259,75,132,63358.57,9.464,18,33,68.194,37.95,27.2,33.32,265.8,0.0,0.5876754,35.29,97.0
6349,260,75,132,63368.39,9.468,18,33,68.662,37.95,27.2,33.32,263.2,0.0,0.58779746,35.23,95.83
6350,261,75,133,63377.18,9.464,18,33,68.98,37.95,27.2,33.32,260.5,0.0,0.5879195,35.18,94.66
6351,262,76,133,63387.02,9.468,18,33,69.063,37.95,27.2,33.32,259.2,0.0,0.5880415,35.18,94.58
6352,261,77,133,63395.82,9.464,18,32,69.024,37.95,27.2,34.42,258.2,0.0,0.5881635,35.19,94.75
6353,260,78,133,63404.36,9.467,18,32,69.003,37.95,27.2,34.42,257.1,0.0,0.58828557,35.22,94.9
6354,260,78,133,63413.93,9.469,18,32,68.978,37.95,27.2,34.42,255.9,0.0,0.5884076,35.34,94.9
6355,260,78,133,63424.29,9.469,18,32,68.851,37.95,27.2,34.42,255.0,0.0,0.5885296,35.46,94.97
6356,261,79,133,63433.5,9.472,18,32,68.53889,37.95,27.25,34.42,255.5,0.0,0.5886516,35.6,95.39
6357,260,79,133,63442.91,9.467,18,31,68.211815,37.95,27.2,33.57,255.8,0.0,0.58877367,35.74,95.56
6358,259,77,133,63453.27,9.462,18,32,67.903,37.95,27.25,33.57,254.9,0.0,0.5888957,35.92,94.57
6359,259,77,133,63462.32,9.467,18,32,67.747,37.95,27.25,33.57,253.0,0.0,0.5890177,36.14,93.67
6360,260,77,134,63470.76,9.466,18,32,67.643,37.95,27.25,33.57,250.3,0.0,0.5891397,36.4,92.88
6361,259,77,135,63480.14,9.466,18,32,67.503,37.95,27.25,33.57,251.0,0.0,0.5892618,36.58,92.78
6362,259,77,135,63489.36,9.466,18,32,67.34111,37.95,27.25,33.4,252.8,0.0,0.5893838,36.72,92.83
6363,261,77,133,63498.8,9.466,18,32,67.02182,37.95,27.25,33.4,255.5,0.0,0.5895058,36.61,92.78
6364,260,78,133,63508.02,9.466,18,32,66.783,37.95,27.25,33.4,259.1,0.0,0.5896278,36.57,93.33
6365,259,77,133,63517.43,9.466,18,32,66.55111,37.95,27.25,33.4,261.9,0.0,0.5897499,36.65,93.88
6366,259,76,133,63527.8,9.469,18,33,66.23909,37.95,27.25,33.4,263.0,0.0,0.5898719,36.86,94.05
6367,261,76,133,63537.0,9.466,18,33,65.82,37.95,27.25,32.5,262.4,0.0,0.5899939,36.96,93.81
6368,261,77,134,63546.43,9.466,18,32,65.55889,37.95,27.25,32.5,261.8,0.0,0.5901159,37.06,93.56
6369,260,77,133,63555.63,9.466,18,32,65.303635,37.95,27.25,32.5,261.2,0.0,0.590238,37.16,93.31
6370,260,77,133,63563.91,9.463,18,32,64.95,37.95,27.25,32.5,260.0,0.0,0.59036,37.5,93.1
6371,260,78,133,63573.3,9.466,18,32,64.723335,37.95,27.2,32.5,259.2,0.0,0.590482,37.89,93.05
6372,260,78,133,63584.78,9.468,18,32,64.54182,37.95,27.25,33.48,260.5,0.0,0.590604,38.28,93.75
6373,261,78,134,63594.96,9.464,18,32,64.251,37.95,27.25,33.48,260.8,0.0,0.5907261,38.58,94.05
6374,261,79,134,63603.24,9.463,18,32,64.087776,37.95,27.25,33.48,261.3,0.0,0.5908481,38.74,94.3
6375,262,80,133,63612.67,9.466,18,31,63.985455,37.95,27.25,33.48,264.4,0.0,0.5909701,38.67,95.48
6376,261,81,133,63621.46,9.466,18,31,63.715,37.95,27.25,33.48,267.4,0.0,0.5910921,38.56,96.62
6377,259,80,134,63630.78,9.466,18,31,63.31889,37.95,27.25,33.48,269.5,0.0,0.5912142,38.29,97.66
6378,257,77,133,63640.51,9.466,18,32,62.97091,37.95,27.25,34.52,268.8,0.0,0.5913362,37.9,97.9
6379,258,76,133,63649.86,9.466,18,32,62.745,37.95,27.25,34.52,267.6,0.0,0.5914582,37.48,98.11
6380,260,76,133,63659.09,9.466,18,33,62.82,37.95,27.25,34.52,266.0,0.0,0.5915802,37.05,98.5
6381,260,76,134,63668.04,9.466,18,33,62.817,37.95,27.25,34.52,264.7,0.0,0.5917023,36.57,98.79
6382,260,76,134,63677.87,9.469,18,33,62.714,37.95,27.25,34.04,263.6,0.0,0.5918243,36.14,98.99
6383,260,76,134,63687.69,9.466,18,33,62.75,37.95,27.25,34.04,263.0,0.0,0.5919463,35.91,98.94
6384,260,76,134,63697.53,9.466,18,33,62.887,37.95,27.25,34.04,262.3,0.0,0.5920683,35.69,98.88
6385,260,76,135,63706.33,9.466,18,33,62.826,37.95,27.25,34.04,260.9,0.0,0.5921904,35.47,98.4
6386,260,76,135,63715.64,9.466,18,33,62.547,37.95,27.25,34.04,259.1,0.0,0.5923124,35.26,97.71
6387,261,76,135,63726.51,9.469,18,33,62.497,37.95,27.3,33.32,259.6,0.0,0.5924344,35.19,98.01
6388,260,76,135,63735.73,9.466,18,33,62.603,37.95,27.25,33.32,260.3,0.0,0.5925564,35.13,98.42
6389,260,76,134,63745.15,9.466,18,33,62.595,37.95,27.25,33.32,261.1,0.0,0.5926785,35.18,98.73
6390,260,76,135,63754.36,9.466,18,33,62.658,37.95,27.25,33.32,261.9,0.0,0.5928005,35.33,98.91
6391,260,76,135,63763.22,9.466,18,33,62.805,37.95,27.3,33.32,262.8,0.0,0.5929225,35.46,99.03
6392,259,75,135,63773.57,9.469,18,33,63.086,37.95,27.25,33.24,263.7,0.0,0.5930445,35.58,99.12
6393,258,74,134,63782.93,9.466,18,33,63.398,37.95,27.3,33.24,262.8,0.0,0.5931666,35.64,97.99
6394,259,74,134,63791.73,9.466,18,33,63.494,37.95,27.3,33.24,260.0,0.0,0.5932886,35.65,95.66
6395,261,75,134,63800.79,9.467,18,33,63.544,37.95,27.25,33.24,262.7,0.0,0.5934106,35.73,93.58
6396,263,76,134,63809.71,9.465,18,33,63.558,37.95,27.25,33.24,267.5,0.0,0.5935326,35.81,93.6
6397,262,77,134,63820.7,9.469,18,32,63.6,37.95,27.3,33.18,274.8,0.0,0.5936547,35.89,96.23
6398,260,77,133,63830.12,9.466,18,32,63.847,37.95,27.3,33.18,277.5,0.0,0.5937767,35.92,96.35
6399,259,76,132,63839.34,9.466,18,33,64.215,37.94,27.25,33.18,277.0,0.0,0.5938987,36.04,95.39
6400,260,76,132,63848.75,9.466,18,33,64.491,37.94,27.3,33.18,273.5,0.0,0.5940207,36.33,94.09
6401,259,75,132,63857.93,9.466,18,33,64.505,37.94,27.3,33.18,271.1,0.0,0.5941428,36.78,94.42
6402,259,75,132,63868.27,9.469,18,33,64.382,37.94,27.3,33.93,272.7,0.0,0.5942648,37.12,95.71
6403,260,75,131,63877.73,9.466,18,33,64.323,37.94,27.3,33.93,275.7,0.0,0.5943868,37.41,97.34
6404,260,75,131,63886.95,9.466,18,33,64.351,37.94,27.3,33.93,278.3,0.0,0.5945088,37.86,97.71
6405,261,76,131,63896.78,9.466,18,33,64.363,37.94,27.3,33.93,280.4,0.0,0.5946309,38.3,97.87
6406,261,77,131,63906.61,9.466,18,32,64.439,37.94,27.25,33.93,282.3,0.0,0.5947529,38.61,98.58
6407,259,77,131,63915.82,9.466,18,32,64.495,37.94,27.3,33.93,284.1,0.0,0.5948749,38.72,99.1
6408,259,76,131,63925.22,9.466,18,33,64.647,37.94,27.3,34.43,285.8,0.0,0.5949969,38.72,99.49
6409,261,76,131,63934.43,9.466,18,33,64.78,37.94,27.3,34.43,287.3,0.0,0.595119,38.63,99.76
6410,261,77,131,63943.84,9.466,18,32,64.975,37.94,27.3,34.43,288.7,0.0,0.595241,38.26,100.7
6411,260,77,132,63953.03,9.466,18,32,65.32,37.94,27.3,34.43,289.6,0.0,0.595363,37.81,101.6
6412,261,78,132,63962.46,9.466,18,32,65.634,37.94,27.3,34.43,289.4,0.0,0.59548503,37.25,102.3
6413,260,78,133,63971.69,9.466,18,32,65.875,37.94,27.3,33.98,290.0,0.0,0.5956071,36.82,103.1
6414,259,78,133,63981.12,9.466,18,32,65.882,37.94,27.3,33.98,290.9,0.0,0.5957291,36.5,103.7
6415,260,77,133,63990.35,9.466,18,32,65.445,37.94,27.3,33.98,292.0,0.0,0.5958511,36.52,104.1
6416,261,78,132,64000.91,9.465,18,32,65.433,37.94,27.3,33.98,292.7,0.0,0.59597313,36.53,104.3
6417,261,79,129,64011.04,9.464,18,32,65.774,37.94,27.3,31.7,293.0,0.0,0.5960952,36.51,104.3
6418,261,80,126,64020.43,9.466,18,31,66.3,37.94,27.3,31.7,293.2,0.0,0.5962172,36.49,104.3
6419,259,80,126,64029.65,9.466,18,31,66.424,37.94,27.3,31.7,293.6,0.0,0.5963392,36.5,103.9
6420,259,79,127,64039.1,9.466,18,31,66.29,37.94,27.3,31.7,294.0,0.0,0.59646124,36.52,103.6
6421,259,78,128,64049.39,9.469,18,32,66.343,37.94,27.3,31.7,294.4,0.0,0.5965833,36.53,103.3
6422,258,76,129,64056.91,9.468,18,32,66.27,37.94,27.3,31.7,297.5,0.0,0.5967053,36.52,104.8
6423,256,74,130,64064.82,9.468,18,33,65.664,37.94,27.3,31.37,300.6,0.0,0.5968273,36.51,106.3
6424,255,71,130,64076.34,9.469,18,34,65.114,37.94,27.3,31.37,302.9,0.0,0.59694934,36.4,106.8
6425,255,69,130,64085.15,9.466,18,35,64.767,37.94,27.3,31.37,305.2,0.0,0.5970714,36.29,107.3
6426,255,67,130,64093.41,9.463,18,36,64.664444,37.94,27.3,31.37,306.4,0.0,0.5971934,36.14,107.3
6427,255,63,130,64104.39,9.465,18,39,64.78909,37.94,27.3,31.94,305.0,0.0,0.59731543,35.88,106.3
6428,257,62,129,64113.4,9.466,18,40,65.134,37.94,27.3,31.94,306.0,0.0,0.59743744,35.74,106.7
6429,261,61,130,64122.4,9.466,18,41,65.597,37.94,27.3,31.94,306.8,0.0,0.5975595,35.73,106.7
6430,261,62,130,64132.75,9.465,18,40,66.047,37.94,27.35,31.94,307.6,0.0,0.5976815,35.72,106.6
6431,258,62,130,64141.41,9.463,18,40,66.291,37.94,27.3,31.94,308.1,0.0,0.59780353,35.68,106.5
6432,258,60,130,64150.8,9.466,18,41,66.101,37.94,27.35,31.94,307.9,0.0,0.59792554,35.61,106.3
6433,259,60,130,64160.07,9.466,18,41,65.341,37.94,27.3,32.31,308.4,0.0,0.5980476,35.54,106.2
6434,260,60,130,64170.66,9.465,18,41,64.682,37.94,27.3,32.31,310.5,0.0,0.5981696,35.48,106.5
6435,260,60,130,64180.76,9.464,18,41,64.3,37.94,27.3,32.31,312.2,0.0,0.59829164,35.44,106.0
6436,260,60,131,64189.05,9.463,18,41,64.076,37.94,27.3,32.31,313.9,0.0,0.59841365,35.41,105.7
6437,259,59,131,64199.64,9.465,18,42,64.02778,37.94,27.35,32.31,316.2,0.0,0.5985357,35.42,106.4
6438,258,59,132,64209.36,9.465,18,42,64.24,37.94,27.3,31.38,318.5,0.0,0.5986577,35.42,107.0
6439,259,59,131,64217.22,9.463,18,42,64.299,37.94,27.3,31.38,322.2,0.0,0.59877974,35.54,107.9
6440,260,58,132,64226.95,9.466,18,43,64.193,37.94,27.3,31.38,326.1,0.0,0.59890175,35.71,108.6
6441,264,60,132,64237.79,9.469,18,42,64.08,37.94,27.3,31.38,328.7,0.0,0.5990238,35.89,108.7
6442,270,67,132,64246.59,9.466,18,38,64.006,37.94,27.3,31.38,330.7,0.0,0.5991458,36.07,109.0
6443,273,75,132,64254.89,9.463,18,35,63.915,37.94,27.35,32.34,331.8,0.0,0.59926784,36.17,109.2
6444,269,81,133,64265.88,9.465,18,32,63.812,37.94,27.3,32.34,331.6,0.0,0.59938985,36.03,109.0
6445,263,84,133,64276.01,9.464,18,30,63.508,37.94,27.3,32.34,331.4,0.0,0.5995119,35.89,108.8
6446,261,84,133,64283.86,9.463,18,30,63.179,37.94,27.35,32.34,333.4,0.0,0.59963393,35.62,109.1
6447,261,85,134,64293.17,9.466,18,29,62.56,37.94,27.35,32.34,334.1,0.0,0.59975594,35.37,109.3
6448,260,85,134,64302.91,9.466,18,29,61.807,37.94,27.35,33.37,330.8,0.0,0.59987795,35.16,109.2
6449,260,85,134,64311.2,9.463,18,29,60.878,37.94,27.3,33.37,327.5,0.0,0.6,34.94,109.2
6450,260,85,135,64321.78,9.465,18,29,59.807,37.94,27.3,33.37,321.5,0.0,0.60012203,34.58,107.4
6451,259,84,136,64331.87,9.464,18,29,58.652,37.94,27.3,33.37,315.9,0.0,0.60024405,34.24,105.6
6452,259,83,136,64340.12,9.463,18,30,57.897,37.94,27.35,33.37,315.5,0.0,0.60036606,34.14,105.7
6453,260,83,136,64350.09,9.465,18,30,57.173,37.94,27.35,34.45,316.1,0.0,0.6004881,34.03,106.1
6454,261,83,136,64360.45,9.465,18,30,56.263,37.94,27.35,34.45,320.1,0.0,0.60061014,33.93,107.3
6455,259,82,138,64370.28,9.466,18,30,55.631,37.94,27.35,34.45,325.5,0.0,0.60073215,33.68,107.8
6456,258,80,138,64379.52,9.466,18,31,55.359,37.94,27.35,34.45,330.1,0.0,0.60085416,33.31,107.2
6457,259,80,139,64387.79,9.463,18,31,55.231,37.94,27.3,34.45,329.2,0.0,0.6009762,33.1,106.1
6458,259,79,139,64397.22,9.466,18,31,55.004,37.94,27.3,33.99,328.2,0.0,0.60109824,32.89,105.0
6459,259,79,140,64406.43,9.466,18,31,54.586,37.94,27.35,33.99,326.8,0.0,0.60122025,32.74,104.3
6460,259,78,140,64415.82,9.466,18,32,54.046,37.94,27.35,33.99,325.7,0.0,0.60134226,32.59,103.8
6461,260,78,141,64427.26,9.468,18,32,53.533,37.94,27.35,33.99,325.6,0.0,0.60146433,32.39,103.9
6462,261,78,141,64437.45,9.464,18,32,53.484,37.94,27.35,33.99,325.8,0.0,0.60158634,32.25,104.0
6463,261,79,141,64445.75,9.463,18,32,53.865,37.94,27.35,35.26,326.3,0.0,0.60170835,32.21,104.2
6464,260,80,140,64455.15,9.466,18,31,54.52,37.94,27.35,35.26,326.8,0.0,0.60183036,32.17,104.4
6465,260,80,140,64464.36,9.466,18,31,55.291,37.94,27.35,35.26,327.3,0.0,0.60195243,32.16,104.8
6466,260,80,140,64471.9,9.463,18,31,56.176,37.94,27.35,35.26,327.6,0.0,0.60207444,32.18,105.4
6467,261,80,140,64481.86,9.464,18,31,56.966667,37.94,27.35,35.26,327.5,0.0,0.60219646,32.19,105.0
6468,260,81,139,64492.93,9.465,18,31,57.463634,37.94,27.35,36.1,327.3,0.0,0.60231847,32.2,104.4
6469,259,81,139,64502.25,9.466,18,31,57.717,37.94,27.35,36.1,328.0,0.0,0.60244054,32.18,104.3
6470,258,79,139,64513.11,9.469,18,31,58.053,37.94,27.35,36.1,329.1,0.0,0.60256255,32.15,104.2
6471,258,77,139,64522.28,9.466,18,32,58.196,37.94,27.35,36.1,328.1,0.0,0.60268456,32.0,103.3
6472,259,76,139,64531.2,9.466,18,33,58.303,37.94,27.35,36.1,325.6,0.0,0.60280657,31.77,101.6
6473,261,76,139,64540.56,9.466,18,33,58.58,37.94,27.35,36.27,323.3,0.0,0.60292864,31.56,101.2
6474,261,78,139,64550.41,9.466,18,32,59.141,37.94,27.35,36.27,321.0,0.0,0.60305065,31.35,101.0
6475,260,78,139,64559.61,9.466,18,32,59.881,37.94,27.35,36.27,322.2,0.0,0.60317266,31.24,100.9
6476,260,77,139,64569.04,9.466,18,32,60.454,37.94,27.35,36.27,323.3,0.0,0.6032947,31.13,100.9
6477,260,77,139,64578.24,9.466,18,32,60.604,37.94,27.35,36.27,325.3,0.0,0.60341674,31.03,101.3
6478,260,77,139,64586.1,9.463,18,32,60.621,37.94,27.35,36.78,329.8,0.0,0.60353875,30.94,103.2
6479,261,78,140,64595.43,9.466,18,32,60.851,37.94,27.35,36.78,332.2,0.0,0.60366076,30.91,103.5
6480,262,79,140,64606.3,9.465,18,32,61.575,37.94,27.35,36.78,333.5,0.0,0.6037828,30.93,102.9
6481,262,81,139,64616.59,9.465,18,31,62.663,37.94,27.35,36.78,334.8,0.0,0.60390484,30.95,102.6
6482,261,82,139,64625.82,9.466,18,30,63.876,37.94,27.35,36.78,336.0,0.0,0.60402685,30.99,102.6
6483,259,82,138,64634.13,9.463,18,30,64.881,37.94,27.35,37.12,338.5,0.0,0.60414886,31.02,103.2
6484,258,80,139,64643.56,9.466,18,31,65.578,37.94,27.3,37.12,342.9,0.0,0.6042709,31.03,104.9
6485,259,80,138,64652.76,9.466,18,31,66.076,37.94,27.3,37.12,341.0,0.0,0.60439295,31.09,103.8
6486,260,79,138,64663.34,9.465,18,31,66.218,37.94,27.35,37.12,338.5,0.0,0.60451496,31.15,102.4
6487,260,79,138,64673.46,9.464,18,31,65.901,37.94,27.3,37.12,336.1,0.0,0.60463697,31.21,101.3
6488,260,79,138,64682.89,9.466,18,31,65.239,37.93,27.3,36.55,334.7,0.0,0.604759,31.19,101.4
6489,260,80,138,64692.09,9.466,18,31,64.716,37.93,27.3,36.55,333.9,0.0,0.60488105,31.16,101.6
6490,260,80,137,64701.52,9.466,18,31,64.462,37.93,27.35,36.55,335.8,0.0,0.60500306,31.07,101.9
6491,259,79,137,64710.69,9.466,18,31,64.47667,37.93,27.35,36.55,337.5,0.0,0.60512507,30.98,102.2
6492,259,78,137,64720.11,9.466,18,32,64.73545,37.93,27.35,36.55,336.8,0.0,0.6052471,30.91,102.0
6493,259,77,137,64728.93,9.466,18,32,65.067,37.93,27.35,36.97,335.8,0.0,0.60536915,30.86,102.2
6494,260,77,137,64738.27,9.466,18,32,65.35,37.93,27.35,36.97,334.7,0.0,0.60549116,30.83,102.7
6495,259,76,137,64747.97,9.466,18,33,65.425,37.93,27.35,36.97,334.4,0.0,0.6056132,30.7,102.0
6496,259,76,136,64757.41,9.466,18,33,65.103,37.93,27.35,36.97,334.0,0.0,0.6057352,30.56,101.3
6497,261,77,137,64766.61,9.466,18,32,64.368,37.93,27.3,36.97,331.8,0.0,0.60585725,30.47,100.7
6498,262,78,137,64775.52,9.466,18,32,63.795,37.93,27.3,36.85,329.1,0.0,0.60597926,30.39,100.0
6499,261,79,137,64784.83,9.466,18,32,63.658,37.93,27.35,36.85,327.4,0.0,0.6061013,30.32,99.92
6500,260,79,137,64795.82,9.465,18,31,63.869,37.93,27.3,36.85,325.8,0.0,0.6062233,30.24,99.9
6501,260,79,137,64805.91,9.464,18,31,64.272,37.93,27.3,36.85,327.1,0.0,0.60634536,30.22,99.89
6502,260,79,138,64814.81,9.466,18,31,64.805,37.93,27.35,36.85,328.8,0.0,0.60646737,30.22,99.87
6503,260,80,138,64824.16,9.466,18,31,65.305,37.93,27.35,36.77,331.7,0.0,0.6065894,30.29,99.87
6504,260,80,138,64832.43,9.463,18,31,65.587,37.93,27.35,36.77,334.6,0.0,0.6067114,30.39,99.93
6505,260,79,137,64841.77,9.466,18,31,65.634,37.93,27.3,36.77,335.0,0.0,0.60683346,30.48,100.3
6506,259,78,137,64851.48,9.466,18,32,65.59,37.93,27.35,36.77,335.5,0.0,0.60695547,30.56,100.6
6507,259,78,137,64860.91,9.466,18,32,65.521,37.93,27.35,36.77,335.9,0.0,0.6070775,30.65,100.9
6508,260,78,137,64870.11,9.466,18,32,65.34,37.93,27.3,36.72,340.8,0.0,0.6071995,30.77,100.8
6509,261,78,137,64880.7,9.465,18,32,65.033,37.93,27.35,36.72,345.6,0.0,0.60732156,30.88,100.8
6510,261,79,137,64890.82,9.464,18,32,64.717,37.93,27.35,36.72,349.8,0.0,0.6074436,30.94,101.2
6511,261,80,137,64900.2,9.466,18,31,64.485,37.93,27.35,36.72,354.0,0.0,0.6075656,31.0,101.6
6512,261,80,137,64909.39,9.466,18,31,64.411,37.93,27.35,36.72,354.5,0.0,0.6076876,30.99,101.9
6513,259,80,137,64918.85,9.466,18,31,64.287,37.93,27.35,35.5,354.2,0.0,0.60780966,30.98,102.1
6514,258,78,137,64928.08,9.466,18,32,64.01,37.93,27.35,35.5,350.4,0.0,0.6079317,30.96,100.8
6515,258,77,137,64937.51,9.466,18,32,63.653,37.93,27.3,35.5,344.2,0.0,0.6080537,30.95,98.66
6516,260,77,137,64946.71,9.466,18,32,63.315,37.93,27.35,35.5,340.5,0.0,0.6081757,31.0,98.57
6517,260,77,137,64956.1,9.466,18,32,62.92,37.93,27.3,35.5,337.1,0.0,0.60829777,31.04,98.48
6518,260,77,136,64965.32,9.466,18,32,62.636,37.93,27.3,36.26,335.4,0.0,0.6084198,31.09,98.38
6519,259,77,136,64974.77,9.466,18,32,62.569,37.93,27.3,36.26,335.6,0.0,0.6085418,31.07,99.01
6520,259,76,137,64983.97,9.466,18,33,62.691,37.93,27.3,36.26,337.4,0.0,0.6086638,31.01,100.2
6521,260,76,136,64993.36,9.466,18,33,62.601,37.93,27.3,36.26,339.5,0.0,0.60878587,30.95,101.3
6522,261,77,136,65004.81,9.468,18,32,62.396667,37.93,27.3,36.26,342.9,0.0,0.6089079,30.94,101.8
6523,262,78,136,65014.57,9.465,18,32,61.640907,37.93,27.3,34.8,341.0,0.0,0.6090299,30.8,100.6
6524,262,79,136,65022.86,9.463,18,32,61.181,37.93,27.3,34.8,337.4,0.0,0.6091519,30.61,98.95
6525,261,81,136,65032.7,9.466,18,31,61.37,37.93,27.35,34.8,335.0,0.0,0.60927397,30.45,98.42
6526,259,80,136,65041.93,9.466,18,31,61.699,37.93,27.35,34.8,332.8,0.0,0.609396,30.29,98.12
6527,258,79,135,65050.81,9.466,18,31,61.636,37.93,27.35,34.8,331.4,0.0,0.609518,30.11,98.17
6528,259,78,136,65060.12,9.466,18,32,61.779,37.93,27.35,35.01,332.2,0.0,0.60964,29.88,99.21
6529,259,77,136,65069.46,9.466,18,32,62.108,37.93,27.35,35.01,331.0,0.0,0.6097621,29.81,99.01
6530,259,77,136,65079.82,9.469,18,32,62.268,37.93,27.35,35.01,329.6,0.0,0.6098841,29.78,98.64
6531,259,75,136,65089.5,9.466,18,33,61.885,37.93,27.35,35.01,330.1,0.0,0.6100061,29.75,99.33
6532,260,74,135,65098.95,9.466,18,34,61.544,37.93,27.35,35.01,330.8,0.0,0.6101281,29.72,100.2
6533,261,75,134,65108.18,9.466,18,33,61.013,37.93,27.3,35.55,331.4,0.0,0.6102502,29.7,100.9
6534,262,76,133,65117.61,9.466,18,33,60.737,37.93,27.3,35.55,330.6,0.0,0.6103722,29.8,100.5
6535,262,77,133,65126.8,9.466,18,32,60.563,37.93,27.35,35.55,329.7,0.0,0.6104942,29.89,100.1
6536,261,78,132,65136.23,9.466,18,32,60.598,37.93,27.35,35.55,328.2,0.0,0.6106162,30.03,100.2
6537,260,78,130,65145.43,9.466,18,32,60.687,37.93,27.35,35.55,326.6,0.0,0.6107383,30.18,100.4
6538,261,78,129,65153.71,9.463,18,32,60.838,37.93,27.35,34.33,324.7,0.0,0.6108603,30.28,100.2
6539,261,79,129,65163.15,9.466,18,32,60.918,37.93,27.35,34.33,322.4,0.0,0.6109823,30.33,99.66
6540,259,79,129,65173.46,9.469,18,31,60.883,37.93,27.35,34.33,320.2,0.0,0.6111043,30.39,99.09
6541,258,77,129,65182.64,9.466,18,32,60.7,37.93,27.3,34.33,317.9,0.0,0.6112264,30.44,98.52
6542,259,76,130,65192.06,9.466,18,33,60.053,37.93,27.35,34.33,313.6,0.0,0.6113484,30.53,98.17
6543,260,75,131,65201.31,9.466,18,33,59.417,37.93,27.3,35.09,310.0,0.0,0.6114704,30.65,98.35
6544,260,75,131,65210.73,9.466,18,33,59.178,37.93,27.3,35.09,309.2,0.0,0.6115924,30.79,99.34
6545,260,75,130,65221.09,9.469,18,33,59.547,37.93,27.3,35.09,309.9,0.0,0.6117145,30.93,99.84
6546,260,75,131,65230.28,9.466,18,33,60.312,37.93,27.3,35.09,312.4,0.0,0.6118365,31.09,99.86
6547,260,75,131,65239.68,9.466,18,33,61.074,37.93,27.3,35.09,314.7,0.0,0.6119585,31.15,100.3
6548,260,75,131,65250.06,9.469,18,33,61.726,37.93,27.3,35.99,315.0,0.0,0.6120805,31.28,100.1
6549,260,75,131,65259.29,9.466,18,33,62.475,37.93,27.35,35.99,313.2,0.0,0.6122026,31.57,99.09
6550,260,76,131,65267.57,9.463,18,33,63.239,37.93,27.35,35.99,309.1,0.0,0.6123246,32.04,98.14
6551,262,77,131,65276.43,9.466,18,32,63.645,37.93,27.35,35.99,306.1,0.0,0.6124466,32.45,97.72
6552,261,77,131,65286.76,9.469,18,32,64.068,37.93,27.3,35.99,306.2,0.0,0.6125686,32.69,98.25
6553,259,76,131,65296.11,9.466,18,33,64.586,37.93,27.35,37.38,306.2,0.0,0.6126907,32.92,98.79
6554,259,75,131,65305.47,9.466,18,33,65.191,37.93,27.35,37.38,307.4,0.0,0.6128127,33.42,99.44
6555,260,74,131,65316.33,9.469,18,34,65.672,37.93,27.35,37.38,308.2,0.0,0.6129347,34.04,100.1
6556,259,74,131,65326.68,9.469,18,33,66.029,37.93,27.35,37.38,307.3,0.0,0.6130567,34.89,100.8
6557,259,73,131,65335.46,9.466,18,34,66.233,37.93,27.35,37.38,306.8,0.0,0.6131788,35.56,100.6
6558,259,73,131,65343.76,9.463,18,34,66.265,37.93,27.35,38.3,306.2,0.0,0.6133008,36.17,100.3
6559,259,72,131,65352.42,9.463,18,34,66.089,37.93,27.3,38.3,305.2,0.0,0.6134228,36.66,99.7
6560,261,73,130,65361.82,9.466,18,34,65.898,37.93,27.35,38.3,302.7,0.0,0.6135448,37.11,99.22
6561,262,75,131,65370.6,9.466,18,33,65.667,37.93,27.35,38.3,299.5,0.0,0.6136669,37.45,98.99
