time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
7491.0,287.0,85.0,137.0,75713.77,10.197,18.0,32.0,56.924,38.23,0.8322416,74.66,39.04,194.5,68.69,30.55,0.8,444:17:00
7492.0,285.0,87.0,137.0,75725.66,10.197,18.0,31.0,56.919999999999995,38.23,0.83235264,72.15555555555557,38.89,191.3,68.26,30.55,0.8,444:24:17
7493.0,282.0,86.0,137.0,75734.46,10.197,18.0,31.0,57.344545454545454,38.23,0.8324636,72.28090909090909,38.7,190.0,68.33,30.55,0.8,439:19:00
7494.0,283.0,85.0,137.0,75746.41,10.197,18.0,32.0,57.446000000000005,38.23,0.83257467,73.476,38.5,189.6,68.63,30.55,0.8,444:17:00
7495.0,285.0,85.0,137.0,75754.81,10.197,18.0,32.0,57.330000000000005,38.23,0.8326857,74.38777777777779,38.26,193.3,69.28,30.55,0.8,442:15:19
7496.0,285.0,86.0,137.0,75764.31,10.197,18.0,32.0,56.97,38.23,0.8327967,74.37454545454545,37.98,194.5,69.25,30.55,0.8,444:17:00
7497.0,284.0,85.0,137.0,75777.46,10.197,18.0,32.0,57.61,38.23,0.83290774,72.76899999999999,37.69,195.3,69.15,30.55,0.8,444:08:00
7498.0,284.0,85.0,137.0,75785.74,10.197,18.0,32.0,57.404444444444444,38.23,0.8330188,74.89777777777778,37.38,196.2,69.22,30.55,0.8,446:15:00
7499.0,284.0,86.0,137.0,75794.52,10.197,18.0,32.0,57.35727272727272,38.23,0.83312976,74.01545454545455,37.07,197.0,69.29,30.55,0.8,442:22:12
7500.0,284.0,85.0,138.0,75806.69,10.197,18.0,32.0,57.21666666666667,38.23,0.8332408,74.57111111111111,36.79,199.3,69.63,30.5,0.8,444:15:00
7501.0,283.0,84.0,138.0,75816.67,10.197,18.0,32.0,57.342,38.23,0.83335185,74.261,36.53,200.7,69.86,30.55,0.8,437:22:13
7502.0,283.0,84.0,138.0,75824.27,10.197,18.0,32.0,57.51181818181818,38.23,0.83346283,73.88,36.28,200.9,69.93,30.55,0.8,440:12:00
7503.0,283.0,83.0,138.0,75837.68,10.197,18.0,33.0,57.41799999999999,38.23,0.8335739,74.893,36.03,201.0,69.86,30.55,0.8,440:12:00
7504.0,283.0,83.0,138.0,75847.83,10.197,18.0,33.0,57.712222222222216,38.23,0.8336849,73.00555555555555,35.78,201.1,69.83,30.55,0.8,437:17:15
7505.0,284.0,83.0,138.0,75856.3,10.197,18.0,33.0,57.45,38.23,0.83379596,74.22,35.58,201.5,70.23,30.55,0.8,440:12:00
7506.0,285.0,83.0,138.0,75866.9,10.197,18.0,33.0,57.595555555555556,38.23,0.83390695,73.02222222222221,35.38,201.9,70.62,30.55,0.8,439:12:00
7507.0,285.0,84.0,138.0,75878.89,10.197,18.0,32.0,57.83200000000001,38.23,0.834018,72.69300000000001,35.2,202.8,70.95,30.55,0.8,440:13:00
7508.0,284.0,84.0,139.0,75887.41,10.197,18.0,32.0,57.79818181818182,38.23,0.83412904,73.90727272727273,35.02,203.8,71.27,30.55,0.8,435:19:12
7509.0,284.0,85.0,139.0,75897.77,10.197,18.0,32.0,57.72555555555555,38.23,0.83424,74.32111111111111,34.7,204.4,71.29,30.55,0.8,439:12:00
7510.0,285.0,85.0,139.0,75908.12,10.197,18.0,32.0,57.773,38.23,0.83435106,74.671,34.35,204.9,71.25,30.55,0.8,861
7511.0,287.0,85.0,139.0,75918.47,10.197,18.0,32.0,58.28090909090909,38.23,0.8344621,72.58909090909091,33.89,205.4,71.15,30.55,0.8,446:22:00
7512.0,287.0,87.0,139.0,75929.06,10.197,18.0,32.0,58.0611111111111,38.23,0.8345731,73.40222222222222,33.38,205.9,71.1,30.55,0.8,430:15:00
7513.0,284.0,89.0,139.0,75940.98,10.197,18.0,30.0,58.283,38.23,0.83468413,73.53099999999999,32.85,206.4,71.29,30.55,0.8,437:12:00
7514.0,281.0,90.0,139.0,75949.27,10.197,18.0,30.0,58.347,38.23,0.8347952,73.096,32.55,207.5,71.51,30.5,0.8,435:08:00
7515.0,282.0,88.0,139.0,75957.95,10.197,18.0,31.0,58.149,38.23,0.83490616,73.982,32.3,208.6,71.74,30.5,0.8,439:17:10
7516.0,284.0,86.0,139.0,75970.22,10.197,18.0,32.0,58.352999999999994,38.23,0.8350172,72.32000000000001,31.97,209.9,71.83,30.5,0.8,435:08:00
7517.0,284.0,86.0,139.0,75980.32,10.197,18.0,32.0,58.091818181818184,38.23,0.83512825,73.04545454545455,31.52,211.5,71.73,30.5,0.8,437:08:00
7518.0,283.0,86.0,140.0,75989.09,10.197,18.0,31.0,57.94111111111111,38.23,0.83523923,71.64777777777778,31.37,211.9,72.03,30.5,0.8,435:13:06
7519.0,283.0,85.0,140.0,76001.02,10.197,18.0,32.0,58.321000000000005,38.23,0.8353503,71.345,31.25,212.6,72.37,30.55,0.8,435:08:00
7520.0,284.0,85.0,140.0,76009.72,10.197,18.0,32.0,57.86545454545455,38.23,0.8354613,72.61636363636363,31.38,216.8,73.24,30.55,0.8,435:03:00
7521.0,284.0,85.0,140.0,76021.68,10.197,18.0,32.0,58.14666666666666,38.23,0.83557236,72.38777777777779,31.51,219.5,73.75,30.55,0.8,867:05:00
7522.0,284.0,85.0,140.0,76030.04,10.197,18.0,32.0,57.758,38.23,0.83568335,73.74,31.64,219.1,73.47,30.55,0.8,439:10:00
7523.0,284.0,86.0,140.0,76038.61,10.197,18.0,32.0,57.76181818181818,38.23,0.8357944,71.83818181818182,31.78,218.7,73.19,30.55,0.8,435:17:10
7524.0,284.0,86.0,140.0,76052.78,10.197,18.0,32.0,58.227777777777774,38.23,0.83590543,71.3411111111111,31.96,218.1,73.11,30.5,0.8,439:10:00
7525.0,284.0,86.0,140.0,76061.04,10.197,18.0,32.0,57.714999999999996,38.23,0.8360164,72.659,32.14,217.5,73.04,30.5,0.8,439:12:00
7526.0,284.0,86.0,140.0,76069.77,10.197,18.0,32.0,58.27181818181818,38.23,0.83612746,72.92454545454547,32.39,216.6,73.02,30.55,0.8,439:15:00
7527.0,284.0,85.0,140.0,76082.0,10.197,18.0,32.0,57.721111111111114,38.23,0.8362385,72.17222222222222,32.66,215.7,73.0,30.55,0.8,432:24:15
7528.0,284.0,85.0,139.0,76092.1,10.197,18.0,32.0,58.028999999999996,38.23,0.8363495,72.542,32.8,216.8,73.25,30.55,0.8,439:13:00
7529.0,284.0,85.0,139.0,76100.87,10.197,18.0,32.0,57.52272727272727,38.23,0.83646053,73.2990909090909,32.92,218.1,73.52,30.5,0.8,444:15:00
7530.0,283.0,84.0,139.0,76113.05,10.197,18.0,32.0,57.916666666666664,38.23,0.8365716,71.83444444444444,32.97,219.3,73.81,30.55,0.8,442:13:19
7531.0,283.0,83.0,138.0,76123.15,10.197,18.0,33.0,57.958888888888886,38.23,0.83668256,73.16000000000001,32.98,220.5,74.1,30.5,0.8,442:15:00
7532.0,284.0,82.0,138.0,76131.63,10.197,18.0,33.0,57.71666666666667,38.23,0.8367936,71.47833333333334,32.85,220.7,73.69,30.55,0.8,444:10:00
7533.0,286.0,82.0,138.0,76142.27,10.197,18.0,33.0,57.67444444444445,38.23,0.83690464,72.27444444444444,32.78,220.8,73.58,30.5,0.8,446:15:00
7534.0,286.0,84.0,138.0,76154.16,10.197,18.0,33.0,57.35,38.23,0.8370156,72.20599999999999,32.71,221.3,73.61,30.5,0.8,442:24:10
7535.0,286.0,85.0,138.0,76162.98,10.197,18.0,32.0,57.53454545454545,38.23,0.8371267,72.39,32.55,223.1,73.84,30.5,0.8,444:15:00
7536.0,284.0,86.0,138.0,76174.91,10.197,18.0,32.0,57.22888888888888,38.23,0.8372377,71.91888888888889,32.47,224.8,74.17,30.5,0.8,439:26:15
7537.0,283.0,86.0,138.0,76183.44,10.197,18.0,31.0,57.80800000000001,38.23,0.8373487,71.212,32.5,226.4,74.65,30.5,0.8,432
7538.0,283.0,85.0,138.0,76193.79,10.197,18.0,32.0,57.408181818181816,38.23,0.83745974,72.67454545454545,32.68,229.4,75.42,30.5,0.8,874:15:00
7539.0,285.0,85.0,138.0,76203.89,10.197,18.0,32.0,57.29333333333333,38.23,0.8375708,72.23,33.0,233.3,76.35,30.5,0.8,444:22:15
7540.0,287.0,86.0,138.0,76212.66,10.197,18.0,32.0,57.399,38.23,0.83768183,72.97999999999999,33.28,233.6,76.12,30.55,0.8,442:10:00
7541.0,286.0,89.0,138.0,76224.59,10.197,18.0,31.0,57.45545454545454,38.23,0.8377928,72.34545454545454,33.56,233.9,75.88,30.55,0.8,444:15:00
7542.0,284.0,90.0,138.0,76233.36,10.197,18.0,30.0,57.74555555555556,38.23,0.83790386,72.7911111111111,33.79,233.2,75.59,30.5,0.8,439:10:00
7543.0,284.0,89.0,138.0,76245.24,10.197,18.0,30.0,57.355999999999995,38.23,0.8380149,73.42,34.01,232.2,75.27,30.5,0.8,446:25:00
7544.0,284.0,89.0,138.0,76253.99,10.197,18.0,30.0,57.775454545454544,38.23,0.8381259,72.03545454545454,34.29,233.4,75.46,30.5,0.8,437:08:00
7545.0,283.0,88.0,138.0,76265.99,10.197,18.0,31.0,57.77444444444445,38.23,0.8382369,72.4,34.59,234.9,75.72,30.5,0.8,439:08:00
7546.0,283.0,87.0,138.0,76274.76,10.197,18.0,31.0,57.528999999999996,38.23,0.838348,72.684,34.82,238.2,76.16,30.5,0.8,435:10:00
7547.0,284.0,87.0,139.0,76286.64,10.197,18.0,31.0,57.57545454545454,38.23,0.83845896,73.08,34.79,240.2,76.62,30.5,0.8,437:13:08
7548.0,285.0,87.0,139.0,76295.4,10.197,18.0,31.0,57.40222222222222,38.23,0.83857,73.10777777777778,34.63,241.1,77.06,30.5,0.8,432:08:00
7549.0,285.0,87.0,140.0,76307.38,10.197,18.0,31.0,57.383,38.23,0.83868104,71.983,34.32,241.2,77.29,30.5,0.8,433:06:00
7550.0,285.0,88.0,140.0,76316.03,10.197,18.0,31.0,57.290909090909096,38.23,0.838792,73.68909090909091,33.8,239.8,77.19,30.5,0.8,433:14:56
7551.0,284.0,89.0,140.0,76327.28,10.197,18.0,30.0,57.88666666666667,38.23,0.83890307,73.58777777777777,33.34,238.7,77.12,30.5,0.8,444:08:10
7552.0,283.0,88.0,140.0,76336.28,10.197,18.0,31.0,57.501,38.23,0.8390141,73.749,32.9,237.0,76.88,30.5,0.8,851
7553.0,282.0,87.0,140.0,76343.88,10.197,18.0,31.0,57.17818181818182,38.23,0.8391251,73.11272727272727,32.47,235.2,76.56,30.5,0.8,428:12:00
7554.0,281.0,85.0,141.0,76355.25,10.161,18.0,32.0,57.66888888888889,38.23,0.83923614,74.23111111111112,32.22,233.8,76.59,30.5,0.8,430:12:08
7555.0,280.0,82.0,140.0,76365.36,9.843,18.0,33.0,57.336,38.23,0.8393472,73.78200000000001,31.99,232.4,76.65,30.5,0.8,428:10:00
7556.0,279.0,78.0,140.0,76374.12,9.534,18.0,34.0,58.160000000000004,38.23,0.8394582,72.587,31.85,232.1,77.26,30.5,0.8,432:03:00
7557.0,280.0,75.0,141.0,76386.18,10.001,18.0,36.0,57.128,38.23,0.8395692,72.559,31.77,232.6,78.01,30.5,0.8,435:08:10
7558.0,280.0,73.0,141.0,76395.57,9.478,18.0,37.0,57.447,38.23,0.83968025,71.178,31.76,233.9,78.58,30.5,0.8,432:03:00
7559.0,280.0,70.0,141.0,76406.75,10.013,18.0,38.0,57.05,38.23,0.8397913,72.83636363636364,31.75,235.1,79.15,30.5,0.8,428:08:00
7560.0,282.0,68.0,141.0,76415.22,9.864,18.0,40.0,57.2988888888889,38.23,0.8399023,73.99666666666667,31.66,235.8,79.09,30.5,0.8,432:05:00
7561.0,283.0,67.0,141.0,76425.34,10.197,18.0,40.0,56.852999999999994,38.23,0.8400133,72.34,31.57,236.4,78.98,30.5,0.8,425:10:10
7562.0,283.0,67.0,141.0,76434.14,10.197,18.0,40.0,56.69909090909091,38.23,0.84012437,71.08090909090909,31.52,236.9,78.87,30.5,0.8,432:06:00
7563.0,284.0,67.0,141.0,76446.31,10.197,18.0,40.0,56.78,38.23,0.84023535,71.01777777777778,31.56,237.3,78.79,30.5,0.8,432:01:00
7564.0,284.0,67.0,141.0,76456.44,10.197,18.0,40.0,56.532,38.23,0.8403464,69.977,31.61,237.6,78.7,30.5,0.8,432:12:01
7565.0,284.0,68.0,141.0,76464.97,10.197,18.0,40.0,56.878181818181815,38.23,0.84045744,71.64181818181818,31.52,239.0,78.96,30.45,0.8,430:03:00
7566.0,284.0,68.0,141.0,76475.55,10.197,18.0,40.0,56.57,38.23,0.8405684,74.42777777777778,31.42,240.5,79.22,30.45,0.8,426
7567.0,283.0,68.0,141.0,76487.48,10.197,18.0,40.0,57.19777777777777,38.23,0.84067947,73.31,31.19,239.5,78.55,30.5,0.8,854:08:06
7568.0,283.0,67.0,141.0,76496.01,10.197,18.0,40.0,56.78,38.23,0.8407905,73.54166666666667,30.96,238.4,77.83,30.5,0.8,428:12:01
7569.0,284.0,67.0,142.0,76506.59,10.197,18.0,40.0,53.74777777777778,38.23,0.8409015,70.94999999999999,30.69,238.0,77.8,30.5,0.8,425:03:00
7570.0,284.0,67.0,142.0,76518.49,10.197,18.0,40.0,52.82899999999999,38.23,0.84101254,68.458,30.49,238.2,77.91,30.5,0.8,426:01:00
7571.0,284.0,67.0,142.0,76527.06,10.197,18.0,40.0,53.79454545454546,38.23,0.8411236,68.48636363636363,30.56,239.3,77.96,30.5,0.8,425:10:01
7572.0,286.0,67.0,142.0,76537.41,10.197,18.0,41.0,53.68666666666667,38.23,0.8412346,68.42666666666668,30.63,239.9,77.94,30.5,0.8,431:58:00
7573.0,291.0,68.0,142.0,76547.73,10.197,18.0,41.0,54.364999999999995,38.23,0.8413456,69.602,30.72,238.7,77.66,30.45,0.8,430:05:00
7574.0,292.0,72.0,143.0,76557.82,10.197,18.0,39.0,53.63818181818181,38.23,0.84145665,68.17818181818183,30.83,237.5,77.37,30.45,0.8,425:10:01
7575.0,289.0,77.0,143.0,76566.65,10.197,18.0,36.0,53.61666666666667,38.23,0.8415677,68.45444444444445,31.11,237.7,77.03,30.45,0.8,430:03:00
7576.0,287.0,80.0,142.0,76578.82,10.197,18.0,34.0,53.977,38.23,0.8416787,69.268,31.4,237.8,76.68,30.45,0.8,428:01:00
7577.0,285.0,82.0,142.0,76588.92,10.197,18.0,33.0,54.404545454545456,38.23,0.8417897,70.27454545454545,31.88,236.3,76.32,30.45,0.8,432:10:05
7578.0,285.0,83.0,142.0,76597.7,10.197,18.0,33.0,54.699,38.23,0.84190077,70.997,32.47,234.0,75.95,30.45,0.8,425:05:00
7579.0,286.0,84.0,142.0,76609.53,10.197,18.0,33.0,55.68111111111111,38.23,0.84201175,72.3111111111111,32.96,235.8,76.09,30.5,0.8,430:01:00
7580.0,286.0,85.0,142.0,76617.19,10.197,18.0,32.0,55.095454545454544,38.23,0.8421228,72.69818181818181,33.45,237.7,76.26,30.45,0.8,433:05:05
7581.0,284.0,87.0,142.0,76630.32,10.197,18.0,31.0,54.97666666666667,38.23,0.84223384,72.54777777777777,33.76,236.6,75.38,30.45,0.8,430:03:00
7582.0,285.0,88.0,141.0,76639.09,10.197,18.0,31.0,54.14200000000001,38.23,0.8423448,71.44,34.02,235.6,74.61,30.5,0.8,429:56:00
7583.0,285.0,88.0,142.0,76650.98,10.197,18.0,31.0,53.01454545454545,38.23,0.84245586,70.53,34.16,235.0,74.28,30.45,0.8,437:03:00
7584.0,285.0,89.0,141.0,76659.54,10.197,18.0,31.0,51.138,38.23,0.8425669,70.91499999999999,34.26,234.2,74.35,30.45,0.8,432:12:01
7585.0,285.0,91.0,142.0,76670.15,10.197,18.0,30.0,50.284444444444446,38.23,0.8426779,71.49444444444445,34.24,234.1,74.19,30.45,0.8,435:12:05
7586.0,284.0,92.0,142.0,76682.06,10.197,18.0,29.0,48.223636363636366,38.23,0.84278893,71.36727272727272,34.2,234.5,74.15,30.45,0.8,428:08:00
7587.0,283.0,91.0,142.0,76690.85,10.197,18.0,30.0,46.83,38.23,0.8429,73.565,34.2,234.4,74.17,30.45,0.8,432:05:00
7588.0,283.0,90.0,141.0,76702.77,10.197,18.0,30.0,47.66222222222222,38.23,0.84301096,75.81444444444445,34.28,232.0,73.66,30.45,0.8,430:08:01
7589.0,283.0,89.0,141.0,76711.3,10.197,18.0,30.0,47.86636363636364,38.23,0.843122,75.13545454545455,34.35,229.5,73.15,30.45,0.8,435:06:00
7590.0,284.0,88.0,141.0,76721.53,10.197,18.0,31.0,46.69888888888889,38.23,0.84323305,74.7911111111111,34.43,225.3,72.47,30.45,0.8,430:05:00
7591.0,285.0,88.0,141.0,76730.98,10.197,18.0,31.0,46.663333333333334,38.23,0.8433441,72.97888888888889,34.51,221.0,71.79,30.45,0.8,430:12:05
7592.0,285.0,89.0,142.0,76742.1,10.197,18.0,31.0,45.718333333333334,38.23,0.8434551,73.81083333333333,34.54,218.2,71.37,30.4,0.8,432:01:00
7593.0,284.0,90.0,141.0,76750.88,10.197,18.0,30.0,45.245555555555555,38.23,0.8435661,74.19,34.57,215.4,70.95,30.45,0.8,432:03:00
7594.0,284.0,90.0,141.0,76762.8,10.197,18.0,30.0,44.039,38.23,0.84367716,76.466,34.64,212.8,70.93,30.45,0.8,433:05:10
7595.0,284.0,90.0,141.0,76771.59,10.197,18.0,30.0,43.626363636363635,38.23,0.84378815,75.74636363636364,34.73,210.2,71.14,30.4,0.8,430:05:00
7596.0,284.0,90.0,141.0,76783.5,10.197,18.0,30.0,43.61222222222222,38.23,0.8438992,76.18111111111111,34.73,207.9,70.62,30.4,0.8,429:58:00
7597.0,283.0,89.0,141.0,76792.23,10.197,18.0,30.0,43.452,38.23,0.84401023,75.841,34.72,205.7,69.98,30.45,0.8,435:12:05
7598.0,283.0,88.0,141.0,76804.11,10.197,19.0,31.0,43.68727272727273,38.23,0.8441212,76.49454545454546,34.64,205.1,70.01,30.4,0.8,430:01:00
7599.0,284.0,87.0,141.0,76811.77,10.197,19.0,31.0,44.577777777777776,38.23,0.84423226,76.6888888888889,34.54,204.6,70.09,30.4,0.8,435:13:03
7600.0,285.0,87.0,142.0,76824.91,10.197,19.0,31.0,45.016666666666666,38.23,0.8443433,77.96666666666667,34.41,204.2,70.28,30.4,0.8,426:10:00
7601.0,284.0,88.0,141.0,76833.55,10.197,19.0,31.0,46.48083333333333,38.23,0.8444543,77.60000000000001,34.03,204.2,71.1,30.4,0.8,432:03:00
7602.0,283.0,88.0,141.0,76844.78,10.197,19.0,31.0,46.611111111111114,38.23,0.84456533,78.90222222222222,33.6,203.8,71.35,30.4,0.8,425:15:05
7603.0,282.0,87.0,141.0,76853.05,10.197,19.0,31.0,47.29,38.23,0.8446764,78.07111111111111,33.15,203.3,71.34,30.4,0.8,428:01:00
7604.0,283.0,86.0,141.0,76861.43,10.197,19.0,31.0,48.98833333333334,38.23,0.84478736,77.51,32.76,201.2,70.47,30.4,0.8,435:05:00
7605.0,284.0,85.0,141.0,76873.76,10.197,19.0,32.0,50.464444444444446,38.23,0.8448984,78.35111111111111,32.38,199.0,69.48,30.45,0.8,432:08:08
7606.0,285.0,85.0,141.0,76882.13,10.197,19.0,32.0,50.186,38.23,0.84500945,80.918,32.2,197.9,69.2,30.4,0.8,423:10:00
7607.0,285.0,87.0,142.0,76894.46,10.197,19.0,31.0,52.43454545454545,38.23,0.8451205,79.21818181818182,32.03,197.0,68.97,30.4,0.8,428:03:00
7608.0,285.0,88.0,142.0,76902.83,10.197,19.0,31.0,52.404444444444444,38.23,0.8452315,78.90555555555555,32.17,197.5,69.14,30.45,0.8,432:10:05
7609.0,285.0,88.0,141.0,76915.16,10.197,19.0,31.0,55.073,38.23,0.8453425,76.637,32.47,198.7,69.51,30.4,0.8,423
7610.0,284.0,88.0,141.0,76923.53,10.197,19.0,31.0,55.67181818181818,38.23,0.84545356,77.5,33.24,200.7,69.8,30.4,0.8,857:03:00
7611.0,284.0,88.0,142.0,76935.86,10.197,19.0,31.0,56.742222222222225,38.23,0.84556454,77.23222222222222,34.04,202.8,70.05,30.4,0.8,426:15:05
7612.0,284.0,88.0,142.0,76944.15,10.197,19.0,31.0,56.59111111111111,38.23,0.8456756,76.94111111111111,34.83,205.3,70.17,30.4,0.8,428:05:00
7613.0,283.0,88.0,141.0,76952.51,10.197,19.0,31.0,56.77,38.23,0.84578663,76.40916666666666,35.63,207.8,70.13,30.4,0.8,430:05:00
7614.0,283.0,87.0,141.0,76964.87,10.197,19.0,31.0,57.20777777777778,38.23,0.8458976,77.48666666666666,36.46,210.1,69.87,30.4,0.8,426:10:03
7615.0,284.0,86.0,141.0,76975.23,10.197,19.0,32.0,57.463,38.23,0.84600866,76.58500000000001,37.1,210.8,69.29,30.4,0.8,419
7616.0,284.0,86.0,141.0,76985.59,10.197,19.0,32.0,57.50818181818182,38.23,0.8461197,76.41272727272727,37.56,209.8,68.42,30.4,0.8,857:08:01
7617.0,285.0,87.0,141.0,76995.89,10.197,19.0,31.0,57.16888888888889,38.23,0.8462307,76.07555555555555,38.02,209.0,67.59,30.4,0.8,426:05:00
7618.0,283.0,86.0,142.0,77004.26,10.197,19.0,31.0,57.074,38.23,0.8463417,76.647,38.46,209.1,67.19,30.4,0.8,432:10:05
7619.0,282.0,85.0,142.0,77016.59,10.197,19.0,32.0,56.370909090909095,38.23,0.8464528,77.27636363636363,38.83,208.4,66.9,30.4,0.8,426:08:00
7620.0,284.0,85.0,142.0,77024.91,10.197,19.0,32.0,56.007777777777775,38.23,0.84656376,75.07,39.05,207.3,66.87,30.4,0.8,433:03:00
7621.0,285.0,85.0,142.0,77035.32,10.197,19.0,32.0,55.843999999999994,38.23,0.8466748,76.217,39.08,207.6,67.04,30.4,0.8,428:17:05
7622.0,284.0,85.0,141.0,77047.64,10.197,19.0,32.0,55.98181818181818,38.23,0.84678584,74.09363636363636,39.02,207.8,66.86,30.4,0.8,432:03:00
7623.0,284.0,85.0,142.0,77056.01,10.197,19.0,32.0,55.855555555555554,38.23,0.8468969,75.84222222222223,38.92,207.5,66.45,30.4,0.8,435:06:00
7624.0,284.0,85.0,141.0,77068.34,10.197,19.0,32.0,55.665,38.23,0.8470079,74.40299999999999,38.81,206.0,66.33,30.4,0.8,435:05:00
7625.0,284.0,85.0,142.0,77076.66,10.197,19.0,32.0,55.596000000000004,38.23,0.8471189,74.14500000000001,38.69,206.2,66.41,30.4,0.8,428:17:06
7626.0,285.0,85.0,141.0,77087.02,10.197,19.0,32.0,55.266999999999996,38.23,0.84722996,73.88199999999999,38.56,206.8,66.5,30.4,0.8,853
7627.0,285.0,86.0,141.0,77097.37,10.197,19.0,32.0,55.956999999999994,38.23,0.84734094,75.19,38.44,207.2,66.22,30.4,0.8,432:08:00
7628.0,285.0,87.0,141.0,77107.72,10.197,19.0,31.0,56.23818181818182,38.23,0.847452,76.5909090909091,38.31,207.6,65.94,30.4,0.8,433:17:05
7629.0,284.0,87.0,141.0,77118.06,10.197,19.0,31.0,56.14888888888889,38.23,0.847563,76.77888888888889,38.07,207.7,65.76,30.4,0.8,434:59:00
7630.0,284.0,88.0,141.0,77128.42,10.197,19.0,31.0,55.510000000000005,38.23,0.847674,77.046,37.79,207.7,65.63,30.4,0.8,439:08:00
7631.0,285.0,88.0,141.0,77138.73,10.197,19.0,31.0,55.75818181818182,38.23,0.84778506,75.94636363636363,37.48,208.2,65.61,30.4,0.8,432:08:00
7632.0,285.0,88.0,140.0,77147.0,10.197,19.0,31.0,55.51888888888889,38.23,0.8478961,76.9,37.11,208.4,65.59,30.4,0.8,428:19:05
7633.0,284.0,89.0,140.0,77159.43,10.197,19.0,30.0,55.11900000000001,38.23,0.8480071,73.99,36.56,208.2,65.53,30.4,0.8,433:10:05
7634.0,284.0,89.0,140.0,77167.77,10.197,19.0,30.0,55.790909090909096,38.23,0.8481181,76.42272727272727,35.97,207.9,65.47,30.4,0.8,425:12:00
7635.0,284.0,89.0,140.0,77180.13,10.197,19.0,30.0,55.51222222222222,38.23,0.84822917,75.26666666666667,35.32,207.4,65.41,30.4,0.8,433:15:05
7636.0,284.0,89.0,141.0,77188.5,10.197,19.0,30.0,55.459,38.23,0.84834015,73.673,34.68,207.2,65.4,30.4,0.8,426:10:00
7637.0,283.0,89.0,141.0,77200.83,10.197,19.0,30.0,55.49636363636364,38.23,0.8484512,74.74909090909091,34.05,207.7,65.52,30.35,0.8,435:05:00
7638.0,282.0,88.0,141.0,77209.16,10.197,19.0,31.0,56.30555555555556,38.23,0.84856224,74.9588888888889,33.42,208.3,65.65,30.4,0.8,432:08:00
7639.0,283.0,86.0,141.0,77219.51,10.197,19.0,31.0,56.512,38.23,0.8486732,75.872,32.76,208.7,65.55,30.4,0.8,435:05:00
7640.0,284.0,86.0,141.0,77229.8,10.197,19.0,32.0,56.74909090909091,38.23,0.84878427,75.06,32.11,209.0,65.4,30.4,0.8,435:12:10
7641.0,284.0,86.0,141.0,77238.44,10.197,19.0,32.0,56.373333333333335,38.23,0.8488953,75.4688888888889,31.49,209.5,65.46,30.4,0.8,433:08:00
7642.0,285.0,86.0,141.0,77249.38,10.197,19.0,32.0,56.762,38.23,0.84900635,75.4,30.93,210.0,65.73,30.4,0.8,432:05:00
7643.0,285.0,87.0,140.0,77260.88,10.197,19.0,31.0,56.943,38.23,0.84911734,75.601,30.47,211.6,66.21,30.35,0.8,435:15:08
7644.0,286.0,88.0,141.0,77271.21,10.197,19.0,31.0,56.556999999999995,38.23,0.8492284,75.556,30.12,214.4,66.93,30.35,0.8,433:08:00
7645.0,284.0,89.0,140.0,77279.57,10.197,19.0,30.0,56.666999999999994,38.23,0.8493394,73.831,29.77,217.2,67.65,30.4,0.8,426:10:00
7646.0,282.0,89.0,141.0,77291.89,10.197,19.0,30.0,56.74545454545455,38.23,0.8494504,74.75363636363636,29.45,220.8,68.15,30.4,0.8,433:06:00
7647.0,282.0,87.0,140.0,77300.23,10.197,19.0,31.0,56.70111111111111,38.23,0.84956145,75.4011111111111,29.13,224.5,68.63,30.35,0.8,439:13:00
7648.0,284.0,86.0,140.0,77310.63,10.197,19.0,32.0,56.153,38.23,0.8496725,75.547,28.87,226.0,68.56,30.4,0.8,433:12:06
7649.0,284.0,86.0,140.0,77322.96,10.197,19.0,32.0,56.307272727272725,38.23,0.8497835,74.47363636363637,28.62,227.4,68.45,30.4,0.8,425:08:00
7650.0,283.0,87.0,141.0,77331.33,10.197,18.0,31.0,55.95333333333333,38.23,0.8498945,73.76888888888888,28.49,227.5,67.71,30.35,0.8,432:13:06
7651.0,284.0,86.0,141.0,77343.66,10.197,18.0,32.0,56.58222222222222,38.23,0.85000557,75.78333333333333,28.37,227.7,67.06,30.35,0.8,428:08:00
7652.0,285.0,86.0,141.0,77351.94,10.197,18.0,32.0,56.475,38.23,0.85011655,76.17416666666666,28.33,228.8,67.39,30.35,0.8,433:05:00
7653.0,284.0,87.0,141.0,77360.31,10.197,18.0,31.0,55.93333333333333,38.23,0.8502276,74.65,28.29,229.9,67.71,30.35,0.8,432:05:03
7654.0,283.0,86.0,141.0,77372.59,10.197,18.0,31.0,55.595000000000006,38.23,0.85033864,75.697,28.3,231.0,67.82,30.35,0.8,437:06:00
7655.0,284.0,86.0,141.0,77380.94,10.197,18.0,32.0,55.90090909090909,38.23,0.8504496,74.68727272727273,28.34,232.0,67.81,30.35,0.8,847
7656.0,286.0,87.0,141.0,77393.32,10.197,18.0,31.0,54.74444444444444,38.23,0.85056067,76.14666666666666,28.38,232.1,67.6,30.4,0.8,437:15:05
