time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
4404,306,74,133,43612.53,10.189,22,39,451:469,38.26,31.45,32.2,293.0,90.0,1.0,1.0,0.06,32.2,90.0
4405,310,73,133,43622.74,10.189,22,41,433:453:453,38.26,31.45,32.2,293.0,90.0,1.0,1.0,0.06,32.2,90.0
4406,311,73,133,43632.9,10.189,22,41,902,38.26,31.45,32.6,275.0,93.0,1.0,1.0,0.06,32.6,93.0
4407,310,73,133,43643.1,10.189,22,41,449:467,38.26,31.45,32.6,264.0,88.0,1.0,1.0,0.06,32.6,88.0
4408,311,73,133,43653.28,10.189,22,41,890,38.26,31.45,33.9,255.0,87.0,1.0,1.0,0.06,33.9,87.0
4409,311,74,133,43663.47,10.189,22,40,456:469:430,38.26,31.45,35.2,245.0,90.0,1.0,1.0,0.06,35.2,90.0
4410,309,74,134,43673.67,10.189,22,40,456,38.26,31.45,35.2,245.0,90.0,1.0,1.0,0.06,35.2,90.0
4411,311,73,139,43683.85,10.189,22,41,573:449,38.26,31.45,35.8,257.0,97.0,1.0,1.0,0.06,35.8,97.0
4412,312,74,138,43694.04,10.189,22,40,453:453,38.26,31.45,37.2,279.0,106.0,1.0,1.0,0.06,37.2,106.0
4413,309,74,136,43704.23,10.189,22,40,460:453:451,38.26,31.45,37.2,293.0,112.0,1.0,1.0,0.06,37.2,112.0
4414,309,75,134,43714.42,10.189,22,39,453:469,38.26,31.45,37.2,317.0,114.0,1.0,1.0,0.06,37.2,114.0
4415,306,74,135,43724.61,10.189,22,39,437,38.26,31.45,37.2,317.0,114.0,1.0,1.0,0.06,37.2,114.0
4416,313,73,134,43734.79,10.189,22,41,456:456,38.26,31.45,35.9,304.0,103.0,1.0,1.0,0.06,35.9,103.0
4417,310,73,133,43745.0,10.189,22,41,908:453,38.26,31.45,35.9,286.0,88.0,1.0,1.0,0.06,35.9,88.0
4418,308,73,133,43755.18,10.189,22,40,453,38.26,31.45,34.7,276.0,89.0,1.0,1.0,0.06,34.7,89.0
4419,311,73,133,43765.36,10.189,22,41,910:456:453,38.26,31.45,34.7,244.0,77.0,1.0,1.0,0.06,34.7,77.0
4420,310,73,132,43775.55,10.189,22,41,456:456,38.26,31.4,35.0,266.0,90.0,1.0,1.0,0.06,35.0,90.0
4421,309,73,132,43785.74,10.189,22,40,456:453,38.26,31.4,35.0,285.0,104.0,1.0,1.0,0.06,35.0,104.0
4422,312,73,132,43795.92,10.189,22,41,453:460:453,38.26,31.45,32.9,297.0,103.0,1.0,1.0,0.06,32.9,103.0
4423,308,73,132,43806.11,10.189,22,40,451,38.26,31.45,32.9,317.0,109.0,1.0,1.0,0.06,32.9,109.0
4424,314,73,132,43816.31,10.189,22,41,456:453:449,38.26,31.45,31.3,299.0,95.0,1.0,1.0,0.06,31.3,95.0
4425,312,74,132,43826.49,10.189,22,40,453:469,38.26,31.45,31.3,293.0,85.0,1.0,1.0,0.06,31.3,85.0
4426,307,76,133,43836.68,10.189,22,39,437:449,38.26,31.45,33.2,243.0,72.0,1.0,1.0,0.06,33.2,72.0
4427,312,76,133,43846.87,10.189,22,39,444:453:449,38.26,31.45,34.0,214.0,69.0,1.0,1.0,0.06,34.0,69.0
4428,312,77,133,43857.05,10.189,22,39,449:453,38.26,31.45,34.0,214.0,69.0,1.0,1.0,0.06,34.0,69.0
4429,313,78,133,43867.27,10.189,22,38,449:453,38.26,31.4,34.0,189.0,69.0,1.0,1.0,0.06,34.0,69.0
4430,307,79,133,43877.45,10.189,22,37,444:453,38.26,31.4,30.1,245.0,75.0,1.0,1.0,0.06,30.1,75.0
4431,304,78,133,43887.63,10.189,22,37,449:453,38.26,31.45,30.1,296.0,88.0,1.0,1.0,0.06,30.1,88.0
4432,313,78,133,43897.82,10.189,22,38,465:430,38.26,31.45,29.3,273.0,70.0,1.0,1.0,0.06,29.3,70.0
4433,313,75,133,43908.0,10.189,22,40,449:444:469,38.26,31.45,33.5,288.0,87.0,1.0,1.0,0.06,33.5,87.0
4434,313,77,128,43918.19,10.189,22,39,435,38.26,31.45,33.5,288.0,87.0,1.0,1.0,0.06,33.5,87.0
4435,311,79,129,43928.39,10.189,22,38,894,38.26,31.45,33.5,253.0,88.0,1.0,1.0,0.06,33.5,88.0
4436,307,79,130,43938.57,10.189,22,37,444:465,38.26,31.45,31.4,276.0,88.0,1.0,1.0,0.06,31.4,88.0
4437,306,78,131,43948.75,10.189,22,37,446:409,38.26,31.45,31.4,321.0,105.0,1.0,1.0,0.06,31.4,105.0
4438,309,78,132,43958.97,10.189,22,38,453:444,38.26,31.45,28.0,270.0,74.0,1.0,1.0,0.06,28.0,74.0
4439,309,75,132,43969.14,10.189,22,39,444:456,38.26,31.45,31.5,265.0,81.0,1.0,1.0,0.06,31.5,81.0
4440,309,75,134,43979.32,10.189,22,39,865:444,38.26,31.45,31.5,265.0,81.0,1.0,1.0,0.06,31.5,81.0
4441,309,74,133,43989.51,10.189,22,40,456,38.26,31.45,34.1,248.0,86.0,1.0,1.0,0.06,34.1,86.0
4442,308,73,132,43999.69,10.189,22,40,550:444,38.26,31.45,34.1,248.0,86.0,1.0,1.0,0.06,34.1,86.0
4443,312,73,132,44009.88,10.189,22,41,439:444,38.26,31.45,32.5,267.0,95.0,1.0,1.0,0.06,32.5,95.0
4444,317,77,133,44020.07,10.189,22,39,449:437,38.26,31.45,32.5,273.0,95.0,1.0,1.0,0.06,32.5,95.0
4445,310,78,134,44030.27,10.189,22,38,448:441:444,38.26,31.45,32.5,275.0,89.0,1.0,1.0,0.06,32.5,89.0
4446,309,78,134,44040.46,10.189,22,38,444:444,38.26,31.45,32.5,276.0,84.0,1.0,1.0,0.06,32.5,84.0
4447,309,77,135,44050.64,10.189,22,38,437:441,38.26,31.45,32.5,286.0,84.0,1.0,1.0,0.06,32.5,84.0
4448,310,77,135,44060.83,10.189,22,38,449:437,38.26,31.45,32.5,293.0,82.0,1.0,1.0,0.06,32.5,82.0
4449,307,76,135,44071.01,10.189,22,39,444:437:439,38.26,31.45,30.1,267.0,76.0,1.0,1.0,0.06,30.1,76.0
4450,310,75,136,44081.2,10.189,22,39,441:433,38.26,31.45,30.1,293.0,102.0,1.0,1.0,0.06,30.1,102.0
4451,313,75,136,44091.39,10.189,22,40,437:441,38.26,31.45,30.1,293.0,102.0,1.0,1.0,0.06,30.1,102.0
4452,313,77,136,44101.58,10.189,22,39,437:444,38.26,31.45,31.4,326.0,123.0,1.0,1.0,0.06,31.4,123.0
4453,308,78,136,44111.76,10.189,22,38,444:444:437,38.26,31.45,31.4,326.0,123.0,1.0,1.0,0.06,31.4,123.0
4454,313,78,136,44121.96,10.189,22,38,441,38.26,31.45,31.8,389.0,142.0,1.0,1.0,0.06,31.8,142.0
4455,306,79,136,44132.14,10.189,22,37,460:437:425:441,38.26,31.45,31.8,405.0,134.0,1.0,1.0,0.06,31.8,134.0
4456,311,78,136,44142.33,10.189,22,38,460:425,38.26,31.45,31.8,405.0,134.0,1.0,1.0,0.06,31.8,134.0
4457,310,77,136,44152.53,10.189,22,38,883,38.26,31.45,31.8,360.0,101.0,1.0,1.0,0.06,31.8,101.0
4458,306,78,136,44162.72,10.189,22,37,433:444,38.26,31.45,34.5,334.0,103.0,1.0,1.0,0.06,34.5,103.0
4459,306,75,136,44172.9,10.189,22,39,456:425,38.26,31.45,34.5,299.0,95.0,1.0,1.0,0.06,34.5,95.0
4460,306,75,136,44183.1,10.189,22,0,437:441,38.26,31.45,34.5,299.0,95.0,1.0,1.0,0.06,34.5,95.0
4461,306,75,137,44193.28,10.189,22,0,456:855,38.26,31.45,30.8,297.0,86.0,1.0,1.0,0.06,30.8,86.0
4462,0,0,136,44203.46,10.189,22,0,441:460,38.26,31.45,30.5,309.0,100.0,1.0,1.0,0.06,30.5,100.0
4463,313,77,137,44213.65,10.189,22,39,412:469:421,38.26,31.45,30.5,323.0,98.0,1.0,1.0,0.06,30.5,98.0
4464,309,77,137,44223.85,10.189,22,38,437,38.26,31.45,30.5,323.0,98.0,1.0,1.0,0.06,30.5,98.0
4465,309,78,136,44234.03,10.189,22,38,441:453,38.26,31.45,29.6,339.0,98.0,1.0,1.0,0.06,29.6,98.0
4466,312,78,137,44244.22,10.189,22,38,865:441,38.26,31.45,29.6,363.0,113.0,1.0,1.0,0.06,29.6,113.0
4467,307,79,132,44254.42,10.189,22,37,460:605,38.26,31.45,30.1,319.0,87.0,1.0,1.0,0.06,30.1,87.0
4468,307,77,133,44264.6,10.189,22,38,690:441,38.26,31.45,30.1,319.0,87.0,1.0,1.0,0.06,30.1,87.0
4469,308,77,134,44274.78,10.189,22,38,437:439,38.26,31.45,29.1,305.0,88.0,1.0,1.0,0.06,29.1,88.0
4470,308,75,134,44284.97,10.189,22,39,441:444,38.26,31.45,29.1,272.0,82.0,1.0,1.0,0.06,29.1,82.0
4471,312,76,135,44295.16,10.189,22,39,441:437:444,38.26,31.4,30.1,275.0,83.0,1.0,1.0,0.06,30.1,83.0
4472,309,75,135,44305.35,10.189,22,39,456:425,38.26,31.4,30.1,268.0,88.0,1.0,1.0,0.06,30.1,88.0
4473,308,75,135,44315.53,10.189,22,39,441:460,38.26,31.45,30.1,268.0,88.0,1.0,1.0,0.06,30.1,88.0
4474,309,73,135,44325.72,10.189,22,40,425:441,38.26,31.45,33.1,265.0,94.0,1.0,1.0,0.06,33.1,94.0
4475,310,73,136,44335.91,10.189,22,41,441:882,38.26,31.45,36.6,264.0,98.0,1.0,1.0,0.06,36.6,98.0
4476,312,73,135,44346.1,10.189,22,41,890,38.26,31.45,36.6,257.0,102.0,1.0,1.0,0.06,36.6,102.0
4477,313,74,136,44356.3,10.189,22,40,456:425,38.26,31.4,37.9,266.0,105.0,1.0,1.0,0.06,37.9,105.0
4478,310,75,136,44366.48,10.189,22,39,444,38.26,31.4,37.9,266.0,105.0,1.0,1.0,0.06,37.9,105.0
4479,316,77,136,44376.66,10.189,22,39,1327:441,38.26,31.4,37.9,270.0,100.0,1.0,1.0,0.06,37.9,100.0
4480,310,79,136,44386.85,10.189,22,37,441:437,38.26,31.45,37.9,296.0,106.0,1.0,1.0,0.06,37.9,106.0
4481,305,78,136,44397.04,10.189,22,37,465:425,38.26,31.45,37.9,296.0,106.0,1.0,1.0,0.06,37.9,106.0
4482,307,76,135,44407.23,10.189,22,39,444:463,38.26,31.45,35.5,324.0,110.0,1.0,1.0,0.06,35.5,110.0
4483,310,75,136,44417.41,10.189,22,39,421:444:441,38.26,31.45,35.5,324.0,110.0,1.0,1.0,0.06,35.5,110.0
4484,312,75,136,44427.61,10.189,22,40,441:441,38.26,31.4,34.4,289.0,98.0,1.0,1.0,0.06,34.4,98.0
4485,309,76,135,44437.79,10.189,22,39,444:463,38.26,31.45,34.4,268.0,102.0,1.0,1.0,0.06,34.4,102.0
4486,305,74,136,44447.98,10.189,22,39,421:444,38.26,31.45,34.4,268.0,102.0,1.0,1.0,0.06,34.4,102.0
4487,311,73,136,44458.2,10.189,22,41,460:430:441,38.26,31.45,35.8,241.0,99.0,1.0,1.0,0.06,35.8,99.0
4488,314,74,136,44468.37,10.189,22,41,444:441,38.26,31.45,35.8,241.0,99.0,1.0,1.0,0.06,35.8,99.0
4489,314,75,135,44478.55,10.189,22,40,444:444:441,38.26,31.4,34.5,286.0,114.0,1.0,1.0,0.06,34.5,114.0
4490,314,78,135,44488.73,10.189,22,38,449,38.26,31.4,34.5,292.0,102.0,1.0,1.0,0.06,34.5,102.0
4491,307,78,135,44498.92,10.189,22,38,441:444,38.26,31.4,34.5,300.0,100.0,1.0,1.0,0.06,34.5,100.0
4492,304,76,135,44509.12,10.189,22,38,889:441,38.26,31.45,34.5,303.0,98.0,1.0,1.0,0.06,34.5,98.0
4493,310,75,135,44519.3,10.189,22,39,469:425,38.26,31.45,34.5,303.0,98.0,1.0,1.0,0.06,34.5,98.0
4494,313,76,135,44529.5,10.189,22,39,449:441:444,38.26,31.45,32.4,298.0,94.0,1.0,1.0,0.06,32.4,94.0
4495,307,76,135,44539.68,10.189,22,39,448:441,38.26,31.45,32.4,298.0,94.0,1.0,1.0,0.06,32.4,94.0
4496,311,76,135,44549.87,10.189,22,39,449:433,38.26,31.45,32.4,289.0,93.0,1.0,1.0,0.06,32.4,93.0
4497,312,76,134,44560.05,10.189,22,39,462,38.26,31.45,31.5,329.0,96.0,1.0,1.0,0.06,31.5,96.0
4498,310,77,135,44570.19,10.124,22,38,418:444,38.26,31.45,31.5,329.0,96.0,1.0,1.0,0.06,31.5,96.0
4499,310,77,135,44580.31,10.124,22,38,444:444:441,38.26,31.45,30.8,333.0,97.0,1.0,1.0,0.06,30.8,97.0
4500,312,77,135,44590.5,10.189,22,39,444:441,38.26,31.45,31.7,319.0,98.0,1.0,1.0,0.06,31.7,98.0
4501,298,78,135,44600.68,10.189,22,36,441:444,38.26,31.45,31.7,319.0,98.0,1.0,1.0,0.06,31.7,98.0
4502,280,77,135,44610.48,9.807,22,35,439:460,38.26,31.45,31.7,273.0,90.0,1.0,1.0,0.06,31.7,90.0
4503,281,77,136,44620.29,9.807,22,35,418:441:437,38.26,31.45,31.7,273.0,90.0,1.0,1.0,0.06,31.7,90.0
4504,280,77,136,44630.49,10.189,22,35,433:441,38.26,31.45,32.9,272.0,99.0,1.0,1.0,0.06,32.9,99.0
4505,287,82,136,44640.67,10.189,22,33,469:421:437,38.26,31.45,32.9,261.0,98.0,1.0,1.0,0.06,32.9,98.0
4506,276,82,136,44650.85,10.189,22,32,437,38.26,31.45,32.9,292.0,95.0,1.0,1.0,0.06,32.9,95.0
4507,274,82,136,44660.32,9.461,22,32,460:862,38.26,31.45,32.9,325.0,105.0,1.0,1.0,0.06,32.9,105.0
4508,276,78,136,44669.79,9.461,22,34,441:439,38.26,31.45,32.2,322.0,100.0,1.0,1.0,0.06,32.2,100.0
4509,280,75,136,44679.24,9.461,22,36,437:444:453,38.26,31.45,32.2,336.0,90.0,1.0,1.0,0.06,32.2,90.0
4510,281,76,137,44689.44,10.189,22,35,421:437,38.26,31.45,31.7,294.0,83.0,1.0,1.0,0.06,31.7,83.0
4511,283,78,136,44698.89,9.461,22,35,885,38.26,31.45,34.1,262.0,89.0,1.0,1.0,0.06,34.1,89.0
4512,283,79,136,44708.35,9.461,22,34,437:441,38.26,31.45,34.1,262.0,89.0,1.0,1.0,0.06,34.1,89.0
4513,276,80,134,44717.82,9.461,22,33,433:542,38.26,31.45,33.7,264.0,101.0,1.0,1.0,0.06,33.7,101.0
4514,280,78,132,44727.29,9.461,22,34,508:449,38.26,31.45,33.7,264.0,101.0,1.0,1.0,0.06,33.7,101.0
4515,280,78,133,44737.47,10.189,22,34,428:456,38.26,31.45,33.7,292.0,117.0,1.0,1.0,0.06,33.7,117.0
4516,277,76,134,44747.65,10.189,22,35,430:444,38.26,31.45,33.7,345.0,114.0,1.0,1.0,0.06,33.7,114.0
4517,280,76,134,44757.84,10.189,22,35,441:441,38.26,31.45,33.7,305.0,97.0,1.0,1.0,0.06,33.7,97.0
4518,280,76,135,44768.04,10.189,22,35,889,38.26,31.45,33.7,297.0,82.0,1.0,1.0,0.06,33.7,82.0
4519,276,76,135,44777.84,9.807,22,35,465:449:421,38.26,31.45,35.4,287.0,89.0,1.0,1.0,0.06,35.4,89.0
4520,281,74,135,44787.32,9.461,22,36,444:444:444,38.26,31.45,34.8,287.0,94.0,1.0,1.0,0.06,34.8,94.0
4521,283,74,135,44796.76,9.461,22,37,453:444,38.26,31.45,34.8,260.0,91.0,1.0,1.0,0.06,34.8,91.0
4522,280,74,134,44806.22,9.461,22,36,444:449,38.26,31.5,34.8,277.0,105.0,1.0,1.0,0.06,34.8,105.0
4523,277,74,136,44815.68,9.461,22,36,453:414,38.26,31.5,32.3,292.0,104.0,1.0,1.0,0.06,32.3,104.0
4524,282,72,135,44825.18,9.461,22,37,500:421,38.26,31.5,32.7,286.0,94.0,1.0,1.0,0.06,32.7,94.0
4525,281,72,135,44834.6,9.461,22,37,448:449:441,38.26,31.45,32.7,287.0,87.0,1.0,1.0,0.06,32.7,87.0
4526,282,73,135,44844.79,10.189,22,37,453,38.26,31.45,35.4,305.0,101.0,1.0,1.0,0.06,35.4,101.0
4527,282,74,135,44854.98,10.189,22,36,609:449,38.26,31.45,35.4,305.0,101.0,1.0,1.0,0.06,35.4,101.0
4528,277,75,134,44865.17,10.189,22,35,448:465,38.26,31.45,32.7,330.0,103.0,1.0,1.0,0.06,32.7,103.0
4529,278,75,134,44874.63,9.461,22,35,430:453,38.26,31.45,32.7,370.0,118.0,1.0,1.0,0.06,32.7,118.0
4530,280,73,134,44884.83,10.189,22,37,449:437:453,38.26,31.45,30.2,321.0,101.0,1.0,1.0,0.06,30.2,101.0
4531,279,72,134,44895.01,10.189,22,37,448,38.26,31.45,30.2,311.0,88.0,1.0,1.0,0.06,30.2,88.0
4532,282,73,134,44905.19,10.189,22,37,444:472:425,38.26,31.45,32.3,298.0,93.0,1.0,1.0,0.06,32.3,93.0
4533,280,74,134,44915.38,10.189,22,36,449:444,38.26,31.45,32.3,248.0,86.0,1.0,1.0,0.06,32.3,86.0
4534,279,75,134,44924.84,9.461,22,36,469:430,38.26,31.45,33.9,260.0,90.0,1.0,1.0,0.06,33.9,90.0
4535,278,74,134,44934.3,9.461,22,36,897:444,38.26,31.5,32.2,261.0,92.0,1.0,1.0,0.06,32.2,92.0
4536,281,73,133,44943.76,9.461,22,37,453:465,38.26,31.45,32.2,261.0,92.0,1.0,1.0,0.06,32.2,92.0
4537,280,73,134,44953.24,9.461,22,37,433:901,38.26,31.45,35.1,251.0,90.0,1.0,1.0,0.06,35.1,90.0
4538,281,73,133,44962.69,9.461,22,37,456,38.26,31.45,38.1,243.0,91.0,1.0,1.0,0.06,38.1,91.0
4539,279,73,133,44972.49,9.807,22,36,453:449,38.26,31.45,38.1,229.0,89.0,1.0,1.0,0.06,38.1,89.0
4540,277,72,133,44982.3,9.807,22,37,453:453,38.26,31.45,39.1,246.0,103.0,1.0,1.0,0.06,39.1,103.0
4541,288,73,133,44992.12,9.807,22,38,912:460,38.26,31.45,39.1,246.0,103.0,1.0,1.0,0.06,39.1,103.0
4542,283,75,133,45001.92,9.807,22,36,449:453,38.26,31.5,38.6,265.0,101.0,1.0,1.0,0.06,38.6,101.0
4543,272,75,133,45011.37,9.461,22,35,456:453,38.26,31.45,38.2,295.0,102.0,1.0,1.0,0.06,38.2,102.0
4544,268,70,133,45020.85,9.461,22,37,472:437,38.26,31.45,38.2,295.0,102.0,1.0,1.0,0.060124222,38.2,102.0
4545,278,66,133,45030.65,9.807,22,40,453:453,38.26,31.5,36.2,283.0,92.0,1.0,1.0,0.060124222,36.2,92.0
4546,279,64,132,45040.45,9.807,22,42,453,38.26,31.5,36.2,283.0,92.0,1.0,1.0,0.060124222,36.2,92.0
4547,276,64,136,45050.28,9.807,22,41,555:465,38.26,31.45,35.1,283.0,99.0,1.0,1.0,0.060124222,35.1,99.0
4548,279,63,136,45059.73,9.461,22,42,451:430,38.26,31.5,35.1,271.0,101.0,1.0,1.0,0.060124222,35.1,101.0
4549,279,63,133,45069.18,9.461,22,42,472:444:479,38.26,31.5,32.7,287.0,99.0,1.0,1.0,0.060124222,32.7,99.0
4550,279,61,133,45078.98,9.807,22,44,453:476,38.26,31.5,35.1,308.0,110.0,1.0,1.0,0.060124222,35.1,110.0
4551,280,61,132,45088.79,9.807,22,44,558,38.26,31.45,35.1,308.0,110.0,1.0,1.0,0.060124222,35.1,110.0
4552,277,60,131,45098.59,9.807,22,44,395,38.26,31.5,35.1,312.0,108.0,1.0,1.0,0.060124222,35.1,108.0
4553,279,60,132,45108.05,9.461,22,44,589:451,38.26,31.5,35.6,314.0,106.0,1.0,1.0,0.060124222,35.6,106.0
4554,282,60,132,45118.24,10.189,22,45,460:449,38.26,31.45,35.6,312.0,112.0,1.0,1.0,0.060124222,35.6,112.0
4555,276,59,132,45128.44,10.189,22,45,453,38.26,31.5,33.7,330.0,91.0,1.0,1.0,0.060124222,33.7,91.0
4556,284,59,132,45137.89,9.461,22,46,575,38.26,31.45,33.7,330.0,91.0,1.0,1.0,0.060124222,33.7,91.0
4557,282,59,132,45147.35,9.461,22,46,1146,38.26,31.5,29.2,356.0,94.0,1.0,1.0,0.060124222,29.2,94.0
4558,276,58,132,45156.82,9.461,22,45,437:460:449,38.26,31.5,29.2,376.0,90.0,1.0,1.0,0.060124222,29.2,90.0
4559,283,58,132,45167.01,10.189,22,47,479:437,38.26,31.5,28.8,324.0,81.0,1.0,1.0,0.060124222,28.8,81.0
4560,283,58,131,45177.19,10.189,22,47,467,38.26,31.5,28.8,314.0,83.0,1.0,1.0,0.060124222,28.8,83.0
4561,278,59,132,45187.0,9.807,22,45,441,38.26,31.5,28.8,308.0,94.0,1.0,1.0,0.060124222,28.8,94.0
4562,281,59,130,45196.47,9.461,22,45,453:913,38.26,31.5,28.8,258.0,90.0,1.0,1.0,0.060124222,28.8,90.0
4563,281,58,131,45206.65,10.189,22,46,456:433,38.26,31.5,28.2,276.0,92.0,1.0,1.0,0.060124222,28.2,92.0
4564,276,58,130,45216.11,9.461,22,45,479,38.26,31.5,28.2,304.0,106.0,1.0,1.0,0.060124222,28.2,106.0
4565,282,58,131,45225.57,9.461,22,46,898,38.26,31.5,28.2,334.0,102.0,1.0,1.0,0.060124222,28.2,102.0
4566,283,58,129,45235.77,10.189,22,47,593:456,38.26,31.5,28.2,353.0,95.0,1.0,1.0,0.060124222,28.2,95.0
4567,282,59,129,45245.23,9.461,22,46,456:456,38.26,31.5,31.2,319.0,92.0,1.0,1.0,0.060124222,31.2,92.0
4568,291,63,130,45255.41,10.189,22,44,456:456,38.26,31.5,34.1,342.0,107.0,1.0,1.0,0.060124222,34.1,107.0
4569,287,63,129,45265.6,10.189,22,44,476,38.26,31.5,34.1,342.0,107.0,1.0,1.0,0.060124222,34.1,107.0
4570,286,67,127,45275.81,10.189,22,41,574:453:476,38.26,31.5,34.1,316.0,114.0,1.0,1.0,0.060124222,34.1,114.0
4571,280,72,129,45285.99,10.189,22,37,437:453,38.26,31.5,32.4,337.0,117.0,1.0,1.0,0.060124222,32.4,117.0
4572,282,72,129,45296.17,10.189,22,37,460:472,38.26,31.45,32.4,337.0,115.0,1.0,1.0,0.060124222,32.4,115.0
4573,279,73,130,45305.63,9.461,22,36,437,38.26,31.45,32.4,317.0,101.0,1.0,1.0,0.060124222,32.4,101.0
4574,281,73,131,45315.09,9.461,22,37,933:437:456,38.26,31.45,34.1,277.0,91.0,1.0,1.0,0.060124222,34.1,91.0
4575,287,76,132,45325.28,10.189,22,36,453:430,38.26,31.45,35.3,266.0,92.0,1.0,1.0,0.060124222,35.3,92.0
4576,285,76,131,45335.47,10.189,22,36,405:531,38.26,31.5,35.3,228.0,81.0,1.0,1.0,0.060124222,35.3,81.0
4577,279,81,131,45345.27,9.807,22,33,451:456,38.26,31.45,35.3,216.0,83.0,1.0,1.0,0.060124222,35.3,83.0
4578,277,79,131,45355.08,9.807,22,33,453:476,38.26,31.45,36.3,180.0,71.0,1.0,1.0,0.060124222,36.3,71.0
4579,277,78,132,45364.88,9.807,22,34,430:453,38.26,31.45,36.3,172.0,71.0,1.0,1.0,0.060124222,36.3,71.0
4580,281,77,132,45374.35,9.461,22,35,449:448:456,38.26,31.5,36.3,109.0,47.0,1.0,1.0,0.060124222,36.3,47.0
4581,278,77,133,45384.53,10.189,22,34,444,38.26,31.5,36.3,109.0,47.0,1.0,1.0,0.060124222,36.3,47.0
4582,273,77,133,45393.99,9.461,22,34,453:449:437,38.26,31.45,39.3,217.0,91.0,1.0,1.0,0.060124222,39.3,91.0
4583,277,74,133,45403.8,9.807,22,36,456:444,38.26,31.45,39.3,325.0,135.0,1.0,1.0,0.060124222,39.3,135.0
4584,286,72,133,45413.62,9.807,22,38,453:444,38.26,31.45,39.3,315.0,105.0,1.0,1.0,0.060124222,39.3,105.0
4585,279,73,133,45423.8,10.189,22,36,441:453,38.26,31.45,39.3,315.0,105.0,1.0,1.0,0.060124222,39.3,105.0
4586,281,75,137,45433.98,10.189,22,36,523:425,38.26,31.45,36.5,320.0,100.0,1.0,1.0,0.060124222,36.5,100.0
4587,284,75,138,45444.17,10.189,22,36,486:379,38.26,31.45,36.5,317.0,83.0,1.0,1.0,0.060124222,36.5,83.0
4588,276,75,138,45454.36,10.189,22,35,433,38.26,31.45,36.5,317.0,83.0,1.0,1.0,0.060124222,36.5,83.0
4589,279,75,135,45463.82,9.461,22,36,488:472:449,38.26,31.45,32.1,344.0,94.0,1.0,1.0,0.060124222,32.1,94.0
4590,280,73,135,45474.01,10.189,22,37,882,38.26,31.45,31.7,276.0,82.0,1.0,1.0,0.060124222,31.7,82.0
4591,285,74,135,45484.19,10.189,22,37,402:492,38.26,31.45,31.7,264.0,102.0,1.0,1.0,0.060124222,31.7,102.0
4592,281,76,135,45494.0,9.807,22,35,456:449,38.26,31.45,31.7,264.0,102.0,1.0,1.0,0.060124222,31.7,102.0
4593,277,78,134,45503.82,9.807,22,34,449:448:453,38.26,31.45,32.6,272.0,99.0,1.0,1.0,0.060124222,32.6,99.0
4594,275,76,134,45513.27,9.461,22,35,449:449,38.26,31.45,32.6,243.0,99.0,1.0,1.0,0.060124222,32.6,99.0
4595,281,74,134,45522.73,9.461,22,36,449:453,38.26,31.45,33.5,273.0,103.0,1.0,1.0,0.060124222,33.5,103.0
4596,279,73,134,45532.93,10.189,22,36,444:451,38.26,31.45,33.5,263.0,79.0,1.0,1.0,0.060124222,33.5,79.0
4597,279,73,133,45542.39,9.461,22,36,906,38.26,31.45,35.4,258.0,82.0,1.0,1.0,0.060124222,35.4,82.0
4598,282,72,133,45551.87,9.461,22,37,453:453:453,38.26,31.45,35.4,240.0,79.0,1.0,1.0,0.060124222,35.4,79.0
4599,280,72,133,45562.03,10.189,22,37,453:453,38.26,31.4,33.8,225.0,76.0,1.0,1.0,0.060124222,33.8,76.0
4600,285,74,133,45572.22,10.189,22,37,451:444,38.26,31.4,33.8,270.0,97.0,1.0,1.0,0.060124222,33.8,97.0
4601,283,76,133,45582.4,10.189,22,36,465:453,38.26,31.45,33.8,270.0,97.0,1.0,1.0,0.060124222,33.8,97.0
4602,277,78,132,45592.62,10.189,22,34,453:456:476,38.26,31.45,33.8,281.0,102.0,1.0,1.0,0.060124222,33.8,102.0
4603,276,76,133,45602.06,9.461,22,35,428:453,38.26,31.4,34.2,309.0,106.0,1.0,1.0,0.060124222,34.2,106.0
4604,283,75,133,45611.86,9.807,22,36,453:453,38.26,31.4,34.2,325.0,107.0,1.0,1.0,0.060124222,34.2,107.0
4605,283,76,133,45622.05,10.189,22,36,453:449,38.26,31.4,34.2,304.0,93.0,1.0,1.0,0.060124222,34.2,93.0
4606,279,78,132,45631.51,9.461,22,34,929,38.26,31.4,33.4,295.0,93.0,1.0,1.0,0.060124222,33.4,93.0
4607,279,77,133,45640.98,9.461,22,35,430:453,38.26,31.4,33.4,295.0,93.0,1.0,1.0,0.060124222,33.4,93.0
4608,278,77,132,45650.44,9.461,22,34,449:472,38.26,31.4,33.7,259.0,86.0,1.0,1.0,0.060124222,33.7,86.0
4609,278,75,133,45659.9,9.461,22,35,433:449:444,38.26,31.4,33.7,269.0,94.0,1.0,1.0,0.060124222,33.7,94.0
4610,280,74,133,45670.08,10.189,22,36,449:472,38.26,31.4,31.3,283.0,93.0,1.0,1.0,0.060124222,31.3,93.0
4611,279,73,133,45680.27,10.189,22,36,430:449,38.26,31.4,31.3,286.0,94.0,1.0,1.0,0.060124222,31.3,94.0
