time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,hrv,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
3645,260,80,124,34296.97,9.463,19,31,66.376,1452,38.04,31.35,34.19,244.2,0.7,0.4494576,24.67,63.65
3646,260,80,125,34306.89,9.464,19,31,66.124,483:59:0,38.04,31.35,34.19,245.0,0.7,0.44958088,24.99,63.7
3647,260,79,124,34318.5,9.468,19,31,65.7,483:56:0,38.04,31.35,34.19,245.4,0.7,0.44970414,25.24,63.67
3648,260,79,124,34328.03,9.467,19,31,65.671,488,38.04,31.35,32.24,245.5,0.7,0.4498274,25.41,63.52
3649,261,79,124,34336.3,9.463,19,32,65.942,491:3:0,38.04,31.3,32.24,245.6,0.7,0.4499507,25.58,63.38
3650,261,80,125,34345.4,9.465,19,31,66.199,491:11:8,38.04,31.3,32.24,246.0,0.7,0.45007396,25.7,63.69
3651,260,81,124,34354.93,9.467,19,31,66.38,500:3:0,38.04,31.3,32.24,246.5,0.7,0.45019725,25.81,64.2
3652,259,80,124,34364.86,9.464,19,31,66.466,496:12:0,38.04,31.35,32.24,245.4,0.7,0.4503205,26.01,64.6
3653,259,80,124,34375.64,9.465,19,31,66.52,491:3:0,38.04,31.3,31.34,244.1,0.7,0.45044377,26.22,64.99
3654,260,80,123,34383.92,9.463,19,31,66.567,496:12:0,38.04,31.3,31.34,242.5,0.7,0.45056707,26.56,65.75
3655,262,82,123,34392.2,9.463,19,31,66.469,496:12:0,38.04,31.35,31.34,241.1,0.7,0.45069033,26.79,66.06
3656,261,83,123,34402.11,9.464,19,30,66.374,491:15:0,38.04,31.3,31.34,239.9,0.7,0.45081362,26.88,65.84
3657,259,82,123,34412.89,9.465,19,30,66.322,500:15:0,38.04,31.3,31.34,238.8,0.7,0.45093688,26.97,65.62
3658,259,80,122,34422.0,9.465,19,31,66.305,503:12:0,38.04,31.3,31.13,237.5,0.7,0.45106015,27.08,65.41
3659,259,79,122,34431.53,9.467,19,31,66.283,500:8:0,38.04,31.35,31.13,235.6,0.7,0.45118344,27.32,65.28
3660,259,79,122,34440.63,9.465,19,31,66.262,500:15:59,38.04,31.3,31.13,233.6,0.7,0.4513067,27.6,65.23
3661,260,79,122,34449.86,9.467,19,31,66.277,492,38.04,31.3,31.13,230.7,0.7,0.45143,28.14,65.66
3662,261,79,122,34457.89,9.463,19,32,66.253,496:16:8,38.04,31.3,31.77,230.7,0.7,0.45155326,28.33,66.1
3663,260,80,122,34468.36,9.464,19,31,66.322,487:12:0,38.04,31.3,31.77,230.7,0.7,0.45167652,28.52,66.54
3664,259,79,123,34479.14,9.465,19,31,66.135,496:3:0,38.04,31.3,31.77,230.9,0.7,0.4517998,28.73,66.94
3665,260,79,123,34488.24,9.465,19,31,65.953,491:3:0,38.04,31.3,31.77,231.4,0.7,0.45192307,28.99,67.27
3666,261,79,123,34497.77,9.467,19,32,65.814,500:8:0,38.04,31.3,31.77,232.2,0.7,0.45204636,29.27,67.54
3667,261,80,123,34506.05,9.463,19,31,65.67,496:3:0,38.04,31.3,31.77,233.3,0.7,0.45216963,29.59,67.73
3668,261,81,123,34515.97,9.464,19,31,65.601,500:12:0,38.04,31.3,30.24,232.9,0.7,0.4522929,29.86,67.69
3669,260,82,123,34526.45,9.465,19,30,65.662,500:12:0,38.04,31.35,30.24,232.2,0.7,0.45241618,30.07,67.78
3670,260,81,123,34534.48,9.463,19,31,65.762,503:15:0,38.04,31.3,30.24,231.3,0.7,0.45253944,30.22,68.11
3671,260,81,123,34544.13,9.465,19,31,65.788,496:15:0,38.04,31.3,30.24,230.5,0.7,0.45266274,30.37,68.44
3672,260,82,122,34554.47,9.469,19,30,65.846,503:12:0,38.04,31.3,30.24,230.7,0.7,0.452786,30.55,68.95
3673,260,81,121,34564.82,9.469,19,31,65.953,500:12:0,38.04,31.3,30.0,231.0,0.7,0.45290926,30.74,69.46
3674,259,81,121,34574.33,9.467,19,31,66.094,495,38.04,31.3,30.0,229.2,0.7,0.45303255,30.85,69.48
3675,260,81,121,34582.05,9.463,19,31,66.109,1108,38.04,31.35,30.0,226.9,0.7,0.45315582,30.95,69.37
3676,260,81,122,34588.99,9.463,19,31,65.878,477:12:0,38.04,31.3,30.0,224.2,0.7,0.45327908,31.05,69.08
3677,261,81,121,34595.89,9.463,19,31,65.746,508:8:0,38.04,31.3,30.0,221.3,0.7,0.45340237,31.14,68.71
3678,259,80,121,34610.36,9.468,19,31,65.677,508:15:0,38.04,31.3,30.63,219.0,0.7,0.45352563,31.41,68.78
3679,258,79,121,34620.69,9.466,19,31,65.585,500:20:0,38.04,31.3,30.63,217.4,0.7,0.45364892,31.79,69.11
3680,259,79,121,34631.08,9.465,19,31,65.617,503:12:0,38.03,31.3,30.63,218.6,0.7,0.4537722,32.12,69.26
3681,260,79,121,34640.61,9.467,19,31,65.76,508:15:0,38.03,31.3,30.63,219.6,0.7,0.45389545,32.41,69.39
3682,259,78,121,34648.86,9.463,19,32,66.001,500:20:0,38.03,31.3,30.63,220.2,0.7,0.45401874,32.6,69.49
3683,259,77,121,34657.96,9.465,19,32,66.236,500:23:12,38.03,31.3,29.47,220.6,0.7,0.454142,32.75,69.53
3684,260,78,121,34667.52,9.467,19,32,66.544,496:8:0,38.03,31.3,29.47,220.3,0.7,0.4542653,32.76,69.36
3685,262,80,121,34676.61,9.465,19,31,66.954,484:15:0,38.03,31.3,29.47,218.4,0.7,0.45438856,32.74,69.41
3686,264,83,121,34686.96,9.469,19,30,67.322,491:8:0,38.03,31.3,29.47,216.2,0.7,0.45451182,32.71,69.49
3687,262,84,121,34696.49,9.467,19,30,67.525,496:8:0,38.03,31.3,29.47,216.4,0.7,0.4546351,32.65,69.87
3688,260,83,122,34704.77,9.463,19,30,67.44,488,38.03,31.3,29.49,218.3,0.7,0.45475838,32.57,70.38
3689,259,83,123,34714.68,9.464,19,30,67.517,496:11:8,38.03,31.3,29.49,219.1,0.7,0.45488167,32.49,70.17
3690,259,82,123,34725.45,9.465,19,30,67.84,491:12:0,38.03,31.3,29.49,219.0,0.7,0.45500493,32.55,70.51
3691,260,82,123,34733.75,9.463,19,30,68.159,491:3:0,38.03,31.3,29.49,218.7,0.7,0.4551282,32.68,71.03
3692,259,82,123,34742.85,9.465,19,30,68.415,496:3:0,38.03,31.3,29.49,218.3,0.7,0.4552515,32.87,71.27
3693,259,81,123,34753.21,9.469,19,31,68.634,496:3:0,38.03,31.3,28.32,218.1,0.7,0.45537475,33.05,71.45
3694,260,80,123,34762.73,9.467,19,31,68.787,491:12:0,38.03,31.3,28.32,218.5,0.7,0.45549804,33.14,71.39
3695,260,81,123,34771.84,9.465,19,31,68.895,487:8:0,38.03,31.3,28.32,218.8,0.7,0.4556213,33.24,71.33
3696,260,82,123,34781.36,9.467,19,30,69.01,515:45:0,38.03,31.3,28.32,218.2,0.7,0.45574456,33.32,70.73
3697,259,81,123,34789.64,9.463,19,31,69.104,479,38.03,31.3,28.32,216.9,0.7,0.45586786,33.41,69.76
3698,260,80,123,34799.57,9.464,19,31,69.231,495:59:0,38.03,31.3,28.32,216.4,0.7,0.45599112,33.44,69.89
3699,261,81,123,34810.34,9.465,19,31,69.381,486:56:0,38.03,31.3,29.9,216.7,0.7,0.4561144,33.42,70.88
3700,261,82,123,34818.63,9.463,19,30,69.497,500:7:8,38.03,31.3,29.9,217.7,0.7,0.45623767,33.4,71.51
3701,259,83,124,34827.73,9.465,19,30,69.437,484:15:59,38.03,31.3,29.9,219.3,0.7,0.45636094,33.38,71.88
3702,259,82,124,34837.68,9.469,19,30,69.123,491:3:0,38.03,31.3,29.9,221.1,0.7,0.45648423,33.33,72.15
3703,259,81,124,34847.01,9.467,19,31,68.983,490:59:0,38.03,31.3,30.96,223.5,0.7,0.4566075,33.21,72.19
3704,260,81,124,34856.71,9.465,19,31,69.095,483,38.03,31.3,30.96,224.9,0.7,0.45673078,33.04,72.72
3705,260,81,124,34866.23,9.467,19,31,69.211,,38.03,31.3,30.96,226.6,0.7,0.45685405,32.84,73.32
3706,260,81,124,34876.16,9.464,19,31,69.205,1952:59:0,38.03,31.3,30.96,231.0,0.7,0.4569773,32.6,73.58
3707,260,82,124,34886.93,9.465,19,30,69.091,496:8:0,38.03,31.3,30.96,232.8,0.7,0.4571006,32.5,73.47
3708,259,81,124,34895.21,9.463,19,31,68.931,490:59:0,38.03,31.3,30.87,233.5,0.7,0.45722386,32.47,73.19
3709,259,80,124,34904.29,9.465,19,31,68.767,503:8:0,38.03,31.3,30.87,234.1,0.7,0.45734715,32.43,72.91
3710,260,79,124,34913.81,9.467,19,31,68.535,500:8:0,38.03,31.3,30.87,233.9,0.7,0.45747042,32.29,72.74
3711,262,81,123,34922.95,9.465,19,31,68.481,496:8:0,38.03,31.3,30.87,233.7,0.7,0.45759368,32.14,72.57
3712,262,82,123,34932.47,9.467,19,31,68.451,500:8:0,38.03,31.3,30.87,233.3,0.7,0.45771697,32.05,71.96
3713,261,83,123,34941.56,9.465,19,30,68.366,488,38.03,31.3,30.42,232.9,0.7,0.45784023,32.12,71.51
3714,260,83,122,34951.9,9.469,19,30,68.118,988:3:0,38.03,31.3,30.42,232.5,0.7,0.4579635,32.43,71.34
3715,261,84,122,34961.45,9.467,19,30,67.931,496:8:0,38.03,31.3,30.42,233.5,0.7,0.4580868,32.59,71.51
3716,261,85,122,34969.73,9.463,19,29,67.804,487:8:0,38.03,31.3,30.42,235.1,0.7,0.45821005,32.69,71.8
3717,260,85,123,34979.66,9.464,19,29,67.79,495:59:0,38.03,31.3,30.42,237.3,0.7,0.45833334,32.71,71.87
3718,259,84,123,34990.44,9.465,19,29,67.804,490:59:0,38.03,31.3,30.52,240.1,0.7,0.4584566,32.67,71.76
3719,260,84,123,34998.72,9.463,19,30,67.764,486:56:0,38.03,31.3,30.52,241.8,0.7,0.45857987,32.62,71.17
3720,260,84,123,35008.64,9.464,19,30,67.721,519:53:3,38.03,31.3,30.52,242.0,0.7,0.45870316,32.5,70.23
3721,259,83,124,35019.41,9.465,19,30,67.779,487:3:0,38.03,31.3,30.52,242.9,0.7,0.45882642,32.27,70.12
3722,258,81,125,35027.7,9.463,19,30,67.783,491:3:0,38.03,31.3,30.52,242.9,0.7,0.4589497,31.98,69.96
3723,258,79,124,35036.8,9.465,19,31,67.664,490:59:0,38.03,31.3,30.97,242.1,0.7,0.45907298,31.65,69.76
3724,260,79,123,35046.32,9.467,19,31,67.48,486:59:0,38.03,31.3,30.97,241.8,0.7,0.45919624,31.32,69.81
3725,260,79,124,35055.43,9.465,19,31,67.283,483:56:0,38.03,31.3,30.97,242.7,0.7,0.45931953,31.0,70.34
3726,259,79,124,35064.96,9.467,19,31,67.303,486:52:0,38.03,31.3,30.97,243.1,0.7,0.4594428,30.65,70.48
3727,259,79,124,35073.24,9.463,19,31,67.378,480:3:0,38.03,31.3,30.97,242.3,0.7,0.4595661,30.24,69.65
3728,260,79,125,35083.17,9.464,19,31,67.4,483:59:0,38.03,31.3,31.28,243.3,0.7,0.45968935,30.05,69.56
3729,261,80,126,35093.94,9.465,19,31,67.299,483:56:0,38.03,31.3,31.28,244.2,0.7,0.4598126,29.85,69.47
3730,262,81,127,35102.21,9.463,19,31,67.084,484:3:0,38.03,31.3,31.28,245.8,0.7,0.4599359,29.73,69.79
3731,261,82,126,35112.16,9.464,19,30,67.032,486:59:0,38.03,31.3,31.28,247.8,0.7,0.46005917,29.66,70.4
3732,260,83,125,35122.92,9.465,19,30,67.07,491:6:59,38.03,31.3,31.28,249.9,0.7,0.46018246,29.6,71.01
3733,260,83,125,35131.2,9.463,19,30,66.96,486:59:0,38.03,31.3,30.69,250.8,0.7,0.46030572,29.51,71.29
3734,259,82,125,35139.48,9.463,19,30,66.82,476,38.03,31.3,30.69,250.8,0.7,0.46042898,29.4,71.27
3735,260,82,125,35148.96,9.464,19,30,66.371,1468,38.03,31.25,30.69,250.1,0.7,0.46055228,29.25,71.06
3736,260,82,125,35159.36,9.465,19,30,65.468,463:59:0,38.03,31.3,30.69,249.2,0.7,0.46067554,29.08,70.77
3737,260,82,125,35168.6,9.465,19,30,65.005,487:3:0,38.03,31.3,30.69,248.2,0.7,0.46079883,28.91,70.48
3738,260,82,125,35178.81,9.467,19,30,64.732,490:59:0,38.03,31.3,29.52,247.6,0.7,0.4609221,28.7,70.8
3739,260,82,125,35187.91,9.465,19,30,64.68,491:3:0,38.03,31.3,29.52,247.0,0.7,0.46104535,28.47,71.23
3740,260,82,124,35198.27,9.469,19,30,64.892,495:56:0,38.03,31.3,29.52,246.5,0.7,0.46116865,28.25,71.66
3741,260,82,124,35207.8,9.467,19,30,65.134,490:59:0,38.03,31.3,29.52,247.2,0.7,0.4612919,27.97,71.94
3742,259,82,124,35216.07,9.463,19,30,65.375,491:3:0,38.03,31.3,29.52,248.2,0.7,0.4614152,27.68,72.19
3743,260,81,124,35226.01,9.464,19,31,65.463,496:3:0,38.03,31.3,27.94,249.2,0.7,0.46153846,27.42,72.17
3744,261,82,124,35236.77,9.465,19,30,65.352,490:59:0,38.03,31.3,27.94,250.1,0.7,0.46166173,27.16,72.14
3745,260,82,125,35245.05,9.463,19,30,65.238,490:59:0,38.03,31.3,27.94,251.0,0.7,0.46178502,26.77,71.81
3746,259,81,124,35254.16,9.465,19,31,65.129,490:59:0,38.03,31.3,27.94,251.9,0.7,0.46190828,26.35,71.42
3747,259,81,124,35263.68,9.467,19,31,65.078,484:12:0,38.03,31.3,27.94,251.8,0.7,0.46203157,26.04,71.2
3748,260,81,124,35272.79,9.465,19,31,65.117,487:3:0,38.03,31.3,26.9,251.2,0.7,0.46215484,25.77,71.06
3749,260,81,124,35283.14,9.469,19,31,65.12,490:59:0,38.03,31.3,26.9,250.9,0.7,0.4622781,25.63,70.95
3750,260,81,125,35292.66,9.467,19,31,64.975,500:11:12,38.03,31.3,26.9,250.7,0.7,0.4624014,25.6,70.87
3751,260,82,124,35300.95,9.463,19,30,64.874,487:3:0,38.03,31.3,26.9,250.5,0.7,0.46252465,25.57,70.79
3752,260,82,124,35310.88,9.464,19,30,64.94,496:3:0,38.03,31.3,26.9,250.3,0.7,0.4626479,25.53,70.7
3753,260,82,123,35321.64,9.465,19,30,64.899,490:59:0,38.03,31.3,26.2,251.3,0.7,0.4627712,25.53,70.51
3754,260,81,123,35329.92,9.463,19,31,64.878,484:3:0,38.03,31.25,26.2,252.4,0.7,0.46289447,25.52,70.31
3755,260,81,123,35339.03,9.465,19,31,64.979,491:3:0,38.03,31.25,26.2,252.9,0.7,0.46301776,25.58,70.12
3756,260,81,123,35348.55,9.467,19,31,65.057,491:3:0,38.03,31.25,26.2,253.3,0.7,0.46314102,25.67,69.92
3757,259,81,124,35357.66,9.465,19,31,65.239,484:3:0,38.03,31.25,26.2,253.7,0.7,0.4632643,25.81,69.78
3758,259,80,124,35368.01,9.469,19,31,65.289,487:3:0,38.03,31.25,25.34,254.1,0.7,0.46338758,26.2,69.86
3759,259,79,124,35377.99,9.469,19,31,64.785,484:3:0,38.03,31.3,25.34,254.5,0.7,0.46351084,26.6,69.94
3760,260,79,124,35387.06,9.467,19,31,64.844,486:59:0,38.03,31.25,25.34,255.1,0.7,0.46363413,27.17,70.28
3761,261,79,124,35395.34,9.463,19,32,65.059,490:59:0,38.03,31.25,25.34,255.6,0.7,0.4637574,27.73,70.53
3762,260,80,124,35403.9,9.463,19,31,65.452,502:40:0,38.03,31.25,25.34,255.2,0.7,0.46388066,27.94,69.85
3763,261,80,124,35414.36,9.464,19,31,65.938,486:59:0,38.03,31.25,27.91,254.8,0.7,0.46400395,28.14,69.17
3764,261,81,124,35425.12,9.465,19,31,66.382,483:59:0,38.03,31.25,27.91,254.4,0.7,0.4641272,28.35,68.49
3765,260,82,125,35433.43,9.463,19,30,66.732,1449,38.03,31.25,27.91,253.1,0.7,0.4642505,28.51,68.05
3766,260,82,125,35442.54,9.465,19,30,66.927,456:52:0,38.03,31.25,27.91,251.5,0.7,0.46437377,28.67,67.68
3767,260,83,125,35452.88,9.469,19,30,66.964,476:49:0,38.03,31.25,27.91,249.9,0.7,0.46449703,28.79,67.43
3768,260,83,125,35463.23,9.469,19,30,66.949,483:56:0,38.03,31.25,30.03,248.2,0.7,0.46462032,28.79,67.82
3769,259,82,126,35472.77,9.467,19,30,66.974,479:56:0,38.03,31.2,30.03,246.4,0.6,0.46474358,28.77,67.96
3770,259,81,127,35481.05,9.463,19,31,67.119,479:52:59,38.03,31.2,30.03,244.5,0.6,0.46486688,28.73,67.04
3771,259,80,127,35490.15,9.465,19,31,67.411,483:56:0,38.03,31.25,30.03,240.0,0.6,0.46499014,28.71,66.23
3772,259,80,127,35499.37,9.467,19,31,67.751,483:59:0,38.03,31.2,30.03,236.9,0.6,0.4651134,28.76,65.96
3773,259,79,126,35508.09,9.465,19,31,67.982,483:56:0,38.03,31.2,30.65,236.9,0.6,0.4652367,28.84,66.03
3774,260,78,127,35519.96,9.468,19,32,68.106,486:49:0,38.03,31.2,30.65,238.2,0.6,0.46535996,28.91,66.03
3775,260,78,126,35530.41,9.465,19,32,68.181,495:59:0,38.03,31.25,30.65,239.4,0.7,0.46548325,28.98,66.07
3776,260,78,125,35538.41,9.463,19,32,68.246,486:59:0,38.03,31.25,30.65,241.0,0.7,0.4656065,29.04,66.39
3777,260,78,125,35548.11,9.465,19,32,68.286,484:8:0,38.03,31.2,30.65,242.5,0.6,0.46572977,29.1,66.71
3778,260,78,125,35557.63,9.467,19,32,68.25,491:3:0,38.03,31.25,30.67,243.4,0.6,0.46585307,29.16,66.92
3779,260,78,125,35566.74,9.465,19,32,68.168,491:8:0,38.03,31.2,30.67,242.7,0.6,0.46597633,29.22,66.88
3780,260,78,125,35576.25,9.467,19,32,68.058,496:12:0,38.03,31.2,30.67,242.0,0.6,0.46609962,29.28,66.85
3781,260,78,124,35585.36,9.465,19,32,67.911,496:16:15,38.03,31.2,30.67,241.3,0.6,0.46622288,29.36,66.97
3782,260,78,124,35594.9,9.467,19,32,67.832,495,38.03,31.2,30.67,240.5,0.6,0.46634614,29.46,67.2
3783,259,78,123,35604.01,9.465,19,32,67.735,508:15:0,38.03,31.25,29.1,238.5,0.6,0.46646944,29.57,67.27
3784,258,77,123,35613.52,9.467,19,32,67.533,500:20:0,38.03,31.25,29.1,236.0,0.6,0.4665927,29.68,67.27
3785,259,76,122,35622.25,9.465,19,33,67.316,984,38.03,31.2,29.1,234.4,0.6,0.46671596,29.75,67.39
3786,260,76,121,35631.61,9.467,19,33,67.169,512:15:0,38.03,31.2,29.1,234.2,0.6,0.46683925,29.78,67.68
3787,260,76,121,35641.27,9.465,19,33,66.934,508:20:0,38.03,31.25,29.1,233.7,0.6,0.46696252,29.79,67.92
3788,260,76,121,35651.62,9.469,19,33,66.68,496:24:0,38.03,31.2,28.06,232.1,0.6,0.4670858,29.73,67.85
3789,260,75,121,35661.14,9.467,19,33,66.378,508:20:0,38.03,31.2,28.06,230.5,0.6,0.46720907,29.66,67.78
3790,259,75,120,35669.87,9.465,19,33,66.082,512:24:0,38.03,31.2,28.06,229.7,0.6,0.46733233,29.43,67.94
3791,260,75,120,35679.21,9.467,19,33,65.797,508:20:0,38.03,31.2,28.06,229.0,0.6,0.46745563,29.16,68.15
3792,260,75,120,35688.87,9.465,19,33,65.713,512:15:0,38.03,31.25,28.06,228.9,0.6,0.4675789,28.79,68.29
3793,261,76,119,35699.22,9.469,19,33,65.637,512:20:0,38.03,31.2,26.98,229.3,0.6,0.46770218,28.33,68.37
3794,261,76,119,35708.74,9.467,19,33,65.527,512:12:0,38.03,31.2,26.98,229.5,0.6,0.46782544,28.08,68.65
3795,260,76,120,35717.86,9.465,19,33,65.448,,38.03,31.2,26.98,229.6,0.6,0.4679487,27.83,68.92
3796,259,75,120,35727.38,9.467,19,33,65.37,2012,38.03,31.25,26.98,228.5,0.6,0.468072,27.64,68.94
3797,260,75,120,35736.09,9.465,19,33,65.428,477:15:0,38.03,31.2,26.98,226.0,0.6,0.46819526,27.5,68.68
3798,261,76,120,35745.42,9.467,19,33,65.525,496:23:12,38.03,31.2,29.01,223.1,0.6,0.46831855,27.42,68.26
3799,262,77,121,35754.43,9.465,19,32,65.529,503:3:0,38.03,31.2,29.01,218.9,0.6,0.4684418,27.5,67.28
3800,261,77,121,35763.4,9.468,19,32,65.674,496:3:0,38.03,31.2,29.01,220.1,0.6,0.46856508,27.65,67.83
3801,259,76,121,35773.75,9.465,19,33,65.894,491:8:0,38.03,31.2,29.01,222.0,0.6,0.46868837,27.82,68.57
3802,259,76,121,35783.27,9.467,19,33,66.005,496:15:0,38.03,31.2,29.01,224.7,0.6,0.46881163,28.07,69.15
3803,260,76,122,35792.39,9.465,19,33,66.014,492,38.03,31.2,28.39,228.3,0.6,0.46893492,28.4,69.57
3804,261,76,123,35801.91,9.467,19,33,66.159,491:23:12,38.03,31.2,28.39,229.9,0.6,0.4690582,28.68,69.49
3805,261,77,124,35810.64,9.465,19,32,66.497,500:12:0,38.03,31.2,28.39,230.3,0.6,0.46918145,28.93,69.07
3806,260,77,123,35821.36,9.468,19,32,66.858,500:8:0,38.03,31.2,28.39,230.6,0.6,0.46930474,29.18,68.7
3807,260,78,122,35832.95,9.465,19,32,67.111,503:12:0,38.03,31.2,28.39,230.3,0.6,0.469428,29.42,68.73
3808,261,79,122,35840.93,9.463,19,32,67.293,500:8:0,38.03,31.2,27.19,230.0,0.6,0.4695513,29.66,68.75
3809,260,79,122,35849.64,9.465,19,31,67.434,503:12:0,38.03,31.2,27.19,229.6,0.6,0.46967456,29.9,68.8
3810,260,79,122,35859.85,9.467,19,31,67.47,500:20:0,38.03,31.2,27.19,229.1,0.6,0.46979782,30.15,68.95
3811,260,80,122,35868.98,9.465,19,31,67.451,500:8:0,38.03,31.2,27.19,228.5,0.6,0.4699211,30.4,69.1
3812,259,79,122,35878.49,9.467,19,31,67.423,503:12:0,38.03,31.25,27.19,226.7,0.6,0.47004437,30.77,69.45
3813,259,79,122,35888.44,9.464,19,31,67.388,496:12:0,38.03,31.25,26.4,225.2,0.6,0.47016767,31.16,69.99
3814,261,80,122,35899.2,9.465,19,31,67.308,500:8:0,38.03,31.25,26.4,225.2,0.6,0.47029093,31.48,70.72
3815,261,81,122,35907.48,9.463,19,31,67.388,496:12:0,38.03,31.25,26.4,227.0,0.6,0.4704142,31.7,72.16
3816,260,81,122,35916.59,9.465,19,31,67.488,491:15:0,38.03,31.25,26.4,229.1,0.6,0.47053748,31.9,73.65
3817,259,81,122,35925.8,9.467,19,31,67.526,496:8:0,38.03,31.25,26.4,230.6,0.6,0.47066075,32.1,74.07
3818,259,80,123,35933.84,9.463,19,31,67.48,503:12:0,38.03,31.25,28.62,231.0,0.6,0.47078404,32.29,74.25
3819,259,79,123,35943.5,9.465,19,31,67.286,500:12:0,38.03,31.2,28.62,230.1,0.6,0.4709073,32.47,74.15
3820,260,79,122,35952.71,9.467,19,31,67.046,500:15:0,38.03,31.2,28.62,228.2,0.6,0.47103056,32.71,73.89
3821,259,78,122,35962.12,9.464,19,32,66.683,500:8:0,38.03,31.2,28.62,226.7,0.6,0.47115386,32.94,73.62
3822,259,77,122,35974.53,9.468,19,32,66.703,535:8:0,38.03,31.2,28.62,226.8,0.6,0.47127712,33.14,73.42
3823,260,78,122,35984.07,9.467,19,32,66.87,487:15:0,38.03,31.2,29.71,226.7,0.6,0.47140038,33.33,73.22
3824,260,78,121,35993.18,9.465,19,32,66.972,507:36:0,38.03,31.2,29.71,226.4,0.6,0.47152367,33.49,72.99
3825,260,77,121,36002.39,9.467,19,32,67.019,,38.03,31.2,29.71,226.0,0.6,0.47164693,33.65,72.76
3826,261,77,122,36010.77,9.465,19,32,66.954,1547:15:0,38.03,31.2,29.71,227.5,0.6,0.47177023,33.87,72.83
3827,261,78,121,36020.5,9.467,19,32,66.861,500:12:0,38.03,31.25,29.71,229.3,0.6,0.4718935,34.14,73.01
3828,260,79,120,36029.06,9.463,19,31,66.781,496:12:0,38.03,31.2,30.83,231.1,0.6,0.47201675,34.48,73.37
3829,261,79,121,36039.54,9.464,19,32,66.663,496:12:0,38.03,31.25,30.83,233.1,0.6,0.47214004,34.82,73.69
3830,261,80,121,36050.29,9.465,19,31,66.564,487:12:0,38.03,31.2,30.83,234.8,0.6,0.4722633,35.11,73.95
3831,261,81,122,36058.58,9.463,19,31,66.423,491:11:8,38.03,31.2,30.83,235.0,0.6,0.4723866,35.25,74.03
3832,259,81,122,36067.7,9.465,19,31,66.259,487:3:0,38.03,31.2,30.83,235.1,0.6,0.47250986,35.38,74.11
3833,259,80,122,36077.22,9.467,19,31,65.874,491:8:0,38.03,31.25,30.79,236.4,0.6,0.47263312,35.5,74.09
3834,260,80,123,36085.5,9.463,19,31,65.586,487:15:0,38.03,31.2,30.79,238.1,0.6,0.47275642,35.62,74.04
3835,260,80,124,36095.44,9.464,19,31,65.46,500:15:0,38.03,31.2,30.79,238.8,0.6,0.47287968,35.63,74.32
3836,259,79,124,36107.03,9.468,19,31,65.317,995,38.03,31.2,30.79,239.3,0.6,0.47300297,35.62,74.62
3837,260,79,124,36116.25,9.467,19,31,65.235,503:20:0,38.03,31.2,30.79,235.6,0.6,0.47312623,35.45,73.99
3838,261,80,123,36124.27,9.463,19,31,65.241,503:20:0,38.03,31.2,30.37,233.3,0.6,0.4732495,35.23,73.8
3839,261,81,122,36133.09,9.463,19,31,65.36,492,38.03,31.2,30.37,233.5,0.6,0.4733728,34.91,74.51
3840,260,81,120,36141.9,9.464,19,31,65.545,508:11:12,38.03,31.2,30.37,234.9,0.6,0.47349605,34.56,75.49
3841,260,81,120,36151.7,9.466,19,31,65.722,496:3:0,38.03,31.2,30.37,236.3,0.6,0.47361934,34.24,75.88
3842,260,82,121,36162.08,9.463,19,30,65.907,499:59:0,38.03,31.2,30.37,237.0,0.6,0.4737426,33.95,75.93
3843,260,81,122,36171.2,9.465,19,31,66.052,502:59:0,38.03,31.25,31.27,236.1,0.6,0.47386587,33.69,75.63
3844,259,81,122,36182.37,9.468,19,31,65.987,496:3:0,38.03,31.25,31.27,235.2,0.6,0.47398916,33.42,75.33
3845,260,80,123,36193.13,9.465,19,31,65.453,496:12:0,38.03,31.2,31.27,235.8,0.6,0.47411242,33.17,75.69
3846,261,80,123,36201.11,9.463,19,31,64.91,488,38.03,31.25,31.27,236.5,0.6,0.4742357,32.92,76.1
3847,261,81,123,36209.15,9.463,19,31,64.648,491:11:8,38.03,31.25,31.27,238.4,0.6,0.47435898,32.58,76.12
3848,260,82,123,36218.81,9.465,19,30,64.583,484:8:0,38.03,31.25,31.87,239.3,0.6,0.47448224,32.26,75.97
3849,259,80,123,36228.32,9.467,19,31,64.732,484:11:8,38.03,31.25,31.87,238.3,0.6,0.47460553,31.99,75.53
3850,258,79,123,36237.42,9.465,19,31,65.048,487:8:0,38.03,31.25,31.87,237.5,0.7,0.4747288,31.77,75.28
3851,258,77,124,36246.96,9.467,19,32,65.399,487:8:0,38.03,31.25,31.87,237.2,0.6,0.4748521,31.62,75.33
3852,258,76,124,36256.08,9.465,19,32,65.63,496:8:0,38.03,31.2,31.87,236.9,0.6,0.47497535,31.47,75.38
3853,258,75,124,36266.05,9.469,19,33,65.643,491:3:0,38.03,31.2,31.48,236.9,0.6,0.4750986,31.35,75.48
3854,258,73,124,36276.09,9.469,19,34,64.926,496:8:0,38.03,31.2,31.48,237.5,0.6,0.4752219,31.28,75.66
3855,259,72,124,36286.3,9.467,19,34,63.836,490:59:0,38.03,31.25,31.48,238.0,0.7,0.47534516,31.21,75.85
