time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2
2725,334,74,148,25729.52,10.197,19,43,38.28,0.17788292
2726,333,75,148,25738.97,10.197,19,42,38.28,0.17788292
2727,331,75,148,25750.14,10.197,19,42,38.28,0.17788292
2728,326,73,148,25756.65,10.197,19,43,38.28,0.17788292
2729,326,71,147,25768.66,10.197,19,44,38.28,0.17788292
2730,329,71,147,25779.14,10.197,19,44,38.29,0.17788292
2731,331,70,147,25789.49,10.197,19,45,38.29,0.17788292
2732,333,70,147,25799.89,10.197,19,45,38.29,0.17788292
2733,331,71,147,25812.19,10.197,19,45,38.29,0.17788292
2734,329,71,147,25818.76,10.197,19,44,38.29,0.17788292
2735,329,70,147,25830.86,10.197,19,45,38.29,0.17788292
2736,331,69,147,25841.29,10.188,19,46,38.29,0.17788292
2737,332,69,147,25851.64,10.196,19,46,38.29,0.17788292
2738,332,71,147,25862.0,10.197,19,45,38.29,0.17788292
2739,331,71,146,25870.39,10.197,19,45,38.29,0.17788292
2740,332,71,146,25880.58,10.197,19,45,38.29,0.17788292
2741,332,71,146,25890.98,10.197,19,45,38.29,0.17788292
2742,330,72,146,25901.28,10.197,19,44,38.29,0.17788292
2743,328,72,146,25913.58,10.197,19,44,38.29,0.17788292
2744,330,70,146,25924.06,10.197,19,45,38.29,0.17788292
2745,334,69,146,25934.46,10.197,19,46,38.29,0.17788292
2746,333,71,146,25940.9,10.197,19,45,38.29,0.17788292
2747,329,71,146,25952.99,10.197,19,44,38.29,0.17788292
2748,328,71,146,25963.42,10.197,19,44,38.29,0.17788292
2749,329,70,146,25973.78,10.197,19,45,38.29,0.17788292
2750,333,69,145,25984.13,10.197,19,46,38.29,0.17788292
2751,334,70,146,25992.53,10.197,19,46,38.29,0.17788292
2752,332,71,146,26002.76,10.197,19,45,38.29,0.17788292
2753,330,72,145,26013.11,10.197,19,44,38.29,0.17788292
2754,331,72,145,26023.46,10.197,19,44,38.29,0.17788292
2755,331,71,145,26035.78,10.197,19,45,38.29,0.17788292
2756,332,71,146,26046.23,10.197,19,45,38.29,0.17788292
2757,332,72,146,26056.56,10.197,19,44,38.29,0.17788292
2758,330,72,146,26062.99,10.197,19,44,38.29,0.17788292
2759,328,71,146,26075.04,10.197,19,44,38.29,0.17788292
2760,329,69,145,26085.56,10.197,19,46,38.29,0.17788292
2761,331,69,145,26095.91,10.197,19,46,38.29,0.17788292
2762,334,69,145,26104.3,10.197,19,46,38.29,0.17788292
2763,333,71,145,26114.56,10.197,19,45,38.29,0.17788292
2764,331,71,145,26124.89,10.197,19,45,38.29,0.17788292
2765,331,71,145,26135.24,10.197,19,45,38.29,0.17788292
2766,331,71,145,26147.54,10.197,19,45,38.29,0.17788292
2767,331,71,145,26157.12,10.188,19,45,38.29,0.17788292
2768,330,71,146,26164.43,10.212,19,44,38.29,0.17788292
2769,329,70,146,26176.53,10.198,19,45,38.29,0.17788292
2770,329,69,146,26186.99,10.197,19,46,38.29,0.17788292
2771,330,68,146,26199.3,10.197,19,46,38.29,0.17788292
2772,332,68,146,26205.86,10.197,19,47,38.29,0.17788292
2773,333,70,146,26215.98,10.197,19,45,38.29,0.17788292
2774,332,70,146,26228.23,10.197,19,45,38.29,0.17788292
2775,330,69,145,26238.71,10.197,19,46,38.29,0.17788292
2776,328,68,146,26247.14,10.197,19,46,38.29,0.17788292
2777,330,68,146,26257.37,10.197,19,46,38.29,0.17788292
2778,334,70,146,26267.73,10.197,19,46,38.29,0.17788292
2779,335,71,145,26277.18,10.197,19,45,38.29,0.17788292
2780,332,72,145,26290.24,10.197,19,44,38.29,0.17788292
2781,329,71,145,26300.8,10.197,19,44,38.29,0.17788292
2782,329,70,145,26307.25,10.197,19,45,38.29,0.17788292
2783,332,71,145,26317.41,10.188,19,45,38.29,0.17788292
2784,334,72,145,26329.72,10.196,19,44,38.29,0.17788292
2785,333,73,145,26340.14,10.197,19,44,38.29,0.17788292
2786,332,73,145,26350.53,10.197,19,43,38.29,0.17788292
2787,331,73,145,26360.83,10.197,19,43,38.29,0.17788292
2788,330,73,145,26371.18,10.197,19,43,38.29,0.17788292
2789,330,73,144,26380.65,10.197,19,43,38.29,0.17788292
2790,330,72,145,26391.88,10.197,19,44,38.29,0.17788292
2791,330,71,145,26402.28,10.197,19,44,38.29,0.17788292
2792,332,71,145,26410.67,10.197,19,45,38.29,0.17788292
2793,332,71,145,26420.91,10.197,19,45,38.29,0.17788292
2794,330,72,145,26431.22,10.197,19,44,38.29,0.17788292
2795,329,72,145,26440.71,10.197,19,44,38.29,0.17788292
2796,329,71,145,26453.84,10.197,19,44,38.29,0.17788292
2797,331,70,145,26464.33,10.197,19,45,38.29,0.17788292
2798,331,70,145,26470.82,10.197,19,45,38.29,0.17788292
2799,330,70,145,26480.97,10.197,19,45,38.29,0.17788292
2800,332,71,145,26493.25,10.197,19,45,38.29,0.17788292
2801,331,71,145,26503.72,10.197,19,45,38.29,0.17788292
2802,329,70,145,26514.06,10.197,19,45,38.29,0.17788292
2803,330,69,145,26522.45,10.197,19,46,38.29,0.17788292
2804,330,69,145,26531.03,10.197,19,46,38.3,0.17788292
2805,330,69,145,26544.75,10.197,19,46,38.3,0.17788292
2806,332,68,144,26555.42,10.197,19,47,38.3,0.17788292
2807,334,68,144,26560.91,10.197,19,47,38.3,0.17788292
2808,335,70,144,26571.46,10.197,19,46,38.3,0.17788292
2809,332,71,144,26584.25,10.197,19,45,38.3,0.17788292
2810,332,71,144,26593.89,10.197,19,45,38.3,0.17788292
2811,331,71,144,26605.03,10.197,19,45,38.3,0.17788292
2812,330,71,145,26613.86,10.197,19,44,38.3,0.17788292
2813,331,71,145,26627.67,10.197,19,45,38.3,0.17788292
2814,331,72,145,26634.35,10.197,19,44,38.3,0.17788292
2815,329,72,146,26643.59,10.197,19,44,38.3,0.17788292
2816,329,70,145,26656.71,10.197,19,45,38.3,0.17788292
2817,332,70,145,26667.27,10.197,19,45,38.3,0.17788292
2818,332,71,145,26677.54,10.197,19,45,38.3,0.17788292
2819,331,72,146,26687.95,10.197,19,44,38.3,0.17788292
2820,329,72,146,26696.34,10.197,19,44,38.3,0.17788292
2821,328,70,146,26706.58,10.197,19,45,38.3,0.17788292
2822,331,69,146,26716.93,10.197,19,46,38.3,0.17788292
2823,332,69,145,26729.24,10.197,19,46,38.3,0.17788292
2824,332,70,145,26738.79,10.197,19,45,38.3,0.17788292
2825,331,70,145,26746.1,10.181,19,45,38.3,0.17788292
2826,329,70,146,26758.21,10.204,19,45,38.3,0.17788292
2827,329,69,146,26768.68,10.197,19,46,38.3,0.17788292
2828,331,69,146,26778.14,10.188,19,46,38.3,0.17788292
2829,334,70,146,26789.32,10.196,19,46,38.3,0.17788292
2830,334,73,145,26799.73,10.197,19,44,38.3,0.17788292
2831,331,73,145,26808.12,10.197,19,43,38.3,0.17788292
2832,328,72,146,26818.37,10.197,19,44,38.3,0.17788292
2833,329,71,146,26828.71,10.197,19,44,38.3,0.17788292
2834,330,71,146,26839.07,10.197,19,44,38.3,0.17788292
2835,332,71,146,26849.37,10.197,19,45,38.3,0.17788292
2836,332,71,146,26861.66,10.197,19,45,38.3,0.17788292
2837,330,71,146,26867.26,10.197,19,44,38.3,0.17788292
2838,330,71,146,26877.17,10.197,19,44,38.3,0.17788292
2839,334,72,146,26888.68,10.197,19,44,38.3,0.17788292
2840,333,73,147,26898.2,10.197,19,44,38.3,0.17788292
2841,330,72,147,26909.38,10.197,19,44,38.3,0.17788292
2842,332,73,147,26919.79,10.197,19,43,38.3,0.17788292
2843,333,74,147,26930.15,10.197,19,43,38.3,0.17788292
2844,331,75,147,26940.49,10.197,19,42,38.3,0.17788292
2845,328,73,147,26952.8,10.197,19,43,38.3,0.17788292
2846,328,71,146,26963.27,10.197,19,44,38.3,0.17788292
2847,331,71,146,26969.7,10.197,19,45,38.3,0.17788292
2848,331,71,146,26981.78,10.197,19,45,38.3,0.17788292
2849,331,71,146,26992.24,10.197,19,45,38.3,0.17788292
2850,332,72,146,27002.6,10.197,19,44,38.3,0.17788292
2851,332,72,146,27012.94,10.197,19,44,38.3,0.17788292
2852,331,72,147,27023.3,10.197,19,44,38.3,0.17788292
2853,332,73,147,27033.65,10.197,19,43,38.3,0.17788292
2854,333,75,147,27044.0,10.197,19,42,38.3,0.17788292
2855,331,75,147,27054.35,10.197,19,42,38.3,0.17788292
2856,329,75,146,27064.68,10.197,19,42,38.3,0.17788292
2857,329,73,146,27074.16,10.197,19,43,38.3,0.17788292
2858,330,72,147,27083.39,10.197,19,44,38.3,0.17788292
2859,330,72,146,27093.68,10.197,19,44,38.3,0.17788292
2860,331,72,146,27103.14,10.197,19,44,38.3,0.17788292
2861,332,73,146,27114.32,10.197,19,43,38.3,0.17788292
2862,333,73,146,27124.73,10.197,19,44,38.3,0.17788292
2863,330,74,146,27135.08,10.197,19,43,38.3,0.17788292
2864,327,73,146,27145.44,10.197,19,43,38.31,0.17788292
2865,329,71,146,27155.81,10.197,19,44,38.31,0.17788292
2866,333,71,146,27166.14,10.197,19,45,38.31,0.17788292
2867,332,71,146,27174.52,10.197,19,45,38.31,0.17788292
2868,330,72,146,27184.75,10.197,19,44,38.31,0.17788292
2869,331,72,146,27195.12,10.197,19,44,38.31,0.17788292
2870,330,72,146,27204.58,10.197,19,44,38.31,0.17788292
2871,329,72,146,27217.71,10.197,19,44,38.31,0.17788292
2872,332,71,146,27228.22,10.197,19,45,38.31,0.17788292
2873,332,72,146,27238.59,10.197,19,44,38.31,0.17788292
2874,331,73,146,27248.91,10.197,19,43,38.31,0.17788292
2875,332,73,145,27254.83,10.197,19,43,38.31,0.17788292
2876,331,73,146,27264.47,10.197,19,43,38.31,0.17788292
2877,330,72,146,27277.68,10.197,19,44,38.31,0.17788292
2878,329,71,145,27288.27,10.197,19,44,38.31,0.17788292
2879,327,70,145,27298.62,10.197,19,45,38.31,0.17788292
2880,328,69,145,27307.0,10.197,19,45,38.31,0.17788292
2881,331,68,145,27317.25,10.188,19,46,38.31,0.17788292
2882,333,68,144,27329.56,10.197,19,47,38.31,0.17788292
2883,332,69,144,27340.02,10.197,19,46,38.31,0.17788292
2884,332,70,144,27346.45,10.197,19,45,38.31,0.17788292
2885,332,70,144,27358.59,10.197,19,45,38.31,0.17788292
2886,331,70,144,27369.0,10.197,19,45,38.31,0.17788292
2887,331,70,143,27379.35,10.197,19,45,38.31,0.17788292
2888,331,70,143,27390.59,10.197,19,45,38.31,0.17788292
2889,331,70,143,27398.17,10.197,19,45,38.31,0.17788292
2890,331,70,143,27408.33,10.197,19,45,38.31,0.17788292
2891,333,71,143,27418.68,10.197,19,45,38.31,0.17788292
2892,335,72,143,27429.03,10.188,19,44,38.31,0.17788292
2893,334,74,144,27438.5,10.196,19,43,38.31,0.17788292
2894,331,74,144,27448.66,10.197,19,43,38.31,0.17788292
2895,328,73,144,27460.79,10.197,19,43,38.31,0.17788292
2896,329,72,144,27471.47,10.197,19,44,38.31,0.17788292
2897,331,71,144,27481.82,10.197,19,45,38.31,0.17788292
2898,331,72,144,27488.65,10.197,19,44,38.31,0.17788292
2899,330,71,144,27500.15,10.197,19,44,38.31,0.17788292
2900,331,72,144,27510.8,10.197,19,44,38.31,0.17788292
2901,332,72,145,27521.15,10.197,19,44,38.31,0.17788292
2902,331,72,146,27531.5,10.197,19,44,38.31,0.17788292
2903,330,71,146,27541.05,10.197,19,44,38.31,0.17788292
2904,332,72,145,27552.0,10.197,19,44,38.31,0.17788292
2905,334,75,145,27562.53,10.197,19,43,38.31,0.17788292
2906,333,76,145,27572.89,10.197,19,42,38.31,0.17788292
2907,329,75,145,27583.25,10.197,19,42,38.31,0.17788292
2908,329,74,145,27593.61,10.197,19,42,38.31,0.17788292
2909,330,72,145,27602.2,10.197,19,44,38.31,0.17788292
2910,330,72,145,27612.24,10.197,19,44,38.31,0.17788292
2911,330,72,145,27622.59,10.197,19,44,38.31,0.17788292
2912,329,72,145,27632.94,10.197,19,44,38.31,0.17788292
2913,331,71,145,27642.49,10.197,19,45,38.31,0.17788292
2914,332,70,145,27655.13,10.197,19,45,38.31,0.17788292
2915,331,71,145,27662.55,10.197,19,45,38.31,0.17788292
2916,331,71,145,27672.27,10.197,19,45,38.31,0.17788292
2917,333,71,146,27682.62,10.197,19,45,38.31,0.17788292
2918,333,71,145,27693.77,10.197,19,45,38.31,0.17788292
2919,332,72,146,27705.21,10.197,19,44,38.31,0.17788292
2920,332,72,146,27715.74,10.197,19,44,38.31,0.17788292
2921,332,73,146,27726.09,10.197,19,43,38.31,0.17788292
2922,330,73,146,27736.44,10.197,19,43,38.31,0.17788292
2923,328,72,147,27745.01,10.197,19,44,38.31,0.17788292
2924,327,70,147,27755.07,10.197,19,45,38.31,0.17788292
2925,328,69,147,27765.41,10.197,19,45,38.31,0.17788292
2926,330,69,147,27777.52,10.197,19,46,38.31,0.17788292
2927,331,69,148,27784.67,10.197,19,46,38.31,0.17788292
2928,332,68,147,27794.36,10.197,19,47,38.31,0.17788292
2929,333,70,147,27806.5,10.197,19,45,38.31,0.17788292
2930,333,71,147,27816.38,10.197,19,45,38.31,0.17788292
2931,330,72,147,27827.34,10.197,19,44,38.31,0.17788292
2932,327,71,146,27834.95,10.197,19,44,38.31,0.17788292
2933,326,68,147,27845.76,10.197,19,46,38.31,0.17788292
2934,330,67,147,27858.24,10.197,19,47,38.31,0.17788292
2935,332,67,147,27868.92,10.197,19,47,38.31,0.17788292
2936,332,68,146,27877.52,10.197,19,47,38.31,0.17788292
2937,330,68,147,27887.55,10.197,19,46,38.31,0.17788292
2938,328,66,146,27896.15,10.197,19,47,38.31,0.17788292
2939,328,65,145,27907.95,10.197,19,48,38.31,0.17788292
2940,329,64,145,27920.36,10.197,19,49,38.31,0.17788292
2941,330,64,146,27929.26,10.197,19,49,38.31,0.17788292
2942,330,64,146,27941.06,10.197,19,49,38.31,0.17788292
2943,331,63,145,27948.21,10.197,19,50,38.31,0.17788292
2944,333,64,145,27959.64,10.197,19,50,38.31,0.17788292
2945,332,64,146,27968.58,10.197,19,50,38.31,0.17788292
2946,331,65,145,27980.39,10.197,19,49,38.31,0.17788292
2947,330,64,145,27989.3,10.197,19,49,38.31,0.17788292
2948,330,63,146,27999.34,10.197,19,50,38.31,0.17788292
2949,331,63,146,28007.93,10.197,19,50,38.31,0.17788292
2950,332,63,146,28019.73,10.197,19,50,38.31,0.17788292
2951,334,65,146,28030.39,10.197,19,49,38.31,0.17788292
2952,339,68,147,28040.76,10.763,19,48,38.31,0.17788292
2953,340,74,147,28051.09,10.296,19,44,38.31,0.17788292
2954,336,77,147,28060.6,10.197,19,42,38.31,0.17788292
2955,331,77,148,28071.63,10.197,19,41,38.31,0.17788292
2956,330,76,147,28082.14,10.197,19,41,38.31,0.17788292
2957,331,76,147,28092.49,10.197,19,42,38.31,0.17788292
2958,331,76,148,28102.84,10.197,19,42,38.31,0.17788292
2959,330,76,148,28113.19,10.197,19,41,38.31,0.17788292
2960,330,75,148,28123.54,10.197,19,42,38.31,0.17788292
2961,330,75,149,28133.89,10.197,19,42,38.31,0.17788292
2962,330,75,149,28144.24,10.197,19,42,38.31,0.17788292
2963,331,75,148,28154.59,10.197,19,42,38.31,0.17788292
2964,330,74,149,28163.15,10.197,19,43,38.31,0.17788292
2965,330,74,149,28173.21,10.197,19,43,38.31,0.17788292
2966,330,73,149,28183.58,10.197,19,43,38.31,0.17788292
2967,328,72,149,28193.91,10.197,19,44,38.31,0.17788292
2968,327,70,149,28206.04,10.197,19,45,38.31,0.17788292
2969,331,70,149,28216.7,10.197,19,45,38.31,0.17788292
2970,334,72,150,28223.54,10.197,19,44,38.31,0.17788292
2971,333,73,149,28235.01,10.197,19,44,38.31,0.17788292
2972,330,73,150,28245.67,10.197,19,43,38.31,0.17788292
2973,329,72,149,28256.03,10.197,19,44,38.31,0.17788292
2974,330,71,149,28264.58,10.197,19,44,38.31,0.17788292
2975,330,70,149,28274.65,10.197,19,45,38.31,0.17788292
2976,330,70,148,28286.74,10.197,19,45,38.31,0.17788292
2977,331,70,148,28296.63,10.197,19,45,38.31,0.17788292
2978,332,70,148,28307.59,10.197,19,45,38.31,0.17788292
2979,333,71,149,28318.14,10.197,19,45,38.31,0.17788292
2980,333,72,149,28326.72,10.197,19,44,38.31,0.17788292
2981,331,73,148,28336.76,10.197,19,43,38.31,0.17788292
2982,330,73,148,28347.11,10.197,19,43,38.31,0.17788292
2983,330,72,148,28357.46,10.197,19,44,38.31,0.17788292
2984,330,72,148,28368.56,10.197,19,44,38.31,0.17788292
2985,330,72,148,28376.6,10.197,19,44,38.31,0.17788292
2986,330,71,148,28386.44,10.197,19,44,38.31,0.17788292
2987,331,71,148,28398.55,10.197,19,45,38.31,0.17788292
2988,332,72,148,28409.21,10.197,19,44,38.31,0.17788292
2989,332,71,147,28419.56,10.197,19,45,38.31,0.17788292
2990,330,71,147,28428.16,10.197,19,44,38.31,0.17788292
2991,329,70,147,28438.19,10.197,19,45,38.31,0.17788292
2992,331,70,148,28450.3,10.197,19,45,38.31,0.17788292
2993,331,70,148,28460.17,10.197,19,45,38.31,0.17788292
2994,330,70,147,28469.41,10.197,19,45,38.31,0.17788292
2995,331,69,148,28479.54,10.197,19,46,38.31,0.17788292
2996,331,70,147,28491.7,10.197,19,45,38.31,0.17788292
2997,330,69,147,28498.81,10.197,19,46,38.31,0.17788292
2998,332,69,147,28510.33,10.197,19,46,38.31,0.17788292
2999,333,69,147,28521.0,10.197,19,46,38.31,0.17788292
3000,333,70,147,28531.33,10.197,19,45,38.31,0.17788292
3001,333,71,147,28540.88,10.197,19,45,38.31,0.17788292
3002,332,72,147,28550.15,10.197,19,44,38.31,0.17788292
3003,330,72,147,28560.33,10.197,19,44,38.31,0.17788292
3004,330,71,146,28570.63,10.197,19,44,38.31,0.17788292
3005,331,71,146,28581.79,10.197,19,45,38.31,0.17788292
3006,331,72,146,28592.36,10.197,19,44,38.31,0.17788292
3007,330,71,146,28601.19,10.197,19,44,38.31,0.17788292
3008,331,71,146,28611.04,10.197,19,45,38.31,0.17788292
3009,331,71,146,28622.27,10.197,19,45,38.31,0.17788292
3010,330,70,146,28633.58,10.197,19,45,38.31,0.17788292
3011,329,69,146,28641.05,10.197,19,46,38.31,0.17788292
3012,331,69,145,28651.93,10.197,19,46,38.31,0.17788292
3013,332,70,145,28662.81,10.197,19,45,38.31,0.17788292
3014,331,70,145,28671.56,10.197,19,45,38.31,0.17788292
3015,330,69,145,28682.28,10.197,19,46,38.31,0.17788292
3016,329,69,145,28694.55,10.197,19,46,38.31,0.17788292
3017,329,68,144,28703.46,10.197,19,46,38.31,0.17788292
3018,332,68,144,28713.51,10.197,19,47,38.31,0.17788292
3019,334,69,144,28723.86,10.197,19,46,38.31,0.17788292
3020,335,72,144,28734.21,10.197,19,44,38.31,0.17788292
3021,335,74,144,28744.56,10.197,19,43,38.31,0.17788292
3022,332,74,144,28754.07,10.197,19,43,38.31,0.17788292
3023,329,73,144,28762.65,10.197,19,43,38.31,0.17788292
3024,326,71,144,28773.33,10.197,19,44,38.31,0.17788292
3025,328,70,144,28785.65,10.197,19,45,38.31,0.17788292
3026,331,71,144,28796.31,10.197,19,45,38.31,0.17788292
3027,332,72,144,28806.68,10.197,19,44,38.31,0.17788292
3028,333,73,145,28817.01,10.197,19,44,38.31,0.17788292
3029,331,72,145,28824.96,10.197,19,44,38.31,0.17788292
3030,328,71,145,28835.5,10.197,19,44,38.31,0.17788292
3031,330,71,145,28847.7,10.197,19,44,38.31,0.17788292
3032,330,71,145,28858.41,10.197,19,44,38.31,0.17788292
3033,331,71,145,28866.99,10.197,19,45,38.31,0.17788292
3034,330,70,145,28877.0,10.197,19,45,38.31,0.17788292
3035,330,70,145,28887.38,10.197,19,45,38.31,0.17788292
3036,331,69,145,28899.51,10.197,19,46,38.31,0.17788292
3037,332,69,145,28906.64,10.197,19,46,38.31,0.17788292
3038,333,70,145,28917.17,10.197,19,45,38.31,0.17788292
3039,332,71,145,28928.63,10.197,19,45,38.31,0.17788292
3040,331,71,145,28939.15,10.197,19,45,38.31,0.17788292
3041,331,70,145,28947.75,10.197,19,45,38.31,0.17788292
3042,330,71,145,28957.78,10.197,19,44,38.31,0.17788292
3043,330,70,145,28969.91,10.197,19,45,38.31,0.17788292
3044,330,70,145,28980.51,10.197,19,45,38.31,0.17788292
3045,332,69,146,28989.15,10.197,19,46,38.31,0.17788292
3046,334,70,146,28999.18,10.197,19,46,38.31,0.17788292
3047,332,71,146,29009.54,10.197,19,45,38.31,0.17788292
3048,328,71,146,29021.65,10.197,19,44,38.31,0.17788292
3049,330,69,146,29028.77,10.197,19,46,38.32,0.17788292
3050,333,69,146,29040.27,10.197,19,46,38.32,0.17788292
3051,334,70,146,29050.96,10.197,19,46,38.32,0.17788292
3052,333,72,146,29061.28,10.197,19,44,38.32,0.17788292
3053,330,72,146,29071.63,10.197,19,44,38.32,0.17788292
3054,328,71,146,29080.18,10.197,19,44,38.32,0.17788292
3055,329,70,146,29090.22,10.197,19,45,38.32,0.17788292
3056,331,70,146,29102.39,10.197,19,45,38.32,0.17788292
3057,330,70,146,29111.26,10.197,19,45,38.32,0.17788292
3058,329,69,146,29121.33,10.197,19,46,38.32,0.17788292
3059,330,69,146,29133.46,10.197,19,46,38.32,0.17788292
3060,331,68,146,29140.56,10.197,19,46,38.32,0.17788292
3061,331,67,146,29152.09,10.197,19,47,38.32,0.17788292
3062,322,68,146,29162.74,10.197,19,45,38.32,0.17788292
3063,281,70,146,29170.65,9.504,19,38,38.32,0.17788292
3064,213,72,146,29179.44,7.945,19,28,38.32,0.17805818
3065,160,74,145,29187.86,7.407,19,21,38.32,0.17805818
3066,146,73,145,29196.14,7.36,19,19,38.32,0.17805818
3067,143,73,145,29200.89,7.366,19,19,38.32,0.17805818
3068,142,72,145,29207.93,7.361,19,19,38.32,0.17805818
3069,142,70,144,29216.71,7.36,19,19,38.32,0.17805818
3070,143,69,144,29222.88,7.365,19,20,38.32,0.17805818
3071,143,67,144,29231.2,7.361,19,20,38.32,0.17805818
3072,143,66,143,29237.86,7.366,19,21,38.32,0.17805818
3073,143,64,143,29245.82,7.361,19,21,38.32,0.17805818
3074,144,64,143,29252.35,7.366,19,21,38.32,0.17805818
3075,145,65,142,29260.31,7.361,19,21,38.32,0.17805818
3076,145,66,142,29268.59,7.36,19,21,38.32,0.17805818
3077,144,66,142,29275.1,7.366,19,21,38.32,0.17805818
3078,143,65,142,29283.06,7.361,19,21,38.32,0.17805818
3079,143,64,142,29289.59,7.366,19,21,38.32,0.17805818
3080,143,63,142,29296.93,7.361,19,22,38.32,0.17805818
3081,143,63,140,29303.98,7.365,19,22,38.32,0.17805818
3082,143,62,140,29313.02,7.362,19,22,38.32,0.17805818
3083,144,62,140,29318.81,7.366,19,22,38.32,0.17805818
3084,146,64,139,29326.54,7.452,19,22,38.32,0.17805818
3085,146,66,140,29333.07,7.381,19,21,38.32,0.17805818
3086,144,66,139,29341.05,7.361,19,21,38.32,0.17805818
3087,143,64,139,29347.07,7.365,19,21,38.32,0.17805818
3088,142,62,138,29357.13,7.362,19,22,38.32,0.17805818
3089,143,61,137,29364.12,7.366,19,22,38.32,0.17805818
3090,143,61,138,29370.32,7.367,19,22,38.32,0.17805818
3091,143,61,138,29380.07,7.362,19,22,38.32,0.17805818
3092,143,60,137,29386.89,7.366,19,23,38.32,0.17805818
3093,142,59,137,29393.09,7.367,19,23,38.32,0.17805818
3094,143,57,137,29399.3,7.367,19,24,38.32,0.17805818
3095,143,56,138,29407.31,7.361,19,24,38.32,0.17805818
3096,144,55,137,29415.56,7.36,19,25,38.32,0.17805818
3097,146,54,138,29422.07,7.606,19,26,38.32,0.17805818
3098,148,55,137,29427.78,7.767,19,26,38.32,0.17805818
3099,147,57,137,29436.95,7.471,19,25,38.32,0.17805818
3100,145,59,137,29443.01,7.366,19,23,38.32,0.17805818
3101,144,62,136,29452.56,7.362,19,22,38.32,0.17805818
3102,144,64,135,29459.34,7.366,19,21,38.32,0.17805818
3103,144,63,136,29466.67,7.361,19,22,38.32,0.17805818
3104,144,61,135,29473.74,7.366,19,23,38.32,0.17805818
3105,143,61,135,29481.82,7.361,19,22,38.32,0.17805818
3106,143,60,133,29488.3,7.366,19,23,38.32,0.17805818
3107,144,60,132,29498.07,7.362,19,23,38.32,0.17805818
3108,144,60,130,29504.88,7.366,19,23,38.32,0.17805818
3109,143,60,129,29511.09,7.367,19,23,38.32,0.17805818
3110,143,60,128,29519.08,7.361,19,23,38.32,0.17805818
3111,145,60,127,29525.6,7.366,19,23,38.32,0.17805818
3112,144,60,125,29533.57,7.361,19,23,38.32,0.17805818
3113,143,60,127,29540.07,7.366,19,23,38.32,0.17805818
3114,143,60,128,29546.29,7.367,19,23,38.32,0.17805818
3115,143,59,128,29556.03,7.362,19,23,38.32,0.17805818
3116,144,58,127,29562.84,7.366,19,24,38.32,0.17805818
3117,145,59,127,29570.82,7.545,19,23,38.32,0.17805818
3118,147,61,126,29577.33,7.769,19,23,38.32,0.17805818
3119,146,63,126,29585.31,7.424,19,22,38.32,0.17805818
3120,143,63,126,29591.82,7.358,19,22,38.32,0.17805818
3121,142,62,125,29601.57,7.365,19,22,38.32,0.17805818
3122,143,62,124,29608.38,7.359,19,22,38.32,0.17805818
3123,144,62,124,29616.37,7.365,19,22,38.33,0.17805818
3124,145,62,125,29622.87,7.367,19,22,38.33,0.17805818
3125,145,63,125,29630.85,7.361,19,22,38.33,0.17805818
3126,145,64,125,29637.36,7.366,19,22,38.33,0.17805818
3127,143,64,126,29645.34,7.361,19,21,38.33,0.17805818
3128,143,63,127,29651.85,7.366,19,22,38.33,0.17805818
3129,142,62,127,29658.07,7.367,19,22,38.33,0.17805818
3130,143,61,126,29667.83,7.435,19,22,38.33,0.17805818
3131,145,62,125,29674.63,7.492,19,22,38.33,0.17805818
3132,145,62,125,29682.6,7.38,19,22,38.33,0.17805818
3133,145,62,124,29689.11,7.366,19,22,38.33,0.17805818
3134,144,63,124,29696.44,7.361,19,22,38.33,0.17805818
3135,143,62,123,29703.5,7.365,19,22,38.33,0.17805818
3136,142,62,123,29709.79,7.367,19,22,38.33,0.17805818
3137,144,61,122,29717.78,7.361,19,23,38.33,0.17805818
3138,144,61,123,29724.3,7.366,19,23,38.33,0.17805818
3139,144,62,123,29734.05,7.362,19,22,38.33,0.17805818
3140,144,62,121,29740.86,7.366,19,22,38.33,0.17805818
3141,144,62,121,29747.07,7.367,19,22,38.33,0.17805818
3142,144,62,121,29755.06,7.361,19,22,38.33,0.17805818
3143,144,62,122,29761.53,7.366,19,22,38.33,0.17805818
3144,145,63,122,29769.54,7.361,19,22,38.33,0.17805818
3145,144,63,123,29776.05,7.366,19,22,38.33,0.17805818
3146,144,63,122,29785.81,7.362,19,22,38.33,0.17805818
3147,144,63,121,29790.84,7.366,19,22,38.33,0.17805818
3148,144,62,120,29800.29,7.362,19,22,38.33,0.17805818
3149,144,62,119,29807.1,7.366,19,22,38.33,0.17805818
3150,144,63,118,29815.09,7.361,19,22,38.33,0.17805818
3151,144,63,118,29821.61,7.366,19,22,38.33,0.17805818
3152,144,63,118,29827.81,7.367,19,22,38.33,0.17805818
3153,143,63,118,29835.79,7.361,19,22,38.33,0.17805818
3154,143,62,118,29842.29,7.366,19,22,38.33,0.17805818
3155,144,62,118,29850.57,7.363,19,22,38.33,0.17805818
3156,144,62,118,29856.95,7.366,19,22,38.33,0.17805818
3157,144,62,118,29866.54,7.362,19,22,38.33,0.17805818
3158,144,61,118,29873.34,7.366,19,23,38.33,0.17805818
3159,144,61,118,29879.55,7.367,19,23,38.33,0.17805818
3160,144,62,118,29887.54,7.361,19,22,38.33,0.17805818
