time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
3333,260,77,121,31335.28,9.465,20,32,60.04222,38.0,31.15,28.87,279.1,0.6,0.42686987,32.31,82.02
3334,260,77,120,31344.88,9.467,20,32,60.183636,38.0,31.15,28.87,276.8,0.6,0.42699796,32.57,81.3
3335,261,77,120,31353.15,9.463,20,32,60.301,38.0,31.15,28.7,274.5,0.6,0.42712602,32.8,80.67
3336,262,78,120,31362.94,9.464,20,32,60.283333,38.0,31.2,28.7,275.9,0.6,0.4272541,33.09,81.87
3337,261,79,120,31373.58,9.465,20,32,60.183636,38.0,31.15,28.7,275.6,0.6,0.42738217,33.08,81.93
3338,259,80,120,31382.15,9.465,20,31,60.055,38.0,31.15,28.7,274.8,0.6,0.42751023,33.01,81.73
3339,259,79,120,31392.48,9.467,20,31,59.98,38.0,31.15,28.7,273.3,0.6,0.42763832,33.06,81.25
3340,258,77,120,31401.46,9.465,20,32,60.048183,38.0,31.15,27.79,271.2,0.6,0.42776638,33.14,80.6
3341,259,76,120,31411.06,9.467,20,33,60.169,38.0,31.15,27.79,267.9,0.6,0.42789447,33.14,79.72
3342,260,76,121,31420.15,9.465,20,33,60.194,38.0,31.15,27.79,264.9,0.6,0.42802253,33.12,78.92
3343,260,76,122,31429.75,9.467,20,33,60.222,38.0,31.15,27.79,264.9,0.6,0.42815062,33.03,78.74
3344,260,76,122,31438.78,9.465,20,33,60.367,38.0,31.15,27.79,264.9,0.6,0.42827868,32.94,78.57
3345,261,76,122,31448.36,9.467,20,33,60.372,38.0,31.15,27.19,264.9,0.6,0.42840677,32.85,78.39
3346,260,77,121,31457.37,9.465,20,32,60.346,38.0,31.15,27.19,264.9,0.6,0.42853484,32.72,78.57
3347,260,76,122,31466.98,9.467,20,33,60.366,38.0,31.15,27.19,265.0,0.6,0.4286629,32.51,79.61
3348,261,78,121,31476.04,9.464,20,32,60.38,38.0,31.15,27.19,264.7,0.6,0.428791,32.29,79.73
3349,261,79,121,31486.4,9.466,20,32,60.364,38.0,31.15,27.19,264.4,0.6,0.42891905,32.07,79.65
3350,260,79,122,31496.72,9.465,20,31,60.28,38.0,31.15,27.18,265.1,0.6,0.42904714,31.86,79.83
3351,259,79,122,31506.3,9.467,20,31,60.182,38.0,31.15,27.18,266.2,0.6,0.4291752,31.65,80.08
3352,259,78,122,31514.62,9.463,20,32,60.229,38.0,31.15,27.18,267.2,0.6,0.4293033,31.45,80.33
3353,259,78,122,31523.65,9.465,20,32,60.424,38.0,31.15,27.18,267.4,0.6,0.42943135,31.25,80.38
3354,260,78,123,31533.25,9.467,20,32,60.583332,38.0,31.15,27.18,267.6,0.6,0.42955944,31.05,80.43
3355,260,77,123,31542.29,9.465,20,32,60.697273,38.0,31.15,27.57,268.1,0.6,0.4296875,30.83,80.48
3356,259,76,123,31551.89,9.467,20,33,60.714,38.0,31.15,27.57,270.5,0.6,0.42981556,30.51,80.64
3357,259,76,124,31560.57,9.465,20,33,60.594,38.0,31.15,27.57,272.3,0.6,0.42994365,30.16,80.42
3358,261,77,124,31570.52,9.469,20,32,60.538,38.0,31.15,27.57,273.3,0.6,0.4300717,29.78,79.57
3359,262,78,124,31581.28,9.469,20,32,60.581,38.0,31.15,27.57,270.3,0.6,0.4301998,29.46,77.95
3360,262,79,124,31590.19,9.468,20,32,60.597,38.0,31.15,27.83,265.6,0.6,0.43032786,29.16,75.98
3361,259,79,124,31598.57,9.464,20,31,60.589,38.0,31.15,27.83,265.2,0.6,0.43045595,28.86,76.1
3362,259,78,124,31609.83,9.467,20,32,60.529,38.0,31.15,27.83,267.4,0.6,0.430584,28.57,77.49
3363,259,77,124,31618.82,9.465,20,32,60.465,38.0,31.15,27.83,269.9,0.6,0.4307121,28.31,78.47
3364,258,76,124,31628.44,9.467,20,32,60.446,38.0,31.15,27.83,272.7,0.6,0.43084016,28.07,78.76
3365,260,76,124,31637.16,9.465,20,33,60.434,38.0,31.15,28.0,275.1,0.6,0.43096823,27.83,78.92
3366,263,77,123,31646.26,9.468,20,33,60.446,38.0,31.15,28.0,275.4,0.6,0.43109632,27.59,78.42
3367,262,78,123,31655.34,9.465,20,32,60.409,38.0,31.15,28.0,275.7,0.6,0.43122438,27.35,77.91
3368,259,78,122,31665.43,9.467,20,32,60.318,38.0,31.1,28.0,275.6,0.6,0.43135247,27.12,77.39
3369,258,77,122,31674.63,9.464,20,32,60.224,38.0,31.15,28.0,275.5,0.6,0.43148053,26.98,77.01
3370,260,76,122,31686.16,9.465,20,33,60.148,38.0,31.15,27.72,275.4,0.6,0.43160862,27.03,76.93
3371,261,77,123,31694.75,9.465,20,32,60.065,38.0,31.15,27.72,275.3,0.6,0.43173668,27.08,76.85
3372,261,78,123,31705.07,9.467,20,32,59.999,38.0,31.15,27.72,274.3,0.6,0.43186477,27.03,76.38
3373,261,79,123,31713.35,9.463,20,32,59.687,38.0,31.15,27.72,273.2,0.6,0.43199283,26.95,75.82
3374,260,80,123,31723.14,9.464,20,31,59.421,38.0,31.15,27.72,272.3,0.6,0.4321209,26.87,75.36
3375,260,80,123,31733.78,9.465,20,31,59.367,38.0,31.1,29.9,271.6,0.6,0.43224898,26.77,75.03
3376,260,80,123,31741.75,9.463,20,31,59.333,38.0,31.1,29.9,270.9,0.6,0.43237704,26.67,74.7
3377,260,80,123,31751.37,9.465,20,31,59.382,38.0,31.15,29.9,270.1,0.6,0.43250513,26.58,74.37
3378,261,81,123,31760.96,9.467,20,31,59.322,38.0,31.15,29.9,269.2,0.6,0.4326332,26.48,74.51
3379,261,82,122,31770.75,9.464,20,30,59.405,38.0,31.1,29.9,268.2,0.6,0.43276128,26.4,74.86
3380,260,81,123,31781.64,9.465,20,31,59.485,38.0,31.1,28.59,267.1,0.6,0.43288934,26.31,75.2
3381,259,80,123,31789.9,9.463,20,31,59.565,38.0,31.1,28.59,267.8,0.6,0.43301743,26.22,75.84
3382,259,79,123,31798.98,9.465,20,31,59.621,38.0,31.1,28.59,268.7,0.6,0.4331455,26.13,76.3
3383,259,79,123,31808.57,9.467,20,31,59.667,38.0,31.1,28.59,269.7,0.6,0.43327355,26.02,76.15
3384,259,78,123,31817.26,9.465,20,32,59.694,38.0,31.1,28.59,270.8,0.6,0.43340164,25.92,76.0
3385,260,77,123,31826.62,9.467,20,32,59.706,38.0,31.1,27.33,269.0,0.6,0.4335297,25.84,75.44
3386,260,77,123,31836.24,9.465,20,32,59.712,38.0,31.1,27.33,266.4,0.6,0.4336578,25.77,74.75
3387,259,76,123,31846.59,9.469,20,33,59.491,38.0,31.1,27.33,263.8,0.6,0.43378586,25.74,74.26
3388,260,77,122,31856.94,9.469,20,32,59.125,38.0,31.1,27.33,260.9,0.6,0.43391395,25.81,74.35
3389,261,78,122,31866.53,9.467,20,32,58.911,38.0,31.1,27.33,259.4,0.6,0.434042,25.9,74.46
3390,259,77,123,31875.58,9.465,20,32,58.856,38.0,31.1,29.24,259.6,0.6,0.43417007,25.99,74.59
3391,259,77,123,31885.17,9.467,20,32,58.904,38.0,31.1,29.24,259.8,0.6,0.43429816,26.09,74.72
3392,261,77,122,31893.44,9.463,20,32,59.029,38.0,31.1,29.24,259.1,0.6,0.43442622,26.15,74.48
3393,260,78,122,31902.13,9.465,20,32,59.132,38.0,31.1,29.24,257.9,0.6,0.4345543,26.2,74.03
3394,259,78,122,31911.49,9.467,20,32,59.116,38.0,31.1,29.24,256.7,0.6,0.43468237,26.25,73.59
3395,261,78,123,31921.86,9.464,20,32,59.089,38.0,31.1,30.52,257.8,0.6,0.43481046,26.35,74.51
3396,261,79,123,31932.77,9.465,20,32,59.069,38.0,31.1,30.52,260.7,0.6,0.43493852,26.49,76.45
3397,261,80,123,31941.04,9.463,20,31,58.968,38.0,31.1,30.52,265.2,0.6,0.4350666,26.98,77.97
3398,260,80,123,31950.07,9.465,20,31,59.001,38.0,31.1,30.52,266.7,0.6,0.43519467,27.31,78.25
3399,259,78,123,31959.68,9.467,20,32,59.077,38.0,31.1,30.52,266.6,0.6,0.43532273,27.51,78.03
3400,259,77,123,31968.73,9.465,20,32,59.184,38.0,31.1,30.19,266.5,0.6,0.43545082,27.71,77.81
3401,259,76,122,31977.81,9.467,20,33,59.322,38.0,31.05,30.19,267.3,0.6,0.43557888,27.92,78.15
3402,260,76,121,31984.88,9.464,20,33,59.387,38.0,31.05,30.19,268.6,0.6,0.43570697,28.14,78.81
3403,261,77,121,31992.85,9.469,20,32,59.448,38.0,31.05,30.19,269.8,0.6,0.43583503,28.38,79.39
3404,261,77,121,32004.34,9.464,20,32,59.396,38.0,31.05,30.19,270.6,0.6,0.43596312,28.74,79.52
3405,260,77,121,32015.58,9.467,20,32,59.27,38.0,31.05,29.57,269.8,0.6,0.43609118,28.93,79.49
3406,259,77,121,32024.62,9.465,20,32,59.164,37.99,31.05,29.57,268.9,0.6,0.43621927,29.09,79.44
3407,259,76,121,32034.21,9.467,20,33,59.096,37.99,31.1,29.57,269.3,0.6,0.43634734,29.25,79.79
3408,260,76,121,32044.0,9.464,20,33,59.065,37.99,31.05,29.57,270.2,0.6,0.4364754,29.4,80.24
3409,260,76,121,32055.67,9.468,20,33,59.01,37.99,31.05,29.57,271.0,0.6,0.4366035,29.59,80.71
3410,261,77,121,32065.26,9.467,20,32,58.967,37.99,31.05,29.95,271.8,0.6,0.43673155,29.78,81.19
3411,261,77,121,32073.26,9.463,20,32,58.934,37.99,31.05,29.95,274.8,0.6,0.43685964,30.12,82.34
3412,260,78,121,32081.85,9.465,20,32,58.807,37.99,31.05,29.95,278.2,0.6,0.4369877,30.48,83.4
3413,260,78,121,32091.66,9.467,20,32,58.678,37.99,31.05,29.95,280.5,0.6,0.4371158,30.72,83.4
3414,260,78,121,32099.13,9.464,20,32,58.572,37.99,31.05,29.95,281.6,0.6,0.43724385,30.93,83.26
3415,261,78,121,32109.28,9.468,20,32,58.728,37.99,31.05,29.41,281.0,0.6,0.43737194,31.1,82.89
3416,260,78,121,32119.66,9.464,20,32,59.127,37.99,31.05,29.41,280.3,0.6,0.4375,31.27,82.53
3417,260,78,122,32131.2,9.465,20,32,59.568,37.99,31.05,29.41,279.2,0.6,0.43762806,31.48,82.46
3418,260,78,122,32139.81,9.465,20,32,59.925,37.99,31.05,29.41,277.9,0.6,0.43775615,31.72,82.57
3419,259,78,122,32150.12,9.467,20,32,60.203,37.99,31.05,29.41,277.1,0.6,0.4378842,31.82,82.59
3420,260,77,122,32158.1,9.463,20,32,60.44,37.99,31.05,29.41,276.5,0.6,0.4380123,31.86,82.57
3421,261,77,122,32166.67,9.465,20,32,60.64,37.99,31.05,29.06,275.3,0.6,0.43814036,31.85,82.83
3422,262,78,122,32177.02,9.467,20,32,60.746,37.99,31.05,29.06,273.9,0.6,0.43826845,31.84,83.18
3423,261,79,122,32186.83,9.464,20,32,60.857,37.99,31.05,29.06,272.9,0.6,0.4383965,31.97,83.73
3424,259,80,122,32197.74,9.465,20,31,60.934,37.99,31.05,29.06,275.1,0.6,0.4385246,32.09,84.62
3425,259,79,122,32206.0,9.463,20,31,60.989,37.99,31.05,30.39,279.0,0.6,0.43865266,32.14,85.21
3426,260,79,122,32215.01,9.465,20,31,60.979,37.99,31.05,30.39,276.8,0.6,0.43878073,32.05,84.01
3427,259,78,123,32224.63,9.467,20,32,60.961,37.99,31.05,30.39,274.6,0.6,0.43890882,31.97,82.81
3428,259,78,124,32233.67,9.465,20,32,61.05,37.99,31.05,30.39,271.8,0.6,0.43903688,31.87,82.1
3429,261,78,124,32242.98,9.467,20,32,61.093,37.99,31.05,30.39,268.7,0.6,0.43916497,31.76,81.59
3430,261,79,124,32252.2,9.464,20,32,61.06,37.99,31.05,29.71,265.6,0.6,0.43929303,31.66,81.07
3431,260,79,124,32263.98,9.465,20,31,60.973,37.99,31.05,29.71,265.3,0.6,0.43942112,31.46,81.74
3432,259,77,125,32273.02,9.465,20,32,61.013,37.99,31.05,29.71,266.6,0.6,0.43954918,31.23,82.96
3433,258,76,124,32282.32,9.467,20,32,61.107,37.99,31.05,29.71,267.7,0.6,0.43967727,31.09,82.86
3434,260,76,124,32290.86,9.465,20,33,61.066,37.99,31.05,29.71,268.8,0.6,0.43980533,30.95,82.77
3435,261,76,125,32301.21,9.467,20,33,60.981,37.99,31.05,28.86,270.0,0.6,0.4399334,30.83,82.86
3436,260,76,125,32310.26,9.465,20,33,60.98,37.99,31.05,28.86,271.3,0.6,0.44006148,30.75,82.96
3437,260,76,124,32319.59,9.467,20,33,60.95,37.99,31.05,28.86,272.4,0.6,0.44018954,30.75,83.04
3438,260,76,124,32327.88,9.465,20,33,60.885,37.99,31.05,28.86,273.8,0.6,0.44031763,30.77,83.17
3439,260,77,123,32337.92,9.467,20,32,60.839,37.99,31.05,28.86,275.6,0.6,0.4404457,30.85,83.43
3440,261,78,123,32346.27,9.463,20,32,60.762,37.99,31.05,29.48,277.4,0.6,0.44057378,30.92,83.69
3441,260,78,123,32354.28,9.464,20,32,60.672,37.99,31.05,29.48,278.6,0.6,0.44070184,30.93,83.68
3442,260,78,123,32366.66,9.465,20,32,60.585,37.99,31.05,29.48,279.5,0.6,0.44082993,30.91,83.54
3443,260,79,123,32375.49,9.465,20,31,60.401,37.99,31.05,29.48,279.5,0.6,0.440958,30.87,83.6
3444,261,80,123,32385.85,9.467,20,31,60.267,37.99,31.05,29.48,279.1,0.6,0.44108605,30.81,83.76
3445,260,80,123,32395.23,9.463,20,31,60.161,37.99,31.05,29.1,278.8,0.6,0.44121414,30.76,83.92
3446,260,79,123,32404.47,9.466,20,31,60.146,37.99,31.05,29.1,277.1,0.6,0.4413422,30.78,83.83
3447,260,80,122,32414.8,9.469,20,31,60.185,37.99,31.05,29.1,275.3,0.6,0.4414703,30.82,83.71
3448,260,80,123,32425.14,9.469,20,31,60.137,37.99,31.05,29.1,275.1,0.6,0.44159836,30.86,83.88
3449,259,79,123,32434.54,9.466,20,31,60.084,37.99,31.0,29.1,278.6,0.6,0.44172645,30.91,84.73
3450,259,78,123,32443.78,9.466,20,32,60.022,37.99,31.05,28.85,279.8,0.6,0.4418545,30.94,85.16
3451,260,77,124,32453.19,9.466,20,32,59.926,37.99,31.05,28.85,280.2,0.6,0.44198257,30.97,85.46
3452,261,78,123,32461.46,9.463,20,32,59.87,37.99,31.0,28.85,281.4,0.6,0.44211066,31.03,85.77
3453,261,80,122,32471.68,9.465,20,31,59.834,37.99,31.05,28.85,284.1,0.6,0.44223872,31.06,86.49
3454,261,81,123,32482.17,9.465,20,31,59.744,37.99,31.05,28.85,288.0,0.6,0.4423668,31.03,87.7
3455,260,81,123,32490.09,9.463,20,31,59.703,37.99,31.05,28.85,290.1,0.6,0.44249487,30.96,87.96
3456,260,80,123,32499.08,9.466,20,31,59.687,37.99,31.05,29.47,289.9,0.6,0.44262296,30.84,87.05
3457,261,82,123,32509.59,9.469,20,30,59.688,37.99,31.05,29.47,289.8,0.6,0.44275102,30.72,86.13
3458,261,82,123,32519.33,9.469,20,30,59.677,37.99,31.05,29.47,287.9,0.6,0.4428791,30.57,85.02
3459,259,81,122,32529.29,9.467,20,31,59.704,37.99,31.05,29.47,285.4,0.6,0.44300717,30.42,84.06
3460,258,80,122,32538.05,9.463,20,31,59.784,37.99,31.05,29.09,285.5,0.6,0.44313523,30.36,84.63
3461,259,79,122,32547.3,9.466,20,31,59.832,37.99,31.05,29.09,286.4,0.6,0.44326332,30.38,85.11
3462,260,79,123,32556.69,9.466,20,31,59.835,37.99,31.0,29.09,288.1,0.6,0.44339138,30.49,85.47
3463,259,78,122,32564.96,9.463,20,32,59.867,37.99,31.05,29.09,289.5,0.6,0.44351947,30.56,85.6
3464,259,78,122,32574.22,9.466,20,32,60.006,37.99,31.05,29.09,290.8,0.6,0.44364753,30.62,85.73
3465,258,77,122,32584.57,9.469,20,32,60.101,37.99,31.05,30.42,292.2,0.6,0.44377562,30.7,85.83
3466,259,77,122,32594.11,9.469,20,32,60.163,37.99,31.0,30.42,293.6,0.6,0.44390368,30.79,85.89
3467,262,79,122,32603.19,9.467,20,32,60.179,37.99,31.0,30.42,294.6,0.6,0.44403177,30.88,85.98
3468,263,82,123,32613.51,9.466,20,31,60.126,37.99,31.05,30.42,294.9,0.6,0.44415984,30.94,86.14
3469,260,81,123,32622.91,9.466,20,31,60.115,37.99,31.05,30.42,295.1,0.6,0.4442879,31.0,86.3
3470,258,79,123,32631.21,9.463,20,31,60.098,37.99,31.05,28.94,295.3,0.6,0.444416,30.96,86.79
3471,259,78,122,32641.43,9.465,20,32,60.069,37.99,31.05,28.94,295.5,0.6,0.44454405,30.92,87.28
3472,260,78,122,32652.88,9.468,20,32,60.032,37.99,31.0,28.94,295.4,0.5,0.44467214,30.85,87.65
3473,260,78,122,32662.26,9.466,20,32,60.001,37.99,31.0,28.94,294.5,0.6,0.4448002,30.74,87.72
3474,259,78,122,32671.07,9.466,20,32,59.946,37.99,31.0,28.94,293.6,0.6,0.4449283,30.63,87.79
3475,259,77,122,32680.38,9.467,20,32,59.901,37.99,31.0,28.74,290.1,0.6,0.44505635,30.43,86.9
3476,260,76,122,32690.12,9.466,20,33,59.811,37.99,31.05,28.74,288.8,0.6,0.44518444,30.29,86.88
3477,260,76,122,32699.52,9.466,20,33,59.771,37.99,31.0,28.74,287.5,0.6,0.4453125,30.16,86.85
3478,260,76,122,32707.79,9.463,20,33,59.676,37.99,31.0,28.74,286.7,0.6,0.44544056,30.04,86.66
3479,262,77,122,32717.0,9.466,20,32,59.621,37.99,31.05,28.74,285.8,0.6,0.44556865,29.93,86.47
3480,262,79,123,32727.38,9.469,20,32,59.605,37.99,31.05,28.74,284.4,0.6,0.4456967,29.76,86.24
3481,261,80,122,32737.75,9.469,20,31,59.575,37.99,31.0,27.82,282.8,0.6,0.4458248,29.57,86.03
3482,260,80,122,32747.13,9.466,20,31,59.504,37.99,31.05,27.82,282.3,0.6,0.44595286,29.41,85.99
3483,259,79,122,32756.38,9.466,20,31,59.343,37.99,31.0,27.82,281.8,0.6,0.44608095,29.26,85.92
3484,259,78,122,32765.74,9.466,20,32,59.18,37.99,31.0,27.82,281.1,0.6,0.446209,29.22,85.56
3485,259,78,122,32774.02,9.463,20,32,58.982,37.99,31.0,26.81,279.7,0.6,0.4463371,29.23,85.19
3486,260,77,122,32783.29,9.466,20,32,58.835,37.99,31.0,26.81,277.1,0.6,0.44646516,29.32,84.83
3487,260,77,122,32792.67,9.466,20,32,58.698,37.99,31.0,26.81,274.4,0.6,0.44659323,29.41,84.46
3488,260,77,122,32801.92,9.466,20,32,58.425,37.99,31.0,26.81,275.0,0.6,0.44672132,29.52,84.73
3489,260,77,121,32812.25,9.469,20,32,58.132,37.99,31.0,26.81,276.7,0.6,0.44684938,29.65,85.22
3490,261,78,121,32822.6,9.469,20,32,57.965,37.99,31.05,28.5,278.7,0.6,0.44697747,29.77,85.72
3491,261,79,120,32832.01,9.466,20,32,57.982,37.99,31.05,28.5,283.3,0.6,0.44710553,29.93,86.42
3492,259,79,121,32841.23,9.466,20,31,58.098,37.99,31.05,28.5,286.8,0.6,0.44723362,30.09,86.78
3493,259,78,121,32850.62,9.466,20,32,58.215,37.99,31.05,28.5,284.2,0.6,0.44736168,30.22,85.41
3494,261,78,120,32858.92,9.463,20,32,58.3,37.99,31.05,28.5,282.5,0.6,0.44748977,30.36,84.56
3495,261,80,120,32869.11,9.465,20,31,58.409,37.99,31.05,24.91,283.2,0.6,0.44761783,30.49,85.17
3496,261,80,120,32879.6,9.465,20,31,58.488,37.99,31.05,24.91,283.9,0.6,0.4477459,30.63,85.78
3497,260,80,121,32887.88,9.463,20,31,58.646,37.99,31.05,24.91,284.6,0.6,0.44787398,30.72,86.16
3498,260,80,121,32897.09,9.466,20,31,58.853,37.99,31.05,24.91,285.3,0.6,0.44800204,30.79,86.44
3499,259,80,122,32906.48,9.466,20,31,58.974,37.99,31.05,24.91,284.6,0.6,0.44813013,30.88,86.39
3500,258,79,122,32915.75,9.466,20,31,59.06333,37.99,31.05,24.48,280.7,0.6,0.4482582,31.0,85.63
3501,258,77,121,32925.14,9.466,20,32,59.226364,37.99,31.0,24.48,276.3,0.6,0.44838628,31.18,85.41
3502,259,76,121,32934.36,9.466,20,33,59.459,37.99,31.0,24.48,271.7,0.6,0.44851434,31.43,85.66
3503,260,76,120,32943.77,9.466,20,33,59.748,37.99,31.0,24.48,269.5,0.6,0.44864243,31.79,85.55
3504,260,76,120,32953.04,9.466,20,33,59.888,37.99,31.0,24.48,267.8,0.6,0.4487705,32.11,85.41
3505,259,76,120,32963.39,9.469,20,33,60.223,37.99,31.0,24.19,267.3,0.6,0.44889855,32.29,85.17
3506,260,76,120,32972.77,9.466,20,33,60.842,37.99,31.05,24.19,266.7,0.6,0.44902664,32.46,84.93
3507,262,77,119,32982.97,9.465,20,32,61.512,37.99,31.05,24.19,267.6,0.6,0.4491547,32.61,85.54
3508,261,78,120,32993.44,9.465,20,32,62.03,37.99,31.0,24.19,269.3,0.5,0.4492828,32.72,86.71
3509,260,78,120,33002.7,9.466,20,32,62.37,37.99,31.05,24.19,270.2,0.6,0.44941086,32.69,87.26
3510,259,78,120,33012.1,9.466,20,32,62.574,37.99,31.05,24.4,271.9,0.6,0.44953895,32.7,87.8
3511,260,77,120,33021.35,9.466,20,32,62.792,37.99,31.0,24.4,275.1,0.6,0.449667,32.82,88.48
3512,261,77,121,33030.73,9.466,20,32,62.767,37.99,31.0,24.4,279.0,0.6,0.44979507,32.87,89.75
3513,261,78,121,33038.66,9.463,20,32,62.534,37.99,31.05,24.4,280.6,0.6,0.44992316,32.89,90.1
3514,260,79,121,33047.65,9.466,20,31,62.649,37.99,31.0,24.4,280.7,0.6,0.45005122,32.9,89.81
3515,260,79,122,33057.64,9.466,20,31,62.516,37.99,31.0,24.53,279.4,0.6,0.4501793,32.98,89.39
3516,260,78,123,33066.89,9.466,20,32,62.354,37.99,31.0,24.53,277.3,0.6,0.45030737,33.1,88.88
3517,259,77,123,33076.27,9.466,20,32,62.616,37.99,31.0,24.53,276.6,0.6,0.45043546,33.34,88.93
3518,258,76,123,33085.52,9.466,20,32,63.041,37.99,31.05,24.53,276.6,0.6,0.45056352,33.63,89.22
3519,259,77,123,33096.31,9.468,20,32,63.424,37.99,31.0,24.53,276.9,0.6,0.4506916,33.88,88.86
3520,260,78,123,33106.83,9.465,20,32,63.691,37.99,31.0,24.62,277.2,0.6,0.45081967,34.12,88.46
3521,262,79,123,33115.6,9.463,20,32,63.778,37.99,31.05,24.62,277.5,0.6,0.45094773,34.36,88.06
3522,262,79,123,33124.85,9.466,20,32,63.772,37.99,31.0,24.62,276.2,0.6,0.45107582,34.74,87.18
3523,260,78,123,33134.23,9.466,20,32,63.706,37.99,31.0,24.62,274.8,0.5,0.45120388,35.13,86.27
3524,259,78,122,33142.52,9.463,20,32,63.593,37.99,31.0,24.62,273.9,0.5,0.45133197,35.57,86.13
3525,260,79,123,33152.72,9.465,20,31,63.518,37.99,31.0,24.68,273.7,0.5,0.45146003,35.87,86.06
3526,261,80,123,33163.2,9.465,20,31,63.458,37.99,31.0,24.68,274.5,0.6,0.45158812,35.99,86.05
3527,261,80,124,33172.47,9.466,20,31,63.328,37.99,31.0,24.68,275.3,0.6,0.45171618,36.12,86.03
3528,260,80,125,33181.85,9.466,20,31,63.115,37.99,31.0,24.68,277.1,0.6,0.45184427,36.03,85.68
3529,259,78,125,33191.1,9.466,20,32,62.911,37.99,31.0,24.68,280.9,0.6,0.45197234,35.71,85.49
3530,258,77,125,33200.11,9.467,20,32,62.683,37.99,31.0,25.11,282.3,0.6,0.4521004,35.24,84.76
3531,259,77,125,33208.23,9.463,20,32,62.465,37.99,31.0,25.11,281.4,0.6,0.4522285,34.71,83.68
3532,261,77,125,33217.96,9.466,20,32,62.38222,37.99,31.0,25.11,279.8,0.6,0.45235655,34.26,83.21
3533,261,78,124,33229.27,9.468,20,32,62.29273,37.99,31.0,25.11,281.9,0.6,0.45248464,33.97,84.06
3534,260,78,125,33239.77,9.465,20,32,62.08,37.99,31.0,25.11,284.4,0.6,0.4526127,33.77,84.6
3535,259,78,124,33249.01,9.466,20,32,61.886665,37.99,31.05,26.19,286.8,0.6,0.4527408,33.67,84.43
3536,258,78,124,33258.42,9.466,20,32,61.645,37.99,31.0,26.19,289.3,0.5,0.45286885,33.55,84.27
3537,259,76,124,33267.67,9.466,20,33,61.426365,37.99,31.0,26.19,293.2,0.6,0.45299694,33.33,84.31
3538,260,75,124,33277.03,9.466,20,33,61.261,37.99,31.0,26.19,296.4,0.6,0.453125,33.12,84.17
3539,261,75,124,33286.3,9.466,20,33,61.088,37.99,31.0,26.19,298.5,0.6,0.45325306,32.94,83.72
3540,260,76,124,33295.7,9.466,20,33,60.981,37.99,31.0,25.33,300.2,0.6,0.45338115,32.73,83.38
3541,260,76,124,33304.93,9.466,20,33,60.778,37.99,31.0,25.33,301.0,0.5,0.4535092,32.48,83.3
3542,260,75,124,33313.94,9.467,20,33,60.274,37.99,31.0,25.33,301.8,0.5,0.4536373,32.22,83.24
3543,261,75,123,33322.94,9.466,20,33,59.978,37.99,31.0,25.33,304.1,0.5,0.45376536,31.87,83.46
3544,261,77,123,33332.96,9.466,20,32,59.88,37.99,31.0,25.33,306.5,0.6,0.45389345,31.53,83.68
3545,261,77,123,33342.21,9.466,20,32,59.818,37.99,31.0,24.76,306.6,0.6,0.4540215,31.16,83.27
3546,260,78,122,33351.59,9.466,20,32,59.795,37.99,31.0,24.76,306.4,0.6,0.4541496,30.79,82.79
3547,261,78,123,33359.87,9.463,20,32,59.692,37.99,31.0,24.76,306.3,0.6,0.45427766,30.42,82.32
3548,260,78,123,33370.07,9.465,20,32,59.512,37.99,31.0,24.76,306.0,0.6,0.45440573,30.07,82.15
3549,260,78,123,33381.52,9.468,20,32,59.301,37.99,31.0,24.76,305.8,0.6,0.45453382,29.72,82.03
3550,260,79,123,33390.56,9.467,20,31,59.232,37.99,31.0,23.59,305.6,0.6,0.45466188,29.37,81.91
3551,261,80,124,33398.69,9.463,20,31,59.149,37.99,31.0,23.59,305.5,0.6,0.45478997,29.0,81.82
3552,260,80,124,33408.41,9.466,20,31,58.969,37.99,31.0,23.59,306.2,0.5,0.45491803,28.55,81.99
3553,259,79,124,33417.8,9.466,20,31,58.772,37.99,31.0,23.59,306.9,0.5,0.45504612,28.1,82.16
3554,260,79,126,33428.03,9.465,20,31,58.582,37.99,31.0,23.59,307.2,0.5,0.45517418,27.6,82.08
3555,261,80,126,33438.53,9.465,20,31,58.494,37.99,31.0,23.21,305.6,0.6,0.45530227,26.86,80.83
3556,260,80,127,33446.79,9.463,20,31,58.44,37.99,31.05,23.21,304.4,0.6,0.45543033,26.23,79.82
3557,261,80,127,33455.07,9.463,20,31,58.494,37.99,31.0,23.21,304.1,0.5,0.4555584,25.88,79.5
3558,262,81,126,33465.32,9.465,20,31,58.591,37.99,31.0,23.21,303.8,0.6,0.45568648,25.53,79.18
3559,262,82,126,33475.77,9.465,20,31,58.626,37.99,31.0,23.21,303.6,0.6,0.45581454,25.18,78.87
3560,259,82,126,33484.05,9.463,20,30,58.563,37.99,31.0,22.56,305.9,0.6,0.45594263,24.8,79.08
3561,258,81,125,33493.33,9.466,20,30,58.515,37.99,31.0,22.56,308.5,0.6,0.4560707,24.43,79.36
3562,259,80,126,33502.71,9.466,20,31,58.544,37.99,31.0,22.56,310.5,0.6,0.45619878,24.1,79.34
3563,259,79,124,33510.99,9.463,20,31,58.524,37.99,31.0,22.56,311.5,0.6,0.45632684,23.84,78.83
