time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
3108,311,74,133,30995.42,10.189,20,40,449:456,38.0,27.85,30.6,260.0,87.0,0.0,0.0,0.11216247,30.6,87.0
3109,311,74,133,31005.6,10.189,20,40,456:453,38.0,27.85,30.6,280.0,98.0,0.0,0.0,0.11216247,30.6,98.0
3110,311,74,133,31015.79,10.189,20,40,444:453,38.0,27.85,29.6,305.0,97.0,0.0,0.0,0.11216247,29.6,97.0
3111,317,77,133,31025.98,10.189,20,39,448:472:433,38.0,27.85,29.6,331.0,97.0,0.0,0.0,0.11216247,29.6,97.0
3112,315,80,133,31036.17,10.189,20,38,449:444,38.0,27.85,29.6,331.0,97.0,0.0,0.0,0.11216247,29.6,97.0
3113,307,80,133,31046.36,10.189,20,37,472:430,38.0,27.85,29.6,330.0,82.0,0.0,0.0,0.11216247,29.6,82.0
3114,304,80,135,31056.55,10.189,20,36,451:402,38.0,27.8,29.6,330.0,82.0,0.0,0.0,0.11216247,29.6,82.0
3115,308,76,134,31066.74,10.189,20,39,519:425:449,38.0,27.8,30.0,263.0,68.0,0.0,0.0,0.11216247,30.0,68.0
3116,309,75,134,31076.94,10.189,20,39,449:449,38.0,27.8,30.0,269.0,80.0,0.0,0.0,0.11216247,30.0,80.0
3117,308,75,134,31087.12,10.189,20,39,449:444,38.0,27.8,30.0,269.0,80.0,0.0,0.0,0.11216247,30.0,80.0
3118,309,74,134,31097.31,10.189,20,40,449:453:444,38.0,27.8,31.2,260.0,90.0,0.0,0.0,0.11216247,31.2,90.0
3119,311,74,134,31107.5,10.189,20,40,449,38.0,27.8,31.2,260.0,90.0,0.0,0.0,0.11216247,31.2,90.0
3120,311,75,133,31117.69,10.189,20,40,444:469:444,38.0,27.8,32.1,296.0,99.0,0.0,0.0,0.11216247,32.1,99.0
3121,313,76,134,31127.88,10.189,20,39,456:433,38.0,27.8,32.1,303.0,98.0,0.0,0.0,0.11216247,32.1,98.0
3122,312,77,134,31138.07,10.189,20,39,449:444,38.0,27.75,32.1,303.0,98.0,0.0,0.0,0.11216247,32.1,98.0
3123,307,78,133,31148.26,10.189,20,38,453:904,38.0,27.75,32.1,342.0,92.0,0.0,0.0,0.11216247,32.1,92.0
3124,305,75,133,31158.44,10.189,20,39,453,38.0,27.75,32.1,342.0,92.0,0.0,0.0,0.11216247,32.1,92.0
3125,307,73,133,31168.63,10.189,20,40,453:449:453,37.99,27.75,29.9,329.0,79.0,0.0,0.0,0.11216247,29.9,79.0
3126,314,73,132,31178.82,10.189,20,41,453:472,37.99,27.75,29.9,329.0,79.0,0.0,0.0,0.11216247,29.9,79.0
3127,309,74,133,31189.01,10.189,20,40,430:451,37.99,27.75,29.9,303.0,85.0,0.0,0.0,0.11216247,29.9,85.0
3128,308,74,133,31199.2,10.189,20,40,453:453,37.99,27.75,30.5,270.0,88.0,0.0,0.0,0.11216247,30.5,88.0
3129,312,73,133,31209.39,10.189,20,41,453:453:453,37.99,27.75,30.5,270.0,88.0,0.0,0.0,0.11216247,30.5,88.0
3130,310,74,133,31219.58,10.189,20,40,453:456,37.99,27.75,31.6,280.0,101.0,0.0,0.0,0.11216247,31.6,101.0
3131,310,74,133,31229.77,10.189,20,40,449,37.99,27.75,31.6,280.0,101.0,0.0,0.0,0.11216247,31.6,101.0
3132,315,76,133,31239.96,10.189,20,40,898:456:453,37.99,27.75,34.0,312.0,105.0,0.0,0.0,0.11216247,34.0,105.0
3133,305,77,133,31250.16,10.189,20,38,476:432,37.99,27.7,34.0,340.0,110.0,0.0,0.0,0.11216247,34.0,110.0
3134,306,74,132,31260.34,10.189,20,39,456:469,37.99,27.75,34.0,340.0,110.0,0.0,0.0,0.11216247,34.0,110.0
3135,312,74,133,31270.53,10.189,20,40,433:456,37.99,27.7,34.0,307.0,82.0,0.0,0.0,0.11216247,34.0,82.0
3136,311,72,133,31280.72,10.189,20,41,449:453,37.99,27.75,33.4,299.0,88.0,0.0,0.0,0.11216247,33.4,88.0
3137,309,72,133,31290.92,10.189,20,41,451:453:449,37.99,27.7,33.4,275.0,77.0,0.0,0.0,0.11216247,33.4,77.0
3138,310,73,133,31301.11,10.189,20,41,472:437,37.99,27.7,33.1,281.0,85.0,0.0,0.0,0.11216247,33.1,85.0
3139,313,73,133,31311.3,10.189,20,41,453:453,37.99,27.7,33.1,281.0,85.0,0.0,0.0,0.11216247,33.1,85.0
3140,313,75,133,31321.48,10.189,20,40,451:453,37.99,27.7,32.3,304.0,101.0,0.0,0.0,0.11216247,32.3,101.0
3141,313,76,132,31331.68,10.189,20,39,456:453,37.99,27.7,32.3,315.0,102.0,0.0,0.0,0.11216247,32.3,102.0
3142,309,76,132,31341.85,10.189,20,39,456:453,37.99,27.7,31.1,326.0,100.0,0.0,0.0,0.11216247,31.1,100.0
3143,309,77,132,31352.04,10.189,20,38,456:912,37.99,27.7,31.1,342.0,100.0,0.0,0.0,0.11216247,31.1,100.0
3144,309,77,132,31362.24,10.189,20,38,453,37.99,27.7,33.3,308.0,94.0,0.0,0.0,0.11216247,33.3,94.0
3145,311,75,132,31372.42,10.189,20,40,479:437:456,37.99,27.7,33.3,294.0,91.0,0.0,0.0,0.11216247,33.3,91.0
3146,307,75,132,31382.61,10.189,20,39,456:460,37.99,27.7,32.5,279.0,88.0,0.0,0.0,0.11216247,32.5,88.0
3147,304,74,131,31392.81,10.189,20,39,456:456,37.99,27.65,32.5,279.0,88.0,0.0,0.0,0.11216247,32.5,88.0
3148,313,72,132,31402.99,10.189,20,42,456:456:453,37.99,27.65,31.5,234.0,78.0,0.0,0.0,0.11216247,31.5,78.0
3149,312,74,131,31413.18,10.189,20,40,456,37.99,27.65,33.1,268.0,92.0,0.0,0.0,0.11216247,33.1,92.0
3150,309,74,131,31423.37,10.189,20,40,456:483:437,37.99,27.65,33.1,268.0,92.0,0.0,0.0,0.11216247,33.1,92.0
3151,312,74,131,31433.56,10.189,20,40,460:456,37.99,27.65,33.1,277.0,98.0,0.0,0.0,0.11216247,33.1,98.0
3152,305,73,131,31443.75,10.189,20,40,456:460,37.99,27.65,33.1,301.0,98.0,0.0,0.0,0.11216247,33.1,98.0
3153,310,73,130,31453.94,10.189,20,41,460:460:476,37.99,27.65,33.1,346.0,114.0,0.0,0.0,0.11216247,33.1,114.0
3154,310,71,131,31464.13,10.189,20,42,437:460,37.99,27.65,30.9,288.0,80.0,0.0,0.0,0.11216247,30.9,80.0
3155,312,71,131,31474.32,10.189,20,42,456:465,37.99,27.65,30.9,288.0,80.0,0.0,0.0,0.11216247,30.9,80.0
3156,313,73,131,31484.51,10.189,20,41,456:460,37.99,27.65,31.7,275.0,82.0,0.0,0.0,0.11216247,31.7,82.0
3157,309,73,131,31494.71,10.189,20,40,453:460,37.99,27.65,33.3,234.0,77.0,0.0,0.0,0.11216247,33.3,77.0
3158,309,73,131,31504.89,10.189,20,40,456:460,37.99,27.65,33.3,234.0,77.0,0.0,0.0,0.11216247,33.3,77.0
3159,309,73,131,31515.08,10.189,20,40,460,37.99,27.65,32.7,237.0,84.0,0.0,0.0,0.11216247,32.7,84.0
3160,309,73,131,31525.26,10.189,20,40,916:453:465,37.99,27.6,32.7,237.0,84.0,0.0,0.0,0.11216247,32.7,84.0
3161,312,73,131,31535.46,10.189,20,41,456,37.99,27.6,35.2,225.0,80.0,0.0,0.0,0.11216247,35.2,80.0
3162,312,72,131,31545.64,10.189,20,41,456:456:460,37.99,27.6,35.7,240.0,86.0,0.0,0.0,0.11216247,35.7,86.0
3163,317,74,131,31555.83,10.189,20,41,456:451,37.99,27.6,35.7,240.0,86.0,0.0,0.0,0.11216247,35.7,86.0
3164,302,79,131,31566.05,10.189,20,37,456:453:465,37.99,27.6,35.7,255.0,91.0,0.0,0.0,0.11216247,35.7,91.0
3165,305,77,131,31576.22,10.189,20,38,456:456,37.99,27.6,35.7,255.0,91.0,0.0,0.0,0.11216247,35.7,91.0
3166,310,77,131,31586.41,10.189,20,38,453:456,37.99,27.6,35.2,290.0,95.0,0.0,0.0,0.11216247,35.2,95.0
3167,310,73,131,31596.59,10.189,20,41,456:449,37.99,27.6,35.2,300.0,93.0,0.0,0.0,0.11216247,35.2,93.0
3168,308,73,131,31606.78,10.189,20,40,460:453,37.99,27.6,35.7,280.0,91.0,0.0,0.0,0.11216247,35.7,91.0
3169,312,73,132,31616.98,10.189,20,41,453:476:437,37.99,27.6,35.7,280.0,87.0,0.0,0.0,0.11216247,35.7,87.0
3170,312,75,132,31627.16,10.189,20,40,453:456,37.99,27.6,36.0,254.0,86.0,0.0,0.0,0.11216247,36.0,86.0
3171,310,74,132,31637.35,10.189,20,40,456:453,37.99,27.6,36.6,223.0,86.0,0.0,0.0,0.11216247,36.6,86.0
3172,307,74,132,31647.54,10.189,20,40,453:456,37.99,27.55,36.6,223.0,86.0,0.0,0.0,0.11216247,36.6,86.0
3173,306,72,131,31657.73,10.189,20,41,456:469,37.99,27.55,37.8,211.0,83.0,0.0,0.0,0.11216247,37.8,83.0
3174,310,72,132,31667.92,10.189,20,41,433,37.99,27.55,38.5,220.0,86.0,0.0,0.0,0.11216247,38.5,86.0
3175,311,70,135,31678.1,10.189,20,42,555:433:444,37.99,27.55,39.5,217.0,89.0,0.0,0.0,0.11216247,39.5,89.0
3176,312,71,134,31688.29,10.189,20,42,451:449,37.99,27.6,42.3,202.0,94.0,0.0,0.0,0.11216247,42.3,94.0
3177,313,72,134,31698.48,10.189,20,42,449:453,37.99,27.55,46.2,219.0,103.0,0.0,0.0,0.11216247,46.2,103.0
3178,314,74,134,31708.67,10.189,20,41,453:456,37.99,27.55,46.2,223.0,110.0,0.0,0.0,0.11216247,46.2,110.0
3179,315,77,133,31718.87,10.189,20,39,453:451,37.99,27.55,46.2,215.0,115.0,0.0,0.0,0.11216247,46.2,115.0
3180,308,79,132,31729.06,10.189,20,37,930,37.99,27.55,46.2,264.0,117.0,0.0,0.0,0.11216247,46.2,117.0
3181,308,78,133,31739.24,10.189,20,38,437:453:456,37.99,27.55,46.2,311.0,123.0,0.0,0.0,0.11216247,46.2,123.0
3182,307,76,133,31749.43,10.189,20,39,453:453,37.99,27.55,43.5,319.0,91.0,0.0,0.0,0.11216247,43.5,91.0
3183,310,76,132,31759.63,10.189,20,39,456:453,37.99,27.55,43.5,319.0,91.0,0.0,0.0,0.11216247,43.5,91.0
3184,312,76,131,31769.81,10.189,20,39,456:449:479,37.99,27.55,43.5,319.0,91.0,0.0,0.0,0.11216247,43.5,91.0
3185,311,75,132,31780.0,10.189,20,40,430:460,37.99,27.5,35.5,292.0,68.0,0.0,0.0,0.11216247,35.5,68.0
3186,310,76,132,31790.19,10.189,20,39,448:453,37.99,27.5,35.5,292.0,68.0,0.0,0.0,0.11216247,35.5,68.0
3187,312,77,132,31800.39,10.189,20,39,453:456,37.99,27.55,27.4,336.0,79.0,0.0,0.0,0.11216247,27.4,79.0
3188,307,77,132,31810.57,10.189,20,38,453:449,37.99,27.5,27.4,336.0,79.0,0.0,0.0,0.11216247,27.4,79.0
3189,305,75,132,31820.76,10.189,20,39,453:476:433,37.99,27.5,26.9,296.0,74.0,0.0,0.0,0.11216247,26.9,74.0
3190,313,74,133,31830.95,10.189,20,40,453:449,37.99,27.5,26.9,304.0,82.0,0.0,0.0,0.11216247,26.9,82.0
3191,308,74,133,31841.14,10.189,20,40,453:449,37.99,27.5,26.9,274.0,79.0,0.0,0.0,0.11216247,26.9,79.0
3192,307,73,133,31851.33,10.189,20,40,453:448,37.99,27.5,26.9,217.0,68.0,0.0,0.0,0.11216247,26.9,68.0
3193,308,73,133,31861.51,10.189,20,40,449:449,37.99,27.5,29.3,235.0,77.0,0.0,0.0,0.11216247,29.3,77.0
3194,316,75,133,31871.75,10.189,20,40,449:449,37.99,27.5,32.4,265.0,92.0,0.0,0.0,0.11216247,32.4,92.0
3195,306,75,133,31881.89,10.189,20,39,902:453,37.99,27.5,32.4,265.0,92.0,0.0,0.0,0.11216247,32.4,92.0
3196,309,75,133,31892.11,10.189,20,39,444:453,37.99,27.5,32.4,290.0,102.0,0.0,0.0,0.11216247,32.4,102.0
3197,315,76,133,31902.29,10.189,20,40,449,37.99,27.5,32.4,311.0,97.0,0.0,0.0,0.11216247,32.4,97.0
3198,308,77,134,31912.46,10.189,20,38,902:449:437,37.99,27.5,32.4,331.0,98.0,0.0,0.0,0.11216247,32.4,98.0
3199,309,77,133,31922.65,10.189,20,38,456:449,37.99,27.5,31.7,290.0,75.0,0.0,0.0,0.11216247,31.7,75.0
3200,309,77,134,31932.84,10.189,20,38,887,37.99,27.5,31.7,290.0,75.0,0.0,0.0,0.11216247,31.7,75.0
3201,306,75,134,31943.04,10.189,20,39,453:449,37.99,27.5,32.5,289.0,85.0,0.0,0.0,0.11216247,32.5,85.0
3202,308,73,133,31953.23,10.189,20,40,441:444:465,37.99,27.5,31.4,269.0,87.0,0.0,0.0,0.11216247,31.4,87.0
3203,313,72,135,31963.41,10.189,20,42,425:441,37.99,27.5,31.4,269.0,87.0,0.0,0.0,0.11216247,31.4,87.0
3204,312,73,134,31973.6,10.189,20,41,444:465,37.99,27.5,31.4,290.0,100.0,0.0,0.0,0.11216247,31.4,100.0
3205,313,74,135,31983.79,10.189,20,40,441:425,37.99,27.5,30.0,298.0,99.0,0.0,0.0,0.11216247,30.0,99.0
3206,313,77,135,31993.99,10.189,20,39,444:441,37.99,27.45,30.0,303.0,96.0,0.0,0.0,0.11216247,30.0,96.0
3207,305,77,135,32004.17,10.189,20,38,449:444:441,37.99,27.5,30.0,314.0,96.0,0.0,0.0,0.11216247,30.0,96.0
3208,308,76,136,32014.35,10.189,20,39,437:437,37.99,27.5,30.0,314.0,96.0,0.0,0.0,0.11216247,30.0,96.0
3209,309,74,135,32024.54,10.189,20,40,444:441,37.99,27.5,31.6,341.0,106.0,0.0,0.0,0.11216247,31.6,106.0
3210,311,74,135,32034.73,10.189,20,40,437:456,37.99,27.5,31.8,369.0,116.0,0.0,0.0,0.11216247,31.8,116.0
3211,309,74,136,32044.93,10.189,20,40,425:875,37.99,27.45,31.8,369.0,116.0,0.0,0.0,0.11216247,31.8,116.0
3212,310,74,136,32055.12,10.189,20,40,460:418,37.99,27.45,31.8,369.0,121.0,0.0,0.0,0.11216247,31.8,121.0
3213,309,75,137,32065.31,10.189,20,39,441:433:437,37.99,27.45,31.8,369.0,121.0,0.0,0.0,0.11216247,31.8,121.0
3214,309,74,136,32075.5,10.189,20,40,433:465,37.99,27.5,32.5,358.0,121.0,0.0,0.0,0.11216247,32.5,121.0
3215,310,74,137,32085.68,10.189,20,40,421:439,37.99,27.45,32.5,352.0,125.0,0.0,0.0,0.11216247,32.5,125.0
3216,308,72,137,32095.87,10.189,20,41,437:433,37.99,27.45,32.5,346.0,111.0,0.0,0.0,0.11216247,32.5,111.0
3217,315,74,137,32106.06,10.189,20,41,444:437:437,37.99,27.45,32.5,336.0,101.0,0.0,0.0,0.11216247,32.5,101.0
3218,310,74,137,32116.25,10.189,20,40,433:444,37.99,27.45,30.9,311.0,91.0,0.0,0.0,0.11216247,30.9,91.0
3219,306,75,137,32126.44,10.189,20,39,437:441,37.99,27.45,30.9,299.0,78.0,0.0,0.0,0.11216247,30.9,78.0
3220,310,74,137,32136.63,10.189,20,40,437:441,37.99,27.45,31.7,282.0,79.0,0.0,0.0,0.11216247,31.7,79.0
3221,313,72,137,32146.82,10.189,20,42,437:437:437,37.99,27.45,31.7,255.0,76.0,0.0,0.0,0.11216247,31.7,76.0
3222,310,73,137,32157.01,10.189,20,41,460:421,37.99,27.45,31.7,282.0,93.0,0.0,0.0,0.11216247,31.7,93.0
3223,307,73,137,32167.2,10.189,20,40,437:444,37.99,27.45,31.7,282.0,93.0,0.0,0.0,0.11216247,31.7,93.0
3224,314,74,137,32177.39,10.189,20,41,460:421,37.99,27.45,31.1,306.0,107.0,0.0,0.0,0.11216247,31.1,107.0
3225,316,76,136,32187.59,10.189,20,40,444:882,37.99,27.45,31.1,336.0,119.0,0.0,0.0,0.11216247,31.1,119.0
3226,309,80,136,32197.77,10.189,20,37,441:437,37.99,27.45,32.6,301.0,103.0,0.0,0.0,0.11216247,32.6,103.0
3227,304,80,136,32207.95,10.189,20,36,441:437,37.99,27.45,34.7,287.0,98.0,0.0,0.0,0.11216247,34.7,98.0
3228,305,77,136,32218.14,10.189,20,38,469:425,37.99,27.45,34.7,287.0,98.0,0.0,0.0,0.11216247,34.7,98.0
3229,311,74,136,32228.33,10.189,20,40,441:441,37.99,27.45,34.7,262.0,91.0,0.0,0.0,0.11216247,34.7,91.0
3230,313,75,136,32238.52,10.189,20,40,465:418:449,37.99,27.45,34.0,298.0,94.0,0.0,0.0,0.11216247,34.0,94.0
3231,305,75,136,32248.72,10.189,20,39,449:437,37.99,27.45,34.0,331.0,105.0,0.0,0.0,0.11216247,34.0,105.0
3232,311,74,137,32258.91,10.189,20,40,444:391:512,37.99,27.45,34.0,369.0,99.0,0.0,0.0,0.11216247,34.0,99.0
3233,313,74,137,32269.09,10.189,20,40,418:444,37.99,27.45,30.5,347.0,84.0,0.0,0.0,0.11216247,30.5,84.0
3234,309,75,136,32279.28,10.189,20,39,444:465,37.99,27.45,29.8,312.0,81.0,0.0,0.0,0.11216247,29.8,81.0
3235,309,75,137,32289.47,10.189,20,39,412:441,37.99,27.45,29.8,284.0,72.0,0.0,0.0,0.11216247,29.8,72.0
3236,308,74,136,32299.66,10.189,20,40,444:444:441,37.99,27.45,31.8,290.0,90.0,0.0,0.0,0.11216247,31.8,90.0
3237,311,74,136,32309.86,10.189,20,40,437:441,37.99,27.45,31.8,290.0,90.0,0.0,0.0,0.11216247,31.8,90.0
3238,317,75,136,32320.05,10.189,20,40,444:439,37.99,27.45,29.8,285.0,100.0,0.0,0.0,0.11216247,29.8,100.0
3239,312,78,136,32330.23,10.189,20,38,441:437,37.99,27.45,29.8,307.0,112.0,0.0,0.0,0.11216247,29.8,112.0
3240,308,80,136,32340.42,10.189,20,37,444:441:444,37.99,27.45,29.8,303.0,101.0,0.0,0.0,0.11216247,29.8,101.0
3241,307,79,136,32350.62,10.189,20,37,437:439,37.99,27.45,29.8,303.0,88.0,0.0,0.0,0.11216247,29.8,88.0
3242,309,77,136,32360.8,10.189,20,38,441:433,37.99,27.45,31.9,258.0,77.0,0.0,0.0,0.11216247,31.9,77.0
3243,308,77,136,32370.99,10.189,20,38,441:437,37.99,27.4,35.0,249.0,83.0,0.0,0.0,0.11216247,35.0,83.0
3244,307,76,136,32381.18,10.189,20,39,890,37.99,27.4,35.0,249.0,83.0,0.0,0.0,0.11216247,35.0,83.0
3245,307,74,136,32391.37,10.189,20,40,441:439,37.99,27.4,35.0,227.0,86.0,0.0,0.0,0.11216247,35.0,86.0
3246,312,73,136,32401.58,10.189,20,41,437:469:421,37.99,27.4,30.8,268.0,90.0,0.0,0.0,0.11216247,30.8,90.0
3247,309,73,135,32411.74,10.189,20,40,444:456:449,37.99,27.4,30.8,318.0,107.0,0.0,0.0,0.11216247,30.8,107.0
3248,308,74,136,32421.93,10.189,20,40,425:441,37.99,27.4,29.3,320.0,85.0,0.0,0.0,0.11216247,29.3,85.0
3249,310,72,135,32432.13,10.189,20,41,441:465,37.99,27.4,32.3,299.0,88.0,0.0,0.0,0.11216247,32.3,88.0
3250,308,71,136,32442.31,10.189,20,41,430:437,37.99,27.4,32.3,299.0,88.0,0.0,0.0,0.11216247,32.3,88.0
3251,310,71,135,32452.5,10.189,20,42,449:889,37.99,27.4,33.1,268.0,86.0,0.0,0.0,0.11216247,33.1,86.0
3252,311,71,134,32462.7,10.189,20,42,453:465,37.99,27.4,33.1,268.0,86.0,0.0,0.0,0.11216247,33.1,86.0
3253,313,72,135,32472.89,10.189,20,42,421:453,37.99,27.4,30.3,280.0,91.0,0.0,0.0,0.11216247,30.3,91.0
3254,310,73,135,32483.08,10.189,20,41,449:444,37.99,27.4,30.3,290.0,90.0,0.0,0.0,0.11216247,30.3,90.0
3255,313,74,134,32493.27,10.189,20,40,448:453,37.99,27.4,31.4,307.0,95.0,0.0,0.0,0.11216247,31.4,95.0
3256,309,74,134,32503.45,10.189,20,40,449:453:444,37.99,27.35,31.4,332.0,97.0,0.0,0.0,0.11216247,31.4,97.0
3257,308,74,134,32513.65,10.189,20,40,449:449,37.99,27.35,32.7,340.0,102.0,0.0,0.0,0.11216247,32.7,102.0
3258,308,73,134,32523.83,10.189,20,40,451,37.99,27.35,32.7,348.0,109.0,0.0,0.0,0.11216247,32.7,109.0
3259,311,72,133,32534.02,10.189,20,41,449:453:453,37.99,27.35,29.9,337.0,100.0,0.0,0.0,0.11216247,29.9,100.0
3260,309,73,133,32544.2,10.189,20,40,449:449,37.99,27.35,29.9,335.0,97.0,0.0,0.0,0.11216247,29.9,97.0
3261,309,72,133,32554.39,10.189,20,41,456:448,37.99,27.35,29.9,293.0,89.0,0.0,0.0,0.11216247,29.9,89.0
3262,311,71,133,32564.58,10.189,20,42,456:444:456,37.99,27.35,32.5,242.0,79.0,0.0,0.0,0.11216247,32.5,79.0
3263,308,71,133,32574.77,10.189,20,41,453:453,37.99,27.35,32.5,242.0,79.0,0.0,0.0,0.11216247,32.5,79.0
3264,310,72,133,32584.96,10.189,20,41,449,37.99,27.35,35.6,242.0,94.0,0.0,0.0,0.11216247,35.6,94.0
3265,311,72,133,32595.15,10.189,20,41,609:433:456,37.99,27.35,35.6,242.0,94.0,0.0,0.0,0.11216247,35.6,94.0
3266,311,72,133,32605.34,10.189,20,41,456:453,37.99,27.35,36.0,277.0,104.0,0.0,0.0,0.11216247,36.0,104.0
3267,314,74,133,32615.53,10.189,20,41,453:449,37.99,27.35,36.0,315.0,116.0,0.0,0.0,0.11216247,36.0,116.0
3268,308,75,133,32625.72,10.189,20,39,456:456,37.99,27.3,36.0,292.0,102.0,0.0,0.0,0.11216247,36.0,102.0
3269,309,74,132,32635.92,10.189,20,40,476:437,37.99,27.35,36.0,281.0,90.0,0.0,0.0,0.11216247,36.0,90.0
3270,313,74,133,32646.1,10.189,20,40,472:433:449,37.99,27.3,36.0,281.0,90.0,0.0,0.0,0.11216247,36.0,90.0
3271,310,75,133,32656.3,10.189,20,39,451,37.99,27.35,34.6,312.0,86.0,0.0,0.0,0.11216247,34.6,86.0
3272,311,76,133,32666.48,10.189,20,39,453:449:449,37.99,27.3,32.2,302.0,88.0,0.0,0.0,0.11216247,32.2,88.0
3273,311,76,133,32676.67,10.189,20,39,449:449,37.99,27.3,32.2,316.0,105.0,0.0,0.0,0.11216247,32.2,105.0
3274,304,74,133,32686.86,10.189,20,39,453:439,37.99,27.3,32.2,316.0,105.0,0.0,0.0,0.11216247,32.2,105.0
3275,305,74,133,32697.05,10.189,20,39,465:453,37.99,27.3,32.9,327.0,111.0,0.0,0.0,0.11216247,32.9,111.0
3276,312,74,134,32707.24,10.189,20,40,430:469:430,37.99,27.3,32.9,311.0,116.0,0.0,0.0,0.11216247,32.9,116.0
3277,312,73,133,32717.43,10.189,20,41,449:463,37.99,27.3,33.6,325.0,120.0,0.0,0.0,0.11216247,33.6,120.0
3278,316,75,134,32727.62,10.189,20,40,430:444,37.99,27.3,35.6,359.0,128.0,0.0,0.0,0.11216247,35.6,128.0
3279,316,79,134,32737.83,10.189,20,38,453:444:449,37.99,27.3,35.6,359.0,128.0,0.0,0.0,0.11216247,35.6,128.0
3280,314,79,134,32747.99,10.189,20,38,444,37.99,27.3,35.3,375.0,130.0,0.0,0.0,0.11216247,35.3,130.0
3281,309,81,134,32758.18,10.189,20,36,916:425,37.99,27.3,35.3,375.0,130.0,0.0,0.0,0.11216247,35.3,130.0
3282,306,78,134,32768.38,10.189,20,37,444:449,37.99,27.3,33.4,329.0,115.0,0.0,0.0,0.11216247,33.4,115.0
3283,311,78,134,32778.57,10.189,20,38,898:449,37.99,27.3,34.6,305.0,113.0,0.0,0.0,0.11216247,34.6,113.0
3284,308,75,134,32788.75,10.189,20,39,467:425,37.99,27.3,34.6,305.0,113.0,0.0,0.0,0.11216247,34.6,113.0
3285,310,75,134,32798.93,10.189,20,39,449:453,37.99,27.3,35.6,275.0,107.0,0.0,0.0,0.11216247,35.6,107.0
3286,309,75,134,32809.12,10.189,20,39,449:444,37.99,27.3,35.6,275.0,107.0,0.0,0.0,0.11216247,35.6,107.0
3287,309,73,134,32819.32,10.189,20,40,453:448,37.99,27.3,33.6,316.0,118.0,0.0,0.0,0.11216247,33.6,118.0
3288,312,73,134,32829.5,10.189,20,41,472:449:433,37.99,27.3,33.6,315.0,105.0,0.0,0.0,0.11216247,33.6,105.0
3289,310,74,134,32839.69,10.189,20,40,441:456,37.99,27.3,33.6,315.0,105.0,0.0,0.0,0.11216247,33.6,105.0
3290,312,75,134,32849.88,10.189,20,40,449:444,37.99,27.3,33.0,338.0,100.0,0.0,0.0,0.11216247,33.0,100.0
3291,311,75,133,32860.06,10.189,20,40,448:469,37.99,27.25,32.3,315.0,94.0,0.0,0.0,0.11216247,32.3,94.0
3292,306,75,134,32870.26,10.189,20,39,437:444,37.99,27.25,32.3,317.0,94.0,0.0,0.0,0.11216247,32.3,94.0
3293,313,73,134,32880.44,10.189,20,41,444:449:444,37.99,27.25,30.8,315.0,95.0,0.0,0.0,0.11216247,30.8,95.0
3294,315,73,134,32890.63,10.189,20,41,456:449,37.99,27.25,30.8,315.0,95.0,0.0,0.0,0.11216247,30.8,95.0
3295,312,75,134,32900.82,10.189,20,40,449:449,37.99,27.25,30.8,290.0,90.0,0.0,0.0,0.11216247,30.8,90.0
3296,307,74,133,32911.01,10.189,20,40,453:441:456,37.99,27.25,30.0,311.0,81.0,0.0,0.0,0.11216247,30.0,81.0
3297,308,74,133,32921.2,10.189,20,40,451:449,37.99,27.25,30.0,311.0,81.0,0.0,0.0,0.11216247,30.0,81.0
3298,309,72,133,32931.38,10.189,20,41,449:453,37.99,27.25,28.4,303.0,71.0,0.0,0.0,0.11216247,28.4,71.0
3299,314,73,133,32941.57,10.189,20,41,449:449,37.99,27.25,28.4,303.0,71.0,0.0,0.0,0.11216247,28.4,71.0
3300,316,73,133,32951.77,10.189,20,41,449:448,37.99,27.25,29.2,315.0,85.0,0.0,0.0,0.11216247,29.2,85.0
3301,313,76,133,32961.95,10.189,20,39,456:453:453,37.99,27.25,29.2,317.0,96.0,0.0,0.0,0.11216247,29.2,96.0
3302,307,77,132,32972.14,10.189,20,38,453:476,37.99,27.25,29.2,317.0,96.0,0.0,0.0,0.11216247,29.2,96.0
3303,310,76,133,32982.34,10.189,20,39,433:453,37.99,27.25,28.0,365.0,110.0,0.0,0.0,0.11216247,28.0,110.0
3304,312,76,133,32992.52,10.189,20,39,448:453,37.99,27.25,26.8,316.0,94.0,0.0,0.0,0.11216247,26.8,94.0
3305,306,77,133,33002.7,10.189,20,38,453,37.99,27.25,26.8,306.0,83.0,0.0,0.0,0.11216247,26.8,83.0
3306,308,75,133,33012.89,10.189,20,39,898:456,37.99,27.25,29.6,286.0,86.0,0.0,0.0,0.11216247,29.6,86.0
3307,310,74,133,33023.08,10.189,20,40,449:448:453,37.99,27.25,29.6,286.0,86.0,0.0,0.0,0.11216247,29.6,86.0
3308,309,74,133,33033.28,10.189,20,40,444:456,37.99,27.25,31.7,246.0,81.0,0.0,0.0,0.11216247,31.7,81.0
3309,307,73,133,33043.47,10.189,20,40,449:453,37.99,27.2,31.7,259.0,92.0,0.0,0.0,0.11216247,31.7,92.0
3310,309,72,133,33053.68,10.189,20,41,449:456,37.99,27.2,29.6,286.0,93.0,0.0,0.0,0.11216247,29.6,93.0
