time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
3381.0,336.0,79.0,144.0,33417.95,10.197,17.0,41.0,52.3,38.25,0.33094713,77.344,32.25,293.9,92.33,30.9,0.9,416:01:00
3382.0,339.0,82.0,144.0,33430.34,10.197,17.0,39.0,52.5,38.25,0.33094713,77.861,32.33,291.2,92.24,30.9,0.9,425:56:00
3383.0,339.0,84.0,144.0,33438.67,10.197,17.0,39.0,51.8,38.25,0.33094713,76.998,32.42,290.1,92.39,30.95,0.9,416
3384.0,337.0,84.0,145.0,33447.29,10.197,17.0,38.0,51.0,38.25,0.33094713,76.33099999999999,32.53,290.7,92.78,30.95,0.9,844:56:00
3385.0,336.0,84.0,144.0,33461.35,10.197,17.0,38.0,50.7,38.25,0.33094713,77.433,32.63,291.8,93.09,30.95,0.9,416:416:416:416
3386.0,335.0,84.0,143.0,33471.77,10.197,17.0,38.0,49.2,38.25,0.33094713,77.112,32.72,293.1,93.36,30.95,0.9,420:49:00
3387.0,334.0,83.0,144.0,33480.07,10.197,17.0,38.0,48.9,38.25,0.33094713,77.16499999999999,32.73,292.8,92.92,30.9,0.9,426:02:52
3388.0,336.0,81.0,144.0,33490.39,10.187,17.0,40.0,48.6,38.25,0.33094713,77.147,32.74,292.3,92.38,30.95,0.9,420:54:00
3389.0,337.0,82.0,144.0,33498.7,10.197,17.0,39.0,48.9,38.25,0.33094713,77.067,32.71,293.5,92.08,30.95,0.9,425:02:56
3390.0,334.0,82.0,144.0,33513.13,10.197,17.0,39.0,48.6,38.25,0.33094713,76.55699999999999,32.67,295.5,91.91,30.9,0.9,420:54:00
3391.0,334.0,80.0,144.0,33520.12,10.197,17.0,40.0,47.4,38.25,0.33094713,77.39500000000001,32.59,295.5,91.7,30.9,0.9,424:56:00
3392.0,335.0,79.0,144.0,33529.73,10.197,17.0,40.0,46.6,38.25,0.33094713,76.548,32.51,295.3,91.51,30.9,0.9,418:58:56
3393.0,337.0,79.0,145.0,33542.11,10.197,17.0,41.0,47.7,38.25,0.33094713,76.262,32.37,293.2,91.81,30.9,0.9,420:54:00
3394.0,336.0,80.0,144.0,33550.46,10.197,17.0,40.0,46.9,38.25,0.33094713,76.87,32.23,291.4,92.06,30.9,0.9,418:52:00
3395.0,337.0,80.0,144.0,33560.77,10.197,17.0,40.0,47.0,38.25,0.33094713,77.34700000000001,32.1,290.6,92.17,30.9,0.9,423:02:52
3396.0,338.0,80.0,144.0,33573.18,10.197,17.0,40.0,46.7,38.25,0.33094713,76.412,32.02,290.9,92.32,30.9,0.9,415:59:00
3397.0,337.0,81.0,145.0,33583.49,10.197,17.0,40.0,45.8,38.25,0.33094713,76.459,31.99,292.4,92.51,30.9,0.9,422:58:00
3398.0,336.0,82.0,145.0,33591.81,10.197,17.0,39.0,45.7,38.25,0.33094713,75.85,31.96,293.3,92.37,30.9,0.9,418:58:54
3399.0,334.0,81.0,145.0,33600.47,10.197,17.0,39.0,46.2,38.25,0.33094713,75.975,31.94,292.7,91.56,30.9,0.9,427:58:00
3400.0,333.0,79.0,145.0,33612.43,10.197,17.0,40.0,45.5,38.25,0.33094713,75.627,31.92,292.6,91.11,30.9,0.9,425:02:52
3401.0,337.0,79.0,144.0,33620.85,10.197,17.0,41.0,45.3,38.25,0.33094713,74.77000000000001,31.9,293.3,91.22,30.9,0.9,429:58:00
3402.0,338.0,80.0,145.0,33635.25,10.197,17.0,40.0,45.3,38.25,0.33094713,74.845,31.88,294.2,91.51,30.9,0.9,425:04:59
3403.0,337.0,81.0,145.0,33643.58,10.197,17.0,40.0,46.3,38.25,0.33094713,74.277,31.86,295.9,92.13,30.9,0.9,424:56:00
3404.0,337.0,82.0,143.0,33653.95,10.197,17.0,39.0,46.0,38.25,0.33094713,75.752,31.86,295.9,91.91,30.9,0.9,425:04:58
3405.0,335.0,82.0,144.0,33664.29,10.197,17.0,39.0,46.4,38.25,0.33094713,75.789,31.86,295.0,91.18,30.9,0.9,422:56:00
3406.0,333.0,80.0,143.0,33672.59,10.197,17.0,40.0,46.6,38.25,0.33094713,74.85900000000001,31.79,293.9,90.63,30.9,0.9,428:01:00
3407.0,334.0,79.0,143.0,33682.91,10.197,17.0,40.0,46.0,38.25,0.33094713,73.69,31.71,292.7,90.11,30.9,0.9,424:59:00
3408.0,336.0,79.0,143.0,33695.26,10.197,17.0,41.0,44.8,38.25,0.33094713,74.522,31.61,292.1,89.83,30.9,0.9,421:07:59
3409.0,337.0,79.0,143.0,33703.97,10.197,17.0,41.0,46.9,38.25,0.33094713,74.352,31.49,293.3,90.43,30.9,0.9,424:56:00
3410.0,337.0,80.0,144.0,33716.0,10.197,17.0,40.0,47.0,38.25,0.33094713,74.919,31.36,294.1,90.77,30.9,0.9,839:52:00
3411.0,337.0,80.0,143.0,33724.34,10.197,17.0,40.0,47.8,38.25,0.33094713,74.943,31.24,294.0,90.67,30.9,0.9,423
3412.0,338.0,81.0,143.0,33734.68,10.197,17.0,40.0,48.3,38.25,0.33094713,74.413,31.1,293.3,90.36,30.9,0.9,842:56:00
3413.0,338.0,83.0,143.0,33747.06,10.197,17.0,39.0,47.9,38.25,0.33094713,74.606,30.96,292.5,90.01,30.9,0.9,421:07:59
3414.0,336.0,84.0,143.0,33755.39,10.197,17.0,38.0,48.4,38.25,0.33094713,75.513,30.84,290.7,89.54,30.9,0.9,422:56:00
3415.0,335.0,83.0,144.0,33765.73,10.197,17.0,39.0,48.4,38.25,0.33094713,74.535,30.74,288.8,89.08,30.9,0.9,425:01:00
3416.0,335.0,83.0,144.0,33774.03,10.197,17.0,39.0,48.0,38.25,0.33094713,75.752,30.72,286.6,88.71,30.9,0.9,432:57:00
3417.0,335.0,82.0,144.0,33786.4,10.197,17.0,39.0,48.0,38.25,0.33094713,74.705,30.71,284.4,88.34,30.9,0.9,428:01:00
3418.0,335.0,81.0,143.0,33794.38,10.197,17.0,39.0,45.6,38.25,0.33094713,73.595,30.69,285.6,88.95,30.9,0.9,425:05:52
3419.0,336.0,81.0,143.0,33803.99,10.197,17.0,40.0,48.0,38.25,0.33094713,74.792,30.67,286.9,89.59,30.9,0.9,432:03:00
3420.0,338.0,82.0,143.0,33815.39,10.197,17.0,39.0,47.7,38.25,0.33094713,75.775,30.64,288.2,90.18,30.85,0.9,430:03:01
3421.0,336.0,82.0,143.0,33825.75,10.187,17.0,39.0,48.1,38.25,0.33094713,75.92699999999999,30.58,289.8,90.33,30.85,0.9,428:06:00
3422.0,335.0,81.0,143.0,33838.15,10.197,17.0,39.0,49.4,38.25,0.33094713,75.808,30.52,291.3,90.49,30.9,0.9,430:01:00
3423.0,335.0,80.0,142.0,33848.45,10.197,17.0,40.0,47.9,38.25,0.33094713,75.185,30.54,293.3,90.7,30.9,0.9,426:01:15
3424.0,335.0,80.0,142.0,33855.43,10.197,17.0,40.0,48.7,38.25,0.33094713,73.90599999999999,30.58,293.6,90.63,30.9,0.9,416:01:00
3425.0,335.0,80.0,142.0,33865.06,10.197,17.0,40.0,48.3,38.25,0.33094713,74.74199999999999,30.64,291.2,90.12,30.85,0.9,425:03:00
3426.0,336.0,80.0,142.0,33875.39,10.197,17.0,40.0,49.5,38.25,0.33094713,74.218,30.66,289.6,89.98,30.9,0.9,430:08:01
3427.0,337.0,81.0,143.0,33884.11,10.197,17.0,40.0,49.5,38.25,0.33094713,74.046,30.65,288.4,90.12,30.9,0.9,421:05:00
3428.0,336.0,81.0,143.0,33897.3,10.197,17.0,40.0,50.2,38.25,0.33094713,75.11699999999999,30.63,287.3,90.25,30.9,0.9,430:03:00
3429.0,334.0,80.0,143.0,33906.3,10.197,17.0,40.0,50.1,38.25,0.33094713,74.76599999999999,30.57,286.7,90.34,30.9,0.9,426:08:03
3430.0,335.0,78.0,142.0,33916.54,10.197,17.0,41.0,51.1,38.25,0.33094713,76.36,30.52,286.1,90.43,30.9,0.9,427:58:00
3431.0,336.0,79.0,142.0,33926.43,10.197,17.0,41.0,50.6,38.25,0.33094713,76.384,30.51,287.9,91.59,30.9,0.9,428:07:59
3432.0,336.0,79.0,142.0,33937.29,10.197,17.0,41.0,51.6,38.25,0.33094713,75.938,30.53,291.0,93.33,30.9,0.9,424:54:00
3433.0,336.0,79.0,142.0,33946.25,10.197,17.0,41.0,49.2,38.25,0.33094713,76.023,30.59,293.5,94.24,30.9,0.9,432:01:00
3434.0,336.0,79.0,142.0,33956.16,10.197,17.0,41.0,50.0,38.25,0.33094713,75.26599999999999,30.66,295.8,94.74,30.85,0.9,428:05:54
3435.0,336.0,78.0,142.0,33968.48,10.197,17.0,41.0,48.7,38.25,0.33094713,74.65299999999999,30.73,295.3,94.29,30.9,0.9,432:01:00
3436.0,336.0,79.0,142.0,33978.93,10.197,17.0,41.0,49.8,38.25,0.33094713,75.43100000000001,30.8,294.3,93.7,30.9,0.9,429:56:00
3437.0,338.0,80.0,143.0,33991.33,10.189,17.0,40.0,47.6,38.25,0.33094713,75.489,30.97,291.8,93.48,30.9,0.9,433:03:00
3438.0,336.0,80.0,143.0,34001.7,10.197,17.0,40.0,49.3,38.25,0.33094713,74.289,31.17,289.0,93.39,30.9,0.9,850:05:00
3439.0,334.0,78.0,143.0,34012.05,10.197,17.0,41.0,48.9,38.25,0.33094713,75.434,31.34,291.0,94.21,30.85,0.9,430:08:05
3440.0,336.0,78.0,142.0,34020.36,10.197,17.0,41.0,48.9,38.25,0.33094713,74.99600000000001,31.5,292.3,94.69,30.85,0.9,432:03:00
3441.0,337.0,79.0,142.0,34030.68,10.197,17.0,41.0,48.4,38.25,0.33094713,76.107,31.63,292.2,94.45,30.85,0.9,428:01:00
3442.0,335.0,78.0,142.0,34041.02,10.197,17.0,41.0,48.1,38.25,0.33094713,76.4211111111111,31.79,292.6,94.42,30.85,0.9,425:13:01
3443.0,336.0,78.0,142.0,34051.39,10.197,17.0,41.0,48.2,38.25,0.33094713,75.91090909090909,32.04,294.5,95.09,30.85,0.9,430:01:00
3444.0,337.0,79.0,141.0,34058.32,10.197,17.0,41.0,47.6,38.25,0.33094713,74.88300000000001,32.32,295.8,95.43,30.85,0.9,421:08:00
3445.0,338.0,80.0,142.0,34069.97,10.197,17.0,40.0,46.8,38.25,0.33094713,75.06800000000001,32.64,296.4,95.35,30.85,0.9,430:08:01
3446.0,336.0,80.0,142.0,34082.41,10.197,17.0,40.0,46.6,,0.33094713,74.046,33.03,297.0,95.21,30.85,0.9,425
3447.0,335.0,79.0,142.0,34092.79,10.197,17.0,40.0,46.8,,0.33094713,74.57300000000001,33.45,297.2,95.07,30.85,0.9,846:01:00
3448.0,335.0,79.0,142.0,34100.77,10.197,17.0,40.0,46.3,,0.33094713,76.263,33.9,295.1,95.09,30.85,0.9,428:01:03
3449.0,335.0,79.0,142.0,34111.4,10.197,17.0,40.0,46.9,,0.33094713,73.096,34.24,294.0,95.19,30.85,0.9,425:56:00
3450.0,338.0,80.0,142.0,34121.77,10.197,17.0,40.0,46.9,,0.33094713,73.661,34.47,293.7,95.36,30.85,0.9,422:59:00
3451.0,338.0,81.0,142.0,34132.11,10.197,17.0,40.0,46.4,,0.33094713,75.146,34.71,293.4,95.54,30.85,0.9,422:58:54
3452.0,337.0,82.0,142.0,34142.46,10.197,17.0,39.0,46.0,,0.33094713,75.048,34.87,294.0,95.62,30.85,0.9,421:04:54
3453.0,338.0,84.0,143.0,34152.82,10.197,17.0,38.0,46.5,,0.33094713,73.728,35.03,294.6,95.69,30.85,0.9,418:54:00
3454.0,337.0,85.0,143.0,34165.22,10.197,17.0,38.0,47.0,,0.33094713,75.295,35.09,295.8,95.55,30.85,0.9,419:02:54
3455.0,336.0,85.0,144.0,34173.54,10.197,17.0,38.0,46.3,,0.33094713,74.512,35.13,294.9,95.32,30.85,0.9,409
3456.0,333.0,84.0,145.0,34183.86,10.197,17.0,38.0,43.7,,0.33094713,73.993,35.2,294.3,95.6,30.85,0.9,836:51:00
3457.0,333.0,82.0,144.0,34192.17,10.197,17.0,39.0,47.4,,0.33094713,74.947,35.33,296.2,96.91,30.85,0.9,418:58:54
3458.0,334.0,81.0,145.0,34202.5,10.197,17.0,39.0,47.7,,0.33094713,75.127,35.41,298.6,97.26,30.85,0.9,420:52:00
3459.0,333.0,81.0,145.0,34214.89,10.197,17.0,39.0,47.9,,0.33094713,75.13300000000001,35.43,299.8,97.31,30.85,0.9,414:02:52
3460.0,335.0,82.0,145.0,34225.27,10.197,17.0,39.0,49.6,,0.33094713,76.828,35.38,299.2,97.25,30.8,0.9,418:47:00
3461.0,338.0,83.0,145.0,34233.57,10.197,17.0,39.0,48.8,,0.33094713,76.451,35.31,298.7,97.24,30.8,0.9,422:52:00
3462.0,337.0,83.0,145.0,34243.89,10.197,17.0,39.0,50.3,,0.33094713,76.50555555555555,35.19,299.2,97.65,30.85,0.9,415:57:49
3463.0,335.0,83.0,145.0,34256.29,10.197,17.0,39.0,49.5,,0.33094713,77.50545454545455,35.05,299.7,98.02,30.85,0.9,422:52:00
3464.0,335.0,83.0,145.0,34264.62,10.197,17.0,39.0,49.0,38.25,0.33094713,77.265,34.89,300.3,98.35,30.85,0.9,418:58:49
3465.0,335.0,82.0,145.0,34274.96,10.197,17.0,39.0,48.0,38.25,0.33094713,76.713,34.78,299.8,98.15,30.85,0.9,410:58:00
3466.0,335.0,81.0,146.0,34285.3,10.197,17.0,39.0,46.2,38.25,0.33094713,76.976,34.67,298.8,97.77,30.8,0.9,413:54:00
3467.0,337.0,81.0,146.0,34297.63,10.197,17.0,40.0,49.4,38.25,0.33094713,77.268,34.53,299.2,98.1,30.8,0.9,415:51:56
3468.0,337.0,82.0,145.0,34305.99,10.197,17.0,39.0,50.0,38.25,0.33094713,76.284,34.37,300.0,98.57,30.85,0.9,420:58:51
3469.0,336.0,83.0,146.0,34316.36,10.197,17.0,39.0,49.3,38.25,0.33094713,76.19,34.19,301.6,99.0,30.8,0.9,422:54:00
3470.0,335.0,82.0,146.0,34324.66,10.197,17.0,39.0,50.0,38.25,0.33094713,75.71000000000001,34.02,302.3,99.15,30.85,0.9,418:54:00
3471.0,335.0,81.0,146.0,34334.98,10.197,17.0,39.0,47.4,38.25,0.33094713,75.738,33.86,300.8,98.64,30.8,0.9,414:04:54
3472.0,334.0,80.0,146.0,34345.34,10.197,17.0,40.0,48.7,38.25,0.33094713,75.47999999999999,33.7,299.5,98.21,30.8,0.9,418:54:00
3473.0,335.0,79.0,145.0,34357.72,10.197,17.0,40.0,49.0,38.25,0.33094713,75.329,33.37,300.2,98.89,30.85,0.9,413:59:00
3474.0,337.0,79.0,145.0,34365.74,10.197,17.0,41.0,49.1,38.25,0.33094713,74.728,33.04,301.0,99.56,30.85,0.9,421:00:52
3475.0,339.0,81.0,145.0,34376.37,10.197,17.0,40.0,49.1,38.25,0.33094713,73.574,32.67,299.9,99.24,30.8,0.9,415:59:00
3476.0,339.0,83.0,145.0,34388.79,10.197,17.0,39.0,50.2,38.25,0.33094713,74.44800000000001,32.29,298.3,98.66,30.8,0.9,421:00:51
3477.0,336.0,84.0,145.0,34399.16,10.197,17.0,38.0,49.2,38.25,0.33094713,74.10900000000001,32.06,297.2,98.82,30.8,0.9,422:56:00
3478.0,333.0,83.0,145.0,34407.46,10.197,17.0,38.0,49.2,38.25,0.33094713,74.444,31.86,296.4,99.13,30.85,0.9,414
3479.0,333.0,81.0,145.0,34417.79,10.197,17.0,39.0,49.3,38.25,0.33094713,75.44500000000001,31.8,295.2,99.05,30.85,0.9,826:02:59
3480.0,335.0,80.0,145.0,34428.14,10.197,17.0,40.0,49.6,38.25,0.33094713,73.80199999999999,31.74,294.4,99.02,30.8,0.9,422:56:00
3481.0,335.0,79.0,145.0,34438.48,10.197,17.0,40.0,49.9,38.25,0.33094713,74.056,31.79,296.1,99.49,30.85,0.9,418:54:00
3482.0,336.0,79.0,144.0,34446.76,10.197,17.0,41.0,48.1,38.25,0.33094713,74.27000000000001,31.83,297.8,99.96,30.8,0.9,421:02:45
3483.0,337.0,79.0,146.0,34459.16,10.197,17.0,41.0,47.7,38.25,0.33094713,72.538,31.9,298.7,99.75,30.8,0.9,424:58:00
3484.0,338.0,80.0,144.0,34469.54,10.197,17.0,40.0,49.5,38.25,0.33094713,71.824,31.97,299.5,99.41,30.8,0.9,438:43:54
3485.0,338.0,82.0,144.0,34479.89,10.197,17.0,39.0,50.3,38.25,0.33094713,72.92,32.01,301.7,99.47,30.8,0.9,425:02:56
3486.0,337.0,83.0,145.0,34488.19,10.197,17.0,39.0,49.4,38.25,0.33094713,72.47200000000001,32.04,303.5,99.38,30.8,0.9,419:01:00
3487.0,337.0,83.0,145.0,34500.53,10.197,17.0,39.0,50.0,38.25,0.33094713,73.41,32.06,301.3,98.13,30.8,0.9,424:56:00
3488.0,336.0,84.0,144.0,34510.95,10.197,17.0,38.0,50.3,38.25,0.33094713,73.737,32.08,299.1,96.88,30.8,0.9,419:05:58
3489.0,334.0,83.0,144.0,34519.23,10.197,17.0,38.0,48.3,38.25,0.33094713,74.749,32.18,296.5,96.1,30.8,0.9,833
3490.0,334.0,81.0,144.0,34529.57,10.197,17.0,39.0,50.1,38.25,0.33094713,74.291,32.36,293.9,95.77,30.8,0.9,419:03:00
3491.0,334.0,80.0,144.0,34539.91,10.197,17.0,40.0,50.5,38.25,0.33094713,74.167,32.57,293.7,95.5,30.8,0.9,425:58:00
3492.0,336.0,80.0,144.0,34552.32,10.197,17.0,40.0,51.2,38.25,0.33094713,74.3,32.8,293.5,95.19,30.8,0.9,425:07:59
3493.0,337.0,81.0,144.0,34560.62,10.197,17.0,40.0,51.5,38.25,0.33094713,74.551,33.06,293.1,94.78,30.8,0.9,423:07:58
3494.0,335.0,81.0,144.0,34570.96,10.197,17.0,39.0,51.6,38.25,0.33094713,76.14222222222222,33.32,292.1,94.39,30.8,0.9,422:59:00
3495.0,336.0,81.0,143.0,34579.27,10.197,17.0,40.0,51.8,38.25,0.33094713,76.48818181818181,33.58,290.7,94.02,30.8,0.9,839
3496.0,338.0,82.0,143.0,34591.66,10.197,17.0,39.0,51.3,38.25,0.33094713,77.093,33.82,290.8,94.11,30.8,0.9,423:05:59
3497.0,339.0,85.0,143.0,34602.03,10.197,17.0,38.0,51.3,38.25,0.33094713,76.025,34.06,291.0,94.25,30.8,0.9,424:54:00
3498.0,337.0,86.0,143.0,34610.32,10.197,17.0,37.0,50.0,38.25,0.33094713,75.52799999999999,34.2,290.4,93.92,30.8,0.9,425:01:00
3499.0,334.0,85.0,143.0,34622.66,10.197,17.0,38.0,51.6,38.25,0.33094713,75.631,34.34,289.7,93.59,30.8,0.9,425:04:54
3500.0,334.0,84.0,143.0,34629.65,10.197,17.0,38.0,51.4,38.25,0.33094713,75.411,34.41,288.7,93.41,30.8,0.9,430:04:54
3501.0,336.0,82.0,143.0,34638.98,10.197,17.0,39.0,48.7,38.25,0.33094713,74.60499999999999,34.49,286.1,93.22,30.8,0.9,423:03:00
3502.0,337.0,83.0,144.0,34651.67,10.197,17.0,39.0,50.8,38.25,0.33094713,75.205,34.59,283.4,93.19,30.8,0.9,428:01:00
3503.0,336.0,83.0,143.0,34664.11,10.197,17.0,39.0,51.1,38.25,0.33094713,74.519,34.7,283.2,93.61,30.8,0.9,426:04:52
3504.0,336.0,83.0,143.0,34672.4,10.197,17.0,39.0,50.3,38.25,0.33094713,75.076,34.68,283.1,93.75,30.8,0.9,433:01:00
3505.0,336.0,83.0,143.0,34682.75,10.197,17.0,39.0,50.6,38.25,0.33094713,75.026,34.58,283.1,93.73,30.8,0.9,425:59:00
3506.0,337.0,83.0,144.0,34695.16,10.197,17.0,39.0,50.0,38.25,0.33094713,74.83500000000001,34.41,283.4,93.7,30.8,0.9,423:07:58
3507.0,336.0,84.0,143.0,34703.43,10.197,17.0,38.0,50.1,38.25,0.33094713,74.513,34.26,283.7,93.67,30.8,0.9,422:56:00
3508.0,335.0,84.0,143.0,34711.39,10.197,17.0,38.0,49.9,38.25,0.33094713,73.786,34.16,284.0,93.69,30.8,0.9,424:58:00
3509.0,334.0,82.0,143.0,34722.0,10.197,17.0,39.0,49.5,38.25,0.33094713,74.268,34.09,284.3,93.7,30.8,0.9,414
3510.0,336.0,82.0,143.0,34732.43,10.197,17.0,39.0,49.8,38.25,0.33094713,74.299,34.07,284.4,93.7,30.8,0.9,841:58:00
3511.0,335.0,81.0,143.0,34744.84,10.197,17.0,39.0,49.7,38.25,0.33094713,73.864,34.03,284.0,93.44,30.8,0.9,424:58:00
3512.0,334.0,81.0,144.0,34755.21,10.197,17.0,39.0,48.8,38.25,0.33094713,74.875,33.98,282.4,92.53,30.8,0.9,419:10:01
3513.0,335.0,80.0,143.0,34765.55,10.197,17.0,40.0,48.9,38.25,0.33094713,74.86800000000001,33.94,280.8,91.62,30.8,0.9,422:58:00
3514.0,336.0,80.0,144.0,34773.86,10.197,17.0,40.0,48.0,38.25,0.33094713,75.015,33.87,278.4,91.42,30.8,0.9,425:07:58
3515.0,334.0,80.0,144.0,34784.19,10.197,17.0,40.0,47.2,38.25,0.33094713,74.089,33.81,276.8,91.37,30.8,0.9,421:01:00
3516.0,333.0,79.0,144.0,34794.55,10.187,17.0,40.0,47.5,38.25,0.33094713,73.42,33.78,278.0,91.66,30.8,0.9,425:56:00
3517.0,336.0,79.0,143.0,34806.94,10.197,17.0,41.0,47.6,38.25,0.33094713,74.02799999999999,33.74,278.6,91.72,30.8,0.9,423:10:01
3518.0,337.0,80.0,143.0,34815.58,10.197,17.0,40.0,47.3,38.25,0.33094713,72.721,33.7,278.5,91.56,30.8,0.9,424:58:00
3519.0,336.0,81.0,143.0,34825.54,10.197,17.0,40.0,47.2,38.25,0.33094713,73.599,33.65,278.7,91.46,30.8,0.9,423:10:01
3520.0,334.0,80.0,143.0,34835.88,10.197,17.0,40.0,46.3,38.25,0.33094713,72.815,33.55,280.1,91.64,30.8,0.9,427:58:00
3521.0,335.0,80.0,143.0,34842.86,10.197,17.0,40.0,46.5,38.25,0.33094713,71.92699999999999,33.44,281.2,91.73,30.8,0.9,429:59:00
3522.0,337.0,81.0,143.0,34854.53,10.197,17.0,40.0,47.5,38.25,0.33094713,72.545,33.28,281.6,91.63,30.8,0.9,426:06:01
3523.0,338.0,82.0,143.0,34866.92,10.197,17.0,39.0,46.3,38.25,0.33094713,71.876,33.15,282.4,91.61,30.8,0.9,427:58:00
3524.0,337.0,82.0,143.0,34877.32,10.197,17.0,39.0,46.8,38.25,0.33094713,71.947,33.02,283.3,91.63,30.75,0.9,423:03:00
3525.0,336.0,82.0,142.0,34885.64,10.197,17.0,39.0,47.6,38.25,0.33094713,72.807,32.86,282.4,91.63,30.8,0.9,428:04:58
3526.0,335.0,81.0,143.0,34895.98,10.197,17.0,39.0,47.1,38.25,0.33094713,73.042,32.7,281.9,91.69,30.8,0.9,424:58:00
3527.0,335.0,80.0,143.0,34906.32,10.187,17.0,40.0,46.7,38.25,0.33094713,71.60499999999999,32.55,283.3,92.06,30.8,0.9,427:54:00
3528.0,334.0,79.0,143.0,34913.25,10.195,17.0,40.0,47.1,38.25,0.33094713,70.868,32.4,284.5,92.28,30.8,0.9,840:03:00
3529.0,334.0,79.0,143.0,34926.11,10.197,17.0,40.0,47.8,38.25,0.33094713,71.147,32.26,284.6,91.68,30.8,0.9,425:01:00
3530.0,336.0,80.0,143.0,34937.32,10.197,17.0,40.0,47.5,38.25,0.33094713,71.499,32.13,284.8,91.42,30.8,0.9,424:59:03
3531.0,340.0,82.0,143.0,34947.66,10.514,17.0,40.0,48.6,38.25,0.33094713,71.841,32.0,285.2,91.34,30.8,0.9,422:54:00
3532.0,339.0,83.0,144.0,34956.02,10.2,17.0,39.0,48.3,38.25,0.33094713,72.959,32.03,285.5,91.3,30.8,0.9,417:56:00
3533.0,335.0,82.0,143.0,34970.45,10.197,17.0,39.0,49.3,38.25,0.33094713,73.60499999999999,32.08,285.8,91.26,30.8,0.9,425:05:59
3534.0,333.0,80.0,143.0,34978.79,10.197,17.0,40.0,49.1,38.25,0.33094713,73.041,32.13,286.0,91.07,30.75,0.9,423:02:54
3535.0,335.0,79.0,144.0,34989.13,10.197,17.0,40.0,47.7,38.25,0.33094713,72.30799999999999,32.18,286.2,90.85,30.8,0.9,420:54:00
3536.0,337.0,80.0,144.0,34999.48,10.197,17.0,40.0,47.5,38.25,0.33094713,73.43199999999999,32.15,286.1,90.41,30.75,0.9,420:49:00
3537.0,336.0,80.0,144.0,35009.82,10.197,17.0,40.0,47.0,38.25,0.33094713,73.10600000000001,32.13,286.0,89.96,30.75,0.9,425:00:54
3538.0,336.0,81.0,143.0,35018.12,10.197,17.0,40.0,47.0,38.25,0.33094713,72.634,32.05,285.4,90.03,30.75,0.9,418:56:00
3539.0,338.0,82.0,144.0,35030.5,10.323,17.0,39.0,47.9,38.25,0.33094713,73.561,31.95,284.6,90.25,30.75,0.9,418:56:00
3540.0,338.0,83.0,144.0,35040.82,10.199,17.0,39.0,48.8,38.25,0.33094713,73.545,31.89,283.8,90.5,30.75,0.9,417:54:00
3541.0,334.0,82.0,144.0,35049.13,10.197,17.0,39.0,48.1,38.25,0.33094713,72.102,31.83,283.1,90.77,30.8,0.9,835:56:00
3542.0,334.0,81.0,144.0,35059.5,10.197,17.0,39.0,49.1,38.25,0.33094713,74.076,31.78,282.4,91.04,30.8,0.9,418:55:58
3543.0,337.0,81.0,145.0,35071.85,10.197,17.0,40.0,48.2,38.25,0.33094713,73.743,31.72,283.2,91.64,30.75,0.9,420:54:00
3544.0,337.0,82.0,145.0,35082.25,10.197,17.0,39.0,47.7,38.25,0.33094713,75.256,31.66,284.0,92.1,30.75,0.9,420:54:00
3545.0,335.0,81.0,145.0,35090.57,10.197,17.0,39.0,48.2,38.25,0.33094713,74.85900000000001,31.6,284.8,92.28,30.75,0.9,422:58:00
3546.0,335.0,80.0,145.0,35100.86,10.197,17.0,40.0,48.0,38.25,0.33094713,74.072,31.54,285.6,92.51,30.75,0.9,418:57:58
3547.0,335.0,79.0,145.0,35111.25,10.197,17.0,40.0,47.4,38.25,0.33094713,75.19500000000001,31.49,286.3,92.77,30.75,0.9,422:58:54
3548.0,335.0,79.0,145.0,35121.62,10.197,17.0,40.0,47.0,38.25,0.33094713,75.638,31.47,285.7,92.58,30.75,0.9,424:56:00
3549.0,335.0,78.0,145.0,35127.56,10.197,17.0,41.0,46.5,38.25,0.33094713,74.202,31.45,284.2,92.11,30.75,0.9,420:51:00
3550.0,338.0,79.0,145.0,35142.14,10.197,17.0,41.0,45.6,38.25,0.33094713,72.921,31.45,284.0,92.1,30.75,0.9,426:04:56
3551.0,338.0,81.0,144.0,35152.61,10.197,17.0,40.0,47.8,38.25,0.33094713,74.135,31.46,284.4,92.37,30.75,0.9,423:04:58
3552.0,338.0,82.0,144.0,35160.91,10.197,17.0,39.0,47.7,38.25,0.33094713,74.42,31.43,285.0,92.7,30.75,0.9,418
3553.0,338.0,83.0,144.0,35173.34,10.197,17.0,39.0,47.3,38.25,0.33094713,74.708,31.36,285.7,93.1,30.75,0.9,838:58:00
3554.0,337.0,85.0,144.0,35181.98,10.197,17.0,38.0,47.8,38.25,0.33094713,74.539,31.39,285.8,93.37,30.75,0.9,425:00:58
3555.0,334.0,85.0,144.0,35191.98,10.197,17.0,38.0,47.2,38.25,0.33094713,74.00399999999999,31.45,285.7,93.62,30.75,0.9,416:01:00
3556.0,333.0,82.0,144.0,35202.35,10.197,17.0,39.0,47.9,38.25,0.33094713,74.524,31.65,287.6,94.34,30.75,0.9,424:59:00
