time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
7218,259,71,144,69971.5,9.469,19,35,69.926,38.15,29.35,35.12,234.1,0.4,0.54025453,32.78,76.45
7219,258,70,144,69981.85,9.469,19,35,70.256,38.15,29.35,34.83,235.1,0.4,0.5403805,32.77,76.92
7220,260,69,144,69989.17,9.467,19,36,70.542,38.15,29.35,34.83,235.0,0.4,0.5405065,32.77,77.2
7221,262,70,144,69998.41,9.469,19,36,70.575,38.15,29.3,34.83,234.8,0.4,0.5406325,32.79,77.3
7222,263,72,144,70008.76,9.469,19,35,70.544,38.14,29.35,34.83,234.5,0.4,0.5407585,32.82,77.3
7223,261,73,144,70017.59,9.465,19,34,70.479,38.14,29.35,34.83,234.4,0.4,0.5408845,32.87,77.34
7224,260,73,144,70026.66,9.467,19,34,70.59,38.14,29.35,34.24,234.5,0.4,0.54101044,32.92,77.39
7225,259,72,143,70037.41,9.469,19,34,70.598,38.14,29.35,34.24,234.8,0.4,0.54113644,32.97,77.5
7226,259,71,141,70046.57,9.465,19,35,70.516,38.14,29.35,34.24,236.9,0.4,0.54126245,32.96,78.15
7227,259,71,142,70056.37,9.468,19,35,70.629,38.14,29.35,34.24,239.2,0.4,0.54138845,32.97,78.83
7228,259,70,142,70065.46,9.469,19,35,70.66778,38.14,29.35,32.67,242.1,0.4,0.5415144,32.99,79.55
7229,260,70,142,70075.0,9.465,19,35,70.61636,38.14,29.35,32.67,243.1,0.4,0.5416404,33.09,79.38
7230,261,70,141,70083.84,9.463,19,36,70.368,38.14,29.35,32.67,245.3,0.4,0.5417664,33.25,79.76
7231,260,70,142,70093.63,9.468,19,35,70.238,38.14,29.35,32.67,249.7,0.4,0.5418924,33.44,81.08
7232,259,70,142,70103.98,9.469,19,35,70.263,38.14,29.35,32.67,249.8,0.4,0.5420184,33.54,80.88
7233,260,70,143,70113.07,9.469,19,35,70.188,38.14,29.35,32.01,249.7,0.4,0.54214436,33.63,80.57
7234,261,70,143,70121.23,9.467,19,36,70.197,38.14,29.35,32.01,249.3,0.4,0.54227036,33.74,80.44
7235,261,70,143,70130.88,9.469,19,36,70.39,38.14,29.35,32.01,248.7,0.4,0.54239637,33.87,80.46
7236,261,71,143,70141.23,9.469,19,35,70.522224,38.14,29.35,32.01,248.4,0.4,0.5425224,33.95,80.48
7237,261,72,143,70150.09,9.465,19,35,70.48818,38.14,29.35,32.01,248.8,0.4,0.5426484,33.96,80.52
7238,259,73,143,70159.88,9.468,19,34,70.693,38.14,29.35,32.76,248.6,0.4,0.5427743,34.04,80.34
7239,258,72,144,70170.23,9.469,19,34,71.071,38.14,29.35,32.76,248.1,0.4,0.5429003,34.17,79.96
7240,261,72,144,70180.57,9.469,19,35,71.295,38.14,29.35,32.76,245.3,0.4,0.5430263,34.2,79.35
7241,261,72,144,70190.93,9.469,19,35,71.19,38.14,29.35,32.76,242.2,0.4,0.54315233,34.22,78.67
7242,259,73,144,70198.25,9.467,19,34,70.66,38.14,29.35,32.76,238.7,0.4,0.54327834,34.23,77.81
7243,260,72,144,70207.48,9.469,19,34,70.099,38.14,29.35,32.76,236.3,0.4,0.5434043,34.22,77.69
7244,261,72,144,70215.74,9.465,19,35,70.00222,38.14,29.35,34.04,235.1,0.4,0.5435303,34.18,78.49
7245,260,73,145,70225.8,9.467,19,34,70.14364,38.14,29.4,34.04,233.5,0.4,0.5436563,34.08,78.61
7246,260,73,145,70236.48,9.469,19,34,70.382,38.14,29.4,34.04,231.7,0.4,0.5437823,33.96,78.54
7247,260,73,145,70246.82,9.469,19,34,70.458,38.14,29.4,34.04,229.9,0.4,0.5439083,33.81,78.55
7248,260,73,145,70255.66,9.465,19,34,70.19,38.14,29.4,35.29,228.1,0.4,0.54403424,33.67,78.54
7249,259,73,144,70263.93,9.463,19,34,69.875,38.14,29.4,35.29,225.9,0.4,0.54416025,33.58,78.12
7250,260,73,144,70272.21,9.463,19,34,69.604,38.14,29.35,35.29,223.7,0.4,0.54428625,33.48,77.88
7251,262,74,145,70282.02,9.468,19,34,69.446,38.14,29.4,35.29,221.7,0.4,0.54441226,33.4,78.2
7252,263,76,145,70290.84,9.465,19,33,69.397,38.14,29.4,35.29,220.4,0.4,0.54453826,33.35,78.15
7253,262,77,145,70302.12,9.465,19,32,69.396,38.14,29.4,35.29,219.7,0.4,0.5446642,33.35,77.71
7254,260,77,144,70310.02,9.466,19,32,69.289,38.14,29.35,36.13,219.8,0.4,0.5447902,33.37,77.95
7255,258,76,144,70319.23,9.469,19,32,69.135,38.14,29.4,36.13,220.4,0.4,0.5449162,33.41,78.5
7256,257,75,144,70329.61,9.469,19,33,69.112,38.14,29.4,36.13,221.7,0.4,0.5450422,33.42,79.17
7257,259,73,144,70339.98,9.469,19,34,69.14778,38.14,29.4,36.13,222.7,0.4,0.5451682,33.43,79.7
7258,260,73,143,70350.32,9.469,19,34,69.038185,38.14,29.4,37.08,222.8,0.4,0.54529417,33.47,79.7
7259,260,73,144,70359.16,9.465,19,34,68.978,38.14,29.4,37.08,223.0,0.4,0.54542017,33.51,79.7
7260,260,73,144,70369.8,9.468,19,34,69.129,38.14,29.4,37.08,221.3,0.4,0.5455462,33.72,79.6
7261,260,73,144,70379.52,9.469,19,34,69.238,38.14,29.4,37.08,219.3,0.4,0.5456722,33.98,79.48
7262,262,75,144,70388.76,9.464,19,33,69.291,38.14,29.4,37.08,216.0,0.4,0.5457982,34.4,79.08
7263,262,76,144,70398.91,9.468,19,33,69.149,38.14,29.4,37.71,211.9,0.4,0.5459241,34.93,78.54
7264,261,75,144,70409.3,9.469,19,33,68.667,38.14,29.4,37.71,210.2,0.4,0.54605013,35.47,78.6
7265,259,74,144,70416.22,9.467,19,33,68.723,38.14,29.4,37.71,208.7,0.4,0.54617614,36.01,78.69
7266,258,73,143,70425.87,9.469,19,34,68.942,38.14,29.4,37.71,206.1,0.4,0.54630214,36.57,78.14
7267,259,72,143,70434.5,9.464,19,34,69.418,38.14,29.4,37.71,203.4,0.4,0.54642814,37.12,77.55
7268,258,71,142,70443.73,9.468,19,35,70.042,38.14,29.4,37.71,200.3,0.4,0.5465541,37.63,76.66
7269,259,71,143,70454.66,9.469,19,35,70.572,38.14,29.4,36.16,197.8,0.4,0.5466801,38.18,76.17
7270,260,71,142,70465.21,9.469,19,35,71.028,38.14,29.4,36.16,196.1,0.4,0.5468061,38.79,76.3
7271,262,73,142,70473.83,9.464,19,34,71.403,38.14,29.4,36.16,194.5,0.4,0.5469321,39.63,77.11
7272,263,75,142,70483.84,9.468,19,33,71.754,38.14,29.4,36.16,192.1,0.4,0.5470581,40.23,76.78
7273,261,74,142,70490.74,9.467,19,34,72.099,38.14,29.4,36.16,193.6,0.4,0.54718405,40.89,77.94
7274,258,74,142,70500.34,9.469,19,33,72.254,38.14,29.4,35.52,195.8,0.4,0.54731005,41.61,78.41
7275,258,73,141,70510.74,9.469,19,34,72.096,38.14,29.4,35.52,196.7,0.4,0.54743606,42.39,78.48
7276,259,72,142,70521.1,9.469,19,34,71.812,38.13,29.45,35.52,195.8,0.4,0.54756206,43.21,78.37
7277,259,72,141,70530.66,9.469,19,34,71.523,38.13,29.4,35.52,194.6,0.4,0.54768807,43.81,78.06
7278,262,73,141,70539.92,9.464,19,34,71.236,38.13,29.4,35.52,193.3,0.4,0.547814,44.41,77.75
7279,263,74,141,70549.3,9.468,19,34,71.136,38.13,29.4,34.71,189.4,0.4,0.54794,45.41,76.58
7280,260,75,141,70557.88,9.465,19,33,71.244,38.13,29.4,34.71,185.0,0.4,0.548066,46.57,75.58
7281,259,75,141,70568.47,9.468,19,33,71.292,38.13,29.4,34.71,182.2,0.4,0.548192,47.58,75.46
7282,258,74,141,70579.06,9.469,19,33,71.262,38.13,29.4,34.71,179.1,0.4,0.548318,48.41,74.79
7283,258,73,141,70589.41,9.469,19,34,71.078,38.13,29.4,34.55,177.1,0.4,0.548444,49.13,74.77
7284,260,73,141,70598.04,9.464,19,34,70.96889,38.13,29.4,34.55,175.6,0.4,0.54857,49.5,74.88
7285,262,74,141,70604.59,9.466,19,34,71.11,38.13,29.4,34.55,173.5,0.4,0.548696,49.46,74.58
7286,261,75,141,70613.47,9.469,19,33,71.071,38.13,29.4,34.55,173.1,0.4,0.548822,49.06,75.79
7287,260,76,141,70622.73,9.464,19,33,70.883,38.13,29.4,34.55,173.4,0.4,0.548948,48.41,76.15
7288,260,75,141,70632.89,9.468,19,33,70.772,38.13,29.4,34.45,175.1,0.4,0.54907393,48.05,77.19
7289,260,75,142,70642.45,9.469,19,33,70.712,38.13,29.4,34.45,177.7,0.4,0.54919994,47.67,77.84
7290,259,75,141,70653.39,9.469,19,33,70.675,38.13,29.4,34.45,178.7,0.4,0.54932594,47.34,77.12
7291,259,74,142,70661.59,9.464,19,33,70.656,38.13,29.4,34.45,177.9,0.4,0.54945195,47.27,76.23
7292,260,74,141,70672.03,9.468,19,34,70.665,38.13,29.4,34.45,177.5,0.4,0.54957795,47.17,75.56
7293,261,74,141,70682.56,9.469,19,34,70.638,38.13,29.4,34.45,177.5,0.4,0.5497039,47.05,75.17
7294,260,74,141,70691.14,9.464,19,34,70.671,38.13,29.4,34.78,178.3,0.4,0.5498299,46.92,75.22
7295,259,73,140,70700.39,9.468,19,34,70.703,38.13,29.4,34.78,179.1,0.4,0.5499559,46.79,75.27
7296,259,72,140,70709.67,9.464,19,34,70.785,38.13,29.4,34.78,179.7,0.4,0.5500819,46.61,75.17
7297,260,72,139,70717.47,9.463,19,34,70.795,38.13,29.4,34.78,180.1,0.4,0.5502079,46.31,75.0
7298,260,72,140,70726.38,9.467,19,34,70.695,38.13,29.4,34.78,180.8,0.4,0.55033386,45.75,75.84
7299,260,72,139,70738.03,9.469,19,34,70.513,38.13,29.4,34.21,181.2,0.4,0.55045986,45.1,75.97
7300,260,72,139,70748.76,9.469,19,34,70.341,38.13,29.45,34.21,181.2,0.4,0.55058587,44.36,75.4
7301,261,72,139,70759.15,9.469,19,35,70.237,38.13,29.4,34.21,180.9,0.4,0.55071187,43.54,74.62
7302,261,73,138,70767.16,9.464,19,34,70.189,38.13,29.4,34.21,183.3,0.4,0.5508379,42.82,75.36
7303,261,73,138,70775.87,9.463,19,34,70.187,38.13,29.4,32.65,186.3,0.4,0.5509638,42.11,76.02
7304,260,74,139,70783.16,9.463,19,34,70.264,38.13,29.45,32.65,190.0,0.4,0.5510898,41.42,76.61
7305,259,73,138,70793.86,9.468,19,34,70.443,38.13,29.4,32.65,195.1,0.4,0.5512158,40.84,77.71
7306,260,73,139,70804.69,9.469,19,34,70.565,38.13,29.45,32.65,199.0,0.4,0.55134183,40.41,78.13
7307,260,73,139,70814.27,9.469,19,34,70.564,38.13,29.4,32.65,202.4,0.4,0.55146784,40.12,78.55
7308,259,72,140,70825.22,9.469,19,34,70.542,38.13,29.45,32.65,206.0,0.4,0.5515938,39.99,79.79
7309,259,72,140,70834.02,9.464,19,34,70.484,38.13,29.4,34.36,209.6,0.4,0.5517198,39.86,81.03
7310,260,72,139,70841.68,9.463,19,34,70.48,38.13,29.4,34.36,212.7,0.4,0.5518458,39.75,82.03
7311,260,72,139,70850.43,9.463,19,34,70.526,38.13,29.4,34.36,212.8,0.4,0.5519718,39.67,81.82
7312,260,72,139,70860.59,9.468,19,34,70.608,38.13,29.4,34.36,212.3,0.4,0.5520978,39.54,81.29
7313,261,73,139,70870.16,9.469,19,34,70.649,38.13,29.45,33.54,211.2,0.4,0.55222374,39.36,80.38
7314,261,73,139,70881.05,9.469,19,34,70.688,38.13,29.4,33.54,210.5,0.4,0.55234975,39.16,80.53
7315,261,74,139,70889.91,9.464,19,34,70.678,38.13,29.4,33.54,209.9,0.4,0.55247575,38.95,80.83
7316,261,75,139,70898.48,9.467,19,33,70.701,38.13,29.45,33.54,209.7,0.4,0.55260175,38.71,80.81
7317,261,76,139,70908.16,9.464,19,33,70.748,38.13,29.45,33.54,207.9,0.4,0.55272776,38.44,80.65
7318,260,76,139,70918.49,9.468,19,33,70.776,38.13,29.45,33.54,205.6,0.4,0.5528537,38.16,80.43
7319,262,78,139,70927.17,9.464,19,32,70.695,38.13,29.4,32.2,205.7,0.4,0.5529797,37.71,80.47
7320,262,79,139,70937.19,9.468,19,32,70.564,38.13,29.45,32.2,206.3,0.4,0.5531057,37.33,80.64
7321,260,78,139,70945.81,9.464,19,32,70.55,38.13,29.45,32.2,207.7,0.4,0.5532317,37.05,81.0
7322,257,77,139,70955.02,9.468,19,32,70.609,38.13,29.4,32.2,210.0,0.4,0.5533577,36.78,81.34
7323,259,75,139,70965.98,9.469,19,33,70.748,38.13,29.45,32.2,212.7,0.4,0.55348366,36.56,81.83
7324,260,75,139,70974.74,9.464,19,33,70.874,38.13,29.45,32.49,216.3,0.4,0.55360967,36.47,82.94
7325,259,74,139,70983.87,9.468,19,33,70.731,38.13,29.45,32.49,220.2,0.4,0.5537357,36.5,84.07
7326,258,72,140,70993.23,9.464,19,34,70.432,38.13,29.45,32.49,224.3,0.4,0.5538617,36.62,85.22
7327,258,71,139,71002.64,9.468,19,35,70.311,38.13,29.4,32.49,224.4,0.4,0.5539877,36.86,85.32
7328,259,70,139,71013.53,9.469,19,35,70.358,38.13,29.45,32.49,223.8,0.4,0.5541136,37.13,85.23
7329,259,70,140,71021.76,9.464,19,35,70.61,38.13,29.45,33.08,223.9,0.4,0.55423963,37.36,85.49
7330,261,71,140,71032.22,9.468,19,35,70.783,38.13,29.45,33.08,224.3,0.4,0.55436563,37.57,85.89
7331,262,72,140,71041.98,9.469,19,35,70.809,38.13,29.45,33.08,222.4,0.4,0.55449164,37.87,85.15
7332,263,74,140,71050.55,9.465,19,34,70.834,38.13,29.45,33.08,219.5,0.4,0.55461764,38.21,84.02
7333,262,77,140,71060.35,9.468,19,32,70.87,38.13,29.45,33.08,217.0,0.4,0.5547436,38.47,83.82
7334,261,77,141,71069.18,9.465,19,32,70.91,38.13,29.45,32.68,214.4,0.4,0.5548696,38.61,83.18
7335,260,78,141,71078.98,9.468,19,32,70.908,38.13,29.45,32.68,211.9,0.4,0.5549956,38.66,82.29
7336,258,77,141,71087.81,9.465,19,32,70.877,38.13,29.45,32.68,209.6,0.4,0.5551216,38.62,81.91
7337,259,75,141,71097.62,9.468,19,33,70.917,38.13,29.45,32.68,209.2,0.4,0.55524755,38.63,82.41
7338,261,75,141,71107.96,9.469,19,33,71.002,38.13,29.45,32.68,209.4,0.4,0.55537355,38.59,82.95
7339,261,76,141,71116.8,9.465,19,33,71.064,38.13,29.45,33.6,208.7,0.4,0.55549955,38.56,83.05
7340,259,76,141,71126.59,9.468,19,33,71.108,38.13,29.45,33.6,207.5,0.4,0.55562556,38.56,83.01
7341,258,75,142,71136.95,9.469,19,33,71.115,38.13,29.45,33.6,206.6,0.4,0.55575156,38.68,83.58
7342,258,74,142,71143.84,9.467,19,33,70.911,38.13,29.45,33.6,206.1,0.4,0.5558775,38.95,84.36
7343,260,73,142,71153.13,9.468,19,34,70.799,38.13,29.45,34.21,206.5,0.4,0.5560035,39.44,85.45
7344,260,73,142,71162.31,9.465,19,34,70.807,38.13,29.45,34.21,207.8,0.4,0.5561295,40.02,86.0
7345,261,73,142,71172.13,9.468,19,34,70.926,38.13,29.45,34.21,209.0,0.4,0.5562555,40.6,86.42
7346,261,74,142,71182.48,9.469,19,34,71.088,38.13,29.45,34.21,209.3,0.4,0.5563815,41.06,86.71
7347,261,75,143,71191.32,9.465,19,33,71.151,38.13,29.45,34.21,209.6,0.4,0.55650747,41.51,87.0
7348,260,76,143,71201.13,9.468,19,33,71.146,38.13,29.45,34.21,208.5,0.4,0.5566335,42.12,86.76
7349,261,76,143,71209.95,9.465,19,33,71.159,38.13,29.45,35.4,206.5,0.4,0.5567595,42.59,86.26
7350,261,76,143,71219.75,9.468,19,33,71.219,38.13,29.45,35.4,203.9,0.4,0.5568855,42.85,85.64
7351,260,75,143,71230.1,9.469,19,33,71.197,38.13,29.45,35.4,200.5,0.4,0.5570115,43.12,85.02
7352,259,75,143,71238.93,9.465,19,33,71.051,38.13,29.45,35.4,196.8,0.4,0.5571374,43.38,84.92
7353,260,75,143,71248.04,9.467,19,33,71.003,38.13,29.45,35.02,196.3,0.4,0.55726343,43.64,86.11
7354,262,77,143,71257.31,9.465,19,32,70.946,38.13,29.45,35.02,191.9,0.4,0.55738944,44.0,85.05
7355,262,79,143,71265.84,9.463,19,32,70.855,38.13,29.45,35.02,187.9,0.4,0.55751544,44.63,83.39
7356,260,78,144,71275.65,9.468,19,32,70.786,38.13,29.45,35.02,185.0,0.4,0.55764145,45.26,82.29
7357,257,77,143,71285.98,9.469,19,32,70.68,38.13,29.45,35.02,183.4,0.4,0.5577674,46.0,81.9
7358,259,76,143,71294.82,9.465,19,33,70.644,38.13,29.45,34.76,182.5,0.4,0.5578934,46.7,81.82
7359,260,75,144,71303.93,9.467,19,33,70.672,38.13,29.45,34.76,181.5,0.4,0.5580194,47.22,81.45
7360,261,76,144,71313.2,9.465,19,33,70.609,38.13,29.45,34.76,180.5,0.4,0.5581454,47.65,80.61
7361,261,77,144,71323.24,9.468,19,32,70.505,38.13,29.45,34.76,181.0,0.4,0.5582714,48.1,82.06
7362,260,76,144,71333.59,9.469,19,33,70.578,38.13,29.45,34.76,184.0,0.4,0.55839735,48.63,83.94
7363,259,75,143,71342.42,9.465,19,33,70.732,38.13,29.45,33.8,185.2,0.4,0.55852336,48.85,84.36
7364,259,75,143,71352.23,9.468,19,33,70.764,38.13,29.45,33.8,184.8,0.4,0.55864936,48.88,84.2
7365,259,74,143,71362.58,9.469,19,33,70.717,38.13,29.45,33.8,184.4,0.4,0.55877537,48.92,84.04
7366,259,74,143,71371.41,9.465,19,33,70.7,38.13,29.45,33.8,184.0,0.4,0.55890137,48.88,84.19
7367,260,74,143,71381.2,9.468,19,34,70.713,38.13,29.45,33.8,183.5,0.4,0.5590273,48.76,84.58
7368,261,74,143,71391.56,9.469,19,34,70.737,38.13,29.45,33.95,181.1,0.4,0.5591533,48.45,84.35
7369,261,75,143,71400.38,9.465,19,33,70.646,38.13,29.45,33.95,177.2,0.4,0.5592793,48.17,83.05
7370,260,76,143,71410.2,9.468,19,33,70.734,38.13,29.45,33.95,172.0,0.4,0.5594053,47.9,81.17
7371,261,76,143,71419.02,9.465,19,33,70.932,38.13,29.45,33.95,165.6,0.4,0.55953133,47.65,79.6
7372,262,76,143,71428.14,9.467,19,33,71.076,38.13,29.45,33.95,165.3,0.4,0.5596573,47.67,80.19
7373,262,77,144,71437.41,9.465,19,32,71.098,38.13,29.45,33.66,164.1,0.4,0.5597833,47.85,79.69
7374,262,78,144,71445.93,9.463,19,32,70.845,38.13,29.45,33.66,164.6,0.4,0.5599093,48.0,79.88
7375,261,80,144,71455.73,9.468,19,31,70.638,38.13,29.45,33.66,166.3,0.4,0.5600353,48.09,80.77
7376,259,81,144,71464.01,9.465,19,31,70.526,38.13,29.45,33.66,166.7,0.4,0.5601613,47.91,80.51
7377,257,80,143,71474.05,9.467,19,31,70.521,38.13,29.45,33.66,167.5,0.4,0.56028724,47.68,80.63
7378,258,78,144,71484.02,9.469,19,32,70.464,38.13,29.45,33.66,168.4,0.4,0.56041324,47.41,81.11
7379,259,76,144,71493.3,9.465,19,33,70.453,38.13,29.45,33.85,166.8,0.4,0.56053925,46.95,80.34
7380,258,75,144,71503.31,9.468,19,33,70.41111,38.13,29.45,33.85,166.8,0.4,0.56066525,46.66,80.88
7381,258,74,143,71513.67,9.469,19,33,70.32273,38.13,29.45,33.85,171.5,0.4,0.56079125,46.64,82.35
7382,259,72,143,71524.04,9.469,19,34,70.229,38.13,29.45,33.85,177.1,0.4,0.5609172,46.83,83.12
7383,259,71,143,71530.94,9.467,19,35,70.201,38.13,29.4,33.85,179.6,0.4,0.5610432,46.86,82.97
7384,260,71,142,71540.31,9.469,19,35,70.253,38.13,29.4,34.77,181.7,0.4,0.5611692,46.85,82.76
7385,262,72,142,71550.96,9.469,19,35,70.42,38.13,29.4,34.77,184.7,0.4,0.5612952,46.98,82.25
7386,262,73,142,71559.79,9.465,19,34,70.531,38.13,29.45,34.77,184.5,0.4,0.5614212,47.15,81.41
7387,260,74,141,71568.91,9.467,19,34,70.562,38.13,29.45,34.77,182.6,0.4,0.56154716,47.33,80.55
7388,259,74,142,71579.65,9.469,19,33,70.395,38.13,29.45,34.77,181.2,0.4,0.56167316,47.58,79.88
7389,260,74,141,71588.77,9.465,19,34,70.023,38.13,29.45,34.6,181.9,0.4,0.56179917,47.76,80.32
7390,262,74,141,71598.57,9.468,19,34,69.441,38.13,29.45,34.6,182.7,0.4,0.5619252,47.95,80.58
7391,262,75,141,71608.91,9.469,19,33,69.178,38.13,29.4,34.6,182.8,0.4,0.5620512,48.02,80.53
7392,261,76,141,71617.74,9.465,19,33,69.247,38.13,29.45,34.6,181.3,0.4,0.5621771,47.72,79.89
7393,261,77,140,71626.02,9.463,19,32,69.426,38.13,29.45,34.48,178.1,0.4,0.5623031,47.23,78.34
7394,260,78,140,71635.83,9.468,19,32,69.664,38.13,29.45,34.48,179.2,0.4,0.56242913,46.28,79.42
7395,258,77,140,71646.18,9.469,19,32,69.914,38.13,29.45,34.48,179.1,0.4,0.56255513,45.62,79.81
7396,257,76,140,71653.98,9.465,19,32,70.088,38.13,29.45,34.48,179.1,0.4,0.56268114,44.89,80.21
7397,258,75,140,71664.13,9.467,19,33,70.195,38.13,29.45,34.48,179.3,0.4,0.5628071,44.1,80.58
7398,259,74,139,71675.16,9.469,19,33,70.153336,38.13,29.4,34.48,179.3,0.4,0.5629331,43.54,80.77
7399,260,74,139,71685.52,9.469,19,34,70.08363,38.13,29.4,34.8,185.5,0.4,0.5630591,43.13,84.44
7400,261,74,139,71694.34,9.465,19,34,69.737,38.13,29.45,34.8,188.4,0.4,0.5631851,42.94,84.95
7401,261,75,139,71704.15,9.468,19,33,69.111,38.13,29.45,34.8,190.9,0.4,0.5633111,42.76,85.22
7402,259,75,139,71712.41,9.465,19,33,68.922,38.13,29.45,34.8,190.7,0.4,0.56343704,42.64,83.62
7403,259,74,139,71721.01,9.463,19,33,68.89,38.13,29.45,34.22,190.0,0.4,0.56356305,42.53,82.12
7404,259,73,138,71731.05,9.468,19,34,69.074,38.13,29.45,34.22,186.6,0.4,0.56368905,42.53,81.28
7405,260,73,138,71739.33,9.465,19,34,69.347,38.13,29.4,34.22,184.0,0.4,0.56381506,42.54,80.75
7406,261,73,138,71749.38,9.467,19,34,69.582,38.13,29.4,34.22,183.2,0.4,0.56394106,42.56,80.93
7407,260,73,138,71760.03,9.469,19,34,69.686,38.13,29.4,34.22,182.5,0.4,0.564067,42.62,81.18
7408,262,74,138,71768.86,9.465,19,34,69.829,38.13,29.4,34.62,182.4,0.4,0.564193,42.77,81.67
7409,264,76,137,71777.14,9.463,19,33,69.908,38.13,29.4,34.62,183.8,0.4,0.564319,42.92,82.7
7410,262,78,137,71786.94,9.468,19,32,69.84,38.13,29.4,34.62,185.3,0.4,0.564445,43.11,83.64
7411,259,78,137,71796.6,9.469,19,32,69.729,38.13,29.4,34.62,185.3,0.4,0.564571,43.41,83.67
7412,257,77,137,71805.88,9.465,19,32,69.60667,38.13,29.4,34.62,189.3,0.4,0.56469697,43.69,85.95
7413,259,75,137,71815.92,9.468,19,33,69.49909,38.13,29.4,34.11,190.2,0.4,0.564823,44.07,86.11
7414,260,75,137,71825.55,9.469,19,33,69.408,38.13,29.4,34.11,189.8,0.4,0.564949,44.43,85.38
7415,259,74,138,71834.84,9.465,19,33,69.329,38.13,29.4,34.11,190.0,0.4,0.565075,44.76,84.93
7416,260,74,138,71844.91,9.468,19,34,69.278,38.13,29.4,34.11,188.1,0.4,0.565201,45.38,83.34
7417,260,73,138,71855.26,9.469,19,34,69.168,38.13,29.4,34.11,188.1,0.4,0.5653269,46.4,83.59
7418,259,73,138,71865.61,9.469,19,34,68.923,38.13,29.4,32.58,190.4,0.4,0.56545293,47.42,85.11
7419,259,73,138,71874.4,9.465,19,34,68.719,38.13,29.45,32.58,196.6,0.4,0.56557894,48.98,87.25
7420,260,73,139,71881.17,9.466,19,34,68.77,38.13,29.4,32.58,198.9,0.4,0.56570494,50.27,85.47
7421,260,73,139,71890.45,9.469,19,34,68.927,38.13,29.4,32.58,195.9,0.4,0.56583095,50.81,84.19
7422,259,72,139,71900.8,9.469,19,34,69.056,38.13,29.4,32.58,192.7,0.4,0.5659569,51.3,82.94
7423,258,71,139,71910.46,9.469,19,35,69.106,38.13,29.4,32.58,190.3,0.4,0.5660829,51.65,82.52
7424,259,71,139,71921.2,9.469,19,35,69.193,38.13,29.4,33.13,187.1,0.4,0.5662089,51.87,81.97
7425,261,71,139,71931.8,9.469,19,35,69.256,38.13,29.4,33.13,179.8,0.4,0.5663349,51.7,80.19
7426,262,72,139,71939.11,9.467,19,35,69.232,38.13,29.4,33.13,174.5,0.4,0.5664609,51.07,79.27
7427,262,73,140,71946.86,9.464,19,34,69.219,38.13,29.4,33.13,173.5,0.4,0.56658685,50.39,79.57
7428,262,75,139,71956.68,9.468,19,33,69.173,38.13,29.4,33.11,174.1,0.4,0.56671286,49.8,80.4
7429,261,76,139,71967.03,9.469,19,33,69.10333,38.13,29.4,33.11,172.7,0.4,0.56683886,49.14,79.65
7430,259,75,140,71975.87,9.465,19,33,69.03909,38.13,29.4,33.11,171.8,0.4,0.56696486,48.15,79.12
7431,261,75,140,71985.67,9.468,19,33,68.99,38.13,29.4,33.11,171.3,0.4,0.56709087,47.41,78.88
7432,261,76,141,71993.95,9.465,19,33,68.89111,38.13,29.4,33.11,170.9,0.4,0.5672168,46.79,78.72
7433,259,76,141,72004.0,9.467,19,33,68.682,38.13,29.4,34.67,174.6,0.4,0.5673428,46.11,80.44
7434,259,75,141,72014.66,9.469,19,33,68.476364,38.13,29.4,34.67,176.2,0.4,0.5674688,45.62,80.79
7435,260,75,141,72023.47,9.465,19,33,68.26111,38.13,29.4,34.67,176.9,0.4,0.5675948,45.2,80.65
7436,261,75,141,72032.58,9.467,19,33,68.163,38.13,29.4,34.67,179.2,0.4,0.56772083,44.71,80.86
7437,260,75,142,72043.27,9.469,19,33,68.11727,38.13,29.4,34.67,182.0,0.4,0.5678468,44.26,81.34
7438,259,75,142,72051.42,9.465,19,33,68.03555,38.13,29.4,34.67,183.6,0.4,0.5679728,43.86,81.5
7439,260,75,141,72061.58,9.467,19,33,67.96636,38.13,29.4,36.5,183.6,0.4,0.5680988,43.48,81.02
7440,259,75,141,72072.59,9.469,19,33,68.055,38.13,29.4,36.5,182.2,0.4,0.5682248,43.2,79.93
7441,260,75,141,72080.88,9.465,19,33,68.01222,38.13,29.4,36.5,180.4,0.4,0.5683508,42.96,78.61
7442,260,75,142,72090.95,9.467,19,33,67.843636,38.13,29.4,36.5,178.5,0.4,0.56847674,42.71,77.3
7443,260,75,142,72101.59,9.469,19,33,67.855,38.13,29.4,36.5,175.9,0.4,0.56860274,42.37,76.86
7444,260,75,141,72110.41,9.465,19,33,67.98,38.13,29.4,34.96,173.2,0.4,0.56872874,42.03,76.49
7445,259,74,141,72120.22,9.468,19,33,68.08363,38.13,29.4,34.96,169.0,0.4,0.56885475,41.89,76.37
7446,259,73,141,72127.52,9.467,19,34,68.129,38.13,29.4,34.96,169.0,0.4,0.5689807,41.92,76.65
7447,261,73,141,72136.79,9.469,19,34,68.11889,38.13,29.4,34.96,170.8,0.4,0.5691067,42.03,77.05
7448,261,73,141,72147.13,9.469,19,34,68.073,38.13,29.4,33.54,172.7,0.4,0.5692327,42.18,76.9
